variant,seed,epoch,train_mse,train_rmse,val_avg_rmse_bps,val_n_good,val_n_bad,epoch_time_sec,cumulative_time_sec,mean_grad_norm,nan_batches,failed_batches,ode_failures,lr,best_val_so_far_bps
baseline,4,71,1.393000534628363e-05,0.003732292237524231,28.910533269246418,216,0,0.6566795409889892,50.37314066605177,0.0001533439737613662,0,0,0,0.001,27.062069574991863
baseline,4,72,1.387689308862003e-05,0.0037251702093488333,30.125507460700142,216,0,0.6622036659973674,51.0475756250089,0.00013923493679612875,0,0,0,0.001,27.062069574991863
baseline,4,73,1.3874976580639907e-05,0.0037249129628274414,30.66319539811876,216,0,0.6822799160145223,51.742764791008085,0.0001778292632176696,0,0,0,0.001,27.062069574991863
baseline,4,74,1.3903415436974647e-05,0.0037287283941009495,29.146240234375,216,0,0.6523261250113137,52.40893125004368,0.00021894050793586455,0,0,0,0.001,27.062069574991863
baseline,4,75,1.3841620802907853e-05,0.0037204328784306608,29.437411308288574,216,0,0.6476840830291621,53.068669875035994,0.00018765868881018833,0,0,0,0.001,27.062069574991863
baseline,4,76,1.368827389287444e-05,0.0036997667349272763,29.314501656426323,216,0,0.6866712080081925,53.76790987502318,0.00014704000805068062,0,0,0,0.001,27.062069574991863
baseline,4,77,1.3643515486185182e-05,0.003693712967487482,29.607929865519207,216,0,0.6579003329970874,54.43838483304717,0.00017544991897011641,0,0,0,0.001,27.062069574991863
baseline,4,78,1.3592304896467775e-05,0.0036867743213367123,30.14727634853787,216,0,0.6677815419971012,55.120054416009225,0.00015814504246615494,0,0,0,0.001,27.062069574991863
baseline,4,79,1.3548322677719378e-05,0.0036808046236820797,29.612770822313095,216,0,0.6781837499584071,55.81090908305487,0.00014718298031463444,0,0,0,0.001,27.062069574991863
baseline,4,80,1.3529027539215403e-05,0.0036781826408180717,29.92122787899441,216,0,0.6663792919716798,56.48873125005048,0.0001624932131865838,0,0,0,0.001,27.062069574991863
baseline,4,81,1.3527351423074064e-05,0.0036779547880682363,31.328564431932236,216,0,0.6621777499676682,57.163537416025065,0.00016468691856061924,0,0,0,0.001,27.062069574991863
baseline,4,82,1.3486658306919611e-05,0.0036724185909179268,29.78792921702067,216,0,0.6736077080131508,57.84882712503895,0.0001554764251219846,0,0,0,0.001,27.062069574991863
baseline,4,83,1.344882147184142e-05,0.0036672634854672524,30.093681865268284,216,0,0.6714262500172481,58.53188341599889,0.00015836344349130134,0,0,0,0.001,27.062069574991863
baseline,4,84,1.3359114855466167e-05,0.0036550122921087647,29.717446857028538,216,0,0.6673314159852453,59.21278804104077,0.0001144313947709937,0,0,0,0.001,27.062069574991863
baseline,4,85,1.3389250221944349e-05,0.0036591324411592904,30.126431147257488,216,0,0.6761068750056438,59.901517165999394,0.0001474880680082909,0,0,0,0.001,27.062069574991863
baseline,4,86,1.3364636476553075e-05,0.003655767563255776,28.68643177880181,216,0,0.6764895420055836,60.589736541034654,0.00015541733640323703,0,0,0,0.001,27.062069574991863
baseline,4,87,1.3381429307974166e-05,0.0036580636008651034,29.634541299608017,216,0,0.6659854160388932,61.26913587504532,0.00011916306517984291,0,0,0,0.001,27.062069574991863
baseline,4,88,1.3294169232346683e-05,0.0036461170074953276,29.558060222201878,216,0,0.6683123749680817,61.952553000010084,0.00012982985444978112,0,0,0,0.001,27.062069574991863
baseline,4,89,1.3255593655154897e-05,0.0036408232111920648,29.86370849609375,216,0,0.6806260839803144,62.64514325000346,0.00013376126874694214,0,0,0,0.001,27.062069574991863
baseline,4,90,1.325434163725735e-05,0.0036406512655371634,29.998545964558918,216,0,0.6618320829584263,63.31946400000015,0.00015303162466201076,0,0,0,0.001,27.062069574991863
baseline,4,91,1.3201203062831535e-05,0.0036333459872177785,31.20266448126899,216,0,0.6660984579939395,63.99921025004005,0.00013991754719124098,0,0,0,0.001,27.062069574991863
baseline,4,92,1.3307736427961443e-05,0.0036479770322689043,29.71531867980957,216,0,0.6850910830544308,64.69660716602812,0.00015774013415163304,0,0,0,0.001,27.062069574991863
baseline,4,93,1.3303071553764791e-05,0.0036473375979973106,29.056512514750164,216,0,0.6618285839795135,65.37102129100822,0.0001866153595377303,0,0,0,0.001,27.062069574991863
baseline,4,94,1.31437059506563e-05,0.0036254249338051807,30.319488737318252,216,0,0.6589810830191709,66.04405208304524,0.00011983926427395393,0,0,0,0.001,27.062069574991863
baseline,4,95,1.3198922564891568e-05,0.003633032144764421,29.273143026563858,216,0,0.692608957993798,66.74917791603366,0.00014211319454868014,0,0,0,0.001,27.062069574991863
baseline,4,96,1.309728031244607e-05,0.0036190164841357203,29.70988612704807,216,0,0.6665700830053538,67.4284606660367,0.0001196424309455324,0,0,0,0.001,27.062069574991863
baseline,4,97,1.3069068608895769e-05,0.0036151166798453088,29.628824128044975,216,0,0.6627554169972427,68.10368100000778,0.0001604689229983099,0,0,0,0.001,27.062069574991863
baseline,4,98,1.3040621432653319e-05,0.0036111800609569884,29.57237434387207,216,0,0.6879407500382513,68.80347525002435,0.00014597706837472894,0,0,0,0.001,27.062069574991863
baseline,4,99,1.3007192780097642e-05,0.0036065485966638024,29.216495725843643,216,0,0.6814997090259567,69.4970536250039,0.00011500570017233258,0,0,0,0.001,27.062069574991863
baseline,4,100,1.2959046293396838e-05,0.0035998675383126025,29.23889425065782,216,0,0.6713994580204599,70.18089412502013,0.00012994409692813254,0,0,0,0.001,27.062069574991863
baseline,4,101,1.2921037043285555e-05,0.003594584404807537,30.827660242716473,216,0,0.6837693330016918,70.87718608300202,0.00012694019427120413,0,0,0,0.001,27.062069574991863
baseline,4,102,1.3021099928889358e-05,0.003608476122809926,29.134220865037705,216,0,0.6766963330446742,71.56671408301918,0.00017976640829147071,0,0,0,0.001,27.062069574991863
baseline,4,103,1.2891371520617834e-05,0.0035904556146285718,28.368933571709526,216,0,0.6636349589680322,72.24269291601377,0.0001740496893035015,0,0,0,0.001,27.062069574991863
baseline,4,104,1.3005496823142107e-05,0.0036063134671215297,29.8477300008138,216,0,0.678251540986821,72.93301895802142,0.00018235574273906726,0,0,0,0.001,27.062069574991863
baseline,4,105,1.2819268626541759e-05,0.0035804006237489345,29.216072612338596,216,0,0.6766353329876438,73.62133612501202,0.00015267793163123617,0,0,0,0.001,27.062069574991863
baseline,4,106,1.2763348609872457e-05,0.0035725829045485363,29.7866661283705,216,0,0.6585742919705808,74.29269712505629,0.00013772777347185184,0,0,0,0.001,27.062069574991863
baseline,4,107,1.2865869562892887e-05,0.0035869025025630245,29.798056814405655,216,0,0.6678685829974711,74.97300366603304,0.0001862701501522679,0,0,0,0.001,27.062069574991863
baseline,4,108,1.2707041313648253e-05,0.0035646937194727195,30.6112666659885,216,0,0.6807544580078684,75.66612125001848,0.00014316788140907496,0,0,0,0.001,27.062069574991863
baseline,4,109,1.2744586864560586e-05,0.0035699561432264945,28.467108302646214,216,0,0.6601191249792464,76.3391090000514,0.0001985025070704675,0,0,0,0.001,27.062069574991863
baseline,4,110,1.2670307934781834e-05,0.0035595376012597245,29.05301104651557,216,0,0.6701858749729581,77.02264741604449,0.00017425852583983215,0,0,0,0.001,27.062069574991863
baseline,4,111,1.2563603385846087e-05,0.003544517369945602,29.94209353129069,216,0,0.692408999952022,77.72756416600896,0.00015804848868962532,0,0,0,0.001,27.062069574991863
baseline,4,112,1.2518230261579976e-05,0.0035381111149284127,28.54555235968696,216,0,0.6641645410563797,78.4036574580241,0.00015018046093852414,0,0,0,0.001,27.062069574991863
baseline,4,113,1.2446888178549651e-05,0.0035280147645027865,28.93908754984538,216,0,0.6674443340161815,79.08492558303988,0.0001401146068625773,0,0,0,0.001,27.062069574991863
baseline,4,114,1.2361990622494141e-05,0.0035159622612443014,29.680180337693955,216,0,0.6861414170125499,79.78310050000437,0.0001441865167483532,0,0,0,0.001,27.062069574991863
baseline,4,115,1.2303629447134417e-05,0.003507652982712859,27.670126067267525,216,0,0.742630124965217,80.53740850003669,0.00017087125712957155,0,0,0,0.001,27.062069574991863
baseline,4,116,1.2275660898481248e-05,0.0035036639248765353,28.221252971225315,216,0,0.6669034579535946,81.2170118750073,0.0001731329314983062,0,0,0,0.001,27.062069574991863
baseline,4,117,1.2139903760999869e-05,0.0034842364674344175,28.71679475572374,216,0,0.6750712500070222,81.90580637502717,0.00017364608987312143,0,0,0,0.001,27.062069574991863
baseline,4,118,1.2133541495016546e-05,0.0034833233405781533,28.061216990152996,216,0,0.6761066669714637,82.59378237504279,0.0001953017269746245,0,0,0,0.001,27.062069574991863
baseline,4,119,1.208512089506411e-05,0.0034763660473350775,28.944949256049263,216,0,0.6596451250370592,83.26605270802975,0.00017848676203963503,0,0,0,0.001,27.062069574991863
baseline,4,120,1.1956450119645641e-05,0.003457810017864724,29.154763221740723,216,0,0.6734617920010351,83.95284562505549,0.00020522573807587227,0,0,0,0.001,27.062069574991863
baseline,4,121,1.1756922142882745e-05,0.003428836849849048,28.503777080112034,216,0,0.6781143329571933,84.64334624999901,0.0001792043606352915,0,0,0,0.001,27.062069574991863
baseline,4,122,1.1662488661651375e-05,0.00341503860324468,28.446431371900772,216,0,0.6522354999906383,85.30839695804752,0.00020238082276288576,0,0,0,0.001,27.062069574991863
baseline,4,123,1.1568515307907448e-05,0.0034012520206399654,28.57318221198188,216,0,0.6651131670223549,85.98683495802106,0.00019713875832773434,0,0,0,0.001,27.062069574991863
baseline,4,124,1.1455967398611765e-05,0.0033846665121709946,30.683216200934517,216,0,0.6927271250169724,86.69236829102738,0.0001944645118783228,0,0,0,0.001,27.062069574991863
baseline,4,125,1.2013261414231602e-05,0.003466015206866756,30.101282437642414,216,0,0.6639252080349252,87.36890212504659,0.0005128229049053819,0,0,0,0.001,27.062069574991863
baseline,4,126,1.1385360832686362e-05,0.00337422003323529,29.295213911268448,216,0,0.6676873750402592,88.04951041605091,0.00026969621782579146,0,0,0,0.001,27.062069574991863
baseline,4,127,1.115533659099911e-05,0.0033399605672820615,27.347016864352756,216,0,0.685241875005886,88.74748595803976,0.00021572088662651366,0,0,0,0.001,27.062069574991863
baseline,4,128,1.1156644669112846e-05,0.0033401563839306754,27.29776170518663,216,0,0.6675328750279732,89.42748666601256,0.00032222365601531543,0,0,0,0.001,27.062069574991863
baseline,4,129,1.1026333752054135e-05,0.003320592379689825,27.835622787475586,216,0,0.6594300830038264,90.09931529103778,0.00023269190326876318,0,0,0,0.001,27.062069574991863
baseline,4,130,1.0987518074023456e-05,0.003314742535103361,28.95118999481201,216,0,0.6849502500263043,90.79653970804065,0.00025894217754588074,0,0,0,0.001,27.062069574991863
baseline,4,131,1.0973793652033165e-05,0.00331267167887691,27.776611116197373,216,0,0.6731592500000261,91.4817524580285,0.00024770678337517895,0,0,0,0.001,27.062069574991863
baseline,4,132,1.0733343211827267e-05,0.0032761781410398406,28.233663241068523,216,0,0.6584937089937739,92.15362904104404,0.0001894368516029014,0,0,0,0.001,27.062069574991863
baseline,4,133,1.0650074128604579e-05,0.0032634451318513964,28.71395492553711,216,0,0.6738782919710502,92.8414114160114,0.00022953053582265662,0,0,0,0.001,27.062069574991863
baseline,4,134,1.0636597214985003e-05,0.0032613796490112896,28.051787482367622,216,0,0.6682958749588579,93.52133241604315,0.00019564921227962866,0,0,0,0.001,27.062069574991863
baseline,4,135,1.050199764240758e-05,0.003240678577459909,28.750396728515625,216,0,0.660879458009731,94.19496112503111,0.00017347745124425274,0,0,0,0.001,27.062069574991863
baseline,4,136,1.043424863968666e-05,0.0032302087610070434,28.19925340016683,216,0,0.7396388750057667,94.9491194160073,0.00021359962095933346,0,0,0,0.001,27.062069574991863
baseline,4,137,1.0431229055811452e-05,0.003229741329551246,30.147294680277508,216,0,0.6823619169881567,95.64384745800635,0.0002577933224529261,0,0,0,0.001,27.062069574991863
baseline,4,138,1.0473264427680435e-05,0.003236242331420877,27.41481081644694,216,0,0.6577083750162274,96.31487945804838,0.00032310885823486996,0,0,0,0.001,27.062069574991863
baseline,4,139,1.0300385805837459e-05,0.003209421412939949,28.496444384257,216,0,0.671334584010765,96.99913370801369,0.00019122265712212538,0,0,0,0.001,27.062069574991863
baseline,4,140,1.0288330527515924e-05,0.0032075427553683402,28.222525702582466,216,0,0.6779526250320487,97.69006250001257,0.0003545548410329502,0,0,0,0.001,27.062069574991863
baseline,4,141,1.020942322145726e-05,0.0031952188065071945,28.669520166185166,216,0,0.6590887079946697,98.36287795804674,0.00023910292378180505,0,0,0,0.001,27.062069574991863
baseline,4,142,1.0169898964459871e-05,0.003189027902740876,28.676098505655926,216,0,0.666362666990608,99.04107620799914,0.000278607787428579,0,0,0,0.001,27.062069574991863
baseline,4,143,1.0270549958437827e-05,0.003204769876050046,28.40939458211263,216,0,0.6887044999748468,99.74270787503337,0.0004416479396847232,0,0,0,0.001,27.062069574991863
baseline,4,144,1.0157359664006564e-05,0.0031870612896533015,29.16393280029297,216,0,0.6498755830107257,100.40465833304916,0.00030391638647415676,0,0,0,0.001,27.062069574991863
baseline,4,145,1.0363973627317661e-05,0.003219312601677206,29.76640796661377,216,0,0.6637244580197148,101.08124287502142,0.0005492259481494936,0,0,0,0.001,27.062069574991863
baseline,4,146,1.008520331910934e-05,0.003175720913290294,27.97845384809706,216,0,0.6797717089648359,101.77421962504741,0.0003587578137133581,0,0,0,0.001,27.062069574991863
baseline,4,147,1.0194543970730281e-05,0.0031928895957627915,28.375222629970974,216,0,0.6581030829693191,102.44376212503994,0.0005331431189915748,0,0,0,0.001,27.062069574991863
baseline,4,148,1.040218024642279e-05,0.0032252411144630395,27.819003529018826,216,0,0.6576291670207866,103.11447337502614,0.000630599312959627,0,0,0,0.001,27.062069574991863
baseline,4,149,9.92748361713394e-06,0.0031507909510365708,28.15263483259413,216,0,0.6846785410307348,103.81215037504444,0.00022038328194563898,0,0,0,0.001,27.062069574991863
baseline,4,150,9.970251565376297e-06,0.0031575705162951305,28.368206130133736,216,0,0.6624670419842005,104.48692279105308,0.00026618642926526566,0,0,0,0.001,27.062069574991863
baseline,4,151,9.885529644560566e-06,0.003144126213204643,28.459806548224556,216,0,0.6562393750064075,105.15688795800088,0.0002867007081173748,0,0,0,0.001,27.062069574991863
baseline,4,152,9.90132652454066e-06,0.003146637336036783,28.61572000715468,216,0,0.6746902920422144,105.84435666602803,0.0003404586474061944,0,0,0,0.001,27.062069574991863
baseline,4,153,9.83547766177642e-06,0.003136156511046032,28.60163794623481,216,0,0.6694392499630339,106.52551129105268,0.0002972088628060495,0,0,0,0.001,27.062069574991863
baseline,4,154,1.0211604473068833e-05,0.0031955601188318823,29.65247048272027,216,0,0.6582608749740757,107.1961060410249,0.0006312500336207449,0,0,0,0.001,27.062069574991863
baseline,4,155,1.0105780485954832e-05,0.0031789590255231087,28.740280469258625,216,0,0.6726461660000496,107.87987187504768,0.0004741771411014876,0,0,0,0.001,27.062069574991863
baseline,4,156,9.787759722832558e-06,0.0031285395511056846,28.92292128668891,216,0,0.6809473329922184,108.57407920801779,0.000299052198776432,0,0,0,0.001,27.062069574991863
baseline,4,157,9.795179919391594e-06,0.0031297252146780543,27.991388108995224,216,0,0.6755362079711631,109.26309279102134,0.0004152777436199055,0,0,0,0.001,27.062069574991863
baseline,4,158,9.894816405643571e-06,0.0031456027094411607,27.783642556932236,216,0,0.6691694160108455,109.94539558305405,0.0004707443435715201,0,0,0,0.001,27.062069574991863
baseline,4,159,9.756469863756174e-06,0.0031235348347275036,30.002993901570637,216,0,0.6875919160083868,110.64376812503906,0.000399432482663542,0,0,0,0.001,27.062069574991863
