epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
0,0.8393867499980843,0.8393867499980843,0.0003962913201409107,0.01990706709038051,155.70668411254883,1470,0,266.8789978027344,190.33961486816406,137.490478515625,128.67010498046875,39.985347747802734,203.0142059326172,148.62692260742188,114.12891387939453,172.22557067871094,2.11.0,3.12.6,2.2.2
99,81.27062304099672,80.43123629099864,6.977085144988413e-06,0.002641417260674355,25.01571994357639,1470,0,22.50181770324707,20.395397186279297,26.815811157226562,31.863073348999023,25.301929473876953,17.307788848876953,34.005889892578125,16.908781051635742,30.040990829467773,2.11.0,3.12.6,2.2.2
199,162.62910837499658,81.35848533399985,5.402588869685974e-06,0.0023243469770423634,22.34903770022922,1470,0,22.088836669921875,16.964191436767578,23.32776641845703,28.2952823638916,22.582439422607422,16.658935546875,29.827415466308594,15.345198631286621,26.051273345947266,2.11.0,3.12.6,2.2.2
299,244.4835302499996,81.85442187500303,3.2747013474487226e-06,0.0018096135906454512,17.467399491204155,1470,0,15.334773063659668,12.660728454589844,18.62005043029785,24.824756622314453,18.457162857055664,13.140752792358398,22.905290603637695,12.351747512817383,18.911333084106445,2.11.0,3.12.6,2.2.2
399,326.02112579099776,81.53759554099815,2.4399233305203923e-06,0.0015620253936861565,15.133054309421116,1470,0,13.48628044128418,11.70488452911377,15.52707290649414,21.63450050354004,15.965481758117676,11.99968433380127,19.40015411376953,11.462462425231934,15.0169677734375,2.11.0,3.12.6,2.2.2
499,407.55872666600044,81.53760087500268,3.0464431879439884e-06,0.001745406310273911,16.73363092210558,1470,0,14.030652046203613,12.73578929901123,17.411067962646484,25.0996036529541,17.4141845703125,12.535683631896973,21.223896026611328,12.251235008239746,17.90056610107422,2.11.0,3.12.6,2.2.2
599,489.42759587499313,81.86886920899269,2.5627986289481403e-06,0.0016008743326532974,15.45519012875027,1470,0,12.872840881347656,12.009056091308594,15.790485382080078,22.7249755859375,16.258052825927734,12.05239486694336,19.76873016357422,11.730185508728027,15.889989852905273,2.11.0,3.12.6,2.2.2
699,571.1782172079984,81.75062133300526,1.6221875332777098e-06,0.001273651260462498,12.722572220696344,1470,0,12.457213401794434,10.343737602233887,11.65957260131836,16.275781631469727,13.751497268676758,11.880656242370605,15.225533485412598,10.70928955078125,12.199868202209473,2.11.0,3.12.6,2.2.2
799,652.9127754579968,81.73455824999837,1.5290563302422473e-06,0.0012365501729579142,12.365522066752117,1470,0,11.407032012939453,10.838273048400879,12.205385208129883,17.432907104492188,14.139046669006348,9.90855598449707,12.421208381652832,10.049797058105469,12.887493133544922,2.11.0,3.12.6,2.2.2
899,735.0258794999972,82.11310404200049,1.5068042150888767e-06,0.001227519537558925,11.83278285132514,1470,0,11.131658554077148,9.48739242553711,10.84618854522705,15.164027214050293,12.812417984008789,10.89604377746582,14.162503242492676,10.026784896850586,11.968029022216797,2.11.0,3.12.6,2.2.2
