date,expiry,tenor,split,mkt_bp,sigma_str_bp,vol_error_bp,forward_bias_bp,path_frac
2011-10-31,5,1,train,33.4,25.66547818997506,-7.734521810024937,-40.46161969433217,1.0
2011-11-30,10,10,train,23.5,20.863052558983178,-2.6369474410168223,17.628742852330266,1.0
2011-11-30,10,5,train,21.5,26.823275839219225,5.3232758392192245,-45.554457960383374,1.0
2011-11-30,10,1,train,22.4,19.49781381896832,-2.902186181031677,-15.295467715490366,1.0
2011-11-30,5,10,train,25.1,54.007254744426504,28.907254744426503,-95.64905181130108,1.0
2011-11-30,5,5,train,26.0,76.68681871213128,50.686818712131284,-136.74436687500153,1.0
2011-11-30,5,1,train,30.4,39.57385710168133,9.173857101681328,-69.45237792129666,1.0
2011-11-30,1,10,train,37.3,150.92098292158497,113.62098292158497,-120.41752217432557,1.0
2011-11-30,1,5,train,41.2,152.12191392674055,110.92191392674054,-121.37456164930222,1.0
2011-11-30,1,1,train,74.5,28.16001313169341,-46.33998686830659,12.103966314621834,1.0
2011-12-30,10,5,train,23.3,21.3588691396715,-1.9411308603284994,-14.986515833540539,1.0
2011-12-30,10,1,train,23.999999999999996,18.308356114601917,-5.691643885398079,16.08649970195056,1.0
2011-12-30,5,10,train,27.4,35.74679603227197,8.346796032271975,-60.05734439674335,1.0
2011-12-30,5,5,train,28.5,56.265130614724214,27.765130614724214,-99.85871938700211,1.0
2011-12-30,10,10,train,25.4,23.359591597617747,-2.0404084023822513,42.83350642539323,1.0
2011-12-30,1,10,train,38.9,109.31778045164889,70.4177804516489,-87.17389528429702,1.0
2011-12-30,1,5,train,43.5,109.18899522968009,65.68899522968009,-87.06621370578262,1.0
2011-12-30,1,1,train,59.199999999999996,39.96974935750231,-19.230250642497687,28.6481331303359,1.0
2011-12-30,5,1,train,33.8,22.028245392956766,-11.771754607043231,-31.403808784838304,1.0
2012-01-31,10,5,train,24.1,20.913284207155765,-3.186715792844236,-14.28037648914986,1.0
2012-01-31,10,1,train,24.5,18.138148125815928,-6.361851874184072,18.0645836041412,1.0
2012-01-31,5,10,train,27.6,34.07008159630189,6.470081596301888,-56.606904064684976,1.0
2012-01-31,5,5,train,28.8,53.39406854890539,24.594068548905387,-94.61438533044895,1.0
2012-01-31,10,10,train,26.100000000000005,22.929564422728678,-3.170435577271327,41.954051378333176,1.0
2012-01-31,1,10,train,36.3,100.64860872483264,64.34860872483264,-80.21339082495373,1.0
2012-01-31,1,5,train,42.5,93.07818419467793,50.57818419467793,-74.08862783419161,1.0
2012-01-31,1,1,train,68.6,55.299433799709824,-13.30056620029017,43.103754740879154,1.0
2012-01-31,5,1,train,35.6,19.121258420352042,-16.47874157964796,-23.02489396715235,1.0
2012-02-29,10,10,train,24.7,22.542732678219323,-2.157267321780676,39.56880375469264,1.0
2012-02-29,10,5,train,23.0,21.341008494347808,-1.6589915056521924,-18.02066238961216,1.0
2012-02-29,10,1,train,24.2,17.886836529948795,-6.3131634700512045,13.794399863882557,1.0
2012-02-29,5,10,train,26.6,36.57590832684389,9.975908326843886,-61.92662619634913,1.0
2012-02-29,5,5,train,28.2,56.889412403823414,28.689412403823415,-101.04552297701777,1.0
2012-02-29,1,10,train,34.7,108.81989719110922,74.11989719110922,-86.7768586188657,1.0
2012-02-29,1,5,train,40.4,101.34909502744516,60.94909502744516,-80.7742310695839,1.0
2012-02-29,1,1,train,59.1,53.86333245020855,-5.2366675497914486,41.83380898546523,1.0
2012-02-29,5,1,train,34.4,21.45210689287689,-12.947893107123107,-30.255060885394652,1.0
2012-03-30,10,1,train,23.5,17.72234903745739,-5.777650962542609,7.322926444196315,1.0
2012-03-30,10,10,train,24.299999999999997,21.977968037572875,-2.322031962427122,35.71875966321523,1.0
2012-03-30,10,5,train,22.5,22.12516467788006,-0.37483532211993875,-23.77659809049384,1.0
2012-03-30,5,10,train,25.7,40.49068457290222,14.790684572902219,-69.92304564930912,1.0
2012-03-30,1,5,train,38.3,113.26836084661747,74.96836084661747,-90.33448137352974,1.0
2012-03-30,5,1,train,33.8,25.603668512251204,-8.196331487748793,-40.897677840559766,1.0
2012-03-30,1,10,train,32.5,120.65634049174243,88.15634049174243,-96.25221217267688,1.0
2012-03-30,5,5,train,27.5,62.10871089009793,34.60871089009793,-110.55271697654005,1.0
2012-03-30,1,1,train,57.2,52.09308217097178,-5.10691782902822,40.253315726660475,1.0
2012-04-30,10,10,train,25.1,21.176570711735188,-3.9234292882648134,32.17554470832335,1.0
2012-04-30,10,5,train,23.1,22.03681269701829,-1.06318730298171,-25.420323854747753,1.0
2012-04-30,10,1,train,24.2,17.43757308976678,-6.76242691023322,7.365547916208395,1.0
2012-04-30,5,10,train,26.6,39.4409677489801,12.840967748980098,-67.91240901083611,1.0
2012-04-30,5,5,train,28.399999999999995,59.409932038839926,31.00993203883993,-105.67557801251694,1.0
2012-04-30,5,1,train,34.9,21.796840350311953,-13.103159649688045,-31.588038231529737,1.0
2012-04-30,1,10,train,32.3,111.35815149382553,79.05815149382553,-88.81292538074197,1.0
2012-04-30,1,5,train,40.4,95.85130577934368,55.45130577934368,-76.3475836987225,1.0
2012-04-30,1,1,train,67.8,67.02321158623214,-0.7767884137678607,52.849327420545706,1.0
2012-05-31,10,10,train,37.1,39.69051179480431,2.590511794804307,99.13144921482984,1.0
2012-05-31,10,5,train,33.6,24.169389083255894,-9.430610916744108,48.45080409490909,1.0
2012-05-31,10,1,train,35.1,32.049688365549855,-3.0503116344501464,78.83941907241353,1.0
2012-05-31,5,10,train,37.9,18.47157009733863,-19.428429902661367,7.657813638238287,1.0
2012-05-31,5,5,train,40.2,24.767770109424077,-15.432229890575925,-34.1911914681788,1.0
2012-05-31,5,1,train,50.0,20.135937209074527,-29.864062790925473,29.212112617332764,1.0
2012-05-31,1,10,train,47.400000000000006,49.08265204041565,1.6826520404156469,-35.69673695095012,1.0
2012-05-31,1,5,train,54.2,55.58348739425695,1.383487394256946,-41.93746731402187,1.0
2012-05-31,1,1,train,84.40000000000002,74.2413122779713,-10.158687722028716,54.75286023692451,1.0
2012-06-29,10,10,train,28.8,26.335362831805767,-2.4646371681942334,58.04305875545922,1.0
2012-06-29,10,5,train,25.6,19.49000786324645,-6.109992136753551,3.0726488564352317,1.0
2012-06-29,10,1,train,25.3,19.929102214360306,-5.370897785639695,34.97080818891193,1.0
2012-06-29,5,10,train,30.500000000000004,26.484425604742665,-4.015574395257339,-38.68453597458807,1.0
2012-06-29,5,5,train,31.5,44.49609561133713,12.996095611337132,-77.96041911202052,1.0
2012-06-29,5,1,train,37.7,15.628840058193223,-22.07115994180678,-7.628940369059667,1.0
2012-06-29,1,10,train,40.8,85.55343742723096,44.75343742723096,-68.00912823617465,1.0
2012-06-29,1,5,train,45.2,77.74777559374412,32.54777559374412,-61.52312362851261,1.0
2012-06-29,1,1,train,74.7,72.59866533105405,-2.1013346689459524,56.82198300001479,1.0
2012-07-31,10,10,train,30.500000000000004,24.460451984906587,-6.039548015093416,51.93841664196668,1.0
2012-07-31,10,5,train,27.1,18.970212378121733,-8.129787621878268,0.4690454302201813,1.0
2012-07-31,10,1,train,26.8,19.67682808500754,-7.1231719149924615,35.638579192691026,1.0
2012-07-31,5,10,train,32.8,24.9300281443103,-7.869971855689698,-34.855556302348454,1.0
2012-07-31,5,5,train,34.5,39.68107191421743,5.1810719142174335,-68.71980517461122,1.0
2012-07-31,5,1,train,40.6,15.145704590550876,-25.454295409449124,8.319462094325322,1.0
2012-07-31,1,10,train,45.1,72.72519871869454,27.62519871869454,-57.34841896396582,1.0
2012-07-31,1,5,train,55.5,60.61238229479874,5.112382294798742,-45.89350605869795,1.0
2012-07-31,1,1,train,116.8,101.90550926581435,-14.894490734185652,75.68677006862242,1.0
2012-08-31,10,10,train,28.699999999999996,23.45316895862657,-5.246831041373426,48.13883233992414,1.0
2012-08-31,10,5,train,26.100000000000005,18.87473268185419,-7.225267318145814,-2.412271906383642,1.0
2012-08-31,10,1,train,27.0,19.244960000758365,-7.755039999241635,33.95390750974414,1.0
2012-08-31,5,10,train,31.3,25.182988520781603,-6.117011479218398,-35.73491709582358,1.0
2012-08-31,5,5,train,33.7,39.16727822347846,5.467278223478459,-67.75837257597622,1.0
2012-08-31,5,1,train,43.6,15.44345738346306,-28.15654261653694,11.528284026858444,1.0
2012-08-31,1,10,train,43.6,69.77001496477119,26.17001496477119,-54.901587905731816,1.0
2012-08-31,1,5,train,56.3,55.87876374456826,-0.4212362554317366,-41.2485435217434,1.0
2012-08-31,1,1,train,128.7,111.13828042938187,-17.561719570618123,81.09070324631595,1.0
2012-09-28,10,10,train,25.800000000000004,20.27165001032936,-5.5283499896706445,31.481550412120356,1.0
2012-09-28,10,5,train,24.1,20.302812732048558,-3.7971872679514433,-19.839219311803404,1.0
2012-09-28,10,1,train,25.1,17.09743467463675,-8.00256532536325,17.90991755355747,1.0
2012-09-28,5,10,train,29.299999999999997,31.69591938545298,2.3959193854529843,-51.90256589810555,1.0
2012-09-28,5,5,train,32.0,46.43567496572508,14.435674965725077,-81.82117768599814,1.0
2012-09-28,5,1,train,40.70000000000001,14.707437761622911,-25.992562238377097,1.3966476981935323,1.0
2012-09-28,1,10,train,39.0,81.93559929318508,42.93559929318508,-65.05853038166128,1.0
2012-09-28,1,5,train,51.4,57.39212048452708,5.992120484527078,-43.36294483514971,1.0
2012-09-28,1,1,train,117.0,112.30452002986713,-4.695479970132865,83.57551822356378,1.0
2012-10-31,10,10,train,24.4,20.084934062927474,-4.315065937072525,29.93238966145111,1.0
2012-10-31,10,5,train,22.7,20.62676491927002,-2.0732350807299795,-22.00090729514847,1.0
2012-10-31,10,1,train,23.700000000000003,16.944159710928933,-6.75584028907107,15.494184260139049,1.0
2012-10-31,5,10,train,27.8,32.954380476645795,5.154380476645795,-54.68303778665076,1.0
2012-10-31,5,5,train,30.200000000000003,48.124304319926445,17.924304319926442,-84.99369028383464,1.0
2012-10-31,5,1,train,38.3,14.779833601015484,-23.520166398984514,-1.8314068127568097,1.0
2012-10-31,1,10,train,37.3,86.2290981799067,48.9290981799067,-68.54948145095165,1.0
2012-10-31,1,5,train,48.7,57.98914679035259,9.28914679035259,-44.24863854986616,1.0
2012-10-31,1,1,train,101.1,109.63872485659769,8.538724856597696,83.1059153900374,1.0
2012-11-30,10,5,train,22.6,20.00845874408778,-2.5915412559122224,-18.727586517088096,1.0
2012-11-30,10,1,train,23.700000000000003,17.205125106354014,-6.494874893645989,20.394442523177347,1.0
2012-11-30,5,10,train,27.5,30.082053463516715,2.582053463516715,-48.2843306090987,1.0
2012-11-30,5,5,train,30.3,43.444695476299344,13.144695476299344,-76.16210139214608,1.0
2012-11-30,10,10,train,23.999999999999996,20.038597650186233,-3.9614023498137634,30.82656458323055,1.0
2012-11-30,1,10,train,37.1,76.19157092664675,39.091570926646746,-60.29013333070593,1.0
2012-11-30,1,5,train,51.3,47.93422960339081,-3.365770396609186,-34.43474926439333,1.0
2012-11-30,1,1,train,122.09999999999998,120.61583428849984,-1.4841657115001397,87.41168120901783,1.0
2012-11-30,5,1,train,39.8,15.021833870670761,-24.778166129329236,8.586939786544256,1.0
2012-12-31,10,10,train,24.299999999999997,20.621369385834292,-3.678630614165705,35.25633580651981,1.0
2012-12-31,10,5,train,23.1,19.180713602235617,-3.9192863977643846,-12.269250620874487,1.0
2012-12-31,10,1,train,24.2,18.014550220472316,-6.1854497795276835,27.809376927123008,1.0
2012-12-31,5,10,train,27.9,26.578741407487907,-1.3212585925120912,-39.79044741441583,1.0
2012-12-31,5,5,train,31.3,38.38370976329264,7.083709763292642,-66.29713526430744,1.0
2012-12-31,5,1,train,42.9,16.736775732186775,-26.163224267813224,18.608412271583372,1.0
2012-12-31,1,10,train,37.7,67.36760173887843,29.66760173887843,-52.74644529503158,1.0
2012-12-31,1,5,train,56.6,46.640896817619826,-9.959103182380176,-31.022589800824043,1.0
2012-12-31,1,1,train,130.3,125.36436309099182,-4.9356369090081955,93.3205647494477,1.0
2013-01-31,10,10,train,23.1,22.143279996898148,-0.9567200031018537,40.085718945531106,1.0
2013-01-31,10,5,train,22.199999999999996,20.394203622294192,-1.8057963777058035,-16.176377388718418,1.0
2013-01-31,10,1,train,23.1,17.445795232500323,-5.654204767499678,17.0653484110585,1.0
2013-01-31,5,10,train,25.7,34.034562289850314,8.334562289850314,-56.80352855048819,1.0
2013-01-31,5,5,train,28.1,53.024380513286694,24.924380513286692,-94.03088480249708,1.0
2013-01-31,5,1,train,37.2,17.462130752498542,-19.73786924750146,-18.537233136460824,1.0
2013-01-31,1,10,train,32.1,99.8139105002226,67.7139105002226,-79.5465104090513,1.0
2013-01-31,1,5,train,44.9,80.4926672223803,35.59266722238031,-63.811742892102444,1.0
2013-01-31,1,1,train,72.4,86.97824189757007,14.578241897570066,66.71511148229858,1.0
2013-02-28,10,10,train,22.9,19.116219924035057,-3.783780075964941,22.28662524311187,1.0
2013-02-28,10,5,train,21.899999999999995,21.60145432109889,-0.2985456789011067,-28.94592668430063,1.0
2013-02-28,10,1,train,23.5,16.5958261524433,-6.904173847556699,9.923918072788055,1.0
2013-02-28,5,10,train,26.3,35.237141468678665,8.937141468678664,-59.61023111389289,1.0
2013-02-28,5,5,train,29.1,49.63875424290376,20.538754242903757,-87.83622321531679,1.0
2013-02-28,5,1,train,39.50000000000001,14.759749160407496,-24.740250839592512,-2.1004173973720808,1.0
2013-02-28,1,10,train,35.9,86.81165034594213,50.91165034594213,-69.0403479535423,1.0
2013-02-28,1,5,train,51.8,59.093932545117056,7.293932545117059,-44.84895673546394,1.0
2013-02-28,1,1,train,114.3,114.84373037023607,0.5437303702360765,85.09912628494808,1.0
2013-03-29,10,5,train,23.0,19.680318296375503,-3.3196817036244965,-14.69619870299966,1.0
2013-03-29,10,1,train,24.8,17.604178219897463,-7.195821780102538,23.18053665503213,1.0
2013-03-29,5,10,train,27.7,29.207593286818025,1.5075932868180253,-46.15255717021542,1.0
2013-03-29,5,5,train,31.2,43.29990415495278,12.099904154952778,-75.85587967687925,1.0
2013-03-29,10,10,train,23.8,20.91393189948324,-2.886068100516759,35.72047545777616,1.0
2013-03-29,1,10,train,36.3,75.9419110061503,39.64191100615031,-60.10079157657493,1.0
2013-03-29,1,5,train,51.2,49.68656786396864,-1.513432136031362,-36.455456911125644,1.0
2013-03-29,1,1,train,94.19999999999999,112.67583013921204,18.47583013921205,85.82562095498392,1.0
2013-03-29,5,1,train,43.2,14.906925906491738,-28.293074093508267,6.852778711269235,1.0
2013-04-30,10,10,train,25.0,23.104143521159607,-1.8958564788403933,47.64044983000922,1.0
2013-04-30,10,5,train,23.999999999999996,18.412520350208105,-5.5874796497918915,0.7675496736292114,1.0
2013-04-30,10,1,train,25.800000000000004,20.20038060936791,-5.599619390632093,39.92775536011204,1.0
2013-04-30,5,10,train,28.999999999999996,22.35509617206573,-6.644903827934268,-27.463595626937884,1.0
2013-04-30,5,5,train,33.1,33.07148480537205,-0.028515194627949825,-55.315831700352604,1.0
2013-04-30,5,1,train,47.0,19.21283075626387,-27.78716924373613,26.973409079544975,1.0
2013-04-30,1,10,train,36.9,58.81950518144847,21.91950518144847,-45.01294444451931,1.0
2013-04-30,1,5,train,52.9,40.05008450606425,-12.849915493935747,-23.93714378157067,1.0
2013-04-30,1,1,train,103.9,129.9318792768548,26.031879276854795,90.90362557320434,1.0
2013-05-31,10,5,train,22.5,21.194328906486287,-1.3056710935137126,-26.352887317081883,1.0
2013-05-31,10,1,train,23.6,16.679620700174283,-6.9203792998257185,11.935612222392791,1.0
2013-05-31,5,10,train,27.2,34.43088899416467,7.230888994164669,-57.8978390438279,1.0
2013-05-31,5,5,train,30.6,49.19893972002356,18.59893972002356,-87.01590724739,1.0
2013-05-31,10,10,train,23.400000000000002,19.443963268425737,-3.9560367315742653,25.28907357386195,1.0
2013-05-31,1,10,train,35.5,86.85072106865802,51.35072106865802,-69.07026849230671,1.0
2013-05-31,1,5,train,51.7,55.52531497234557,3.8253149723455664,-42.16042334295681,1.0
2013-05-31,1,1,train,107.40000000000002,112.49157854981581,5.091578549815793,85.45748408775206,1.0
2013-05-31,5,1,train,40.8,14.762923615431918,-26.03707638456808,-2.2342368660731298,1.0
2013-06-28,10,5,train,22.4,22.546475907799127,0.1464759077991289,-31.347392360852787,1.0
2013-06-28,10,1,train,24.1,17.00033079621126,-7.099669203788743,2.198264889409156,1.0
2013-06-28,5,10,train,25.800000000000004,41.72811396618902,15.928113966189017,-72.58525461032633,1.0
2013-06-28,5,5,train,28.6,61.42245810531628,32.82245810531628,-109.36383565040542,1.0
2013-06-28,10,10,train,23.2,20.143134095628305,-3.056865904371694,26.73203377596915,1.0
2013-06-28,1,10,train,33.5,114.74251518731572,81.24251518731572,-91.52393072674934,1.0
2013-06-28,1,5,train,50.4,89.61033667107911,39.21033667107911,-71.29250855883092,1.0
2013-06-28,1,1,train,93.2,88.31181780016627,-4.888182199833736,67.75163922496377,1.0
2013-06-28,5,1,train,37.3,21.51441777154071,-15.785582228459287,-31.469543659552517,1.0
2013-07-31,10,10,train,23.2,19.6802329804384,-3.5197670195615984,23.513127756106346,1.0
2013-07-31,10,5,train,22.5,22.80501125323777,0.3050112532377689,-33.467327004638975,1.0
2013-07-31,10,1,train,24.1,16.9068477018862,-7.193152298113802,1.2166550762998682,1.0
2013-07-31,5,10,train,26.3,41.65556468083301,15.355564680833009,-72.47717127251651,1.0
2013-07-31,5,5,train,28.9,60.28767428371486,31.38767428371486,-107.3165479757069,1.0
2013-07-31,1,10,train,32.8,111.26408094279111,78.46408094279111,-88.737869133283,1.0
2013-07-31,1,5,train,47.0,83.07761091593075,36.07761091593075,-65.93868719272947,1.0
2013-07-31,1,1,train,84.1,94.81183544615585,10.71183544615586,71.29746708300902,1.0
2013-07-31,5,1,train,38.1,19.903160282694596,-18.196839717305405,-27.03220839283957,1.0
2013-08-30,5,10,train,25.800000000000004,56.40086257865926,30.600862578659253,-100.18034705662122,1.0
2013-08-30,10,10,train,22.5,19.221604665085138,-3.278395334914862,5.449243955794356,1.0
2013-08-30,10,5,train,21.7,28.24570687764803,6.54570687764803,-56.32981573587863,1.0
2013-08-30,5,5,train,28.9,77.03494792035418,48.134947920354186,-137.39646797856838,1.0
2013-08-30,10,1,train,23.6,19.245708851832326,-4.354291148167675,-23.033536057068282,1.0
2013-08-30,1,10,train,33.6,142.41429675025284,108.81429675025285,-113.6301088061188,1.0
2013-08-30,5,1,train,37.4,33.23783783936803,-4.162162160631972,-57.591757602483085,1.0
2013-08-30,1,5,train,49.1,111.60882271280997,62.508822712809966,-89.01137064829925,1.0
2013-08-30,1,1,train,83.8,80.51334664401931,-3.2866533559806896,63.19734904877125,1.0
2013-09-30,10,10,train,22.9,18.95477798835952,-3.945222011640478,9.392757858635663,1.0
2013-09-30,10,5,train,22.3,26.219945320953837,3.919945320953836,-49.11805440777531,1.0
2013-09-30,10,1,train,23.9,17.88560610884597,-6.014393891154029,-13.968409106976607,1.0
2013-09-30,5,10,train,25.800000000000004,49.98900089513577,24.189000895135763,-88.3762632747579,1.0
2013-09-30,5,5,train,28.6,68.67136825037632,40.07136825037632,-122.41851802290859,1.0
2013-09-30,5,1,train,38.2,24.791132589813245,-13.408867410186758,-39.68230067740473,1.0
2013-09-30,1,10,train,32.9,124.82806015533997,91.92806015533998,-99.58790299138487,1.0
2013-09-30,1,5,train,47.7,91.39808315720227,43.69808315720226,-72.75060803240255,1.0
2013-09-30,1,1,train,89.6,91.4419368472591,1.841936847259106,70.83475934507705,1.0
2013-10-31,10,10,train,22.3,18.667332859625294,-3.632667140374707,1.7453010314761026,1.0
2013-10-31,10,5,train,22.0,27.17664224191485,5.176642241914848,-53.74954336556005,1.0
2013-10-31,10,1,train,23.700000000000003,17.865233885393693,-5.83476611460631,-15.638564713819505,1.0
2013-10-31,5,10,train,26.100000000000005,49.48019014659004,23.380190146590035,-87.46219534506872,1.0
2013-10-31,5,5,train,29.1,65.51724064864159,36.41724064864159,-116.75789882074972,1.0
2013-10-31,5,1,train,38.4,20.532368137939745,-17.867631862060254,-28.971705684834863,1.0
2013-10-31,1,10,train,32.7,115.8132072816082,83.1132072816082,-92.38129936763706,1.0
2013-10-31,1,5,train,47.9,76.58379300863085,28.68379300863085,-60.56637965692424,1.0
2013-10-31,1,1,train,90.0,102.93571958374291,12.935719583742909,78.10083839907168,1.0
2013-11-29,10,10,train,22.6,18.803486540527008,-3.796513459472994,-4.284010463684601,1.0
2013-11-29,10,5,train,22.1,28.527914950942186,6.427914950942185,-59.10228483772357,1.0
2013-11-29,10,1,train,23.5,18.30096085672929,-5.19903914327071,-19.78442010679344,1.0
2013-11-29,5,10,train,25.500000000000004,51.31685122878581,25.816851228785804,-90.89335345813316,1.0
2013-11-29,5,5,train,28.9,66.40106853635538,37.50106853635538,-118.34997777254415,1.0
2013-11-29,5,1,train,39.0,20.239628341093702,-18.760371658906298,-28.222892668289465,1.0
2013-11-29,1,10,train,32.2,117.00547463474113,84.80547463474113,-93.3342783906227,1.0
2013-11-29,1,5,train,49.0,74.90772585163145,25.907725851631454,-59.11899475873412,1.0
2013-11-29,1,1,train,104.40000000000002,107.93207241418962,3.5320724141895994,79.8112079976683,1.0
2013-12-31,10,10,train,22.4,19.365936992016866,-3.034063007983132,-6.141459431681141,1.0
2013-12-31,10,5,train,22.0,30.740821064998467,8.740821064998467,-66.00241192479564,1.0
2013-12-31,10,1,train,23.2,20.231778699383547,-2.9682213006164524,-30.094261831825115,1.0
2013-12-31,5,10,train,25.0,59.0018402965045,34.0018402965045,-104.93293108567522,1.0
2013-12-31,5,5,train,28.1,77.18267465715883,49.082674657158826,-137.66403434764433,1.0
2013-12-31,5,1,train,37.0,30.314822796328077,-6.685177203671923,-51.738361588334485,1.0
2013-12-31,1,10,train,29.8,138.36068972518513,108.56068972518513,-110.39474170186503,1.0
2013-12-31,1,5,train,43.9,98.98469689657949,55.084696896579494,-78.88587228387901,1.0
2013-12-31,1,1,train,87.0,90.16024702179907,3.1602470217990657,70.5658507473979,1.0
2014-01-31,10,10,train,23.2,18.467035191721013,-4.732964808278986,7.544917931000096,1.0
2014-01-31,10,5,train,22.6,25.07040471378354,2.4704047137835374,-45.65662966566299,1.0
2014-01-31,10,1,train,23.999999999999996,16.946424458743948,-7.053575541256048,-6.5504355429721555,1.0
2014-01-31,5,10,train,26.0,43.93147003073953,17.931470030739533,-76.98396465535464,1.0
2014-01-31,5,5,train,28.999999999999996,58.894660748667626,29.89466074866763,-104.80902113488568,1.0
2014-01-31,5,1,train,40.10000000000001,16.84634942109079,-23.25365057890922,-16.716227323548015,1.0
2014-01-31,1,10,train,31.4,104.22231380637236,72.82231380637236,-83.08838246440884,1.0
2014-01-31,1,5,train,48.1,66.70685067224645,18.606850672246445,-52.06155459293953,1.0
2014-01-31,1,1,train,107.6,107.64459538165877,0.0445953816587803,84.14484985453038,1.0
2014-02-28,10,10,train,22.9,18.631191674875264,-4.268808325124734,13.698132307807102,1.0
2014-02-28,10,5,train,22.4,23.573905708070722,1.1739057080707234,-38.91373993976021,1.0
2014-02-28,10,1,train,23.5,16.662948642925603,-6.837051357074397,-0.10944171156204133,1.0
2014-02-28,5,10,train,25.6,40.52608006720351,14.926080067203507,-70.34943064069537,1.0
2014-02-28,5,5,train,29.4,55.50737613317833,26.107376133178334,-98.63680199101925,1.0
2014-02-28,5,1,train,40.0,15.850132181951352,-24.149867818048648,-11.814588991307023,1.0
2014-02-28,1,10,train,31.100000000000005,97.07740468472937,65.97740468472936,-77.34806310122664,1.0
2014-02-28,1,5,train,46.49999999999999,64.09990850674767,17.599908506747674,-49.70570427508676,1.0
2014-02-28,1,1,train,89.1,108.12758905326017,19.027589053260172,84.32051145394901,1.0
2014-03-31,10,10,train,22.9,18.889839425335754,-4.010160574664244,18.933026227886888,1.0
2014-03-31,10,5,train,22.6,22.29502047266475,-0.30497952733525224,-32.585558785811514,1.0
2014-03-31,10,1,train,24.299999999999997,16.578296808527867,-7.72170319147213,6.365355626933039,1.0
2014-03-31,5,10,train,26.3,37.03431085129521,10.73431085129521,-63.327794074281954,1.0
2014-03-31,5,5,train,30.3,51.56240403632488,21.262404036324877,-91.39262732050663,1.0
2014-03-31,5,1,train,42.3,14.997944044914489,-27.302055955085507,-5.239844658203003,1.0
2014-03-31,1,10,train,31.5,89.84384694347598,58.34384694347598,-71.50244099602251,1.0
2014-03-31,1,5,train,47.8,60.82819505217616,13.028195052176166,-46.50754004055135,1.0
2014-03-31,1,1,train,86.4,110.36397733451139,23.963977334511384,85.598041508235,1.0
2014-04-30,10,5,train,23.3,20.77692770958099,-2.5230722904190124,-23.903990649178716,1.0
2014-04-30,10,1,train,25.3,16.84595340459508,-8.454046595404922,15.374771289670493,1.0
2014-04-30,5,10,train,26.6,32.383055476154006,5.783055476154004,-53.48944887183483,1.0
2014-04-30,5,5,train,30.500000000000004,46.0386103609406,15.538610360940599,-81.0832160071703,1.0
2014-04-30,10,10,train,23.5,19.46302054873194,-4.03697945126806,26.03997077351628,1.0
2014-04-30,1,10,train,31.7,79.53036555756964,47.830365557569635,-63.07930792176486,1.0
2014-04-30,1,5,train,47.5,54.50594275300003,7.005942753000028,-40.22321251513852,1.0
2014-04-30,1,1,train,93.5,117.20730437450483,23.70730437450483,86.72008383158865,1.0
2014-04-30,5,1,train,42.6,14.74692217350304,-27.853077826496964,4.377426843266811,1.0
2014-05-30,10,10,train,23.2,19.81213823903513,-3.3878617609648707,30.526504610654268,1.0
2014-05-30,10,5,train,23.2,19.483546870084552,-3.716453129915447,-15.829884265976489,1.0
2014-05-30,10,1,train,25.3,17.66794594409335,-7.63205405590665,25.531455592913755,1.0
2014-05-30,5,10,train,26.6,27.194193488704332,0.594193488704331,-41.41885143835363,1.0
2014-05-30,5,5,train,30.3,38.26627481396265,7.966274813962652,-66.07303255845082,1.0
2014-05-30,5,1,train,43.3,17.190181307867583,-26.109818692132414,20.439444102527368,1.0
2014-05-30,1,10,train,30.7,65.52293331729751,34.82293331729751,-51.17040371607921,1.0
2014-05-30,1,5,train,47.99999999999999,41.981908721351104,-6.018091278648889,-26.1910005411825,1.0
2014-05-30,1,1,train,105.5,127.93355602157916,22.433556021579165,96.19246494182536,1.0
2014-06-30,10,10,train,24.1,20.56395138455073,-3.536048615449271,35.98920361348282,1.0
2014-06-30,10,5,train,24.5,18.63399548803171,-5.866004511968288,-8.22306734175391,1.0
2014-06-30,10,1,train,26.6,18.918980764594224,-7.681019235405778,34.12085554225888,1.0
2014-06-30,5,10,train,27.7,23.67949098232487,-4.020509017675128,-31.881481190186044,1.0
2014-06-30,5,5,train,32.5,33.01294048676854,0.5129404867685423,-55.26778545223472,1.0
2014-06-30,5,1,train,46.7,20.703943107568445,-25.996056892431557,30.977933937281726,1.0
2014-06-30,1,10,train,31.8,57.19590612524371,25.39590612524371,-43.48722412024227,1.0
2014-06-30,1,5,train,50.2,43.79881840071182,-6.401181599288179,-23.844507032907604,1.0
2014-06-30,1,1,train,85.8,137.35795565507524,51.55795565507525,99.24712182828254,1.0
2014-07-31,10,10,train,26.4,23.930830212439428,-2.4691697875605705,51.50344314038241,1.0
2014-07-31,10,5,train,26.7,18.223989336172426,-8.476010663827573,7.099650956510859,1.0
2014-07-31,10,1,train,29.1,21.945110056627048,-7.154889943372954,47.58348081784925,1.0
2014-07-31,5,10,train,29.8,19.980134990770548,-9.819865009229453,-18.608829604359798,1.0
2014-07-31,5,5,train,34.9,28.329355772279794,-6.570644227720205,-44.60871337818499,1.0
2014-07-31,5,1,train,51.3,23.62903439280079,-27.670965607199207,37.9795096006457,1.0
2014-07-31,1,10,train,35.1,50.80284313587113,15.702843135871127,-36.888443451384845,1.0
