variant,seed,epoch,train_mse,train_rmse,val_avg_rmse_bps,val_n_good,val_n_bad,epoch_time_sec,cumulative_time_sec,mean_grad_norm,nan_batches,failed_batches,ode_failures,lr,best_val_so_far_bps
baseline,0,71,0.0,0.0,,0,216,0.03736079199006781,3.079811208997853,,0,30,30,0.001,
baseline,0,72,0.0,0.0,,0,216,0.03772016701987013,3.119597334007267,,0,30,30,0.001,
baseline,0,73,0.0,0.0,,0,216,0.0373113329987973,3.158860541996546,,0,30,30,0.001,
baseline,0,74,0.0,0.0,,0,216,0.037247832980938256,3.1982185840024613,,0,30,30,0.001,
baseline,0,75,0.0,0.0,,0,216,0.037330916966311634,3.237570874975063,,0,30,30,0.001,
baseline,0,76,0.0,0.0,,0,216,0.03715991700300947,3.2766868749749847,,0,30,30,0.001,
baseline,0,77,0.0,0.0,,0,216,0.03661950002424419,3.3151702499599196,,0,30,30,0.001,
baseline,0,78,0.0,0.0,,0,216,0.036130124994087964,3.3530564999673516,,0,30,30,0.001,
baseline,0,79,0.0,0.0,,0,216,0.03628854203270748,3.391028042009566,,0,30,30,0.001,
baseline,0,80,0.0,0.0,,0,216,0.03692433302057907,3.429599708993919,,0,30,30,0.001,
baseline,0,81,0.0,0.0,,0,216,0.03624024998862296,3.4676456669694744,,0,30,30,0.001,
baseline,0,82,0.0,0.0,,0,216,0.03588829096406698,3.50515991699649,,0,30,30,0.001,
baseline,0,83,0.0,0.0,,0,216,0.03739100001985207,3.5441522499895655,,0,30,30,0.001,
baseline,0,84,0.0,0.0,,0,216,0.038655250042211264,3.5848549169604667,,0,30,30,0.001,
baseline,0,85,0.0,0.0,,0,216,0.03826891700737178,3.6253230000147596,,0,30,30,0.001,
baseline,0,86,0.0,0.0,,0,216,0.03811687498819083,3.665605209011119,,0,30,30,0.001,
baseline,0,87,0.0,0.0,,0,216,0.04038533300627023,3.7080935419653542,,0,30,30,0.001,
baseline,0,88,0.0,0.0,,0,216,0.046059667016379535,3.7568579170037992,,0,30,30,0.001,
baseline,0,89,0.0,0.0,,0,216,0.03808958298759535,3.7970340839819983,,0,30,30,0.001,
baseline,0,90,0.0,0.0,,0,216,0.03909479203866795,3.8381677090073936,,0,30,30,0.001,
baseline,0,91,0.0,0.0,,0,216,0.03886924998369068,3.8790477499715053,,0,30,30,0.001,
baseline,0,92,0.0,0.0,,0,216,0.03790387499611825,3.918958666967228,,0,30,30,0.001,
baseline,0,93,0.0,0.0,,0,216,0.03684225003235042,3.957820250012446,,0,30,30,0.001,
baseline,0,94,0.0,0.0,,0,216,0.037492375005967915,3.9973613749607466,,0,30,30,0.001,
baseline,0,95,0.0,0.0,,0,216,0.037492542003747076,4.036888416972943,,0,30,30,0.001,
baseline,0,96,0.0,0.0,,0,216,0.03746529098134488,4.076327292015776,,0,30,30,0.001,
baseline,0,97,0.0,0.0,,0,216,0.03761133400257677,4.115939209004864,,0,30,30,0.001,
baseline,0,98,0.0,0.0,,0,216,0.03775974997552112,4.155730917002074,,0,30,30,0.001,
baseline,0,99,0.0,0.0,,0,216,0.037364832998719066,4.195135916990694,,0,30,30,0.001,
baseline,0,100,0.0,0.0,,0,216,0.03728512499947101,4.234488791960757,,0,30,30,0.001,
baseline,0,101,0.0,0.0,,0,216,0.03693787497468293,4.273420209006872,,0,30,30,0.001,
baseline,0,102,0.0,0.0,,0,216,0.036615208024159074,4.311814499960747,,0,30,30,0.001,
baseline,0,103,0.0,0.0,,0,216,0.037413167010527104,4.350950333988294,,0,30,30,0.001,
baseline,0,104,0.0,0.0,,0,216,0.03658879199065268,4.389237499970477,,0,30,30,0.001,
baseline,0,105,0.0,0.0,,0,216,0.0364484169986099,4.4273544999887235,,0,30,30,0.001,
baseline,0,106,0.0,0.0,,0,216,0.03636670805281028,4.465610250015743,,0,30,30,0.001,
baseline,0,107,0.0,0.0,,0,216,0.03639562503667548,4.503857166972011,,0,30,30,0.001,
baseline,0,108,0.0,0.0,,0,216,0.035881292016711086,4.541399666981306,,0,30,30,0.001,
baseline,0,109,0.0,0.0,,0,216,0.03665645798901096,4.579698749992531,,0,30,30,0.001,
baseline,0,110,0.0,0.0,,0,216,0.03780704102246091,4.619458583998494,,0,30,30,0.001,
baseline,0,111,0.0,0.0,,0,216,0.037675540952477604,4.659111584012862,,0,30,30,0.001,
baseline,0,112,0.0,0.0,,0,216,0.03717395797139034,4.698396583960857,,0,30,30,0.001,
baseline,0,113,0.0,0.0,,0,216,0.037255332979839295,4.737660083977971,,0,30,30,0.001,
baseline,0,114,0.0,0.0,,0,216,0.03800645802402869,4.777814416971523,,0,30,30,0.001,
baseline,0,115,0.0,0.0,,0,216,0.03716837498359382,4.817017333989497,,0,30,30,0.001,
baseline,0,116,0.0,0.0,,0,216,0.036986917024478316,4.855989791976754,,0,30,30,0.001,
baseline,0,117,0.0,0.0,,0,216,0.03864708298351616,4.896790124999825,,0,30,30,0.001,
baseline,0,118,0.0,0.0,,0,216,0.03751041699433699,4.9363146249670535,,0,30,30,0.001,
baseline,0,119,0.0,0.0,,0,216,0.036923541978467256,4.9753589169704355,,0,30,30,0.001,
baseline,0,120,0.0,0.0,,0,216,0.037746166985016316,5.015060667006765,,0,30,30,0.001,
baseline,0,121,0.0,0.0,,0,216,0.03728166699875146,5.054358541965485,,0,30,30,0.001,
baseline,0,122,0.0,0.0,,0,216,0.0376542080193758,5.094187167007476,,0,30,30,0.001,
baseline,0,123,0.0,0.0,,0,216,0.03765737498179078,5.133889999997336,,0,30,30,0.001,
baseline,0,124,0.0,0.0,,0,216,0.03716820798581466,5.173016874992754,,0,30,30,0.001,
baseline,0,125,0.0,0.0,,0,216,0.036684875027276576,5.211736166966148,,0,30,30,0.001,
baseline,0,126,0.0,0.0,,0,216,0.036788334022276103,5.250441999989562,,0,30,30,0.001,
baseline,0,127,0.0,0.0,,0,216,0.03696662501897663,5.289157958992291,,0,30,30,0.001,
baseline,0,128,0.0,0.0,,0,216,0.03639408299932256,5.327228249981999,,0,30,30,0.001,
baseline,0,129,0.0,0.0,,0,216,0.036746042023878545,5.36573362495983,,0,30,30,0.001,
baseline,0,130,0.0,0.0,,0,216,0.036194165993947536,5.403658208961133,,0,30,30,0.001,
baseline,0,131,0.0,0.0,,0,216,0.03640133299631998,5.4417154169641435,,0,30,30,0.001,
baseline,0,132,0.0,0.0,,0,216,0.03621266700793058,5.479676249960903,,0,30,30,0.001,
baseline,0,133,0.0,0.0,,0,216,0.03645650000544265,5.517787833989132,,0,30,30,0.001,
baseline,0,134,0.0,0.0,,0,216,0.03670799999963492,5.556147124967538,,0,30,30,0.001,
baseline,0,135,0.0,0.0,,0,216,0.037942291994113475,5.596265124971978,,0,30,30,0.001,
baseline,0,136,0.0,0.0,,0,216,0.037589041981846094,5.635966749978252,,0,30,30,0.001,
baseline,0,137,0.0,0.0,,0,216,0.037603083008434623,5.675571708998177,,0,30,30,0.001,
baseline,0,138,0.0,0.0,,0,216,0.03903837502002716,5.716694083996117,,0,30,30,0.001,
baseline,0,139,0.0,0.0,,0,216,0.0379834589548409,5.756738083960954,,0,30,30,0.001,
baseline,0,140,0.0,0.0,,0,216,0.039411458012182266,5.798246958991513,,0,30,30,0.001,
baseline,0,141,0.0,0.0,,0,216,0.03835004195570946,5.838646958989557,,0,30,30,0.001,
baseline,0,142,0.0,0.0,,0,216,0.03783749998547137,5.878691666992381,,0,30,30,0.001,
baseline,0,143,0.0,0.0,,0,216,0.03743529197527096,5.918114291969687,,0,30,30,0.001,
baseline,0,144,0.0,0.0,,0,216,0.03797637502430007,5.95801829197444,,0,30,30,0.001,
baseline,0,145,0.0,0.0,,0,216,0.03799174999585375,5.997848291997798,,0,30,30,0.001,
baseline,0,146,0.0,0.0,,0,216,0.03934304101858288,6.039198083977681,,0,30,30,0.001,
baseline,0,147,0.0,0.0,,0,216,0.040363125037401915,6.081430958991405,,0,30,30,0.001,
baseline,0,148,0.0,0.0,,0,216,0.040409041044767946,6.1241413339739665,,0,30,30,0.001,
baseline,0,149,0.0,0.0,,0,216,0.039778790960554034,6.165888791962061,,0,30,30,0.001,
baseline,0,150,0.0,0.0,,0,216,0.04019837500527501,6.208183375012595,,0,30,30,0.001,
baseline,0,151,0.0,0.0,,0,216,0.03839041700121015,6.24868791695917,,0,30,30,0.001,
baseline,0,152,0.0,0.0,,0,216,0.037320375035051256,6.287893083994277,,0,30,30,0.001,
baseline,0,153,0.0,0.0,,0,216,0.037127166986465454,6.326821249967907,,0,30,30,0.001,
baseline,0,154,0.0,0.0,,0,216,0.03716375003568828,6.365839625010267,,0,30,30,0.001,
baseline,0,155,0.0,0.0,,0,216,0.0362202919786796,6.403716125001665,,0,30,30,0.001,
baseline,0,156,0.0,0.0,,0,216,0.03659804200287908,6.441950874985196,,0,30,30,0.001,
baseline,0,157,0.0,0.0,,0,216,0.0360029159928672,6.479672583984211,,0,30,30,0.001,
baseline,0,158,0.0,0.0,,0,216,0.03586187498876825,6.517214458959643,,0,30,30,0.001,
baseline,0,159,0.0,0.0,,0,216,0.03624495799886063,6.555088249966502,,0,30,30,0.001,
baseline,0,160,0.0,0.0,,0,216,0.037737249978818,6.594724791997578,,0,30,30,0.001,
baseline,0,161,0.0,0.0,,0,216,0.037819707999005914,6.634535499964841,,0,30,30,0.001,
baseline,0,162,0.0,0.0,,0,216,0.03766270895721391,6.674421083997004,,0,30,30,0.001,
baseline,0,163,0.0,0.0,,0,216,0.03776883298996836,6.714284791960381,,0,30,30,0.001,
baseline,0,164,0.0,0.0,,0,216,0.039040374977048486,6.755331791995559,,0,30,30,0.001,
baseline,0,165,0.0,0.0,,0,216,0.03830404201289639,6.795748875010759,,0,30,30,0.001,
baseline,0,166,0.0,0.0,,0,216,0.03712979098781943,6.834917083964683,,0,30,30,0.001,
baseline,0,167,0.0,0.0,,0,216,0.037396624975372106,6.87428683397593,,0,30,30,0.001,
baseline,0,168,0.0,0.0,,0,216,0.037172332988120615,6.913546999974642,,0,30,30,0.001,
baseline,0,169,0.0,0.0,,0,216,0.037777749996166676,6.953426999971271,,0,30,30,0.001,
baseline,0,170,0.0,0.0,,0,216,0.03730562498094514,6.992696416971739,,0,30,30,0.001,
baseline,0,171,0.0,0.0,,0,216,0.03747404197929427,7.032191124977544,,0,30,30,0.001,
baseline,0,172,0.0,0.0,,0,216,0.03743149997899309,7.071625625016168,,0,30,30,0.001,
baseline,0,173,0.0,0.0,,0,216,0.03675937501247972,7.110389459005091,,0,30,30,0.001,
baseline,0,174,0.0,0.0,,0,216,0.03813775000162423,7.150625750015024,,0,30,30,0.001,
baseline,0,175,0.0,0.0,,0,216,0.03755916701629758,7.19029508397216,,0,30,30,0.001,
baseline,0,176,0.0,0.0,,0,216,0.0376224999781698,7.229904458974488,,0,30,30,0.001,
baseline,0,177,0.0,0.0,,0,216,0.03723524999804795,7.269156124966685,,0,30,30,0.001,
baseline,0,178,0.0,0.0,,0,216,0.036453708016779274,7.307402083999477,,0,30,30,0.001,
baseline,0,179,0.0,0.0,,0,216,0.03697279200423509,7.346064209006727,,0,30,30,0.001,
baseline,0,180,0.0,0.0,,0,216,0.03668045799713582,7.384431583981495,,0,30,30,0.001,
baseline,0,181,0.0,0.0,,0,216,0.03669129096670076,7.422810791991651,,0,30,30,0.001,
baseline,0,182,0.0,0.0,,0,216,0.03624087502248585,7.460698083974421,,0,30,30,0.001,
baseline,0,183,0.0,0.0,,0,216,0.0358308749855496,7.49796658399282,,0,30,30,0.001,
baseline,0,184,0.0,0.0,,0,216,0.03622266702586785,7.535857625014614,,0,30,30,0.001,
baseline,0,185,0.0,0.0,,0,216,0.03715745802037418,7.57486437499756,,0,30,30,0.001,
baseline,0,186,0.0,0.0,,0,216,0.037028583989012986,7.61393870896427,,0,30,30,0.001,
baseline,0,187,0.0,0.0,,0,216,0.03748695901595056,7.653423834010027,,0,30,30,0.001,
baseline,0,188,0.0,0.0,,0,216,0.03739549999590963,7.69277525000507,,0,30,30,0.001,
baseline,0,189,0.0,0.0,,0,216,0.03749362501548603,7.732258208969142,,0,30,30,0.001,
baseline,0,190,0.0,0.0,,0,216,0.03656629100441933,7.77078745898325,,0,30,30,0.001,
baseline,0,191,0.0,0.0,,0,216,0.037862040975596756,7.8106197089655325,,0,30,30,0.001,
baseline,0,192,0.0,0.0,,0,216,0.037079542002175,7.849676334008109,,0,30,30,0.001,
baseline,0,193,0.0,0.0,,0,216,0.03646558400942013,7.888121583964676,,0,30,30,0.001,
baseline,0,194,0.0,0.0,,0,216,0.03738529101246968,7.927701958979014,,0,30,30,0.001,
baseline,0,195,0.0,0.0,,0,216,0.03659954195609316,7.966274417005479,,0,30,30,0.001,
baseline,0,196,0.0,0.0,,0,216,0.036669625027570873,8.004860499990173,,0,30,30,0.001,
baseline,0,197,0.0,0.0,,0,216,0.036999667005147785,8.043834749958478,,0,30,30,0.001,
baseline,0,198,0.0,0.0,,0,216,0.03746920800767839,8.08334387501236,,0,30,30,0.001,
baseline,0,199,0.0,0.0,,0,216,0.037378542008809745,8.12284212501254,,0,30,30,0.001,
baseline,0,200,0.0,0.0,,0,216,0.03771450003841892,8.162385542003904,,0,30,30,0.001,
baseline,0,201,0.0,0.0,,0,216,0.03814345900900662,8.202556999982335,,0,30,30,0.001,
baseline,0,202,0.0,0.0,,0,216,0.03695179201895371,8.241731708985753,,0,30,30,0.001,
baseline,0,203,0.0,0.0,,0,216,0.036803374998271465,8.28026749996934,,0,30,30,0.001,
baseline,0,204,0.0,0.0,,0,216,0.037339708011131734,8.31928345898632,,0,30,30,0.001,
baseline,0,205,0.0,0.0,,0,216,0.03703358303755522,8.35806237498764,,0,30,30,0.001,
baseline,0,206,0.0,0.0,,0,216,0.0368801670265384,8.396954583993647,,0,30,30,0.001,
baseline,0,207,0.0,0.0,,0,216,0.03647454199381173,8.435198416991625,,0,30,30,0.001,
baseline,0,208,0.0,0.0,,0,216,0.03600399999413639,8.472875875013415,,0,30,30,0.001,
baseline,0,209,0.0,0.0,,0,216,0.03560283302795142,8.510190541972406,,0,30,30,0.001,
baseline,0,210,0.0,0.0,,0,216,0.03635404200758785,8.54799779196037,,0,30,30,0.001,
baseline,0,211,0.0,0.0,,0,216,0.0371593750314787,8.586993208969943,,0,30,30,0.001,
baseline,0,212,0.0,0.0,,0,216,0.036916500015649945,8.625788208970334,,0,30,30,0.001,
baseline,0,213,0.0,0.0,,0,216,0.03777704102685675,8.66560574999312,,0,30,30,0.001,
baseline,0,214,0.0,0.0,,0,216,0.03644783399067819,8.704038083960768,,0,30,30,0.001,
baseline,0,215,0.0,0.0,,0,216,0.03705037501640618,8.743021250003949,,0,30,30,0.001,
baseline,0,216,0.0,0.0,,0,216,0.037196499994024634,8.782259208965115,,0,30,30,0.001,
baseline,0,217,0.0,0.0,,0,216,0.03704675001790747,8.8212798339664,,0,30,30,0.001,
baseline,0,218,0.0,0.0,,0,216,0.037341208022553474,8.860750083986204,,0,30,30,0.001,
baseline,0,219,0.0,0.0,,0,216,0.03788895899197087,8.900599416985642,,0,30,30,0.001,
baseline,0,220,0.0,0.0,,0,216,0.036987542000133544,8.939545375003945,,0,30,30,0.001,
baseline,0,221,0.0,0.0,,0,216,0.0369673750246875,8.978538916970138,,0,30,30,0.001,
baseline,0,222,0.0,0.0,,0,216,0.037667165976017714,9.018206292006653,,0,30,30,0.001,
baseline,0,223,0.0,0.0,,0,216,0.037139207997825,9.05735449999338,,0,30,30,0.001,
baseline,0,224,0.0,0.0,,0,216,0.0365963340154849,9.09597758401651,,0,30,30,0.001,
baseline,0,225,0.0,0.0,,0,216,0.03759529197122902,9.13560779200634,,0,30,30,0.001,
baseline,0,226,0.0,0.0,,0,216,0.03755233401898295,9.175172084011137,,0,30,30,0.001,
baseline,0,227,0.0,0.0,,0,216,0.03685833403142169,9.21405174996471,,0,30,30,0.001,
baseline,0,228,0.0,0.0,,0,216,0.036456417001318187,9.252579916967079,,0,30,30,0.001,
baseline,0,229,0.0,0.0,,0,216,0.036524916999042034,9.291030124993995,,0,30,30,0.001,
baseline,0,230,0.0,0.0,,0,216,0.03652774996589869,9.329351833963301,,0,30,30,0.001,
baseline,0,231,0.0,0.0,,0,216,0.03644237498519942,9.367479124979582,,0,30,30,0.001,
baseline,0,232,0.0,0.0,,0,216,0.03690020804060623,9.406013083993457,,0,30,30,0.001,
baseline,0,233,0.0,0.0,,0,216,0.0370669579715468,9.4448769169976,,0,30,30,0.001,
baseline,0,234,0.0,0.0,,0,216,0.0360199169954285,9.482565208978485,,0,30,30,0.001,
baseline,0,235,0.0,0.0,,0,216,0.036523999995552,9.520744709006976,,0,30,30,0.001,
baseline,0,236,0.0,0.0,,0,216,0.03714024997316301,9.559615249978378,,0,30,30,0.001,
baseline,0,237,0.0,0.0,,0,216,0.037394833052530885,9.598988708981778,,0,30,30,0.001,
baseline,0,238,0.0,0.0,,0,216,0.03712929197354242,9.638088000006974,,0,30,30,0.001,
baseline,0,239,0.0,0.0,,0,216,0.03648220904869959,9.67674712499138,,0,30,30,0.001,
baseline,0,240,0.0,0.0,,0,216,0.037263750040438026,9.715939000016078,,0,30,30,0.001,
baseline,0,241,0.0,0.0,,0,216,0.03896766697289422,9.757024666992947,,0,30,30,0.001,
baseline,0,242,0.0,0.0,,0,216,0.037284541002009064,9.796351749973837,,0,30,30,0.001,
baseline,0,243,0.0,0.0,,0,216,0.037683417031075805,9.836068958975375,,0,30,30,0.001,
baseline,0,244,0.0,0.0,,0,216,0.037545291997957975,9.875587166985497,,0,30,30,0.001,
baseline,0,245,0.0,0.0,,0,216,0.03768387500895187,9.915348750015255,,0,30,30,0.001,
baseline,0,246,0.0,0.0,,0,216,0.036747624981217086,9.954049416992348,,0,30,30,0.001,
baseline,0,247,0.0,0.0,,0,216,0.037056708009913564,9.993009375000838,,0,30,30,0.001,
baseline,0,248,0.0,0.0,,0,216,0.03759849997004494,10.032569749979302,,0,30,30,0.001,
baseline,0,249,0.0,0.0,,0,216,0.03753904200857505,10.072157499962486,,0,30,30,0.001,
baseline,0,250,0.0,0.0,,0,216,0.03726795798866078,10.111557999975048,,0,30,30,0.001,
baseline,0,251,0.0,0.0,,0,216,0.03749391599558294,10.151196708960924,,0,30,30,0.001,
baseline,0,252,0.0,0.0,,0,216,0.03839937498560175,10.191948874969967,,0,30,30,0.001,
baseline,0,253,0.0,0.0,,0,216,0.03785270801745355,10.23192225000821,,0,30,30,0.001,
baseline,0,254,0.0,0.0,,0,216,0.037229124980513006,10.271215834014583,,0,30,30,0.001,
baseline,0,255,0.0,0.0,,0,216,0.036270332988351583,10.30937237496255,,0,30,30,0.001,
baseline,0,256,0.0,0.0,,0,216,0.037283207988366485,10.348400416958611,,0,30,30,0.001,
baseline,0,257,0.0,0.0,,0,216,0.03768954204861075,10.387886792013887,,0,30,30,0.001,
baseline,0,258,0.0,0.0,,0,216,0.03759100002935156,10.427238709002268,,0,30,30,0.001,
baseline,0,259,0.0,0.0,,0,216,0.037654458952602,10.466774499975145,,0,30,30,0.001,
baseline,0,260,0.0,0.0,,0,216,0.036739292030688375,10.505491666961461,,0,30,30,0.001,
baseline,0,261,0.0,0.0,,0,216,0.03774258401244879,10.545188416959718,,0,30,30,0.001,
baseline,0,262,0.0,0.0,,0,216,0.03733283298788592,10.584480791992974,,0,30,30,0.001,
baseline,0,263,0.0,0.0,,0,216,0.03797116701025516,10.624452499963809,,0,30,30,0.001,
baseline,0,264,0.0,0.0,,0,216,0.0379759999923408,10.664522041974124,,0,30,30,0.001,
baseline,0,265,0.0,0.0,,0,216,0.03796366701135412,10.704470374970697,,0,30,30,0.001,
baseline,0,266,0.0,0.0,,0,216,0.03834066697163507,10.744936999981292,,0,30,30,0.001,
baseline,0,267,0.0,0.0,,0,216,0.03774545801570639,10.784717749978881,,0,30,30,0.001,
baseline,0,268,0.0,0.0,,0,216,0.037905125005636364,10.824618708982598,,0,30,30,0.001,
baseline,0,269,0.0,0.0,,0,216,0.03740887501044199,10.864176208968274,,0,30,30,0.001,
baseline,0,270,0.0,0.0,,0,216,0.03802475001430139,10.9042506669648,,0,30,30,0.001,
baseline,0,271,0.0,0.0,,0,216,0.03690474998438731,10.943252083961852,,0,30,30,0.001,
baseline,0,272,0.0,0.0,,0,216,0.03763412497937679,10.98292733397102,,0,30,30,0.001,
baseline,0,273,0.0,0.0,,0,216,0.03713675000471994,11.022076749999542,,0,30,30,0.001,
