variant,seed,epoch,train_mse,train_rmse,val_avg_rmse_bps,val_n_good,val_n_bad,epoch_time_sec,cumulative_time_sec,mean_grad_norm,nan_batches,failed_batches,ode_failures,lr,best_val_so_far_bps
stable,0,12,7.235824964006767e-05,0.008506365242573803,94.80555725097656,216,0,0.8782283749897033,10.259805624955334,0.00573695981875062,0,0,0,0.001,88.6157735188802
stable,0,13,7.06675490990764e-05,0.008406399294530114,91.51724497477214,216,0,0.756161917001009,11.031269125000108,0.005914878511490921,0,0,0,0.001,88.6157735188802
stable,0,14,7.296959770711973e-05,0.00854222440041935,105.05901294284396,216,0,0.9500169579987414,11.996383041958325,0.006141680321888998,0,0,0,0.001,88.6157735188802
stable,0,15,6.981952507550402e-05,0.008355807864922698,97.94675784640842,216,0,0.9717285829829052,13.016607458994258,0.006746629567351193,0,0,0,0.001,88.6157735188802
stable,0,16,6.94377467937882e-05,0.00833293146460405,91.71498828464084,216,0,0.7510725419851951,13.789654791995417,0.005873594107106328,0,0,0,0.001,88.6157735188802
stable,0,17,6.835474324124495e-05,0.008267692739890914,91.49730724758572,216,0,0.7679962090332992,14.572072583949193,0.006419064985432973,0,0,0,0.001,88.6157735188802
stable,0,18,6.85278207091703e-05,0.008278153218512586,90.15790049235027,216,0,0.7427230000030249,15.329266833956353,0.006162872413794199,0,0,0,0.001,88.6157735188802
stable,0,19,6.53451609419346e-05,0.008083635379081282,93.77508926391602,216,0,0.7305842500063591,16.075290583947208,0.0053026013309136035,0,0,0,0.001,88.6157735188802
stable,0,20,6.426249431540114e-05,0.008016389107035731,87.19559309217665,216,0,0.7369801659951918,16.82631350000156,0.004329686986360078,0,0,0,0.001,87.19559309217665
stable,0,21,6.265059266428227e-05,0.007915212736514557,90.67744700113933,216,0,0.7527537919813767,17.594305958948098,0.004158759881587078,0,0,0,0.001,87.19559309217665
stable,0,22,6.161445054293113e-05,0.007849487278983967,88.58752780490451,216,0,0.7554635829874314,18.363540958962403,0.0050385960009104265,0,0,0,0.001,87.19559309217665
stable,0,23,6.026132344519041e-05,0.00776281672108716,85.25534311930339,216,0,0.7398220829782076,19.117989999998827,0.0038688198973735174,0,0,0,0.001,85.25534311930339
stable,0,24,5.908751618748343e-05,0.00768684045544614,86.41138331095378,216,0,0.7601991249830462,19.893315249995794,0.0049114597243412085,0,0,0,0.001,85.25534311930339
stable,0,25,5.689453668878861e-05,0.0075428467231403165,91.70036612616644,216,0,0.7720039169653319,20.680447749968152,0.0051726009308670955,0,0,0,0.001,85.25534311930339
stable,0,26,5.588383637077948e-05,0.007475549235392639,80.18207889133029,216,0,0.7727039579767734,21.46676312497584,0.004248888604342938,0,0,0,0.001,80.18207889133029
stable,0,27,5.402203834815533e-05,0.007349968595045515,70.5434930589464,216,0,0.7499865409918129,22.231094583985396,0.006459505246796956,0,0,0,0.001,70.5434930589464
stable,0,28,5.642152457142007e-05,0.007511426267455473,94.36268064710829,216,0,0.7423744580009952,22.989222083997447,0.00918349512697508,0,0,0,0.001,70.5434930589464
stable,0,29,4.873570158522981e-05,0.006981096016044315,67.44865036010742,216,0,0.7375717909890227,23.741113416966982,0.0045628760805508746,0,0,0,0.001,67.44865036010742
stable,0,30,4.6275655340545055e-05,0.00680262121101455,81.15748087565105,216,0,0.7630803330102935,24.519450249965303,0.00412305974556754,0,0,0,0.001,67.44865036010742
stable,0,31,4.347562774665909e-05,0.006593605064504477,68.49323993259006,216,0,0.7509506670176052,25.283297374960966,0.004203814006177709,0,0,0,0.001,67.44865036010742
stable,0,32,4.0652304622471904e-05,0.006375915983015452,70.63578372531467,216,0,0.7386001669801772,26.03516554197995,0.0038406985317124055,0,0,0,0.001,67.44865036010742
stable,0,33,3.826588355854853e-05,0.006185942414745593,66.02309205796983,216,0,0.7495727919740602,26.79936091694981,0.004215259403766444,0,0,0,0.001,66.02309205796983
stable,0,34,3.487875055283671e-05,0.005905823444096235,61.30287975735135,216,0,0.8199397920398042,27.63942041696282,0.002837246557707355,0,0,0,0.001,61.30287975735135
stable,0,35,3.2688589352529706e-05,0.0057173935803414575,54.236382802327476,216,0,0.7594547920161858,28.413679583987687,0.004130638959274317,0,0,0,0.001,54.236382802327476
stable,0,36,2.9705211466428215e-05,0.005450248752711037,53.01438183254666,216,0,0.7411769170430489,29.17093554197345,0.0029993386124260724,0,0,0,0.001,53.01438183254666
stable,0,37,2.7472579085904e-05,0.005241429107209598,48.30792087978787,216,0,0.7350984169752337,29.920669208979234,0.003279195921883608,0,0,0,0.001,48.30792087978787
stable,0,38,2.5165858400696465e-05,0.005016558421935945,45.78892305162218,216,0,0.7464493329753168,30.683001874946058,0.0025751928876464564,0,0,0,0.001,45.78892305162218
stable,0,39,2.296924315035212e-05,0.00479262382733635,38.20192676120334,216,0,0.757980625028722,31.45648945897119,0.0017512889908781895,0,0,0,0.001,38.20192676120334
stable,0,40,2.1393390881420588e-05,0.004625299004542364,37.27405293782552,216,0,0.7433896249858662,32.2147380419774,0.0017562476636764283,0,0,0,0.001,37.27405293782552
stable,0,41,2.017669659985341e-05,0.004491847793486931,36.88544464111328,216,0,0.7359057079884224,32.96500908397138,0.0017775852970468502,0,0,0,0.001,36.88544464111328
stable,0,42,1.897674028422335e-05,0.00435623005409762,34.133661058213974,216,0,0.7441128329955973,33.72530704195378,0.0013430391690538576,0,0,0,0.001,34.133661058213974
stable,0,43,1.805504093763154e-05,0.0042491223726355,30.753602345784504,216,0,0.7639904160168953,34.50373249995755,0.0008867953925800976,0,0,0,0.001,30.753602345784504
stable,0,44,1.7468419127284162e-05,0.004179523791927037,33.27110078599718,216,0,0.7493759579956532,35.266738249978516,0.0014732896170850532,0,0,0,0.001,30.753602345784504
stable,0,45,1.6864841788726415e-05,0.0041066825770597875,28.57997915479872,216,0,0.748655375035014,36.029058249958325,0.0013587246316698535,0,0,0,0.001,28.57997915479872
stable,0,46,1.6256225765006023e-05,0.004031901011310424,29.386830647786457,216,0,0.7460304590058513,36.78957799996715,0.0008256159955635667,0,0,0,0.001,28.57997915479872
stable,0,47,1.5830354458891108e-05,0.003978737797202915,27.40898111131456,216,0,0.7601147080422379,37.563297541986685,0.0008550100038216139,0,0,0,0.001,27.40898111131456
stable,0,48,1.5427352662121477e-05,0.0039277668798086115,27.484703487820095,216,0,0.7721165000111796,38.34939441696042,0.0007056788216383817,0,0,0,0.001,27.40898111131456
stable,0,49,1.5132350932346723e-05,0.0038900322533812906,26.731442981296116,216,0,0.747593334002886,39.112039708998054,0.0007152197904360946,0,0,0,0.001,26.731442981296116
stable,0,50,1.477933340278317e-05,0.0038443898609250298,26.815181838141548,216,0,0.7395146249909885,39.866087916947436,0.0003414265896329501,0,0,0,0.001,26.731442981296116
stable,0,51,1.4494176399967203e-05,0.0038071217999910644,26.557618882921005,216,0,0.7774372909916565,40.65770199999679,0.00038987085560317306,0,0,0,0.001,26.557618882921005
stable,0,52,1.4247184109391198e-05,0.003774544225385523,26.745334519280327,216,0,0.809303916990757,41.48089324997272,0.0003534455961926142,0,0,0,0.001,26.557618882921005
stable,0,53,1.4017061212979289e-05,0.0037439365930767698,26.669304000006782,216,0,0.8362976249773055,42.331693916989025,0.0003579515420521299,0,0,0,0.001,26.557618882921005
stable,0,54,1.3817836824971607e-05,0.003717235104882607,26.779157850477432,216,0,0.7537204170366749,43.10331966698868,0.0004676920364242202,0,0,0,0.001,26.557618882921005
stable,0,55,1.3622961928746505e-05,0.0036909296835277838,27.04889594184028,216,0,0.748052041977644,43.8672873339965,0.0004854518855912223,0,0,0,0.001,26.557618882921005
stable,0,56,1.3450295258545264e-05,0.0036674644181703066,27.27073033650716,216,0,0.7567630000412464,44.63884891697671,0.00039263241002724194,0,0,0,0.001,26.557618882921005
stable,0,57,1.3305030678342483e-05,0.003647606157241004,27.555740356445312,216,0,0.7578215840039775,45.40994479198707,0.0004270832711578502,0,0,0,0.001,26.557618882921005
stable,0,58,1.3167206202740629e-05,0.003628664520555824,28.097009870741104,216,0,0.7424620829988271,46.16786941699684,0.0005854293514858,0,0,0,0.001,26.557618882921005
stable,0,59,1.3037680938322129e-05,0.003610772900408184,28.269934548272026,216,0,0.7379368750262074,46.91986487497343,0.0004924826219697328,0,0,0,0.001,26.557618882921005
stable,0,60,1.2940282556224344e-05,0.003597260423742538,28.391625298394096,216,0,0.7551652920083143,47.68916566699045,0.0006693586978750925,0,0,0,0.001,26.557618882921005
stable,0,61,1.2822687711967194e-05,0.003580878064381304,28.755234400431316,216,0,0.7701310830307193,48.47231729194755,0.0005895975526073016,0,0,0,0.001,26.557618882921005
stable,0,62,1.2751180293940676e-05,0.0035708794846565006,28.940019395616318,216,0,0.7464880830375478,49.2313637919724,0.0008337797444255557,0,0,0,0.001,26.557618882921005
stable,0,63,1.2650512068063366e-05,0.003556755834754948,29.3421876695421,216,0,0.7370964160072617,49.983622708998155,0.0006955483028529367,0,0,0,0.001,26.557618882921005
stable,0,64,1.2607578581220931e-05,0.003550715221081653,29.703648885091145,216,0,0.7415460830088705,50.73927549994551,0.0010750537733353364,0,0,0,0.001,26.557618882921005
stable,0,65,1.2511809101252835e-05,0.003537203570796122,29.296808030870224,216,0,0.7643497500102967,51.51774129195837,0.0009723105550316784,0,0,0,0.001,26.557618882921005
stable,0,66,1.2426615501310514e-05,0.0035251404938399992,29.46017795138889,216,0,0.7542736659524962,52.28640312497737,0.0009627586189405216,0,0,0,0.001,26.557618882921005
stable,0,67,1.2327992700205621e-05,0.00351112413625688,29.69122992621528,216,0,0.7359304999699816,53.03577362495707,0.0009034785097658944,0,0,0,0.001,26.557618882921005
stable,0,68,1.2245418107905523e-05,0.0034993453827688293,29.35902934604221,216,0,0.74000370799331,53.789591749955434,0.0008206067252710151,0,0,0,0.001,26.557618882921005
stable,0,69,1.2173572738166632e-05,0.0034890647368838877,30.25177510579427,216,0,0.7608974169706926,54.56525041698478,0.0007245857644496331,0,0,0,0.001,26.557618882921005
stable,0,70,1.210383892124418e-05,0.003479057188556144,29.825488832261826,216,0,0.7527414170326665,55.33248524996452,0.0008508635339239845,0,0,0,0.001,26.557618882921005
stable,0,71,1.2088239072198653e-05,0.0034768145006886194,30.131806055704754,216,0,0.7395060419803485,56.087172458996065,0.0013034365299972705,0,0,0,0.001,26.557618882921005
stable,0,72,1.2037799520780509e-05,0.003469553216306173,30.303361044989693,216,0,0.7406356250285171,56.84256549994461,0.0011879816815053347,0,0,0,0.001,26.557618882921005
stable,0,73,1.1921189315463728e-05,0.0034527075340178653,29.969750298394096,216,0,0.7585570410010405,57.614834458974656,0.0010648931845935294,0,0,0,0.001,26.557618882921005
stable,0,74,1.1905027755959696e-05,0.0034503663219953465,30.1013978322347,216,0,0.7504124999977648,58.37757962499745,0.0012134820943174418,0,0,0,0.001,26.557618882921005
stable,0,75,1.1785600227056712e-05,0.003433016199649619,29.968283971150715,216,0,0.7317574160406366,59.12272549996851,0.0009072671309695579,0,0,0,0.001,26.557618882921005
stable,0,76,1.1717872717030546e-05,0.0034231378466299815,30.04887623257107,216,0,0.7379373339936137,59.87557645898778,0.0007448203177773394,0,0,0,0.001,26.557618882921005
stable,0,77,1.1732039488623987e-05,0.0034252064884651824,30.071532355414497,216,0,0.7524057910195552,60.642229458957445,0.0012053077589371242,0,0,0,0.001,26.557618882921005
stable,0,78,1.1659628163477717e-05,0.0034146197685068417,29.611711502075195,216,0,0.75942820799537,61.414412416983396,0.0009639070180128328,0,0,0,0.001,26.557618882921005
stable,0,79,1.1559906063713917e-05,0.0033999861858122183,31.174640867445206,216,0,0.7356740409741178,62.16476791695459,0.0007450982671192226,0,0,0,0.001,26.557618882921005
stable,0,80,1.1672756735824535e-05,0.0034165416338491376,29.613506105211044,216,0,0.8402065419941209,63.01957666699309,0.001471748661909563,0,0,0,0.001,26.557618882921005
stable,0,81,1.1538996380995558e-05,0.0033969098282108636,29.907546997070312,216,0,0.735920500010252,63.768468916998245,0.0009194621515537922,0,0,0,0.001,26.557618882921005
stable,0,82,1.149655433246028e-05,0.003390656917539768,30.308176040649414,216,0,0.7592440830194391,64.54168545897119,0.0009472333678180197,0,0,0,0.001,26.557618882921005
stable,0,83,1.1453334393202615e-05,0.0033842775289864477,30.30271996392144,216,0,0.7573016660171561,65.31380295898998,0.0010985130837070755,0,0,0,0.001,26.557618882921005
stable,0,84,1.1368363464838524e-05,0.0033717003818308834,30.46778106689453,216,0,0.7350037079886533,66.06459558400093,0.0007313449896173552,0,0,0,0.001,26.557618882921005
stable,0,85,1.1373779938926029e-05,0.003372503512070229,29.90023676554362,216,0,0.739213082997594,66.81878629198764,0.0008736876901821233,0,0,0,0.001,26.557618882921005
stable,0,86,1.1337131162274787e-05,0.003367065660523238,29.912067625257706,216,0,0.7583658330258913,67.59117016696837,0.0010145585283074373,0,0,0,0.001,26.557618882921005
stable,0,87,1.136584784475083e-05,0.0033713273120168606,29.57811631096734,216,0,0.7408933749538846,68.34680912498152,0.0013764979395394525,0,0,0,0.001,26.557618882921005
stable,0,88,1.131506965397701e-05,0.0033637879918295994,30.220401551988388,216,0,0.7466622919891961,69.10710266698152,0.0012732269586801217,0,0,0,0.001,26.557618882921005
stable,0,89,1.1207801380633033e-05,0.003347805457405348,30.606932322184246,216,0,0.7309355410397984,69.85028783394955,0.0008200800883059855,0,0,0,0.001,26.557618882921005
stable,0,90,1.1302749343905323e-05,0.003361956178165522,30.197158601548935,216,0,0.8109767910209484,70.67668274999596,0.0015358537459784808,0,0,0,0.001,26.557618882921005
stable,0,91,1.1278349704323277e-05,0.003358325431569025,29.66499095492893,216,0,0.7622389169991948,71.45176033396274,0.0016117376731320594,0,0,0,0.001,26.557618882921005
stable,0,92,1.1094988835270213e-05,0.0033309141140639175,29.41425387064616,216,0,0.7362639170023613,72.20105520897778,0.0008070942598957724,0,0,0,0.001,26.557618882921005
stable,0,93,1.1137030399770492e-05,0.003337218961915818,31.02386728922526,216,0,0.735623000015039,72.95136708399514,0.0012312040848579879,0,0,0,0.001,26.557618882921005
stable,0,94,1.10610216927026e-05,0.003325811433726001,30.33632363213433,216,0,0.7432154160342179,73.70925954199629,0.0010274018810984369,0,0,0,0.001,26.557618882921005
stable,0,95,1.1077230410995531e-05,0.0033282473482293246,30.148800955878365,216,0,0.7623532080324367,74.48546079196967,0.001482632976452199,0,0,0,0.001,26.557618882921005
stable,0,96,1.1042723687406495e-05,0.0033230593866806677,30.691303465101456,216,0,0.7466445830068551,75.24575024994556,0.0013833397567699043,0,0,0,0.001,26.557618882921005
stable,0,97,1.0923308550008674e-05,0.0033050428968484924,30.291684256659615,216,0,0.7330951250041835,75.9941072089714,0.0009391211679030675,0,0,0,0.001,26.557618882921005
stable,0,98,1.0854051316953513e-05,0.003294548727360625,30.249124738905167,216,0,0.7414415830280632,76.74916729197139,0.0006080814123076077,0,0,0,0.001,26.557618882921005
stable,0,99,1.0948826726895736e-05,0.0033089011358600207,31.309697151184082,216,0,0.75366699998267,77.51695112499874,0.0013286322791827843,0,0,0,0.001,26.557618882921005
stable,0,100,1.0871214358817217e-05,0.0032971524621735675,30.251806894938152,216,0,0.7546373339719139,78.28445799998008,0.0011380927797290496,0,0,0,0.001,26.557618882921005
stable,0,101,1.0824109608500297e-05,0.0032900014602580798,29.991572697957356,216,0,0.7419559170375578,79.0410954169929,0.0011988993724420046,0,0,0,0.001,26.557618882921005
stable,0,102,1.082660876692597e-05,0.0032903812494794534,29.612401538425022,216,0,0.7370157080003992,79.792970416951,0.0014698136095830706,0,0,0,0.001,26.557618882921005
stable,0,103,1.0790730225203011e-05,0.0032849246909484866,29.925553215874565,216,0,0.7535824159858748,80.56075424997834,0.0013833204449232048,0,0,0,0.001,26.557618882921005
stable,0,104,1.0621212339946394e-05,0.0032590201502823504,30.44012557135688,216,0,0.7523428340209648,81.32680245896336,0.0006900716939223154,0,0,0,0.001,26.557618882921005
stable,0,105,1.061138294762531e-05,0.003257511772446158,30.09779781765408,216,0,0.7409927920089103,82.08083474996965,0.0009209393351435817,0,0,0,0.001,26.557618882921005
stable,0,106,1.0614526453274922e-05,0.0032579942377596255,29.747622383965385,216,0,0.7470605410053395,82.84271691698814,0.0011936821809892231,0,0,0,0.001,26.557618882921005
stable,0,107,1.054157582466158e-05,0.003246779300269974,30.51186752319336,216,0,0.7532788750249892,83.60913224995602,0.0009536710330091106,0,0,0,0.001,26.557618882921005
stable,0,108,1.0544925742870886e-05,0.0032472951425564765,29.22101698981391,216,0,0.7533286249963567,84.375088959001,0.0012630878220079467,0,0,0,0.001,26.557618882921005
stable,0,109,1.0540221812743622e-05,0.0032465707774117017,29.487696435716416,216,0,0.7451460830052383,85.13364883395843,0.0013728519018817071,0,0,0,0.001,26.557618882921005
stable,0,110,1.0474110903138976e-05,0.0032363731093832454,29.85797013176812,216,0,0.7335319159901701,85.88243020896334,0.0011925332112393031,0,0,0,0.001,26.557618882921005
stable,0,111,1.0367502577206044e-05,0.0032198606456190063,30.231205410427517,216,0,0.7473758339765482,86.64365199999884,0.0006632863028547338,0,0,0,0.001,26.557618882921005
stable,0,112,1.034122310619421e-05,0.003215777216505243,30.55394024319119,216,0,0.7503161660279147,87.40706870896975,0.0007547742744160739,0,0,0,0.001,26.557618882921005
stable,0,113,1.0299088784759098e-05,0.0032092193419520423,30.47756438785129,216,0,0.7436263340059668,88.16446733399061,0.000705049826137838,0,0,0,0.001,26.557618882921005
stable,0,114,1.0346476807621176e-05,0.003216593976183686,29.386995209587944,216,0,0.8009049580432475,88.98046041699126,0.0012073583003560393,0,0,0,0.001,26.557618882921005
stable,0,115,1.0400655830060085e-05,0.0032250047798507344,30.208246654934353,216,0,0.784516833955422,89.78075449995231,0.001593820199438293,0,0,0,0.001,26.557618882921005
stable,0,116,1.0354430824748392e-05,0.0032178301423083835,30.23804177178277,216,0,0.8335758750326931,90.63015299994731,0.001590636253725582,0,0,0,0.001,26.557618882921005
stable,0,117,1.0307134802029355e-05,0.0032104726757954745,29.768925348917644,216,0,0.833246375026647,91.48184779199073,0.0016099359005844842,0,0,0,0.001,26.557618882921005
stable,0,118,1.0157524650379127e-05,0.0031870871733260023,31.350478490193684,216,0,0.7912317079608329,92.28820762498071,0.0011695514374878257,0,0,0,0.001,26.557618882921005
stable,0,119,1.014334508151335e-05,0.003184861862234114,30.53888151380751,216,0,0.7647861250443384,93.06716325000161,0.001202252356839987,0,0,0,0.001,26.557618882921005
stable,0,120,1.0037440498954916e-05,0.0031681919921234124,29.951826943291557,216,0,0.7478777500218712,93.82936741696903,0.0009704898858520513,0,0,0,0.001,26.557618882921005
stable,0,121,1.002744341482666e-05,0.003166613872076395,30.599307378133137,216,0,0.7586797500262037,94.6031228339998,0.0010371106770132126,0,0,0,0.001,26.557618882921005
stable,0,122,9.973087778984982e-06,0.0031580195976252242,29.727776209513348,216,0,0.737590792006813,95.35344616696239,0.001088450925332533,0,0,0,0.001,26.557618882921005
stable,0,123,9.915602406686447e-06,0.0031489049535809183,29.33918062845866,216,0,0.7402229169965722,96.10668262495892,0.0009276454986926789,0,0,0,0.001,26.557618882921005
stable,0,124,9.839264390506836e-06,0.0031367601742095037,29.59716510772705,216,0,0.7348325840430334,96.85609208396636,0.0006160651483999876,0,0,0,0.001,26.557618882921005
stable,0,125,9.801841820181146e-06,0.00313078932861685,30.18392054239909,216,0,0.7552093340200372,97.62571516697062,0.0006408644228940829,0,0,0,0.001,26.557618882921005
stable,0,126,9.77054659345335e-06,0.0031257873557638803,28.662529945373535,216,0,0.7563145000021905,98.39467108395183,0.0006756200523038085,0,0,0,0.001,26.557618882921005
stable,0,127,9.743184528904934e-06,0.0031214074596093563,29.681645181443955,216,0,0.749112999998033,99.15803858399158,0.0008694901080161799,0,0,0,0.001,26.557618882921005
stable,0,128,9.7047493961347e-06,0.003115244676768536,31.156651073031956,216,0,0.8683266249718145,100.04082012496656,0.0009325229043800694,0,0,0,0.001,26.557618882921005
stable,0,129,9.754215725796229e-06,0.0031231739826330885,30.625764740837944,216,0,0.7394662919687107,100.79382262495346,0.0012364479111662756,0,0,0,0.001,26.557618882921005
stable,0,130,9.656070072310886e-06,0.003107421772516709,28.891468683878582,216,0,0.7650758749805391,101.57322541699978,0.0010789174465268539,0,0,0,0.001,26.557618882921005
stable,0,131,9.579909860904878e-06,0.0030951429467643136,30.031135453118218,216,0,0.755294667033013,102.34180366696091,0.0008889580887625926,0,0,0,0.001,26.557618882921005
stable,0,132,9.75330673626258e-06,0.0031230284558842205,30.88843271467421,216,0,0.7432049160124734,103.09886262496002,0.0018903255554808614,0,0,0,0.001,26.557618882921005
stable,0,133,9.704510960621903e-06,0.0031152064073864997,31.100689464145237,216,0,0.7431124590220861,103.85523270897102,0.0017119888483042207,0,0,0,0.001,26.557618882921005
stable,0,134,9.80406632033064e-06,0.0031311445703337687,30.12654399871826,216,0,0.7543237080099061,104.6245825419901,0.002061407883593347,0,0,0,0.001,26.557618882921005
stable,0,135,9.441683937991165e-06,0.0030727323244941407,28.46461560991075,216,0,0.7567071660305373,105.3943198339548,0.0009806521702557802,0,0,0,0.001,26.557618882921005
stable,0,136,9.486945966567077e-06,0.0030800886296610164,30.047887378268772,216,0,0.7380935840192251,106.14685937494505,0.00152145440588356,0,0,0,0.001,26.557618882921005
stable,0,137,9.378247658304508e-06,0.003062392472937541,29.398071077134873,216,0,0.7370409580180421,106.89817708398914,0.0012028422876028343,0,0,0,0.001,26.557618882921005
stable,0,138,9.380296156343076e-06,0.0030627269150779795,29.162462552388508,216,0,0.7444249169784598,107.65647529199487,0.001441489948774688,0,0,0,0.001,26.557618882921005
stable,0,139,9.379098633216774e-06,0.0030625314093437107,28.715051015218098,216,0,0.7540530830156058,108.42429904197343,0.001616133404119561,0,0,0,0.001,26.557618882921005
stable,0,140,9.185671027339311e-06,0.0030307871959837944,29.74457041422526,216,0,0.734312915999908,109.17198883398669,0.0009311612317105755,0,0,0,0.001,26.557618882921005
stable,0,141,9.180971106383782e-06,0.0030300117337039773,29.181271235148113,216,0,0.7388849169947207,109.92509987496305,0.0010056512359975993,0,0,0,0.001,26.557618882921005
stable,0,142,9.123862038238403e-06,0.0030205731307548908,29.704860263400608,216,0,0.7509222090011463,110.69037145900074,0.00102207789508005,0,0,0,0.001,26.557618882921005
stable,0,143,9.0832830689512e-06,0.0030138485477792677,28.802720917595757,216,0,0.7618107079761103,111.46618683397537,0.0010030815702824233,0,0,0,0.001,26.557618882921005
stable,0,144,9.253279100638867e-06,0.003041920298206195,29.989715152316624,216,0,0.7387684999848716,112.21834020898677,0.0018355138206970878,0,0,0,0.001,26.557618882921005
stable,0,145,9.154190541726901e-06,0.0030255892883415125,29.475074979994034,216,0,0.7434810840059072,112.97721991699655,0.001451772710424848,0,0,0,0.001,26.557618882921005
stable,0,146,8.999994875775422e-06,0.002999999145962449,29.40308878156874,216,0,0.746276999998372,113.73678779194597,0.0011405564815504476,0,0,0,0.001,26.557618882921005
stable,0,147,9.01571546864607e-06,0.003002618102364347,28.91111946105957,216,0,0.7647267500287853,114.51550833397778,0.0015538473979783399,0,0,0,0.001,26.557618882921005
stable,0,148,8.970242765754667e-06,0.002995036354663273,29.665820439656574,216,0,0.7579632920096628,115.28641966695432,0.0015403035999042914,0,0,0,0.001,26.557618882921005
stable,0,149,8.992937785612211e-06,0.0029988227332758783,28.923331048753525,216,0,0.7640212090336718,116.06376895896392,0.001700846072829639,0,0,0,0.001,26.557618882921005
stable,0,150,8.77403584779132e-06,0.002962099905099644,29.515245543585884,216,0,0.8677111249999143,116.95463241694961,0.0008287535810571474,0,0,0,0.001,26.557618882921005
stable,0,151,8.84728084824261e-06,0.0029744379045867826,28.753449228074814,216,0,0.838196708005853,117.80886779195862,0.001535547021194361,0,0,0,0.001,26.557618882921005
stable,0,152,8.809742590575011e-06,0.0029681210538950414,29.20394738515218,216,0,0.8208728749887086,118.64623616699828,0.0013708291458897292,0,0,0,0.001,26.557618882921005
stable,0,153,8.786677357873865e-06,0.002964233013424192,28.377717124091255,216,0,0.8016951250028796,119.4610008339514,0.0011827046061322715,0,0,0,0.001,26.557618882921005
stable,0,154,8.721460323575973e-06,0.0029532118656770924,28.866897053188747,216,0,0.749864790996071,120.22503195895115,0.0013243362026211494,0,0,0,0.001,26.557618882921005
stable,0,155,8.873198800872861e-06,0.002978791500067244,29.734387821621365,216,0,0.729108500003349,120.96752733399626,0.001831733010476455,0,0,0,0.001,26.557618882921005
stable,0,156,8.608276375439312e-06,0.0029339864306842513,27.820285903082954,216,0,0.7362549169920385,121.71802408399526,0.0010515458845475223,0,0,0,0.001,26.557618882921005
stable,0,157,8.756168473830571e-06,0.002959082370234153,28.356767972310383,216,0,0.7603877499932423,122.49120591697283,0.001644364606666689,0,0,0,0.001,26.557618882921005
stable,0,158,8.671849378494488e-06,0.0029448003970548647,30.32549974653456,216,0,0.7441272920113988,123.25016433396377,0.0016976264960248955,0,0,0,0.001,26.557618882921005
stable,0,159,8.68264721172253e-06,0.002946633199385789,27.550891346401638,216,0,0.7499580419971608,124.01547570899129,0.0014220077495944376,0,0,0,0.001,26.557618882921005
stable,0,160,8.540122059813952e-06,0.0029223487231701067,28.76737043592665,216,0,0.7443384999642149,124.77521687495755,0.0010983645712258293,0,0,0,0.001,26.557618882921005
stable,0,161,8.500007355878945e-06,0.002915477208945209,29.931212955051,216,0,0.7622568749939092,125.55160866695223,0.0010822727674773584,0,0,0,0.001,26.557618882921005
stable,0,162,8.527987433601963e-06,0.0029202718081716233,28.77591217888726,216,0,0.7545149590005167,126.3194268340012,0.001499041718003961,0,0,0,0.001,26.557618882921005
