epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
0,0.8716811670019524,0.8716811670019524,0.0004256353365118001,0.02063093154735869,181.6829655965169,1470,0,300.11102294921875,220.2009735107422,160.47714233398438,150.31651306152344,57.726722717285156,229.93601989746094,172.1328125,141.49940490722656,202.74607849121094,2.11.0,3.12.6,2.2.2
99,76.19536391700967,75.32368275000772,1.520549936982689e-05,0.003899422953441559,38.04429456922743,1470,0,39.771575927734375,41.30878829956055,36.87103271484375,40.54080581665039,25.153627395629883,36.27400207519531,43.493770599365234,29.35093879699707,49.63410949707031,2.11.0,3.12.6,2.2.2
199,151.89923333300976,75.70386941600009,9.60700196016233e-06,0.0030995164074678373,29.971007453070747,1470,0,27.85055923461914,28.506410598754883,31.12936019897461,37.305721282958984,27.121177673339844,22.821191787719727,38.9216194152832,21.687026977539062,34.395999908447266,2.11.0,3.12.6,2.2.2
299,226.32930158301315,74.43006825000339,4.12714755554657e-06,0.002031538223993477,20.319791899787056,1470,0,23.212656021118164,17.7960205078125,19.54051971435547,28.316688537597656,19.89795684814453,17.910846710205078,21.880687713623047,13.943387031555176,20.379364013671875,2.11.0,3.12.6,2.2.2
399,299.84332487500797,73.51402329199482,3.7661293557606285e-06,0.0019406517863235096,17.205297682020397,1470,0,19.539289474487305,14.58960247039795,16.423614501953125,23.688356399536133,16.89755630493164,16.890161514282227,17.642946243286133,12.941718101501465,16.234434127807617,2.11.0,3.12.6,2.2.2
499,373.60843583301175,73.76511095800379,2.841697130638842e-06,0.001685733410311026,16.60270775689019,1470,0,17.3911075592041,14.620611190795898,15.987882614135742,23.07202911376953,15.961363792419434,17.20575523376465,16.552339553833008,12.949885368347168,15.683395385742188,2.11.0,3.12.6,2.2.2
599,447.08831562500563,73.47987979199388,2.6706133076313686e-06,0.0016342011221484854,15.935065587361654,1470,0,17.086395263671875,13.650870323181152,15.288131713867188,22.694561004638672,15.589653968811035,15.895247459411621,15.28094482421875,12.862963676452637,15.066822052001953,2.11.0,3.12.6,2.2.2
699,520.527727875,73.43941224999435,2.658011278820713e-06,0.0016303408474367294,15.881064944797092,1470,0,17.161731719970703,13.710921287536621,15.064318656921387,22.809789657592773,15.557075500488281,14.826484680175781,14.89111614227295,13.285273551940918,15.622873306274414,2.11.0,3.12.6,2.2.2
799,594.2086250830034,73.68089720800344,2.5564252684155374e-06,0.0015988825061321852,15.584226396348743,1470,0,16.18216323852539,13.398336410522461,14.952467918395996,22.733694076538086,15.744793891906738,14.67573070526123,14.613279342651367,13.025562286376953,14.93200969696045,2.11.0,3.12.6,2.2.2
899,667.9065157920122,73.69789070900879,2.5059112316875745e-06,0.001583007021995662,15.370155758327908,1470,0,15.213379859924316,13.166577339172363,15.081487655639648,22.733352661132812,16.0478572845459,14.490151405334473,14.57369613647461,12.758246421813965,14.266653060913086,2.11.0,3.12.6,2.2.2
999,741.3129660830018,73.4064502909896,2.388519833804982e-06,0.001545483689271738,15.036212497287327,1470,0,14.859064102172852,13.069725036621094,14.511768341064453,22.26603126525879,15.745477676391602,14.273308753967285,14.031567573547363,12.7255859375,13.8433837890625,2.11.0,3.12.6,2.2.2
1099,814.9321895419998,73.61922345899802,2.319399694909958e-06,0.0015229575486237158,14.829138967725964,1470,0,14.144182205200195,12.295483589172363,14.343131065368652,22.050588607788086,15.793505668640137,14.406258583068848,14.147300720214844,12.451946258544922,13.829854011535645,2.11.0,3.12.6,2.2.2
1199,888.4242334170121,73.49204387501231,2.299959318357267e-06,0.0015165616764105795,14.67441580030653,1470,0,14.302430152893066,12.433941841125488,14.195684432983398,21.88730812072754,15.787158966064453,13.838583946228027,13.796205520629883,12.362135887145996,13.466293334960938,2.11.0,3.12.6,2.2.2
1299,961.8045017500117,73.38026833299955,2.200733456293103e-06,0.0014834869248810732,14.262720002068415,1470,0,13.45357608795166,11.959634780883789,13.741777420043945,21.46299171447754,15.498770713806152,13.3431978225708,13.417325973510742,11.79251480102539,13.694690704345703,2.11.0,3.12.6,2.2.2
1399,1035.4601302500087,73.65562849999696,2.00767990278035e-06,0.0014169262164207244,13.813977665371365,1470,0,13.419109344482422,12.002281188964844,13.572925567626953,21.055240631103516,15.412425994873047,12.44043254852295,12.699786186218262,11.219000816345215,12.504596710205078,2.11.0,3.12.6,2.2.2
1499,1109.015951333,73.55582108299132,1.8181856700851183e-06,0.001348401153249699,12.77795124053955,1470,0,12.234553337097168,10.297354698181152,12.49760627746582,19.623458862304688,14.884185791015625,11.375631332397461,12.553656578063965,9.36665153503418,12.168462753295898,2.11.0,3.12.6,2.2.2
1599,1182.7247587920137,73.70880745901377,1.6750626447010662e-06,0.0012942421120876364,12.39465109507243,1470,0,12.253701210021973,10.368085861206055,12.419777870178223,19.34981918334961,14.663557052612305,10.427838325500488,11.531498908996582,9.222517013549805,11.315064430236816,2.11.0,3.12.6,2.2.2
1699,1256.2643952500075,73.53963645799377,1.6216041372825536e-06,0.0012734222148535629,12.318573315938313,1470,0,12.819939613342285,10.089603424072266,12.048815727233887,18.90750503540039,14.268266677856445,10.6470365524292,11.872282028198242,8.996476173400879,11.21723461151123,2.11.0,3.12.6,2.2.2
