path,time,z_1,z_2
0,0.0,-0.00716912424703061,-0.09002310292750632
0,0.08333333333333333,-0.07095779933870537,-0.08290676923743068
0,0.16666666666666666,-0.03392295220426918,-0.30451069730238334
0,0.25,-0.03631843388636084,-0.3577854564345674
0,0.3333333333333333,-0.07710622540005233,-0.38087089221219717
0,0.41666666666666663,-0.2909721931176587,-0.2772654916430275
0,0.5,-0.3734066910180581,-0.3060883882039569
0,0.5833333333333333,-0.5717833245974573,-0.4354143762840171
0,0.6666666666666666,-0.9056328748626264,-0.7372598807651616
0,0.75,-1.3186433144365093,-1.0929657199002496
0,0.8333333333333333,-1.926828436873779,-1.6223489897446168
0,0.9166666666666666,-2.922794733324283,-2.5289946789538864
0,1.0,-4.3109601832232585,-3.7838855954773902
0,1.0833333333333333,-6.304575195402548,-5.590024058061989
0,1.1666666666666665,-9.217688453746092,-8.239387504811356
0,1.25,-13.456324607067128,-12.107549639639348
0,1.3333333333333333,-19.702371191176628,-17.825271109947792
0,1.4166666666666665,-28.851511268695432,-26.21156179860269
0,1.5,-42.21993872214427,-38.47543906844827
0,1.5833333333333333,-61.80886315954765,-56.45996330671443
0,1.6666666666666665,-90.54032005987597,-82.8462120896415
0,1.75,-132.59360493309808,-121.47602985599646
0,1.8333333333333333,-194.15195215302177,-178.03427969393235
0,1.9166666666666665,-284.2976667165946,-260.8848311536717
0,2.0,-416.2533691449806,-382.1717555859787
1,0.0,-0.00716912424703061,-0.09002310292750632
1,0.08333333333333333,-0.17659330658800226,-0.030944927096518866
1,0.16666666666666666,-0.1732237010444176,0.018767737665906198
1,0.25,-0.5563105034628253,-0.3580318129819026
1,0.3333333333333333,-0.7200898600213435,-0.4551070914150602
1,0.41666666666666663,-1.0836772811277582,-0.7682773665976219
1,0.5,-1.6586200888318634,-1.287938536753104
1,0.5833333333333333,-2.4699316819177506,-2.0165060032204036
1,0.6666666666666666,-3.661216680112193,-3.0922217646916916
1,0.75,-5.39488898140399,-4.663184574787962
1,0.8333333333333333,-7.952065680561031,-6.9895106822363156
1,0.9166666666666666,-11.681365233231569,-10.397980411722886
1,1.0,-17.10543258208587,-15.356811813191573
1,1.0833333333333333,-25.0387107131612,-22.61752883316793
1,1.1666666666666665,-36.60651258462411,-33.22134785320273
1,1.25,-53.56955273838355,-48.78618940716289
1,1.3333333333333333,-78.40816339221433,-71.59418098937718
1,1.4166666666666665,-114.8663322172353,-105.08349315743298
1,1.5,-168.23321388241865,-154.12290055563918
1,1.5833333333333333,-246.365861315024,-225.92365380134586
1,1.6666666666666665,-360.7452089641377,-331.04974782468736
1,1.75,-528.2294107000267,-484.9917179957086
1,1.8333333333333333,-773.4629715581759,-710.4196122759689
1,1.9166666666666665,-1132.5660123551081,-1040.531450150416
1,2.0,-1658.376595273525,-1523.9029773097843
2,0.0,-0.00716912424703061,-0.09002310292750632
2,0.08333333333333333,-0.07897403032168518,0.10975869327236527
2,0.16666666666666666,0.06733508457857612,0.15929341844737044
2,0.25,0.33566586370696827,-0.8038733769793382
2,0.3333333333333333,0.454125141462044,-0.7239346648308238
2,0.41666666666666663,0.6444779318772981,-0.6092858960386516
2,0.5,0.9120989715598055,-0.4099003845707116
2,0.5833333333333333,1.2931530698858635,-0.09175712891663705
2,0.6666666666666666,1.7755266406872563,0.44278956913736134
2,0.75,3.080343119595523,0.7375255877688209
2,0.8333333333333333,3.6102951409940056,2.538452796907764
2,0.9166666666666666,5.3938423097461135,3.921180822174327
2,1.0,9.26903712283888,5.005283036246704
2,1.0833333333333333,12.285181795196852,9.618526577494059
2,1.1666666666666665,17.862774400869498,14.960304524768821
2,1.25,25.67156687546283,22.754925189319035
2,1.3333333333333333,34.99612157210191,36.30090654929906
2,1.4166666666666665,44.85246365481841,58.315947597689444
2,1.5,67.6109742238698,77.34749156589098
2,1.5833333333333333,100.74758941871356,106.29835185022763
2,1.6666666666666665,151.64081755396705,146.32965325964412
2,1.75,222.7033730414566,210.80410763744027
2,1.8333333333333333,326.19134875474305,306.16806515335696
2,1.9166666666666665,481.19466909058247,441.7365360051341
2,2.0,703.222264273111,648.9393160888483
3,0.0,-0.00716912424703061,-0.09002310292750632
3,0.08333333333333333,0.0688666532279036,-0.1874033948648522
3,0.16666666666666666,0.20473821888496213,-0.2370258307546519
3,0.25,0.39242912309230427,-0.2695856259621135
3,0.3333333333333333,0.5157960117738415,-0.10638173081099388
3,0.41666666666666663,0.4920179536574448,0.27586836989395525
3,0.5,1.7747397327832126,-0.4454434491243662
3,0.5833333333333333,2.4958134164708006,0.21709559605785536
3,0.6666666666666666,3.3854388272465,1.3124284148032221
3,0.75,3.8961508446519293,3.3917404945975083
3,0.8333333333333333,5.49004249585932,5.197969773708582
3,0.9166666666666666,4.707543231531081,11.376073696871961
3,1.0,9.698163517128988,18.85811409093377
3,1.0833333333333333,17.246754110800932,34.35405831340521
3,1.1666666666666665,23.778661304873662,44.5371260394439
3,1.25,31.33269952854709,61.49084284204576
3,1.3333333333333333,42.20832601063081,67.37807958229907
3,1.4166666666666665,68.0015988302162,89.17115542931852
3,1.5,97.8028027322051,122.91248535796153
3,1.5833333333333333,143.2956119138258,168.04764177556876
3,1.6666666666666665,208.71317833315368,234.24809470738856
3,1.75,311.86295720049907,320.1631870966863
3,1.8333333333333333,452.9667888239231,460.5571922749364
3,1.9166666666666665,665.7374531455074,655.8182379403052
3,2.0,977.9704093114099,941.1942841402615
4,0.0,-0.00716912424703061,-0.09002310292750632
4,0.08333333333333333,0.03708565589718946,-0.2609104053492726
4,0.16666666666666666,0.10985605627103924,-0.33731128947122535
4,0.25,0.1084671072523228,-0.28696504020480923
4,0.3333333333333333,0.06001736488718247,-0.18760883981094487
4,0.41666666666666663,0.30243206955186774,-0.37866553244937073
4,0.5,0.3426579636338941,-0.22148809430259592
4,0.5833333333333333,0.5789162891182873,-0.18405658436586347
4,0.6666666666666666,0.7760593341480546,0.060917302999489636
4,0.75,1.4659874062127989,0.07665319301317769
4,0.8333333333333333,2.1975554801538686,0.5579229724277732
4,0.9166666666666666,2.8678904602662056,1.6476821746779502
4,1.0,3.3451669558808304,3.4446541525196013
4,1.0833333333333333,7.470837460072065,2.3747931279986076
4,1.1666666666666665,9.860398403886386,5.9893197862510466
4,1.25,14.437627482465803,9.939930578950323
4,1.3333333333333333,21.438666223020736,15.591530788781094
4,1.4166666666666665,30.50060395764248,25.079478448744098
4,1.5,36.78820704942126,46.233507154989624
4,1.5833333333333333,53.20883074087503,63.573911108694816
4,1.6666666666666665,80.01446956480838,85.45822115729882
4,1.75,115.18204409239304,122.64503588739072
4,1.8333333333333333,167.90529826350937,173.45239428313317
4,1.9166666666666665,243.08273926912585,249.93004412706367
4,2.0,358.31482411433586,353.6498254758595
5,0.0,-0.00716912424703061,-0.09002310292750632
5,0.08333333333333333,0.03702076551166526,-0.04310852756688726
5,0.16666666666666666,0.1877305067638368,-0.23481748301929153
5,0.25,0.28811051253818987,-0.2057224846805041
5,0.3333333333333333,0.4643643522768667,-0.1552226859083003
5,0.41666666666666663,0.5543404288801808,0.09496005281920046
5,0.5,0.7325838422663395,0.35257870951888
5,0.5833333333333333,0.0755536357697858,1.462275630884717
5,0.6666666666666666,4.810714616552991,7.204473996618459
5,0.75,-0.1062218044789347,16.371388678909263
5,0.8333333333333333,0.5604023003374164,17.19462624839036
5,0.9166666666666666,5.655923370649662,23.589774328905015
5,1.0,2.9612027754138044,25.976221415482733
5,1.0833333333333333,6.436777160999185,29.815374215849925
5,1.1666666666666665,18.016129240466217,33.40337912441769
5,1.25,30.536860806660663,44.23047310756085
5,1.3333333333333333,42.725130422646316,60.90876815777462
5,1.4166666666666665,66.71988685606632,77.25661418687699
5,1.5,93.52758800987176,111.56310917595357
