time,path_id,swap_1.0Y,swap_2.0Y,swap_3.0Y,swap_5.0Y,swap_10.0Y,swap_15.0Y,swap_20.0Y,swap_30.0Y
0.0,0,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,1,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,2,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,3,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,4,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,5,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,6,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,7,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,8,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,9,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,10,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,11,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,12,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,13,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,14,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,15,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,16,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,17,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,18,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,19,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,20,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,21,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,22,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,23,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,24,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,25,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,26,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,27,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
0.0,28,0.053247880190610886,0.054325055330991745,0.04940508306026459,0.042852360755205154,0.03837549686431885,0.03692764788866043,0.035906050354242325,0.035103000700473785
