time,path_id,r,z0,z1
0.0,0,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,1,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,2,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,3,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,4,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,5,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,6,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,7,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,8,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,9,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,10,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,11,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,12,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,13,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,14,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,15,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,16,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,17,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,18,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,19,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,20,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,21,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,22,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,23,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,24,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,25,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,26,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,27,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,28,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,29,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,30,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,31,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,32,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,33,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,34,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,35,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,36,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,37,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,38,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,39,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,40,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,41,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,42,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,43,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,44,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,45,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,46,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,47,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,48,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.0,49,0.025661049410700798,-0.09028179943561554,0.0617825984954834
0.08333333333333333,0,-0.05936483293771744,0.15494830906391144,-0.38347747921943665
0.08333333333333333,1,-0.03058517910540104,-0.18001025915145874,-0.3789786696434021
0.08333333333333333,2,0.07274974137544632,-0.10424187779426575,0.6950139999389648
0.08333333333333333,3,0.05402879789471626,-0.20049859583377838,0.19942057132720947
0.08333333333333333,4,0.05488339066505432,-0.3178432583808899,0.10007418692111969
0.08333333333333333,5,0.03582798317074776,-0.12714974582195282,0.09942902624607086
0.08333333333333333,6,0.06814859807491302,-0.21299584209918976,0.42958131432533264
0.08333333333333333,7,-0.04020167887210846,0.23128414154052734,-0.07325524091720581
0.08333333333333333,8,0.0624614953994751,-0.19484016299247742,0.32465997338294983
0.08333333333333333,9,-0.033486541360616684,0.26517677307128906,0.014333948493003845
0.08333333333333333,10,0.007833920419216156,0.08777061104774475,0.11594313383102417
0.08333333333333333,11,-0.04175665229558945,0.19010549783706665,-0.1258336752653122
0.08333333333333333,12,0.0634770318865776,-0.1565350443124771,0.37894803285598755
0.08333333333333333,13,0.06821887195110321,-0.7457865476608276,-0.06677083671092987
0.08333333333333333,14,-0.06413498520851135,0.5796616673469543,-0.0929289162158966
0.08333333333333333,15,0.0214888546615839,0.07912661135196686,0.19241267442703247
0.08333333333333333,16,-0.0012983186170458794,0.050660066306591034,0.026637626811861992
0.08333333333333333,17,-0.051327601075172424,0.5274097323417664,0.08624754846096039
0.08333333333333333,18,0.0748911201953888,-0.13836118578910828,0.7883496284484863
0.08333333333333333,19,-0.021371372044086456,0.13321951031684875,-0.021662283688783646
0.08333333333333333,20,-0.010627381503582,0.1714494526386261,0.08258944749832153
0.08333333333333333,21,0.06976187229156494,-0.1952526867389679,0.49324896931648254
0.08333333333333333,22,0.06413678824901581,0.10805736482143402,0.6409677267074585
0.08333333333333333,23,-0.05608341470360756,0.3422187268733978,-0.15212571620941162
0.08333333333333333,24,0.0004485712852329016,-0.004122182726860046,-0.013944391161203384
0.08333333333333333,25,0.05347801744937897,-0.36253321170806885,0.04176478087902069
0.08333333333333333,26,0.05242057144641876,-0.05191345512866974,0.3199564218521118
0.08333333333333333,27,-0.03869961202144623,-0.020652644336223602,-0.29528918862342834
0.08333333333333333,28,0.017228977754712105,0.28951629996299744,0.3616275191307068
0.08333333333333333,29,-0.03497776389122009,0.3599768877029419,0.09078032523393631
0.08333333333333333,30,0.05570828914642334,-0.27187201380729675,0.15317796170711517
0.08333333333333333,31,-0.041592247784137726,0.1171019971370697,-0.1924678385257721
0.08333333333333333,32,-0.001995638944208622,0.2701713740825653,0.22695322334766388
0.08333333333333333,33,0.07240470498800278,-0.4979739785194397,0.3067915737628937
0.08333333333333333,34,0.06689145416021347,-0.2769920229911804,0.337618887424469
0.08333333333333333,35,0.049115315079689026,0.3851887583732605,0.6950507164001465
0.08333333333333333,36,0.0654178187251091,-0.32422518730163574,0.2601713240146637
0.08333333333333333,37,0.04447406157851219,-0.5333405137062073,-0.207833394408226
0.08333333333333333,38,0.07270759344100952,-0.3569304645061493,0.45343515276908875
0.08333333333333333,39,-0.010560587048530579,-0.43497753143310547,-0.48240989446640015
0.08333333333333333,40,0.05715185031294823,-0.1703469157218933,0.2668069899082184
0.08333333333333333,41,0.07220278680324554,-0.24549353122711182,0.5359941124916077
0.08333333333333333,42,0.0569910854101181,-0.23167552053928375,0.2072882205247879
0.08333333333333333,43,-0.02952430583536625,-0.2728257179260254,-0.4578778147697449
0.08333333333333333,44,0.06801682710647583,-0.38349780440330505,0.26587310433387756
0.08333333333333333,45,0.0523049533367157,-0.05858135595917702,0.31241968274116516
0.08333333333333333,46,-0.019235577434301376,-0.061556387692689896,-0.18915265798568726
0.08333333333333333,47,0.06454728543758392,-0.44090887904167175,0.13316680490970612
0.08333333333333333,48,0.0445287860929966,-0.2433224320411682,0.06250322610139847
0.08333333333333333,49,0.07671810686588287,-0.7198521494865417,0.4085637629032135
0.16666666666666666,0,0.011988619342446327,-0.346712201833725,-0.2636474668979645
0.16666666666666666,1,0.06367054581642151,-0.577600359916687,-0.011119753122329712
0.16666666666666666,2,0.057615913450717926,0.20423808693885803,0.6250457763671875
0.16666666666666666,3,-0.04780542850494385,0.2926841974258423,-0.09113003313541412
0.16666666666666666,4,0.008411830291152,0.5376179218292236,0.5387365818023682
0.16666666666666666,5,0.02851743809878826,-0.05199918895959854,0.11682330071926117
0.16666666666666666,6,0.02242959849536419,0.05543617904186249,0.1763993501663208
0.16666666666666666,7,-0.054842423647642136,0.31490394473075867,-0.15901179611682892
0.16666666666666666,8,0.061680782586336136,-0.3324952721595764,0.18244248628616333
0.16666666666666666,9,-0.030138341709971428,0.17953048646450043,-0.03997811675071716
0.16666666666666666,10,0.050675395876169205,-0.2694339454174042,0.09768975526094437
0.16666666666666666,11,-0.06277292966842651,0.5438137650489807,-0.09161654114723206
0.16666666666666666,12,0.07003477215766907,-0.06807125359773636,0.6223810911178589
0.16666666666666666,13,0.00545603409409523,-0.17520031332969666,-0.14337056875228882
0.16666666666666666,14,-0.06803937256336212,0.5714213252067566,-0.2338816076517105
0.16666666666666666,15,0.047087009996175766,-0.03780034929513931,0.27807801961898804
0.16666666666666666,16,0.03470999374985695,-0.38404545187950134,-0.14823128283023834
0.16666666666666666,17,-0.05734637752175331,0.49809136986732483,-0.026924729347229004
0.16666666666666666,18,0.07302930951118469,-0.2644670009613037,0.5564301609992981
0.16666666666666666,19,0.0009409094927832484,0.05799967050552368,0.046886689960956573
0.16666666666666666,20,-0.00043870415538549423,0.49370861053466797,0.4444742500782013
0.16666666666666666,21,0.07357235252857208,-0.32643821835517883,0.5260258316993713
0.16666666666666666,22,0.03394293412566185,0.19694772362709045,0.38797497749328613
0.16666666666666666,23,-0.0057776267640292645,-0.06099814176559448,-0.10438384115695953
0.16666666666666666,24,-0.009542180225253105,0.2174098938703537,0.13207384943962097
0.16666666666666666,25,0.06556384265422821,-0.5565008521080017,0.04625717177987099
0.16666666666666666,26,-0.03845982998609543,0.2701435685157776,-0.021763652563095093
0.16666666666666666,27,0.03660139814019203,-0.16687507927417755,0.0682884156703949
0.16666666666666666,28,0.0295117050409317,0.4651261568069458,0.6068828105926514
0.16666666666666666,29,-0.054594434797763824,0.49584245681762695,0.013289123773574829
0.16666666666666666,30,0.07769099622964859,-0.5851848125457764,0.6894431114196777
0.16666666666666666,31,0.019012093544006348,-0.39763057231903076,-0.26749464869499207
0.16666666666666666,32,-0.040360525250434875,0.22507068514823914,-0.08047223091125488
0.16666666666666666,33,0.049462925642728806,-0.4097936749458313,-0.04562392830848694
0.16666666666666666,34,0.04939456656575203,-0.2357967346906662,0.11582677066326141
0.16666666666666666,35,0.07605541497468948,-0.17700842022895813,0.8512930870056152
0.16666666666666666,36,0.06898544728755951,-0.46095481514930725,0.2199798971414566
0.16666666666666666,37,0.04800590127706528,-0.3773389458656311,-0.029902204871177673
0.16666666666666666,38,0.07362549751996994,-0.4851343035697937,0.37905192375183105
0.16666666666666666,39,-0.0329379066824913,-0.31172817945480347,-0.5202995538711548
0.16666666666666666,40,0.04803694784641266,0.3070523142814636,0.6106773018836975
0.16666666666666666,41,0.06156767159700394,-0.14807648956775665,0.3533039391040802
0.16666666666666666,42,0.05033920705318451,0.11655274033546448,0.455289363861084
0.16666666666666666,43,-0.0034471177496016026,-0.3934268355369568,-0.400152325630188
0.16666666666666666,44,0.029995406046509743,-0.023876279592514038,0.1533128321170807
0.16666666666666666,45,0.0491941012442112,0.22429990768432617,0.5445679426193237
0.16666666666666666,46,-0.06263211369514465,0.167636901140213,-0.44082263112068176
0.16666666666666666,47,0.07847179472446442,-0.80491042137146,0.6832841038703918
0.16666666666666666,48,0.06719551980495453,-0.5857104063034058,0.056137654930353165
0.16666666666666666,49,0.07793991267681122,-1.0073533058166504,0.3421368896961212
0.25,0,-0.020740186795592308,-0.3404264450073242,-0.4594597816467285
