time,path_id,r,z0,z1
0.41666666666666663,5,0.2571362257003784,0.36850956082344055,-0.9791654348373413
0.41666666666666663,6,0.08302446454763412,-0.2544041872024536,-0.47395581007003784
0.41666666666666663,7,0.16144897043704987,0.8138876557350159,-0.31278783082962036
0.41666666666666663,8,0.2733724117279053,2.3098654747009277,-0.1473541557788849
0.41666666666666663,9,0.1302383989095688,-0.4944418668746948,-0.7947230339050293
0.5,0,0.31920135021209717,6.158499717712402,1.307940125465393
0.5,1,0.05016195401549339,0.0954514890909195,-0.1674811691045761
0.5,2,0.05687469244003296,2.4439280033111572,0.9087830185890198
0.5,3,0.08559770882129669,0.6695372462272644,-0.047719843685626984
0.5,4,0.026641227304935455,0.1424865573644638,-0.04536959528923035
0.5,5,0.2660503089427948,0.3939169943332672,-1.0124232769012451
0.5,6,0.018299952149391174,-0.2359723448753357,-0.18906092643737793
0.5,7,0.19376397132873535,0.8835592865943909,-0.4276525676250458
0.5,8,0.23690247535705566,2.5023193359375,0.12304501235485077
0.5,9,0.20833536982536316,-0.496243953704834,-1.1552817821502686
0.5833333333333333,0,0.2767227590084076,6.676670551300049,1.7611610889434814
0.5833333333333333,1,0.0918203592300415,0.14729610085487366,-0.32146191596984863
0.5833333333333333,2,0.0303061343729496,2.556337356567383,1.076224684715271
0.5833333333333333,3,0.10305982828140259,0.7026028633117676,-0.10754342377185822
0.5833333333333333,4,0.07599576562643051,0.12427347153425217,-0.26422643661499023
0.5833333333333333,5,0.23745231330394745,0.42208391427993774,-0.8553164601325989
0.5833333333333333,6,0.0010971672600135207,-0.169108048081398,-0.08462036401033401
0.5833333333333333,7,0.17432668805122375,0.9254385828971863,-0.3184979557991028
0.5833333333333333,8,0.15570148825645447,2.6592767238616943,0.5741910934448242
0.5833333333333333,9,0.1621405929327011,-0.6245794892311096,-1.0008246898651123
0.6666666666666666,0,0.2192782610654831,7.235932350158691,2.3001821041107178
0.6666666666666666,1,0.11852242052555084,0.15559259057044983,-0.43371254205703735
0.6666666666666666,2,-0.0299527570605278,2.691876173019409,1.4018585681915283
0.6666666666666666,3,0.038302939385175705,0.8033051490783691,0.21739909052848816
0.6666666666666666,4,-0.015364442020654678,0.16896125674247742,0.144927516579628
0.6666666666666666,5,0.24492967128753662,0.42595943808555603,-0.8904196619987488
0.6666666666666666,6,0.01895524561405182,-0.39492666721343994,-0.26704758405685425
0.6666666666666666,7,0.17896199226379395,0.9846594333648682,-0.31173282861709595
0.6666666666666666,8,0.11261363327503204,2.8995792865753174,0.8772072196006775
0.6666666666666666,9,0.1363774538040161,-0.6808358430862427,-0.9112070798873901
0.75,0,0.15496188402175903,7.823727607727051,2.8799729347229004
0.75,1,0.15250739455223083,0.13834522664546967,-0.5926762223243713
0.75,2,-0.10545143485069275,2.9232797622680664,1.8498938083648682
0.75,3,0.017546866089105606,1.030314564704895,0.412672221660614
0.75,4,-0.09831506013870239,0.4117127060890198,0.6149336099624634
0.75,5,0.23918089270591736,0.4677714705467224,-0.8419939875602722
0.75,6,-0.0838579460978508,-0.48906588554382324,0.1254597306251526
0.75,7,0.19014021754264832,1.0779482126235962,-0.3191693425178528
0.75,8,0.058965183794498444,3.090589761734009,1.2011381387710571
0.75,9,0.06840110570192337,-0.882503092288971,-0.7092679142951965
0.8333333333333333,0,0.0446062907576561,8.472149848937988,3.7266759872436523
0.8333333333333333,1,0.11340901255607605,0.07375317811965942,-0.45014578104019165
0.8333333333333333,2,-0.21518725156784058,2.3825035095214844,2.1123602390289307
0.8333333333333333,3,0.0795939490199089,1.115590214729309,0.1882929801940918
0.8333333333333333,4,-0.39296382665634155,-2.0092666149139404,0.9771449565887451
0.8333333333333333,5,0.25875139236450195,0.4876827299594879,-0.9302347302436829
0.8333333333333333,6,-0.080407053232193,-0.06363332271575928,0.31189388036727905
0.8333333333333333,7,0.18288332223892212,1.1651360988616943,-0.24471908807754517
0.8333333333333333,8,0.08841556310653687,3.3609795570373535,1.1970834732055664
0.8333333333333333,9,0.05198599398136139,-1.1826374530792236,-0.7812075614929199
0.9166666666666666,0,-0.008333525620400906,9.2037935256958,4.3390374183654785
0.9166666666666666,1,0.09421642124652863,0.04129568114876747,-0.38205257058143616
0.9166666666666666,2,-0.21816249191761017,1.5522421598434448,1.7174899578094482
0.9166666666666666,3,0.06483586132526398,1.2626757621765137,0.3207671642303467
0.9166666666666666,4,-0.6445713639259338,-13.7210693359375,1.1261048316955566
0.9166666666666666,5,0.21259824931621552,0.5060162544250488,-0.6951379776000977
0.9166666666666666,6,-0.07153984159231186,0.8133374452590942,0.6899263262748718
0.9166666666666666,7,0.22130520641803741,1.2835259437561035,-0.36882156133651733
0.9166666666666666,8,0.054413050413131714,3.6230459213256836,1.4683610200881958
0.9166666666666666,9,0.07749983668327332,-1.2086564302444458,-0.9038600921630859
1.0,0,-0.06512842327356339,9.982316017150879,5.021005630493164
1.0,1,0.0018597033340483904,0.061658985912799835,0.021294742822647095
1.0,2,-0.01936846412718296,4.518285274505615,2.2167415618896484
1.0,3,-0.03990114480257034,1.3920009136199951,0.8286579847335815
1.0,4,-0.6501256227493286,-25.713584899902344,-1.5573235750198364
1.0,5,0.16956877708435059,0.5311537384986877,-0.4832812547683716
1.0,6,-0.03350485861301422,0.8816938400268555,0.5593522787094116
1.0,7,0.20561903715133667,1.398011326789856,-0.24080689251422882
1.0,8,9.081419557332993e-05,3.9186267852783203,1.8472055196762085
1.0,9,0.20677761733531952,-1.291290283203125,-1.533706784248352
