time,path_id,r,z0,z1
0.0,0,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,1,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,2,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,3,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,4,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,5,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,6,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,7,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,8,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,9,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,10,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,11,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,12,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,13,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,14,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,15,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,16,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,17,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,18,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,19,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,20,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,21,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,22,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,23,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,24,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,25,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,26,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,27,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,28,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,29,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,30,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,31,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,32,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,33,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,34,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,35,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,36,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,37,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,38,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,39,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,40,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,41,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,42,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,43,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,44,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,45,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,46,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,47,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,48,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,49,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,50,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,51,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,52,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,53,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,54,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,55,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,56,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,57,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,58,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,59,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,60,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,61,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,62,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,63,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,64,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,65,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,66,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,67,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,68,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,69,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,70,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,71,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,72,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,73,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,74,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,75,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,76,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,77,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,78,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,79,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,80,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,81,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,82,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,83,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,84,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,85,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,86,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,87,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,88,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,89,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,90,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,91,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,92,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,93,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,94,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,95,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,96,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,97,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,98,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.0,99,0.0563415065407753,0.044852714985609055,-0.148846834897995
0.083333,0,0.10149428993463516,0.07220981270074844,-0.2681107521057129
0.083333,1,0.09749728441238403,0.005809646099805832,-0.25112903118133545
0.083333,2,0.14540356397628784,0.06529449671506882,-0.38213491439819336
0.083333,3,0.07788875699043274,0.08650675415992737,-0.20847240090370178
0.083333,4,0.07774940878152847,0.02833501249551773,-0.2023155689239502
0.083333,5,0.009522927924990654,0.050486478954553604,-0.029398493468761444
0.083333,6,0.15473230183124542,0.0400102362036705,-0.4042225182056427
0.083333,7,0.10017477720975876,0.020564965903759003,-0.2595406770706177
0.083333,8,-0.09054230153560638,-0.0049270279705524445,0.23303180932998657
0.083333,9,0.10872524976730347,0.07345174252986908,-0.2870146632194519
0.083333,10,-0.010871575213968754,-0.02370860055088997,0.03018280863761902
0.083333,11,-0.01014675386250019,0.04274812713265419,0.021708384156227112
0.083333,12,0.038390450179576874,0.010738182812929153,-0.09937302768230438
0.083333,13,0.025949031114578247,0.06193898245692253,-0.07259204238653183
0.083333,14,-0.012046010233461857,0.003565654158592224,0.03047187626361847
