time,path_id,swap_1.0Y,swap_2.0Y,swap_3.0Y,swap_5.0Y,swap_10.0Y,swap_15.0Y,swap_20.0Y,swap_30.0Y
0.0,0,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,1,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,2,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,3,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,4,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,5,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,6,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,7,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,8,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.0,9,0.006367319263517857,0.005814629141241312,0.005451553501188755,0.0050693079829216,0.004932194482535124,0.005057777278125286,0.005197296850383282,0.00547834113240242
0.08333333333333333,0,-0.00986159685999155,-0.008942506276071072,-0.008351719006896019,-0.007760880049318075,-0.0078033506870269775,-0.008299896493554115,-0.008681366220116615,-0.009196331724524498
0.08333333333333333,1,-0.03309708088636398,-0.03023909404873848,-0.02835596539080143,-0.02648567222058773,-0.027159100398421288,-0.029401745647192,-0.03093907982110977,-0.03257351741194725
0.08333333333333333,2,-0.10337043553590775,-0.09983690083026886,-0.09669842571020126,-0.09335547685623169,-0.09925317764282227,-0.10811736434698105,-0.11089915782213211,-0.10743600875139236
0.08333333333333333,3,0.12386468052864075,0.10994715988636017,0.10104354470968246,0.0908907875418663,0.08166757225990295,0.08047716319561005,0.081736721098423,0.08478102833032608
0.08333333333333333,4,0.018367961049079895,0.016296371817588806,0.015025067143142223,0.0137794753536582,0.013797163031995296,0.014790715649724007,0.015582476742565632,0.016620174050331116
0.08333333333333333,5,0.10196814686059952,0.09038478881120682,0.0831381306052208,0.07522521167993546,0.06935954838991165,0.06948429346084595,0.07098529487848282,0.07392770051956177
0.08333333333333333,6,0.006613854318857193,0.006050707306712866,0.005678150337189436,0.005282294470816851,0.005119111854583025,0.005224862601608038,0.005356225650757551,0.005641506053507328
0.08333333333333333,7,-0.0015212961006909609,-0.0014117032987996936,-0.001333769178017974,-0.001244611106812954,-0.0011767559917643666,-0.0011639356380328536,-0.001173569355159998,-0.00123131915461272
0.08333333333333333,8,-0.09639344364404678,-0.09060252457857132,-0.08614634722471237,-0.08155050873756409,-0.08775710314512253,-0.09944649785757065,-0.10503628104925156,-0.10367584228515625
0.08333333333333333,9,0.09448299556970596,0.0841880589723587,0.07762645930051804,0.07033786177635193,0.06452350318431854,0.06423868983983994,0.06546208262443542,0.06826357543468475
0.16666666666666666,0,0.016825249418616295,0.014997872523963451,0.013866736553609371,0.012748275883495808,0.012710354290902615,0.013531685806810856,0.014200402423739433,0.015115144662559032
0.16666666666666666,1,-0.044253941625356674,-0.04037032276391983,-0.03779525309801102,-0.03525952622294426,-0.036714162677526474,-0.04054805263876915,-0.04307059198617935,-0.04522121325135231
0.16666666666666666,2,-0.07357672601938248,-0.0659959465265274,-0.060961902141571045,-0.056059688329696655,-0.060865361243486404,-0.07212954014539719,-0.07941439747810364,-0.08232130855321884
0.16666666666666666,3,0.024984821677207947,0.022674035280942917,0.021170709282159805,0.019568709656596184,0.018771935254335403,0.01909208856523037,0.01957598514854908,0.020629217848181725
0.16666666666666666,4,0.022951574996113777,0.019935809075832367,0.01814354956150055,0.016447721049189568,0.016782386228442192,0.018570898100733757,0.01992187462747097,0.021463701501488686
0.16666666666666666,5,0.11005816608667374,0.09769196808338165,0.08986683189868927,0.08114537596702576,0.0739683136343956,0.07351425290107727,0.07488024234771729,0.07785253971815109
0.16666666666666666,6,-0.05153806880116463,-0.04819035157561302,-0.045834869146347046,-0.04341929405927658,-0.04434635862708092,-0.04705239087343216,-0.04867856949567795,-0.050281643867492676
0.16666666666666666,7,-0.047358132898807526,-0.04430641233921051,-0.04216170310974121,-0.03994511067867279,-0.04050508514046669,-0.04260490462183952,-0.04391283914446831,-0.04544544592499733
0.16666666666666666,8,-0.046116385608911514,-0.04128585010766983,-0.03817220777273178,-0.03517329320311546,-0.03735095635056496,-0.04284612834453583,-0.04659929871559143,-0.04944322258234024
0.16666666666666666,9,0.001037898939102888,0.0009562454069964588,0.0009008307824842632,0.0008405008702538908,0.0008090096525847912,0.0008168834610842168,0.0008322407375089824,0.0008745458908379078
0.25,0,0.021111980080604553,0.018317291513085365,0.016657914966344833,0.015092034824192524,0.015443340875208378,0.017156662419438362,0.018446214497089386,0.019902126863598824
0.25,1,-0.017352405935525894,-0.01564622111618519,-0.01455837581306696,-0.013491366058588028,-0.013786276802420616,-0.014981169253587723,-0.01584811322391033,-0.016847245395183563
0.25,2,-0.0818151980638504,-0.07431642711162567,-0.06916148215532303,-0.06406092643737793,-0.06947645545005798,-0.08156706392765045,-0.08889803290367126,-0.09071449935436249
0.25,3,0.010600841604173183,0.009690333157777786,0.009087909013032913,0.00844405684620142,0.00814711581915617,0.00828784890472889,0.008486122824251652,0.008937365375459194
0.25,4,-0.07088290899991989,-0.06351440399885178,-0.05864304304122925,-0.05391010269522667,-0.05845241621136665,-0.06916243582963943,-0.07615204155445099,-0.07921190559864044
0.25,5,0.11246515065431595,0.09689819067716599,0.08779952675104141,0.07871785759925842,0.07518595457077026,0.0783223807811737,0.0813063457608223,0.08477898687124252
0.25,6,-0.11118033528327942,-0.10798042267560959,-0.10490666329860687,-0.10158245265483856,-0.10864980518817902,-0.11878371238708496,-0.12148641794919968,-0.11614836752414703
0.25,7,-0.16144007444381714,-0.16123394668102264,-0.15864291787147522,-0.1551072895526886,-0.17280313372612,-0.1957547515630722,-0.19662481546401978,-0.1715705543756485
0.25,8,0.030750902369618416,0.026362344622612,0.023800337687134743,0.02141156606376171,0.021964356303215027,0.024618683382868767,0.026604125276207924,0.02876933664083481
0.25,9,0.040816258639097214,0.03701512888073921,0.034506116062402725,0.03173636272549629,0.029786113649606705,0.029793718829751015,0.030350100249052048,0.03190352022647858
0.3333333333333333,0,-0.09400976449251175,-0.08086124807596207,-0.07286516577005386,-0.06528227031230927,-0.07239557802677155,-0.09101283550262451,-0.10368805378675461,-0.10661427676677704
0.3333333333333333,1,0.08727610111236572,0.07659642398357391,0.07014688849449158,0.06351892650127411,0.06040447950363159,0.06216258555650711,0.06422741711139679,0.06724978238344193
0.3333333333333333,2,-0.3523107171058655,-0.31228113174438477,-0.2839345633983612,-0.2507466673851013,-0.28140848875045776,-0.3488530218601227,-0.3449828326702118,-0.26519671082496643
0.3333333333333333,3,0.0707734003663063,0.06335168331861496,0.05861305072903633,0.053442131727933884,0.049808479845523834,0.049978647381067276,0.05106257274746895,0.05348791554570198
0.3333333333333333,4,-0.10812774300575256,-0.10030651837587357,-0.09441027045249939,-0.08833090215921402,-0.09667003154754639,-0.11354319751262665,-0.1219671219587326,-0.1189858540892601
0.3333333333333333,5,0.15529723465442657,0.12993314862251282,0.11561297625303268,0.10182157158851624,0.09727276116609573,0.10269112139940262,0.1069483831524849,0.11054882407188416
0.3333333333333333,6,-0.05669771507382393,-0.053729310631752014,-0.05153888463973999,-0.04921567067503929,-0.04969262331724167,-0.05151599645614624,-0.05249732732772827,-0.05377601087093353
0.3333333333333333,7,-0.09737040847539902,-0.09146910160779953,-0.08692636340856552,-0.0822392925620079,-0.08861829340457916,-0.10066992789506912,-0.10643851011991501,-0.10494264960289001
0.3333333333333333,8,-0.020274342969059944,-0.017452172935009003,-0.01575777865946293,-0.014190900139510632,-0.015211113728582859,-0.018062300980091095,-0.020198266953229904,-0.022176526486873627
0.3333333333333333,9,-0.04538670554757118,-0.042413823306560516,-0.04033341258764267,-0.038183584809303284,-0.038664013147354126,-0.04063674807548523,-0.04189030081033707,-0.043413758277893066
0.41666666666666663,0,-0.20203043520450592,-0.16610805690288544,-0.1466156244277954,-0.1278088539838791,-0.14041244983673096,-0.17891177535057068,-0.19650323688983917,-0.17790167033672333
0.41666666666666663,1,0.08474758267402649,0.07413345575332642,0.06777230650186539,0.06132136657834053,0.0587129183113575,0.06084378436207771,0.06306356936693192,0.06613270938396454
0.41666666666666663,2,0.04350313916802406,-0.12035574018955231,-0.16191181540489197,-0.18573372066020966,-0.2674703299999237,-0.3916739821434021,-0.4155547320842743,-0.3229401111602783
0.41666666666666663,3,0.1308780461549759,0.11617592722177505,0.10670530796051025,0.09577147662639618,0.08537814766168594,0.08375807851552963,0.08495061844587326,0.08802853524684906
0.41666666666666663,4,-0.10547229647636414,-0.09903640300035477,-0.09400098770856857,-0.08876335620880127,-0.09640466421842575,-0.11088232696056366,-0.11761610954999924,-0.11465547978878021
0.41666666666666663,5,0.07901931554079056,0.06283587962388992,0.05404152348637581,0.04638798534870148,0.04810130596160889,0.0568356029689312,0.06296052038669586,0.06805938482284546
0.41666666666666663,6,-0.10933113098144531,-0.10531821846961975,-0.10173351317644119,-0.09789745509624481,-0.10510256886482239,-0.11637276411056519,-0.12011948227882385,-0.11542417109012604
0.41666666666666663,7,-0.11407206207513809,-0.10923685133457184,-0.10500228404998779,-0.1004641205072403,-0.10884266346693039,-0.12278055399656296,-0.12784123420715332,-0.12217678129673004
0.41666666666666663,8,0.030139274895191193,0.02580934762954712,0.023284275084733963,0.020934177562594414,0.02150835283100605,0.024166667833924294,0.02615286409854889,0.028307534754276276
0.41666666666666663,9,-0.009039672091603279,-0.008134961128234863,-0.007562142796814442,-0.006998482160270214,-0.007098904810845852,-0.0076577127911150455,-0.00807576160877943,-0.008592011407017708
0.5,0,-0.07217292487621307,-0.0621013343334198,-0.05595191568136215,-0.050183165818452835,-0.05546296760439873,-0.06926573067903519,-0.07922891527414322,-0.08402102440595627
0.5,1,0.04192720353603363,0.036952875554561615,0.03394002094864845,0.03096269629895687,0.030520137399435043,0.03232088312506676,0.033857058733701706,0.03594348207116127
0.5,2,-0.9467204213142395,,,,,,,
0.5,3,0.1239011138677597,0.10989423096179962,0.10097624361515045,0.09086213260889053,0.08184858411550522,0.0808098092675209,0.08212707191705704,0.08517580479383469
0.5,4,-0.04591285437345505,-0.041907235980033875,-0.039244282990694046,-0.03662124276161194,-0.038184426724910736,-0.042232394218444824,-0.044878970831632614,-0.04707030579447746
0.5,5,0.12508705258369446,0.09639856964349747,0.08094146102666855,0.06766543537378311,0.06856218725442886,0.08042526245117188,0.08809485286474228,0.0931178405880928
0.5,6,-0.1718817949295044,-0.1604049801826477,-0.15080463886260986,-0.14006677269935608,-0.15736591815948486,-0.19202382862567902,-0.20261742174625397,-0.17909491062164307
0.5,7,-0.09630952775478363,-0.09008457511663437,-0.08536795526742935,-0.08052483201026917,-0.08691404014825821,-0.09929575771093369,-0.10544323921203613,-0.10428474843502045
0.5,8,0.01853303052484989,0.015714526176452637,0.014081575907766819,0.012586849741637707,0.013183977454900742,0.015259601175785065,0.016812149435281754,0.01842036470770836
0.5,9,0.06893642991781235,0.06018253043293953,0.0549648180603981,0.04978864639997482,0.04844453185796738,0.0509374774992466,0.053168848156929016,0.05609031021595001
0.5833333333333333,0,-0.03920994699001312,-0.03308466449379921,-0.029461096972227097,-0.026161763817071915,-0.028874164447188377,-0.03631741926074028,-0.042151324450969696,-0.04680933058261871
0.5833333333333333,1,0.09546677023172379,0.08202618360519409,0.0742083340883255,0.06656264513731003,0.06456529349088669,0.06821803748607635,0.07131374627351761,0.07482480257749557
0.5833333333333333,2,-0.07735013961791992,-0.2533542513847351,-0.2669375538825989,-0.25154900550842285,-0.3397301435470581,-0.5084605813026428,-0.5292073488235474,-0.39533731341362
0.5833333333333333,3,0.1090879812836647,0.09672166407108307,0.08894351869821548,0.08034460246562958,0.07352288067340851,0.0732928216457367,0.07473798096179962,0.07771933823823929
0.5833333333333333,4,-0.13700848817825317,-0.13480734825134277,-0.13172049820423126,-0.1281086653470993,-0.14018772542476654,-0.15669959783554077,-0.159368097782135,-0.14553190767765045
0.5833333333333333,5,0.10781663656234741,0.08159719407558441,0.06764423847198486,0.05595923587679863,0.05768555402755737,0.06996572762727737,0.07824139297008514,0.08386773616075516
