time,path_id,r,z0,z1
0.0,0,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,1,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,2,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,3,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,4,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,5,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,6,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,7,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,8,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.0,9,0.007048062980175018,0.0022742804139852524,-0.041362863034009933
0.08333333333333333,0,-0.011096872389316559,-0.3175974190235138,-0.13033932447433472
0.08333333333333333,1,-0.03693263977766037,-0.42452120780944824,-0.03971000760793686
0.08333333333333333,2,-0.1066376268863678,-0.3789117634296417,0.4210314154624939
0.08333333333333333,3,0.13588634133338928,0.5164724588394165,-0.5235640406608582
0.08333333333333333,4,0.021251721307635307,-0.41413819789886475,-0.3870444893836975
0.08333333333333333,5,0.11365039646625519,0.2567991614341736,-0.5421021580696106
0.08333333333333333,6,0.007297876290977001,0.05147617310285568,-0.012248029932379723
0.08333333333333333,7,-0.0016435944708064198,0.43682730197906494,0.28191903233528137
0.08333333333333333,8,-0.10117842257022858,-0.6186859607696533,0.23694758117198944
0.08333333333333333,9,0.10453467816114426,0.3526799976825714,-0.42406022548675537
0.16666666666666666,0,0.01932060532271862,-0.3544427156448364,-0.3380906879901886
0.16666666666666666,1,-0.04939067363739014,-0.5456507205963135,-0.03892979398369789
0.16666666666666666,2,-0.08137375116348267,-0.9038138389587402,-0.06424930691719055
0.16666666666666666,3,0.027712669223546982,0.08454293012619019,-0.11572766304016113
0.16666666666666666,4,0.027525875717401505,-0.6682753562927246,-0.5837516784667969
0.16666666666666666,5,0.12173207104206085,0.37582600116729736,-0.5195849537849426
0.16666666666666666,6,-0.055882636457681656,-0.25581926107406616,0.18124645948410034
0.16666666666666666,7,-0.05133431404829025,-0.19255968928337097,0.19273430109024048
0.16666666666666666,8,-0.05256710946559906,-0.7778029441833496,-0.16373197734355927
0.16666666666666666,9,0.0011344988597556949,0.1721779853105545,0.10030326247215271
0.25,0,0.025385316461324692,-0.6941047310829163,-0.5867712497711182
0.25,1,-0.01971408911049366,-0.4730042815208435,-0.17468324303627014
0.25,2,-0.08880697190761566,-0.837325930595398,0.023334287106990814
0.25,3,0.011691251769661903,0.08635911345481873,-0.017204739153385162
0.25,4,-0.07875378429889679,-0.9011049270629883,-0.0788397490978241
0.25,5,0.13172441720962524,-0.23988667130470276,-0.9714734554290771
0.25,6,-0.11356339603662491,-0.39242810010910034,0.45674002170562744
0.25,7,-0.152248352766037,-0.540897011756897,0.6164422631263733
0.25,8,0.03768027573823929,-0.7760300040245056,-0.7132264375686646
0.25,9,0.04492121934890747,0.28978222608566284,-0.09291909635066986
0.3333333333333333,0,-0.09942363202571869,-1.1688878536224365,-0.11571130156517029
0.3333333333333333,1,0.09997166693210602,-0.08223429322242737,-0.6672140955924988
0.3333333333333333,2,-0.1982121467590332,-0.9598053693771362,0.6711143851280212
0.3333333333333333,3,0.07861471176147461,0.2428366243839264,-0.32983219623565674
0.3333333333333333,4,-0.11175078898668289,-0.7915798425674438,0.19635474681854248
0.3333333333333333,5,0.18713581562042236,-0.43057507276535034,-1.4737341403961182
0.3333333333333333,6,-0.060610175132751465,-0.06811285018920898,0.32732662558555603
0.3333333333333333,7,-0.10209762305021286,-0.630872368812561,0.23516416549682617
0.3333333333333333,8,-0.024789270013570786,-1.0361316204071045,-0.4937669038772583
0.3333333333333333,9,-0.0492619127035141,-0.18800422549247742,0.1828678548336029
0.41666666666666663,0,-0.15036357939243317,-1.127557396888733,0.23793534934520721
0.41666666666666663,1,0.09779538214206696,-0.15842145681381226,-0.7011637091636658
0.41666666666666663,2,-0.22502240538597107,-1.4260876178741455,0.5757851004600525
0.41666666666666663,3,0.142937570810318,0.5975111722946167,-0.5192034244537354
0.41666666666666663,4,-0.10934547334909439,-0.6856806874275208,0.24695652723312378
0.41666666666666663,5,0.10765250772237778,-1.2600233554840088,-1.4590219259262085
0.41666666666666663,6,-0.11213536560535431,-0.46902579069137573,0.3997812867164612
0.41666666666666663,7,-0.11639252305030823,-0.567811906337738,0.36535394191741943
0.41666666666666663,8,0.03701550140976906,-0.7925336360931396,-0.7194458842277527
0.41666666666666663,9,-0.010289497673511505,-0.42923563718795776,-0.20471537113189697
0.5,0,-0.08136521279811859,-1.1802501678466797,-0.23561719059944153
0.5,1,0.04864822328090668,-0.33525705337524414,-0.5054165124893188
0.5,2,-0.2846917510032654,-1.8106859922409058,0.8170474171638489
0.5,3,0.13619714975357056,0.4823639392852783,-0.5469383597373962
0.5,4,-0.05118419975042343,-0.5524532794952393,-0.03217548131942749
0.5,5,0.17094632983207703,-1.3152858018875122,-1.9271678924560547
0.5,6,-0.1532200574874878,-0.8952954411506653,0.4014141857624054
0.5,7,-0.1012701764702797,-0.6638931035995483,0.20938441157341003
0.5,8,0.023290829733014107,-0.971538782119751,-0.7469398975372314
0.5,9,0.08043072372674942,-0.29521408677101135,-0.6774511337280273
0.5833333333333333,0,-0.04869644343852997,-1.300160527229309,-0.5113286375999451
0.5833333333333333,1,0.11325926333665848,-0.3712000846862793,-0.933821439743042
0.5833333333333333,2,-0.2469605654478073,-1.5914292335510254,0.64122474193573
0.5833333333333333,3,0.12103801965713501,0.3284517526626587,-0.5447474122047424
0.5833333333333333,4,-0.1348193734884262,-0.4913106858730316,0.5323246121406555
0.5833333333333333,5,0.15255853533744812,-1.520616888999939,-1.9290803670883179
0.5833333333333333,6,-0.12280280888080597,-1.1338740587234497,0.054453521966934204
0.5833333333333333,7,-0.15251722931861877,-0.8328820466995239,0.4356580972671509
0.5833333333333333,8,0.06905852258205414,-1.3284940719604492,-1.2544242143630981
0.5833333333333333,9,0.03440794721245766,-0.9335007071495056,-0.7914291620254517
0.6666666666666666,0,-0.0972246453166008,-1.5481159687042236,-0.3638154864311218
0.6666666666666666,1,0.11032743006944656,-0.24765115976333618,-0.8371912240982056
0.6666666666666666,2,-0.20966887474060059,-1.899528980255127,0.16947251558303833
0.6666666666666666,3,0.054931048303842545,0.3074280023574829,-0.14326199889183044
0.6666666666666666,4,-0.055490799248218536,-0.24578529596328735,0.1850893199443817
0.6666666666666666,5,0.08449050784111023,-1.4792894124984741,-1.4476348161697388
0.6666666666666666,6,-0.09056250751018524,-1.054567813873291,-0.10046065598726273
0.6666666666666666,7,-0.16914689540863037,-0.5582136511802673,0.7198525667190552
0.6666666666666666,8,0.07954107224941254,-1.243497371673584,-1.2673834562301636
0.6666666666666666,9,-0.005133084021508694,-1.2734415531158447,-0.7610501646995544
0.75,0,-0.11754952371120453,-1.807186245918274,-0.39462384581565857
0.75,1,0.12509748339653015,-0.5227181315422058,-1.1065213680267334
0.75,2,-0.1599368304014206,-1.703885793685913,-0.05480244755744934
0.75,3,0.0032180570997297764,0.44488877058029175,0.2574055790901184
0.75,4,-0.133014976978302,-0.3530232608318329,0.6071100831031799
0.75,5,0.07752102613449097,-1.4444018602371216,-1.3810491561889648
0.75,6,-0.024266203865408897,-1.3176393508911133,-0.6716209053993225
0.75,7,-0.11029817163944244,-0.5753883719444275,0.3217245638370514
0.75,8,0.13778434693813324,-1.2969862222671509,-1.6834964752197266
0.75,9,-0.07662935554981232,-1.2999764680862427,-0.3390807509422302
