epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
999,1454.9059942919994,158.27697429200634,1.0096906716431216e-06,0.0010048336537174308,9.31625811258952,1470,0,7.3400397300720215,7.877671241760254,9.904870986938477,15.288357734680176,10.167465209960938,9.08966064453125,8.663674354553223,6.951902866363525,8.5626802444458,2.11.0,3.12.6,2.2.2
1099,1619.2121443330543,164.30615004105493,1.0274439923674423e-06,0.0010136291197313948,9.37549802992079,1470,0,7.350989818572998,8.360187530517578,9.894372940063477,15.22996711730957,10.179054260253906,8.9086332321167,8.653894424438477,6.986672878265381,8.815710067749023,2.11.0,3.12.6,2.2.2
1199,1786.0833486670163,166.87120433396194,9.523329479133262e-07,0.0009758754776677843,9.160130818684895,1470,0,7.448707580566406,7.765697002410889,9.585526466369629,14.884910583496094,9.608274459838867,8.759496688842773,8.9963960647583,6.849198818206787,8.542969703674316,2.11.0,3.12.6,2.2.2
1299,1962.3416966670193,176.25834800000302,9.983945448989196e-07,0.0009991969500048124,9.49463250901964,1470,0,7.525846481323242,8.02331829071045,10.164822578430176,15.33865737915039,10.169231414794922,8.964171409606934,8.969279289245605,7.2359514236450195,9.06041431427002,2.11.0,3.12.6,2.2.2
1399,2126.2502835830674,163.90858691604808,9.397544778769517e-07,0.0009694093448471351,9.175238185458714,1470,0,7.727513313293457,7.859160423278809,9.641253471374512,14.813166618347168,9.88494873046875,8.728409767150879,8.575629234313965,6.787262916564941,8.559799194335938,2.11.0,3.12.6,2.2.2
1499,2299.638298542006,173.38801495893858,9.467470016759415e-07,0.0009730092505603128,9.276580651601154,1470,0,7.316064834594727,7.9618964195251465,9.945455551147461,15.035064697265625,10.3441743850708,8.478521347045898,8.668590545654297,6.848606109619141,8.890851974487305,2.11.0,3.12.6,2.2.2
1599,2492.440084083006,192.80178554099984,8.967146370542607e-07,0.0009469501766483074,10.015241622924805,1470,0,8.834153175354004,8.41215991973877,10.604480743408203,15.331510543823242,10.262388229370117,9.313263893127441,9.605229377746582,7.812111854553223,9.96187686920166,2.11.0,3.12.6,2.2.2
1699,2715.6915312500205,223.2514471670147,8.570257344118687e-07,0.000925756844107495,8.735354211595324,1470,0,7.394794464111328,7.234877586364746,9.030564308166504,13.70317554473877,9.235477447509766,8.316304206848145,8.693038940429688,6.6397905349731445,8.37016487121582,2.11.0,3.12.6,2.2.2
1799,2928.0698999579763,212.37836870795581,8.435422761580982e-07,0.0009184455760457982,9.043723742167156,1470,0,7.128752708435059,7.5461015701293945,9.789825439453125,14.388222694396973,10.05500602722168,8.238625526428223,8.700554847717285,6.725689888000488,8.820734977722168,2.11.0,3.12.6,2.2.2
1899,3130.908190499991,202.83829054201487,8.811425179534918e-07,0.0009386919185512848,8.953523529900446,1470,0,6.930715560913086,7.605607986450195,9.711097717285156,14.0374116897583,9.890019416809082,8.23940372467041,8.678297996520996,6.6578474044799805,8.831310272216797,2.11.0,3.12.6,2.2.2
1999,3336.557717083022,205.64952658303082,8.158802248841794e-07,0.0009032608841769798,8.332473172081842,1470,0,7.2290520668029785,7.044256210327148,8.678699493408203,12.754812240600586,8.747066497802734,8.002022743225098,8.231694221496582,6.170681953430176,8.133973121643066,2.11.0,3.12.6,2.2.2
