epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
0,4.938415899989195,4.938415899989195,0.0001897038979222998,0.013773303812894704,130.64589267306857,1470,0,192.45071411132812,114.37651062011719,128.38934326171875,137.41000366210938,152.640380859375,120.60743713378906,122.29585266113281,93.97602081298828,113.6667709350586
9,42.98585120000644,38.04743530001724,9.376319794682786e-05,0.009683139880577367,96.16887495252821,1470,0,131.68096923828125,98.35252380371094,92.38400268554688,98.1744155883789,94.44157409667969,95.9847183227539,92.69094848632812,64.33270263671875,97.47801971435547
19,84.06327630003216,41.07742510002572,7.136752822026166e-05,0.008447930410476975,83.27787399291992,1470,0,109.06163024902344,87.32147216796875,80.27044677734375,85.36662292480469,77.80740356445312,81.95536804199219,82.08937072753906,56.58018112182617,89.04837036132812
29,130.85622020001756,46.7929438999854,2.9790263299689293e-05,0.005458045739977753,52.67192882961697,1470,0,58.167659759521484,56.197364807128906,52.372066497802734,55.54541015625,42.82225036621094,45.123905181884766,57.6029167175293,39.07149124145508,67.14429473876953
39,175.25450580002507,44.39828560000751,2.1763416336806567e-05,0.0046651276870849495,45.34828567504883,1470,0,36.823123931884766,50.63292694091797,46.75595474243164,49.081642150878906,32.520938873291016,40.4476203918457,53.32905197143555,35.15035629272461,63.3929557800293
49,203.19520269997884,27.940696899953764,1.9690687300916127e-05,0.004437418990913088,43.081125259399414,1470,0,31.916095733642578,48.17561340332031,44.57756042480469,47.251220703125,30.490190505981445,39.081787109375,51.391300201416016,33.61408996582031,61.232269287109375
59,261.7407639999874,58.54556130000856,1.842592566242033e-05,0.004292543029769221,41.71812841627333,1470,0,31.75533676147461,46.160770416259766,42.67753219604492,46.0175666809082,29.190881729125977,38.342994689941406,49.611778259277344,32.59657669067383,59.109718322753906
69,322.67067199997837,60.929907999990974,1.746180272440594e-05,0.0041787321910366475,40.61447630988227,1470,0,31.812387466430664,44.76015090942383,41.09462356567383,44.70206832885742,26.883769989013672,37.9921875,48.19828414916992,32.54698181152344,57.539833068847656
79,357.2748594000004,34.604187400022056,1.6912042147374624e-05,0.004112425336389054,40.03567949930827,1470,0,32.96115493774414,43.962608337402344,40.08020782470703,43.79611587524414,25.491769790649414,37.8184700012207,47.31418991088867,32.382869720458984,56.513729095458984
89,392.95176500000525,35.67690560000483,1.6689411720671203e-05,0.004085267643701108,39.80971399943034,1470,0,33.56324005126953,43.628780364990234,39.645484924316406,43.38560104370117,24.830829620361328,37.837162017822266,46.950035095214844,32.38964080810547,56.0566520690918
99,449.14311280002585,56.191347800020594,1.6644131226427885e-05,0.004079721954548849,39.77211252848308,1470,0,33.65119934082031,43.56362533569336,39.57963562011719,43.35133361816406,24.81362533569336,37.81427764892578,46.8975830078125,32.3086051940918,55.9691276550293
