path,time,z_1,z_2
0,0.0,0.06300715813383155,-0.02461164709459205
0,0.08333333333333333,0.2170074087820447,-0.028424932203053886
0,0.16666666666666666,0.23443276069808386,0.03246428842714421
0,0.25,0.13191447974998466,-0.15028837253218374
0,0.3333333333333333,0.2477432141733511,-0.046559822724187974
0,0.41666666666666663,0.25282231683234985,-0.10652035124752465
0,0.5,0.22724242032156788,-0.15932658050158507
0,0.5833333333333333,0.29209944744263516,-0.13459739188128295
0,0.6666666666666666,0.3399401528382865,-0.14443120575704918
0,0.75,0.3459920653918699,-0.15352730134418233
0,0.8333333333333333,0.313581848205526,-0.19549498923061895
0,0.9166666666666666,0.3206959180808186,-0.23629349477127606
0,1.0,0.28642783248537707,-0.2515964341878622
0,1.0833333333333333,0.29477776614777096,-0.2384668188926009
0,1.1666666666666665,0.2983792020114712,-0.21684355410111028
0,1.25,0.3079045140728407,-0.21904402566549136
0,1.3333333333333333,0.2913523163073745,-0.23634117529639842
0,1.4166666666666665,0.2878399708153581,-0.23144468239079416
0,1.5,0.330269100297527,-0.22105648011420254
0,1.5833333333333333,0.28746761658517717,-0.25206786502892986
0,1.6666666666666665,0.28144899792362665,-0.2622527252752866
0,1.75,0.31006462644066257,-0.23973569460054808
0,1.8333333333333333,0.29317160147645677,-0.24928875489950658
0,1.9166666666666665,0.2705482380636358,-0.2690138366146433
0,2.0,0.2585772751072622,-0.2805666768099042
1,0.0,0.06300715813383155,-0.02461164709459205
1,0.08333333333333333,0.0005241723936606352,-0.07104106820150582
1,0.16666666666666666,0.09659033786166588,-0.02350145337202083
1,0.25,-0.021267119086868777,-0.06988037337207173
1,0.3333333333333333,0.05180626968381071,0.15193778758643786
1,0.41666666666666663,-0.043398038731744734,0.0948645875911184
1,0.5,-0.19121742600283737,-0.01333498715963985
1,0.5833333333333333,-0.2461218402775873,-0.11244126724881028
1,0.6666666666666666,-0.5513366000896615,0.1518328772073539
1,0.75,-0.550986058850359,0.397095379689852
1,0.8333333333333333,-0.17493427411988288,-0.1486406829041928
1,0.9166666666666666,-0.13094297263872423,0.03441509191600774
1,1.0,0.0909758244065075,0.03661933577146417
1,1.0833333333333333,0.08341406699057667,0.20191177314032638
1,1.1666666666666665,-0.044536031429479525,0.050266659005070644
1,1.25,-0.018169150513351832,0.09129963315257414
1,1.3333333333333333,-0.09050713029205804,-0.031440055876351486
1,1.4166666666666665,-0.19762091491596578,0.001639008914286283
1,1.5,0.19392566459726332,-0.172505103858812
1,1.5833333333333333,0.16833283125634563,-0.16992012812945392
1,1.6666666666666665,0.18148952482045808,-0.13103951214432633
1,1.75,0.1792888193533065,-0.07477334669916116
1,1.8333333333333333,0.2758405968165273,-0.16962491497452242
1,1.9166666666666665,0.27147520597387687,-0.1706844933011461
1,2.0,0.2944667022769666,-0.15127015954123896
2,0.0,0.06300715813383155,-0.02461164709459205
2,0.08333333333333333,0.3555632695626437,-0.08166521561344425
2,0.16666666666666666,0.30368175720346646,-0.10235121068658821
2,0.25,0.2273290658645277,-0.1957977577290524
2,0.3333333333333333,0.19178994625256862,-0.17685811898659226
2,0.41666666666666663,0.16795262964148655,-0.16457376553745373
2,0.5,0.16157268744789957,-0.18164190979173842
2,0.5833333333333333,0.07908401084223547,-0.274588427186375
2,0.6666666666666666,0.09754277920233588,-0.24466403734457423
2,0.75,0.16929054115268302,-0.22070929943186074
2,0.8333333333333333,0.2622954801122702,-0.23231672622371805
2,0.9166666666666666,0.27010619648191236,-0.22670693609134088
2,1.0,0.2611853666642283,-0.20095406384117245
2,1.0833333333333333,0.28803850619735377,-0.1611930148832259
2,1.1666666666666665,0.3041169688125889,-0.1546923332905067
2,1.25,0.3289562892326527,-0.17309603133844537
2,1.3333333333333333,0.29128624349591586,-0.23328910361003008
2,1.4166666666666665,0.25223977571839745,-0.2659319982496047
2,1.5,0.2351833586987878,-0.2571374895326402
2,1.5833333333333333,0.25448582820759214,-0.20230519554931178
2,1.6666666666666665,0.2929932715340596,-0.1396281244292799
2,1.75,0.23582939867183447,-0.1734713060098087
2,1.8333333333333333,0.2060640600958599,-0.18310877435914266
2,1.9166666666666665,0.16176152048107612,-0.22916111437833164
2,2.0,0.15230271667553588,-0.22877439692357915
3,0.0,0.06300715813383155,-0.02461164709459205
3,0.08333333333333333,0.16970042068273844,0.07540400919962854
3,0.16666666666666666,0.14688280048970903,0.1512010993571833
3,0.25,-9.37685203754729e-05,0.1345885095205707
3,0.3333333333333333,-0.4509082253115222,0.058978684947879514
3,0.41666666666666663,-0.2948709927463788,-0.06416116800121563
3,0.5,-0.3612742663822648,0.34709910242220804
3,0.5833333333333333,-1.0482727670373777,0.8200195777182763
3,0.6666666666666666,-0.8476167946179635,0.6610759686801401
3,0.75,-1.6193554000873722,1.1467770578120402
3,0.8333333333333333,-1.7612214023206456,1.323670921976475
3,0.9166666666666666,-1.6275998501665139,1.2669663192652623
3,1.0,-1.4871916142836663,1.2717153636760297
3,1.0833333333333333,-1.438667121637928,1.2214880417386336
3,1.1666666666666665,-1.214174580194639,1.2246417423994358
3,1.25,-1.8248646946373874,1.77740982702003
3,1.3333333333333333,-2.200673301208822,2.0454978919060354
3,1.4166666666666665,-0.7631031457822666,1.0554027830102553
3,1.5,-0.8401746241496131,1.1149373887878582
3,1.5833333333333333,-0.7198140043440988,0.7933920714175218
3,1.6666666666666665,-1.1169452630615764,0.914931122753193
3,1.75,-1.1157383281599857,0.8404931174398238
3,1.8333333333333333,-0.6073543125053058,0.38010718037917673
3,1.9166666666666665,-0.5420911424607727,0.5890025371670771
3,2.0,-0.33565262377147226,0.5665598730675956
4,0.0,0.06300715813383155,-0.02461164709459205
4,0.08333333333333333,0.2317650353225121,-0.20812434861081794
4,0.16666666666666666,0.2573331253535436,-0.1765341125562921
4,0.25,0.2396989496237526,-0.19702894088787126
4,0.3333333333333333,0.2516682557821446,-0.19351933512620062
4,0.41666666666666663,0.2615658399357463,-0.18404087800840147
4,0.5,0.27974285713558955,-0.1433048555344134
4,0.5833333333333333,0.32766785109544133,-0.10596382828690276
4,0.6666666666666666,0.30420703922577297,-0.13091029453726608
4,0.75,0.272053697527404,-0.15754306563199366
4,0.8333333333333333,0.2581890488836182,-0.17622264846074534
4,0.9166666666666666,0.24859542062300463,-0.20692879920052037
4,1.0,0.2510474714897194,-0.22231266388616544
4,1.0833333333333333,0.25636072835795276,-0.21279339911159423
4,1.1666666666666665,0.26199341589912306,-0.2101522385191919
4,1.25,0.286315016087889,-0.22433700154845182
4,1.3333333333333333,0.27946553548425873,-0.2244394400638583
4,1.4166666666666665,0.270664637253358,-0.23053323104340687
4,1.5,0.25092684724123343,-0.2232432747689533
4,1.5833333333333333,0.25410765656172957,-0.21588638826065676
4,1.6666666666666665,0.22781655225851713,-0.25594360765534635
4,1.75,0.22857824406712793,-0.2365373084384772
4,1.8333333333333333,0.2300977221915144,-0.2532325364753952
4,1.9166666666666665,0.2086585413023504,-0.2564393701888839
4,2.0,0.2277047629127588,-0.25939573492073925
5,0.0,0.06300715813383155,-0.02461164709459205
5,0.08333333333333333,0.020065699669970773,0.011817595193576322
5,0.16666666666666666,-0.23134670667402307,-0.05226425756053134
5,0.25,0.2892918609113718,-0.1261316314569808
5,0.3333333333333333,0.2889770121458636,-0.17592302162554535
5,0.41666666666666663,0.1969288621126993,-0.23943506649931942
5,0.5,0.2355588913835658,-0.22959644177186106
5,0.5833333333333333,0.2965884981615676,-0.17152675432685066
5,0.6666666666666666,0.2801672677917672,-0.20658099475379105
5,0.75,0.2514401779689453,-0.24721815612047654
5,0.8333333333333333,0.22467302535141803,-0.2987780018649061
5,0.9166666666666666,0.2621625098164492,-0.27357342644223187
5,1.0,0.25383880191803754,-0.2772172479797215
5,1.0833333333333333,0.2745701562861862,-0.24398365062702884
5,1.1666666666666665,0.2783154984206774,-0.24883251343425833
5,1.25,0.2977449244119179,-0.2696149906337871
5,1.3333333333333333,0.28541846577726687,-0.28279264593043735
5,1.4166666666666665,0.27664666876574656,-0.28875188435818017
5,1.5,0.2986424167657157,-0.2601400111613783
5,1.5833333333333333,0.27928921969915205,-0.2947551652930948
5,1.6666666666666665,0.2930718545441982,-0.2826099017182143
5,1.75,0.30593112301105796,-0.26920246307550943
5,1.8333333333333333,0.30529775148383687,-0.2945009105471012
5,1.9166666666666665,0.2910394573008436,-0.3088700588798641
5,2.0,0.3023545179528305,-0.3055560590139256
6,0.0,0.06300715813383155,-0.02461164709459205
6,0.08333333333333333,0.05736335713615169,0.05558012246436318
6,0.16666666666666666,0.03595171565982813,-0.06788034134173516
6,0.25,0.12891827836334435,-0.011127320868896347
6,0.3333333333333333,0.22408849611372833,0.07653060204144824
6,0.41666666666666663,0.33974425914156425,-0.02695872266055259
6,0.5,0.3057688122993125,-0.1266511610217395
6,0.5833333333333333,0.3117905865166387,-0.14140670297566602
6,0.6666666666666666,0.33724209893907714,-0.1265734571020101
6,0.75,0.3172152030640452,-0.12429005990564729
6,0.8333333333333333,0.3286195463692504,-0.10308562151608161
6,0.9166666666666666,0.3119034400084953,-0.14042480087233467
6,1.0,0.29996522781373186,-0.1956053494773167
6,1.0833333333333333,0.281424422061611,-0.23928564122150167
6,1.1666666666666665,0.2911366660612788,-0.22676798573451198
6,1.25,0.3043337693802813,-0.23879056603468385
6,1.3333333333333333,0.35643098924448724,-0.22549995598251743
6,1.4166666666666665,0.3492789843495456,-0.24535225022175933
6,1.5,0.3232205673198333,-0.28091866217816375
6,1.5833333333333333,0.3250110717654877,-0.277811098614707
6,1.6666666666666665,0.34293071726605845,-0.25153523624167873
6,1.75,0.3413393822346781,-0.2542526325864892
6,1.8333333333333333,0.31607906807456365,-0.29143664123250923
