time,z1_p5,z2_p5,z1_p25,z2_p25,z1_p50,z2_p50,z1_p75,z2_p75,z1_p95,z2_p95,z1_mean,z2_mean
0.0,0.06300715813383155,-0.02461164709459205,0.06300715813383155,-0.02461164709459205,0.06300715813383155,-0.02461164709459205,0.06300715813383155,-0.02461164709459205,0.06300715813383155,-0.02461164709459205,0.06300715813383154,-0.02461164709459205
0.08333333333333333,-0.1438367422312439,-0.16968651107964117,-0.041275449778235426,-0.08824095936991981,0.04903615047280488,-0.03174620684990743,0.14545360717526068,0.025045147334770836,0.298996941368687,0.1010918787507776,0.05538572351633735,-0.03198804737017297
0.16666666666666666,-0.2852978627590708,-0.21058241047848475,-0.05439844653637975,-0.11990367241611645,0.08234839554147844,-0.05386472089545677,0.18462554950304502,0.023948727145923214,0.3457940493070555,0.16969190406449175,0.0677763234268728,-0.04333474995027408
0.25,-0.4480506867211754,-0.23863323248532578,-0.03852257678131643,-0.14829045401843394,0.09837158844251326,-0.07587060223352161,0.2117244693907936,0.013945678791168575,0.36161240245581605,0.20451363324452834,0.06056812521220691,-0.05139719258097585
0.3333333333333333,-0.5390625124628186,-0.256395451827812,-0.049663964699034044,-0.16891876541326198,0.1092078150878466,-0.09452193012719469,0.22292486945216078,0.011934322372980425,0.35126238735170084,0.3084368031287008,0.04162115401940704,-0.04959996892027765
0.41666666666666663,-0.5146814161184113,-0.2763919843460898,-0.048694217742680526,-0.18467235292060288,0.13217818862094127,-0.1099556237024498,0.23240925359724343,-0.0018001275031023284,0.37744925067092605,0.32384700031323377,0.040657945298969385,-0.05045313315111391
0.5,-0.554580048356081,-0.2822624829260174,-0.021488821994930456,-0.19395629176272033,0.14751777559740092,-0.12484889914528004,0.25043793251020896,0.0011568305187505956,0.39257128916338563,0.43197792578374317,0.045378261873531556,-0.04116635176109202
0.5833333333333333,-0.7647771544528843,-0.2846351503662666,0.015445403707164507,-0.20458308980090026,0.15967647953767855,-0.13494198037023977,0.2513962201369039,-0.03317442986032836,0.38757573088007985,0.4838974563038695,0.04495605303809151,-0.042440445518380956
0.6666666666666666,-0.8678561645161271,-0.29817950177000085,0.02891243551148569,-0.2086107386894464,0.16970745273681825,-0.15016303782144658,0.2568160377859017,-0.043587095342419196,0.37357128398746026,0.6185546561592465,0.0377181017696248,-0.036450009806792034
0.75,-0.9858770531316966,-0.2976429955965645,0.053176098956415924,-0.22031137932666078,0.18189469399070096,-0.1510372995568474,0.2597707572591746,-0.03525482715439901,0.37153976372475656,0.7825326831352628,0.03327520317194773,-0.02874626876806379
0.8333333333333333,-0.9046177424504208,-0.3062451742091926,0.06858676236611497,-0.22365033471262785,0.18328786066824165,-0.16326843267058094,0.2561503035618501,-0.05802248519086586,0.38067702588557867,0.6983128671851709,0.030691916061267407,-0.029927088693308138
0.9166666666666666,-1.1399890004545983,-0.29961580295333506,0.07405394339350516,-0.23595695954266468,0.19369101404296502,-0.17350350325108932,0.26302595963324277,-0.08588392833005946,0.3769830608645185,0.8322786944207339,0.02693780475134433,-0.027001012658448034
1.0,-0.6450559273944356,-0.3044179677980567,0.09396347116956165,-0.23820021636688754,0.2059381654955293,-0.17938361327136007,0.27012881714726816,-0.0968293530594745,0.38991799007735384,0.5709518101155568,0.045612828736155124,-0.0417389964521935
