epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
0,5.257154499995522,5.257154499995522,0.00018993596091777796,0.013781725614660087,130.8511962890625,1470,0,193.06463623046875,114.69976043701172,128.4945831298828,137.48919677734375,152.60296630859375,121.00944519042969,122.4232177734375,93.98493957519531,113.89202117919922
1,10.323778999998467,5.066624500002945,0.00016577812163143412,0.012875485296928972,123.3771760728624,1470,0,200.7398681640625,123.6738510131836,113.69140625,118.55000305175781,114.78178405761719,130.28952026367188,112.35570526123047,79.13343811035156,117.17900848388672
2,16.35771080000268,6.033931800004211,0.00016054339862514136,0.01267057215066239,122.37110307481552,1470,0,191.22837829589844,116.46089935302734,115.71952056884766,122.27610778808594,126.4574966430664,122.31026458740234,112.5793685913086,81.79846954345703,112.5094223022461
3,23.472257899993565,7.114547099990887,0.00015181780402345873,0.012321436767822928,115.11902872721355,1470,0,163.73057556152344,102.65443420410156,113.5455551147461,121.93354797363281,133.98561096191406,105.34521484375,108.75120544433594,82.89405059814453,103.23106384277344
4,29.888588400004664,6.4163305000110995,0.00011583072160882241,0.010762468193161939,103.47288258870442,1470,0,150.37982177734375,110.90851593017578,96.40550994873047,100.53379821777344,89.10511779785156,110.21980285644531,97.84813690185547,68.53146362304688,107.32377624511719
5,37.708251000003656,7.819662599998992,0.00010439727760670821,0.010217498598321812,103.89148627387154,1470,0,147.4968719482422,104.83394622802734,99.12711334228516,104.88954162597656,102.49512481689453,104.82820129394531,98.46830749511719,69.96365356445312,102.92061614990234
6,44.412590199994156,6.7043391999905,0.00010446154720943459,0.010220643189615543,96.09610748291016,1470,0,123.21315002441406,87.52153015136719,96.77739715576172,105.16829681396484,113.99616241455078,82.67173767089844,94.07013702392578,70.1353759765625,91.3111801147461
7,52.36567250000371,7.953082300009555,9.960599204439821e-05,0.009980280158612694,96.44013468424478,1470,0,140.6825408935547,86.26493072509766,94.71514129638672,103.15628051757812,111.99161529541016,80.4139175415039,92.32329559326172,68.42887115478516,89.984619140625
8,57.66403060000448,5.298358100000769,9.727077621991943e-05,0.009862594801568167,96.432374742296,1470,0,126.32617950439453,93.95671844482422,94.8615493774414,101.87802124023438,104.0819320678711,90.35810852050781,93.61874389648438,67.54264831542969,95.26747131347656
9,61.91114339999331,4.247112799988827,9.524972439580439e-05,0.009759596528330687,94.95180002848306,1470,0,126.66226959228516,92.75489807128906,92.9914321899414,99.95282745361328,101.45919036865234,88.24729919433594,92.07787322998047,66.15599060058594,94.26441955566406
10,65.53475089999847,3.623607500005164,9.712608930849641e-05,0.009855256937720925,97.17798699273003,1470,0,111.8409194946289,80.34187316894531,102.6728744506836,112.45065307617188,128.61642456054688,73.65526580810547,98.13134765625,78.34744262695312,88.54508209228516
11,69.12145489999966,3.586704000001191,0.00010240529612384636,0.010119550193751022,101.5257314046224,1470,0,133.42567443847656,95.39292907714844,100.777587890625,108.22782897949219,113.9621353149414,93.94806671142578,98.2103500366211,72.71094512939453,97.07606506347656
12,72.93901069999265,3.817555799992988,9.81470012540777e-05,0.009906916838960429,92.94421895345053,1470,0,127.3931655883789,92.5145492553711,90.00906372070312,96.45558166503906,94.92921447753906,86.92613220214844,89.9420394897461,64.27742004394531,94.0508041381836
13,77.24381699999503,4.304806300002383,8.980440737902928e-05,0.009476518737333309,93.9842758178711,1470,0,124.8095932006836,79.53138732910156,95.97015380859375,105.09017944335938,117.56343841552734,71.8060302734375,92.6431655883789,71.83673858642578,86.60779571533203
14,81.7266743999935,4.4828573999984656,8.835474815778751e-05,0.00939972064253973,90.6427959865994,1470,0,116.76686096191406,82.80361938476562,91.32850646972656,99.4094009399414,106.17662811279297,75.50605010986328,89.37357330322266,66.53321838378906,87.8873062133789
15,85.90657130000181,4.179896900008316,8.809593077321366e-05,0.009385943254314596,89.75880983140733,1470,0,118.0361557006836,86.43943786621094,88.65879821777344,95.76140594482422,97.5758285522461,79.57942199707031,87.92977142333984,63.900264739990234,89.94820404052734
16,95.09602929999528,9.189457999993465,8.379135180469032e-05,0.009153761620486428,88.45197677612305,1470,0,119.48765563964844,84.06351470947266,87.18232727050781,94.42594909667969,96.86896514892578,76.39690399169922,86.45149230957031,63.00400924682617,88.18697357177734
17,104.90255289999186,9.80652359999658,8.137348747683918e-05,0.009020725440719232,89.13154347737631,1470,0,112.23686218261719,88.81514739990234,87.94477081298828,94.30348205566406,93.00410461425781,82.77217102050781,87.82909393310547,63.59765625,91.68060302734375
18,111.15790740000375,6.25535450001189,7.888471942710164e-05,0.008881707010879251,86.15061102973091,1470,0,109.20771026611328,83.82830810546875,85.51522064208984,92.29883575439453,92.80854797363281,76.08646392822266,85.2137451171875,62.23082733154297,88.16584014892578
19,118.91768119999324,7.759773799989489,7.646669762178964e-05,0.008744523864784729,84.33809280395508,1470,0,106.59381866455078,82.35411071777344,83.67564392089844,90.30789947509766,90.13240051269531,73.97513580322266,83.62498474121094,61.235286712646484,87.1435546875
20,125.56023629999254,6.642555099999299,7.250574283772243e-05,0.008515030407328117,82.61119672987196,1470,0,102.6561279296875,81.81439971923828,81.89514923095703,88.18296813964844,86.481689453125,73.10417175292969,82.24870300292969,60.32024383544922,86.79731750488281
21,131.3902220000018,5.829985700009274,6.803002543165348e-05,0.008248031609520753,79.7385368347168,1470,0,100.74087524414062,77.75958251953125,79.13446044921875,85.52993774414062,84.48065948486328,67.63330841064453,79.55193328857422,58.831424713134766,83.98464965820312
22,140.36336370000208,8.97314170000027,6.410784804187778e-05,0.008006737665358955,77.63259887695312,1470,0,93.48788452148438,77.70307922363281,77.18939208984375,83.04023742675781,79.62965393066406,67.397705078125,78.15787506103516,58.014137268066406,84.07342529296875
23,146.8571787999972,6.493815099995118,6.013805770115661e-05,0.0077548731582893484,75.17729229397244,1470,0,89.79753875732422,77.6123046875,74.14241027832031,79.24662780761719,72.3455581665039,66.8045425415039,75.99658203125,56.622676849365234,84.02738952636719
24,153.47695539999404,6.61977659999684,5.470371777314509e-05,0.0073961961691902875,71.16388787163628,1470,0,87.99869537353516,70.07416534423828,70.68887329101562,76.28501892089844,72.57686614990234,57.067813873291016,72.17436981201172,54.666744232177734,78.94244384765625
25,159.78030109999236,6.303345699998317,5.094437623558072e-05,0.007137532923607479,68.07341681586372,1470,0,80.15847778320312,69.36746978759766,67.58808898925781,72.47486114501953,65.60134887695312,55.800743103027344,69.87919616699219,53.24560546875,78.54496002197266
26,167.390507899996,7.6102068000036525,4.6218567545451286e-05,0.006798423901570958,65.13658905029297,1470,0,75.275390625,67.89835357666016,64.46089172363281,68.73942565917969,59.32618713378906,53.62100601196289,67.45187377929688,51.84950637817383,77.6066665649414
27,172.91023379999388,5.519725899997866,4.184196580286125e-05,0.006468536604430808,62.35824542575413,1470,0,70.52473449707031,64.6311264038086,62.089656829833984,66.19890594482422,56.845829010009766,49.57963180541992,65.23878479003906,50.58930206298828,75.52623748779297
28,176.64069539999764,3.730461600003764,3.8451025886920464e-05,0.0062008891206762,59.89677980211046,1470,0,66.22587585449219,64.10589599609375,59.329437255859375,62.72748565673828,50.18428421020508,48.76873016357422,63.30089569091797,49.32106018066406,75.10735321044922
29,179.93467879999662,3.2939833999989787,3.572397711025519e-05,0.005976953832033103,57.81744088066948,1470,0,61.718448638916016,62.7935676574707,57.40667724609375,60.39253616333008,46.35927200317383,47.169654846191406,61.805458068847656,48.44466781616211,74.26668548583984
30,183.1271138000011,3.1924350000044797,3.3349690645644884e-05,0.005774919102952429,55.821980794270836,1470,0,57.12602233886719,60.24208450317383,55.98015594482422,58.91107177734375,45.36747360229492,44.42487335205078,60.409358978271484,47.31723403930664,72.61955261230469
31,186.29074189999665,3.163628099995549,3.122899797745049e-05,0.005588291150025246,54.34254625108507,1470,0,55.65152359008789,59.660560607910156,54.20947265625,56.703765869140625,41.464046478271484,44.0201530456543,59.186668395996094,46.1782112121582,72.00851440429688
