tau1,error,abs_error
1.0,0.03997939891701048,0.03997939891701048
1.0,0.03185112933481298,0.03185112933481298
1.0,0.031753713871029,0.031753713871029
1.0,0.0344147638740431,0.0344147638740431
1.0,0.014551019278445853,0.014551019278445853
1.0,0.014576663700616678,0.014576663700616678
1.0,0.01648789278424691,0.01648789278424691
1.0,0.01791655570442911,0.01791655570442911
1.0,0.016737897621061315,0.016737897621061315
1.0,0.01503263584657194,0.01503263584657194
1.0,0.014995250722722965,0.014995250722722965
1.0,0.012769399155797629,0.012769399155797629
1.0,0.013085725754451378,0.013085725754451378
1.0,0.01340941466484909,0.01340941466484909
1.0,0.01495879652566738,0.01495879652566738
1.0,0.015687238607220693,0.015687238607220693
1.0,0.016132473374754625,0.016132473374754625
1.0,0.017158774660088846,0.017158774660088846
1.0,0.017655428743494392,0.017655428743494392
1.0,0.01679968328851878,0.01679968328851878
1.0,0.015289174328392635,0.015289174328392635
1.0,0.015629908399533578,0.015629908399533578
1.0,0.013946821574560647,0.013946821574560647
1.0,0.011418858217074293,0.011418858217074293
1.0,0.009891945387614714,0.009891945387614714
1.0,0.011017522176893054,0.011017522176893054
1.0,0.01002111860496171,0.01002111860496171
1.0,0.009549060492804363,0.009549060492804363
1.0,0.009627352395143344,0.009627352395143344
1.0,0.01067107456120672,0.01067107456120672
1.0,0.011359944278369803,0.011359944278369803
1.0,0.01180651658711163,0.01180651658711163
1.0,0.009203892834331715,0.009203892834331715
1.0,0.00964729085923353,0.00964729085923353
1.0,0.009645852747282944,0.009645852747282944
1.0,0.009877128293503866,0.009877128293503866
1.0,0.00958316348811899,0.00958316348811899
1.0,0.009780324201310083,0.009780324201310083
1.0,0.009594390126394773,0.009594390126394773
1.0,0.010115234929068828,0.010115234929068828
1.0,0.010787727546748688,0.010787727546748688
1.0,0.010102894516360107,0.010102894516360107
1.0,0.010312823777386832,0.010312823777386832
1.0,0.009683392274442638,0.009683392274442638
1.0,0.011142215759620974,0.011142215759620974
1.0,0.012721468786632092,0.012721468786632092
1.0,0.012780397147553624,0.012780397147553624
1.0,0.013284429403314061,0.013284429403314061
1.0,0.01311110032644848,0.01311110032644848
1.0,0.012579901734304913,0.012579901734304913
1.0,0.01275493434345919,0.01275493434345919
1.0,0.01349076045879033,0.01349076045879033
1.0,0.011829824274471781,0.011829824274471781
1.0,0.011932086258418411,0.011932086258418411
1.0,0.012185984499792815,0.012185984499792815
1.0,0.012030016778706538,0.012030016778706538
1.0,0.011449059340956112,0.011449059340956112
1.0,0.011678194620942745,0.011678194620942745
1.0,0.0113798128133265,0.0113798128133265
1.0,0.01092991214636999,0.01092991214636999
1.0,0.011327768572030387,0.011327768572030387
1.0,0.01090364683107533,0.01090364683107533
1.0,0.010359282417027688,0.010359282417027688
1.0,0.010198555217768069,0.010198555217768069
1.0,0.0067225000363117255,0.0067225000363117255
1.0,0.007224220628542542,0.007224220628542542
1.0,0.007451789490973043,0.007451789490973043
1.0,0.008437625401559418,0.008437625401559418
1.0,0.008366219333491434,0.008366219333491434
1.0,0.00859119848658526,0.00859119848658526
1.0,0.0074344258978315736,0.0074344258978315736
1.0,0.0074551389981215,0.0074551389981215
1.0,0.007328340554871209,0.007328340554871209
1.0,0.007700199727910669,0.007700199727910669
1.0,0.007650436005411384,0.007650436005411384
1.0,0.007616848158738905,0.007616848158738905
1.0,0.0064967260480254556,0.0064967260480254556
1.0,0.005994469372325438,0.005994469372325438
1.0,0.006566693998104133,0.006566693998104133
1.0,0.007556390712076235,0.007556390712076235
1.0,0.006971768120639717,0.006971768120639717
1.0,0.005895643711856161,0.005895643711856161
1.0,0.005841643959935662,0.005841643959935662
1.0,0.005696696884304492,0.005696696884304492
1.0,0.0056375370053592866,0.0056375370053592866
1.0,0.006280257323013293,0.006280257323013293
1.0,0.007526888366869492,0.007526888366869492
1.0,0.00806684027820486,0.00806684027820486
1.0,0.00830667011266907,0.00830667011266907
1.0,0.007966222804218753,0.007966222804218753
1.0,0.008094676241633307,0.008094676241633307
1.0,0.007678051360187782,0.007678051360187782
1.0,0.0074568951486658,0.0074568951486658
1.0,0.009297890326181437,0.009297890326181437
1.0,0.010627494760030018,0.010627494760030018
1.0,0.010043209204787922,0.010043209204787922
1.0,0.011434784952793191,0.011434784952793191
1.0,0.010793867600843585,0.010793867600843585
1.0,0.01061454479680912,0.01061454479680912
1.0,0.011483802719481248,0.011483802719481248
1.0,0.013903263911617454,0.013903263911617454
1.0,0.013722230551612029,0.013722230551612029
1.0,0.014909133062656163,0.014909133062656163
1.0,0.01590084982123872,0.01590084982123872
1.0,0.014794198998922425,0.014794198998922425
1.0,0.013099480956490434,0.013099480956490434
1.0,0.012637888139859457,0.012637888139859457
1.0,0.012622958713242639,0.012622958713242639
1.0,0.010834784269720604,0.010834784269720604
1.0,0.011179697189644172,0.011179697189644172
1.0,0.010086882822080059,0.010086882822080059
1.0,0.009729241588683674,0.009729241588683674
1.0,0.009940827542116445,0.009940827542116445
1.0,0.008401521153961549,0.008401521153961549
1.0,0.009372585084903164,0.009372585084903164
1.0,0.009543501229190038,0.009543501229190038
1.0,0.009845686169463566,0.009845686169463566
