as_of_date,ccy,z_1,z_2
2024-01-31,AUD,0.06684553,-0.10794571
2024-02-29,AUD,0.069559455,-0.112930074
2010-01-29,CAD,0.055437088,-0.052114867
2010-02-26,CAD,0.055588365,-0.052380253
2010-03-31,CAD,0.057040513,-0.06198177
2010-04-30,CAD,0.05858119,-0.067578495
2010-05-31,CAD,0.05560845,-0.06449857
2010-06-30,CAD,0.053756125,-0.055505723
2010-07-30,CAD,0.053459276,-0.05492446
2010-08-31,CAD,0.04798439,-0.04709979
2010-09-30,CAD,0.047132067,-0.050237853
2010-10-29,CAD,0.04849601,-0.050233647
2010-11-30,CAD,0.051126335,-0.057590872
2010-12-31,CAD,0.05314871,-0.059610218
2011-01-31,CAD,0.05532441,-0.059950143
2011-02-28,CAD,0.056723967,-0.06440368
2011-03-31,CAD,0.057795864,-0.06568496
2011-04-29,CAD,0.056177177,-0.06250136
2011-05-31,CAD,0.052833885,-0.05772479
2011-06-30,CAD,0.05384499,-0.05831147
2011-07-29,CAD,0.0496986,-0.052798524
2011-08-31,CAD,0.043751225,-0.04360082
2011-09-30,CAD,0.03922898,-0.037641637
2011-10-31,CAD,0.04254166,-0.041404516
2011-11-30,CAD,0.03831786,-0.040163174
2011-12-30,CAD,0.03629042,-0.0385471
2012-01-31,CAD,0.036674768,-0.03886705
2012-02-29,CAD,0.03959279,-0.042998936
2012-03-30,CAD,0.041454617,-0.04605799
2012-04-30,CAD,0.04156895,-0.049165953
2012-05-31,CAD,0.034013994,-0.039787754
2012-06-29,CAD,0.036227554,-0.04035304
2012-07-31,CAD,0.035479404,-0.041419603
2012-08-31,CAD,0.035722055,-0.043060493
2012-09-28,CAD,0.035400152,-0.04124168
2012-10-31,CAD,0.036381174,-0.041510463
2012-11-30,CAD,0.035544794,-0.041266233
2012-12-31,CAD,0.03696743,-0.043320205
2013-01-31,CAD,0.039525047,-0.045035154
2013-02-28,CAD,0.038293976,-0.041150182
2013-03-29,CAD,0.03859311,-0.042399317
2013-04-30,CAD,0.036448613,-0.04055223
2013-05-31,CAD,0.04087886,-0.046005063
2013-06-28,CAD,0.04561258,-0.051590133
2013-07-31,CAD,0.04617176,-0.050971873
2013-08-30,CAD,0.047858752,-0.052301884
2013-09-30,CAD,0.047821973,-0.05103004
2013-10-31,CAD,0.046528693,-0.048664544
2013-11-29,CAD,0.047558464,-0.048240185
2013-12-31,CAD,0.049468417,-0.051232435
2014-01-31,CAD,0.045002684,-0.04522948
2014-02-28,CAD,0.045012385,-0.04611832
2014-03-31,CAD,0.045463886,-0.04770962
2014-04-30,CAD,0.044902835,-0.0475408
2014-05-30,CAD,0.043019418,-0.045752496
2014-06-30,CAD,0.04362238,-0.04679645
2014-07-31,CAD,0.042446744,-0.04630115
2014-08-29,CAD,0.040741432,-0.04540927
2014-09-30,CAD,0.04202971,-0.046931602
2014-10-31,CAD,0.040571123,-0.04565596
2014-11-28,CAD,0.038612157,-0.04395616
2014-12-31,CAD,0.037670225,-0.044053193
2015-01-30,CAD,0.028764626,-0.027632596
2015-02-27,CAD,0.030564083,-0.029362675
2015-03-31,CAD,0.03125554,-0.030278912
2015-04-30,CAD,0.033967257,-0.035035804
2015-05-29,CAD,0.034200214,-0.033961512
2015-06-30,CAD,0.035810165,-0.033308446
2015-07-31,CAD,0.032699894,-0.028325882
2015-08-31,CAD,0.033087425,-0.02808407
2015-09-30,CAD,0.031534266,-0.028865643
2015-10-30,CAD,0.032612618,-0.03044718
2015-11-30,CAD,0.032208964,-0.030629802
2015-12-31,CAD,0.03245154,-0.029813167
2016-01-29,CAD,0.028571524,-0.025222495
2016-02-29,CAD,0.02515961,-0.025112335
2016-03-31,CAD,0.02727388,-0.027359055
2016-04-29,CAD,0.030097099,-0.032108285
2016-05-31,CAD,0.027860962,-0.0301181
2016-06-30,CAD,0.02378085,-0.025934137
2016-07-29,CAD,0.02300554,-0.026566375
2016-08-31,CAD,0.022124445,-0.026747178
2016-09-30,CAD,0.022280663,-0.02610191
2016-10-31,CAD,0.025188114,-0.02784764
2016-11-30,CAD,0.030112937,-0.03280817
2016-12-30,CAD,0.031760048,-0.035261393
2017-01-31,CAD,0.032930195,-0.035632495
2017-02-28,CAD,0.031529345,-0.034725152
2017-03-31,CAD,0.03203941,-0.035220742
2017-04-28,CAD,0.03074006,-0.033522785
2017-05-31,CAD,0.029837716,-0.03271027
2017-06-30,CAD,0.03388746,-0.042424627
2017-07-31,CAD,0.037451267,-0.0479168
2017-08-31,CAD,0.035100516,-0.046432167
2017-09-29,CAD,0.03826519,-0.052639376
2017-10-31,CAD,0.036833394,-0.049957924
2017-11-30,CAD,0.03600198,-0.04978454
2017-12-29,CAD,0.037736475,-0.054798543
2018-07-31,CAD,0.04201923,-0.06485494
2018-08-31,CAD,0.041252494,-0.06440053
2018-09-28,CAD,0.043963432,-0.06839514
2018-10-31,CAD,0.045779683,-0.07164941
2018-11-30,CAD,0.043691777,-0.06744005
2018-12-31,CAD,0.040242538,-0.060746145
2019-01-31,CAD,0.039281927,-0.058967244
2019-02-28,CAD,0.039509602,-0.058636226
2019-03-29,CAD,0.03478208,-0.0517945
2019-04-30,CAD,0.03630166,-0.052213036
2019-05-31,CAD,0.03312543,-0.048344694
2019-06-28,CAD,0.031486068,-0.047758747
2019-07-31,CAD,0.031874903,-0.04900182
2019-08-30,CAD,0.027179446,-0.04318597
2019-09-30,CAD,0.029323831,-0.04825948
2019-10-31,CAD,0.030559275,-0.048137806
2019-11-29,CAD,0.031094944,-0.04960894
2019-12-31,CAD,0.034803554,-0.0542866
2020-01-31,CAD,0.029020159,-0.04542988
2020-02-28,CAD,0.02565826,-0.03868157
2020-03-31,CAD,0.019510366,-0.02292678
2020-04-30,CAD,0.018425608,-0.019027468
2020-05-29,CAD,0.018115269,-0.018148737
2020-06-30,CAD,0.017996453,-0.018564425
2020-07-31,CAD,0.016741486,-0.017316772
2020-08-31,CAD,0.019261211,-0.018551782
2020-09-30,CAD,0.018888976,-0.018214827
2020-10-30,CAD,0.020339862,-0.018612416
2020-11-30,CAD,0.020565461,-0.019480262
2020-12-31,CAD,0.021025939,-0.018758267
2021-01-29,CAD,0.023649763,-0.019977981
2021-02-26,CAD,0.028160073,-0.026552234
2021-03-31,CAD,0.032111682,-0.028298162
2021-04-30,CAD,0.031343296,-0.027655182
2021-05-31,CAD,0.030411791,-0.027484214
2021-06-30,CAD,0.0289481,-0.029256675
2021-07-30,CAD,0.027380314,-0.026752636
2021-08-31,CAD,0.027561873,-0.027526926
2021-09-30,CAD,0.03092535,-0.032156844
2021-10-29,CAD,0.03364491,-0.044148676
2021-11-30,CAD,0.03096617,-0.042085685
2021-12-31,CAD,0.03029223,-0.041902713
2022-01-31,CAD,0.0360552,-0.049865
2022-02-28,CAD,0.03693531,-0.052469105
2022-03-31,CAD,0.044804208,-0.07014733
2022-04-29,CAD,0.051474344,-0.081728645
2022-05-31,CAD,0.051695798,-0.081903934
2022-06-30,CAD,0.057080686,-0.093560696
2022-07-29,CAD,0.052009273,-0.08736846
2022-08-31,CAD,0.058506157,-0.10397945
2022-09-30,CAD,0.059759058,-0.10726111
2022-10-31,CAD,0.061606042,-0.110623226
2022-11-30,CAD,0.05780779,-0.10744148
2022-12-30,CAD,0.06247166,-0.11300011
2023-01-31,CAD,0.057696108,-0.10566722
2023-02-28,CAD,0.062477484,-0.11521835
2023-03-31,CAD,0.05708603,-0.10483246
2023-04-28,CAD,0.05689569,-0.10495238
2023-05-31,CAD,0.06205883,-0.11704245
2023-06-30,CAD,0.06334578,-0.124464124
2023-07-31,CAD,0.066438355,-0.12837128
2023-08-31,CAD,0.06722716,-0.12843555
2023-09-29,CAD,0.07253005,-0.1346303
2023-10-31,CAD,0.07245948,-0.13000944
2023-11-30,CAD,0.06400202,-0.11695798
2023-12-29,CAD,0.057011653,-0.10611923
2024-01-31,CAD,0.06125313,-0.112328276
2024-02-29,CAD,0.06347245,-0.116301164
2010-01-29,DKK,0.055913318,-0.06860439
2010-02-26,DKK,0.05444293,-0.06492927
2010-03-31,DKK,0.05382983,-0.06346374
2010-04-30,DKK,0.05196005,-0.06154476
2010-05-31,DKK,0.047046006,-0.05571432
2010-06-30,DKK,0.046768226,-0.055113554
2010-07-30,DKK,0.048480477,-0.056617767
2010-08-31,DKK,0.038926527,-0.048618786
2010-09-30,DKK,0.042849485,-0.054721516
2010-10-29,DKK,0.045163482,-0.058528453
2010-11-30,DKK,0.04821325,-0.060151845
2010-12-31,DKK,0.052093398,-0.06403421
2011-01-31,DKK,0.05407081,-0.069170535
2011-02-28,DKK,0.05407735,-0.069636114
2011-03-31,DKK,0.057428773,-0.076601505
2011-04-29,DKK,0.05672297,-0.07495683
2011-05-31,DKK,0.053675152,-0.06939018
2011-06-30,DKK,0.05601083,-0.070995346
2011-08-31,DKK,0.046305656,-0.054931305
2011-09-30,DKK,0.038709126,-0.047264203
2011-10-31,DKK,0.040589012,-0.04951668
2011-11-30,DKK,0.038082696,-0.045061126
2011-12-30,DKK,0.03399346,-0.03820949
2012-01-31,DKK,0.034430828,-0.03779351
2012-02-29,DKK,0.036087915,-0.039935336
2012-03-30,DKK,0.03655503,-0.0404822
2012-04-30,DKK,0.035654284,-0.037567254
2012-05-31,DKK,0.02557557,-0.028273087
2012-06-29,DKK,0.030857364,-0.029450398
2012-07-31,DKK,0.028595831,-0.023261514
2012-08-31,DKK,0.028620666,-0.023748675
2012-09-28,DKK,0.030463548,-0.025821015
2012-10-31,DKK,0.03111042,-0.02746172
2012-11-30,DKK,0.02934675,-0.023118224
2012-12-31,DKK,0.028636325,-0.022302104
2013-01-31,DKK,0.03302139,-0.031597134
2013-02-28,DKK,0.031435028,-0.026156776
2013-03-29,DKK,0.030216806,-0.02493813
2013-04-30,DKK,0.027700525,-0.022001848
2013-05-31,DKK,0.031080488,-0.025203671
2013-06-28,DKK,0.033999864,-0.031041987
2013-07-31,DKK,0.033828452,-0.030087726
2013-08-30,DKK,0.037072055,-0.034997076
2013-09-30,DKK,0.036214616,-0.032903958
2013-10-31,DKK,0.03520586,-0.030074406
2013-11-29,DKK,0.03510638,-0.02801969
2013-12-31,DKK,0.037227876,-0.0315823
2014-01-31,DKK,0.034761645,-0.028322283
2014-02-28,DKK,0.034410782,-0.028157402
2014-03-31,DKK,0.03389337,-0.027850611
2014-04-30,DKK,0.032875363,-0.026529206
2014-05-30,DKK,0.031213064,-0.023847774
2014-06-30,DKK,0.030630836,-0.023701157
2014-07-31,DKK,0.029649835,-0.023892453
2014-08-29,DKK,0.025879838,-0.020677034
2014-09-30,DKK,0.02683362,-0.019406972
2014-10-31,DKK,0.025511168,-0.019026756
2014-11-28,DKK,0.023091266,-0.017860783
2014-12-31,DKK,0.020860787,-0.016376587
2015-01-30,DKK,0.015351021,-0.008085404
2015-02-27,DKK,0.015114872,-0.0074527897
2015-03-31,DKK,0.012834974,-0.008797298
2015-04-30,DKK,0.015183087,-0.008981141
2015-05-29,DKK,0.018833807,-0.011964817
2015-06-30,DKK,0.024103295,-0.015466528
2015-07-31,DKK,0.022153579,-0.014772164
2015-08-31,DKK,0.024073798,-0.016725231
2015-09-30,DKK,0.022616977,-0.0153982565
2015-10-30,DKK,0.021720503,-0.013094826
2015-11-30,DKK,0.02102651,-0.010174515
2015-12-31,DKK,0.022934193,-0.01368265
2016-01-29,DKK,0.018821996,-0.009913148
2016-02-29,DKK,0.015750505,-0.007855775
2016-03-31,DKK,0.016466735,-0.008713242
2016-04-29,DKK,0.018892724,-0.009535511
2016-06-30,DKK,0.012697816,-0.004497655
2016-07-29,DKK,0.011565733,-0.0037047835
2016-08-31,DKK,0.011753315,-0.0038661908
2016-09-30,DKK,0.011628067,-0.0036253585
2016-10-31,DKK,0.0145558575,-0.006274631
2016-11-30,DKK,0.01738554,-0.0077415784
2016-12-30,DKK,0.017229721,-0.0073020183
2017-01-31,DKK,0.019686831,-0.008690126
2017-02-28,DKK,0.017374638,-0.005997941
2017-03-31,DKK,0.018668976,-0.0078410385
2017-04-28,DKK,0.018911786,-0.008171519
2017-05-31,DKK,0.019145364,-0.0077024633
2017-06-30,DKK,0.020336399,-0.009507826
2017-07-31,DKK,0.021036915,-0.0093318
2017-08-31,DKK,0.018662341,-0.0064854994
2017-09-29,DKK,0.019958433,-0.0073899785
2017-10-31,DKK,0.019154776,-0.0064229304
2017-11-30,DKK,0.018526353,-0.00656093
2017-12-29,DKK,0.018613381,-0.0073607196
2018-01-31,DKK,0.019550702,-0.009301282
2018-02-28,DKK,0.020518038,-0.009820798
2018-03-30,DKK,0.018816127,-0.008315997
2018-04-30,DKK,0.019409228,-0.008922644
2018-05-31,DKK,0.018276084,-0.007534692
2018-06-29,DKK,0.017831188,-0.006767117
2018-07-31,DKK,0.018587029,-0.0077328924
2018-08-31,DKK,0.017839732,-0.0071357572
2018-09-28,DKK,0.018812975,-0.008901879
2018-10-31,DKK,0.018444143,-0.00822611
2018-11-30,DKK,0.017780062,-0.0071278326
2018-12-31,DKK,0.017120223,-0.006670148
2019-01-31,DKK,0.015087573,-0.005026346
2019-02-28,DKK,0.01544381,-0.005145119
2019-03-29,DKK,0.01231266,-0.002195036
2019-04-30,DKK,0.012846688,-0.002258382
2019-05-31,DKK,0.010596791,0.00022583903
2019-06-28,DKK,0.0073459316,0.0037442145
2019-07-31,DKK,0.005325724,0.005512841
2019-08-30,DKK,-0.00035283132,0.0099101495
2019-09-30,DKK,0.00154466,0.007377856
2019-10-31,DKK,0.004265644,0.004313804
2019-11-29,DKK,0.0048216726,0.0030526612
2019-12-31,DKK,0.0071060536,0.00074483594
2020-01-31,DKK,0.0031679766,0.0044534258
2020-02-28,DKK,0.0009573904,0.006209294
2020-03-31,DKK,0.004382102,-0.0010421127
2020-04-30,DKK,0.0013491113,0.0016827609
2020-05-29,DKK,0.00213808,0.0011194381
2020-06-30,DKK,0.0018512674,0.0021742908
2020-07-31,DKK,0.0009773154,0.0029060382
2020-08-31,DKK,0.002889743,0.0021375844
2020-09-30,DKK,0.0012080814,0.0034016436
2020-10-30,DKK,0.00063005503,0.0045309537
2020-11-30,DKK,0.0011862419,0.0034875134
2020-12-31,DKK,0.0011094729,0.0033154772
2021-01-29,DKK,0.002732544,0.0028917454
2021-02-26,DKK,0.006245164,-0.00044698318
2021-03-31,DKK,0.0073238127,0.00026967586
2021-04-30,DKK,0.008507675,-0.00068327534
2021-05-31,DKK,0.008543754,-0.001069683
2021-06-30,DKK,0.008179419,-0.001209145
2021-07-30,DKK,0.0056196745,0.0007057877
2021-08-31,DKK,0.005993056,0.00025065715
2021-09-30,DKK,0.008188103,-0.0014593126
2021-10-29,DKK,0.0072399084,-0.0048907767
2021-11-30,DKK,0.0056053437,-0.0014387807
2021-12-31,DKK,0.007969916,-0.0034783103
2022-01-31,DKK,0.009298477,-0.0075651854
2022-02-28,DKK,0.014242933,-0.013632728
2022-03-31,DKK,0.018861799,-0.024432156
2022-04-29,DKK,0.026576912,-0.035622116
2022-05-31,DKK,0.02993647,-0.039626747
2022-06-30,DKK,0.035158362,-0.04863925
2022-07-29,DKK,0.028106188,-0.040504724
2022-08-31,DKK,0.03893452,-0.065304846
2022-09-30,DKK,0.046861738,-0.08269627
2022-10-31,DKK,0.04633989,-0.08161205
2022-11-30,DKK,0.040931,-0.07725434
2022-12-30,DKK,0.048241254,-0.09116922
2023-01-31,DKK,0.045569133,-0.08718951
2023-02-28,DKK,0.05109799,-0.0975293
2023-03-31,DKK,0.04837104,-0.09193492
2023-04-28,DKK,0.048528593,-0.09135547
2023-05-31,DKK,0.048626956,-0.09187019
2023-06-30,DKK,0.049402483,-0.09857893
2023-07-31,DKK,0.05063881,-0.096786745
2023-08-31,DKK,0.050585233,-0.095511556
2023-09-29,DKK,0.055473667,-0.10115789
2023-10-31,DKK,0.05549637,-0.097619705
2023-11-30,DKK,0.050423965,-0.09086481
2023-12-29,DKK,0.043112323,-0.078154474
2024-01-31,DKK,0.044085816,-0.07966234
2024-02-29,DKK,0.046514086,-0.086863324
2010-01-29,EUR,0.051558226,-0.055964585
2010-02-26,EUR,0.050106954,-0.052428037
2010-03-31,EUR,0.04961835,-0.051614664
2010-04-30,EUR,0.048126988,-0.050798602
2010-05-31,EUR,0.044080745,-0.04738506
2010-06-30,EUR,0.044157986,-0.047354586
2010-07-30,EUR,0.045699008,-0.048876956
2010-08-31,EUR,0.035960615,-0.040869977
2010-09-30,EUR,0.039954443,-0.04674481
2010-10-29,EUR,0.04232932,-0.050863802
2010-11-30,EUR,0.04551167,-0.052553914
2010-12-31,EUR,0.048774596,-0.05483734
2011-01-31,EUR,0.051893987,-0.06343734
2011-02-28,EUR,0.05182263,-0.06432773
2011-03-31,EUR,0.055398066,-0.070848085
2011-04-29,EUR,0.054262117,-0.07011364
2011-05-31,EUR,0.051838815,-0.06565866
2011-06-30,EUR,0.05379528,-0.06677395
2011-07-29,EUR,0.048923563,-0.060296394
2011-08-31,EUR,0.04485367,-0.052424006
2011-09-30,EUR,0.039144434,-0.04857751
2011-10-31,EUR,0.039212298,-0.0478586
2011-11-30,EUR,0.04106544,-0.04902965
2011-12-30,EUR,0.036707565,-0.043529697
2012-01-31,EUR,0.03488604,-0.038977567
2012-02-29,EUR,0.035117827,-0.038433388
2012-03-30,EUR,0.035484955,-0.03790365
2012-04-30,EUR,0.03415275,-0.034365885
2012-05-31,EUR,0.026168905,-0.029218357
2012-06-29,EUR,0.030927282,-0.03131731
2012-07-31,EUR,0.028667297,-0.024810605
2012-08-31,EUR,0.027923819,-0.022334483
2012-09-28,EUR,0.02910687,-0.021716326
2012-10-31,EUR,0.029401647,-0.022029717
2012-11-30,EUR,0.028380785,-0.020030914
2012-12-31,EUR,0.027354088,-0.01855024
2013-01-31,EUR,0.031093039,-0.026813507
2013-02-28,EUR,0.029637292,-0.021185244
2013-03-29,EUR,0.028804153,-0.02155911
2013-04-30,EUR,0.02625852,-0.018062612
2013-05-31,EUR,0.029436078,-0.020963619
2013-06-28,EUR,0.03184579,-0.026157027
2013-07-31,EUR,0.03148348,-0.024943173
2013-08-30,EUR,0.03448951,-0.028344838
2013-09-30,EUR,0.032942936,-0.025885113
2013-10-31,EUR,0.032509048,-0.023976749
2013-11-29,EUR,0.032368563,-0.022998963
2013-12-31,EUR,0.034291938,-0.0265194
2014-01-31,EUR,0.031223644,-0.02249299
2014-02-28,EUR,0.030825516,-0.022530898
2014-03-31,EUR,0.030328976,-0.022334889
2014-04-30,EUR,0.029261868,-0.021326486
2014-05-30,EUR,0.027573083,-0.018571554
2014-06-30,EUR,0.026210358,-0.016368287
2014-07-31,EUR,0.025043381,-0.01632269
2014-08-29,EUR,0.020782262,-0.012883859
2014-09-30,EUR,0.022230556,-0.011773733
2014-10-31,EUR,0.021028586,-0.011648962
2014-11-28,EUR,0.018674776,-0.010403608
2014-12-31,EUR,0.016766652,-0.009251979
2015-01-30,EUR,0.013490618,-0.0076996805
2015-02-27,EUR,0.013773266,-0.0067758886
2015-03-31,EUR,0.009680035,-0.0057471255
2015-04-30,EUR,0.011858792,-0.0066074952
2015-05-29,EUR,0.015223026,-0.008141196
2015-06-30,EUR,0.020037277,-0.010877359
2015-07-31,EUR,0.017592333,-0.00899207
2015-08-31,EUR,0.019707616,-0.010298077
2015-09-30,EUR,0.017778175,-0.008049764
2015-10-30,EUR,0.017110474,-0.0062825624
2015-11-30,EUR,0.016691126,-0.0040955567
2015-12-31,EUR,0.018426098,-0.006955336
2016-01-29,EUR,0.013707473,-0.0018405042
2016-02-29,EUR,0.010593452,0.00034736242
2016-03-31,EUR,0.011230037,-0.0011259372
2016-04-29,EUR,0.013607759,-0.0021916085
2016-05-31,EUR,0.012005042,-0.0008209124
