tau1,error,abs_error
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.032519485775323154,0.032519485775323154
1.0,-7.088190242131754,7.088190242131754
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,,
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.00799651367208694,0.00799651367208694
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,,
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,,
1.0,0.0,0.0
1.0,33.80991559194887,33.80991559194887
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.00799651367208694,0.00799651367208694
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.1529206896372335,0.1529206896372335
1.0,0.0,0.0
1.0,0.0,0.0
1.0,33.87248651108089,33.87248651108089
1.0,0.0,0.0
1.0,17.895574965116282,17.895574965116282
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.04486377211706574,0.04486377211706574
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.011129937963475544,0.011129937963475544
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,,
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-8.405878701989167e-07,8.405878701989167e-07
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.4392677449984392,0.4392677449984392
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.12882376527820838,0.12882376527820838
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-12.59519722715455,12.59519722715455
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-9.02001072962122e-05,9.02001072962122e-05
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.22097000919174847,0.22097000919174847
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-58.00854536943341,58.00854536943341
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.00030281056267189577,0.00030281056267189577
1.0,-1.9473311851925246e-13,1.9473311851925246e-13
1.0,-0.0521302686719447,0.0521302686719447
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-8.215650382226158e-15,8.215650382226158e-15
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-544.40947486738,544.40947486738
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.2371984481291698,0.2371984481291698
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.001017205900271434,0.001017205900271434
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,33.8829407606972,33.8829407606972
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,1.4809298800903463,1.4809298800903463
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.00024030909286876234,0.00024030909286876234
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.2233230612415421,0.2233230612415421
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,1.759559416581879,1.759559416581879
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.003908680162638678,0.003908680162638678
1.0,-0.38375419521978793,0.38375419521978793
1.0,-9.633405184672483e-13,9.633405184672483e-13
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.2328243671500244,0.2328243671500244
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.36270798983317637,0.36270798983317637
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.00799651367208694,0.00799651367208694
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-1.1555099721505258e-06,1.1555099721505258e-06
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
