tau1,finite_fd_pct,mean_fd_short,mean_r_tilde,mean_error,median_error,mean_abs_error,median_abs_error,max_abs_error,std_error
1.0,98.13333333333333,-0.3591746806386511,0.5922236951647877,-0.9611258472394857,0.0,1.5413447752080156,0.0,544.40947486738,19.99793116494287
0.25,99.23333333333333,-1.6869187885074373,0.5922236951647877,-2.2849306910661924,-1.1102230246251565e-16,2.7814412245021667,1.1102230246251565e-16,1925.2577763412494,58.855305144215514
0.08333333333333333,99.53333333333333,-2.8601035406632276,0.5922236951647877,-3.4571882061723875,-4.440892098500626e-16,4.342580725243451,4.440892098500626e-16,6447.114245227896,136.34741502265175
0.019230769230769232,99.66666666666667,-2.817337740508802,0.5922236951647877,-3.413236955921846,1.5543122344752192e-15,3.8037006022663653,1.5543122344752192e-15,5326.986716688121,126.84563075397269
0.003968253968253968,99.86666666666667,-55.638779218840675,0.5922236951647877,-56.232307693084145,6.106226635438361e-15,56.31053823976103,6.106226635438361e-15,87500.3439584692,1940.5127755250976
0.0027397260273972603,99.9,-49.076990041961025,0.5922236951647877,-49.670112528256944,-2.6645352591003757e-15,49.69795508667241,2.6645352591003757e-15,96481.94889162957,1866.208280400038
