epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
0,2.1375163000193425,2.1375163000193425,0.0003752447950232419,0.019371236280197553,164.5039143032498,1470,0,270.7859802246094,198.77816772460938,145.51165771484375,136.5836639404297,52.99599075317383,207.83889770507812,156.66622924804688,127.24787139892578,184.12677001953125,2.11.0+cpu,3.13.3,2.2.5
1,4.490180599997984,2.352664299978642,0.00023617799857910088,0.015368083764057927,119.21535152859158,1470,0,187.28053283691406,141.73695373535156,106.66179656982422,101.44229888916016,45.40473175048828,145.46841430664062,115.36662292480469,93.36904907226562,136.207763671875,2.11.0+cpu,3.13.3,2.2.5
2,6.763834300014423,2.273653700016439,9.18403370812738e-05,0.009583336427428278,60.7421743604872,1470,0,68.2012939453125,67.22062683105469,59.371734619140625,59.817813873291016,37.0583381652832,60.13602828979492,65.20817565917969,51.28330993652344,78.38224792480469,2.11.0+cpu,3.13.3,2.2.5
3,8.94124150002608,2.1774072000116576,2.7998728880763283e-05,0.005291382511287885,49.072865380181206,1470,0,37.38468551635742,52.997920989990234,51.5391845703125,53.235877990722656,35.50947189331055,41.6548957824707,56.79120635986328,43.78688430786133,68.75566101074219,2.11.0+cpu,3.13.3,2.2.5
4,11.150115100026596,2.2088736000005156,2.513485814400768e-05,0.00501346767656955,48.408743964301216,1470,0,35.16983413696289,52.252769470214844,51.04035186767578,52.83584976196289,35.91146469116211,40.048492431640625,56.35881423950195,43.657081604003906,68.40403747558594,2.11.0+cpu,3.13.3,2.2.5
5,13.374812599999132,2.2246974999725353,2.4080981767132916e-05,0.00490723769213729,47.479380289713546,1470,0,35.21418762207031,51.30635452270508,49.89409637451172,51.78636932373047,35.22877883911133,39.91846466064453,55.6297492980957,41.369991302490234,66.9664306640625,2.11.0+cpu,3.13.3,2.2.5
6,15.639542000018992,2.26472940001986,2.331044081668607e-05,0.004828088733307008,46.85061179267036,1470,0,36.3719367980957,50.72630310058594,48.927101135253906,50.88618850708008,34.49221420288086,40.38335418701172,55.073509216308594,39.093048095703125,65.70185089111328,2.11.0+cpu,3.13.3,2.2.5
7,17.910703500005184,2.271161499986192,2.2851597609e-05,0.004780334466227233,46.519446055094406,1470,0,36.51306915283203,50.46006393432617,48.453041076660156,50.461185455322266,34.339012145996094,40.2879524230957,54.79633331298828,38.190093994140625,65.17426300048828,2.11.0+cpu,3.13.3,2.2.5
8,20.120562500000233,2.209858999995049,2.2622822374998365e-05,0.004756345485243725,46.35166464911567,1470,0,37.36406707763672,50.38417434692383,48.08108139038086,50.11349105834961,34.053192138671875,40.64506530761719,54.60456085205078,37.22443389892578,64.69491577148438,2.11.0+cpu,3.13.3,2.2.5
9,22.341688300017267,2.2211258000170346,2.2475950890711705e-05,0.004740880813805775,46.243985917833115,1470,0,36.686466217041016,50.309024810791016,48.00449752807617,50.05753707885742,34.23484420776367,40.233116149902344,54.557289123535156,37.39813232421875,64.7149658203125,2.11.0+cpu,3.13.3,2.2.5
10,24.601145400025416,2.2594571000081487,2.2318052349898798e-05,0.004724198593401721,46.08487362331814,1470,0,36.37379837036133,50.18820571899414,47.84938430786133,49.927852630615234,34.22610855102539,40.01105499267578,54.419822692871094,37.2172737121582,64.55036163330078,2.11.0+cpu,3.13.3,2.2.5
11,26.893934200023068,2.292788799997652,2.220793561174433e-05,0.0047125296404101616,45.99381468031142,1470,0,36.35288619995117,50.12663650512695,47.72969436645508,49.818870544433594,34.15046310424805,40.00192642211914,54.334083557128906,37.017173767089844,64.41259765625,2.11.0+cpu,3.13.3,2.2.5
12,29.13334310002392,2.2394089000008535,2.2110095186052894e-05,0.004702137299787502,45.84635459052192,1470,0,36.83501052856445,50.02709197998047,47.48124694824219,49.583831787109375,33.83762741088867,40.315799713134766,54.17930603027344,36.311851501464844,64.04542541503906,2.11.0+cpu,3.13.3,2.2.5
13,31.282779400004074,2.1494362999801524,2.2008960016192962e-05,0.004691370803527788,45.73875851101345,1470,0,37.06315231323242,49.94936752319336,47.31315231323242,49.423954010009766,33.62175369262695,40.50680160522461,54.07650375366211,35.88220977783203,63.81193161010742,2.11.0+cpu,3.13.3,2.2.5
14,33.483752700005425,2.200973300001351,2.1923832069400566e-05,0.004682289191132962,45.634340922037765,1470,0,37.14762878417969,49.88365936279297,47.169368743896484,49.2917594909668,33.44920349121094,40.62743377685547,53.97783279418945,35.54663848876953,63.615543365478516,2.11.0+cpu,3.13.3,2.2.5
15,35.6666081000003,2.182855399994878,2.1839754743664683e-05,0.004673302338139988,45.514426761203346,1470,0,36.29834747314453,49.73775863647461,47.155391693115234,49.29547119140625,33.56314468383789,40.161991119384766,53.896121978759766,35.86351776123047,63.65809631347656,2.11.0+cpu,3.13.3,2.2.5
16,37.85151659999974,2.1849084999994375,2.1744378489306747e-05,0.004663086798388676,45.394232008192276,1470,0,36.86671829223633,49.67866516113281,46.91999816894531,49.0691032409668,33.17211151123047,40.6389045715332,53.775001525878906,35.127681732177734,63.299903869628906,2.11.0+cpu,3.13.3,2.2.5
17,39.99609670002246,2.144580100022722,2.1611640504426735e-05,0.004648832165654804,45.43708674112956,1470,0,37.14688491821289,49.833717346191406,46.90346908569336,49.052696228027344,32.9881706237793,41.04430389404297,53.78300476074219,34.95269775390625,63.22883605957031,2.11.0+cpu,3.13.3,2.2.5
