as_of_date,ccy,z_1,z_2
2015-01-30,AUD,-0.081808686,-0.08033591
2015-02-27,AUD,-0.07920184,-0.08155647
2015-03-31,AUD,-0.07526814,-0.07753644
2015-04-30,AUD,-0.08244293,-0.08472368
2015-05-29,AUD,-0.08254351,-0.08686276
2015-06-30,AUD,-0.08890704,-0.09488474
2015-07-31,AUD,-0.08357929,-0.08785005
2015-08-31,AUD,-0.080500364,-0.08632563
2015-09-30,AUD,-0.078740835,-0.082343064
2015-10-30,AUD,-0.07838691,-0.08296088
2015-11-30,AUD,-0.08452483,-0.08635485
2015-12-31,AUD,-0.08655934,-0.08915152
2016-01-29,AUD,-0.07957783,-0.080486566
2016-02-29,AUD,-0.07598799,-0.07495679
2016-03-31,AUD,-0.079300456,-0.07781141
2016-04-29,AUD,-0.07821478,-0.0776159
2016-05-31,AUD,-0.071975835,-0.07160897
2016-06-30,AUD,-0.06778665,-0.06504269
2016-07-29,AUD,-0.065009445,-0.061857194
2016-08-31,AUD,-0.062549345,-0.0611498
2016-09-30,AUD,-0.06504154,-0.06409648
2016-10-31,AUD,-0.07153183,-0.07166311
2016-11-30,AUD,-0.080102265,-0.08278382
2016-12-30,AUD,-0.08346287,-0.08581092
2017-01-31,AUD,-0.08095471,-0.08465384
2017-02-28,AUD,-0.082310766,-0.08621598
2017-03-31,AUD,-0.080958344,-0.08493422
2017-04-28,AUD,-0.07789626,-0.0817849
2017-05-31,AUD,-0.07170056,-0.07634413
2017-06-30,AUD,-0.078766644,-0.08300254
2017-07-31,AUD,-0.07719044,-0.08210467
2017-08-31,AUD,-0.07882313,-0.08123477
2017-09-29,AUD,-0.08240571,-0.08546881
2017-10-31,AUD,-0.07798073,-0.08156818
2017-11-30,AUD,-0.0762349,-0.07858752
2017-12-29,AUD,-0.07999049,-0.08081351
2018-01-31,AUD,-0.082025684,-0.08429511
2018-02-28,AUD,-0.08173359,-0.08359612
2018-03-30,AUD,-0.08098339,-0.080735795
2018-04-30,AUD,-0.08331824,-0.083354264
2018-05-31,AUD,-0.081622176,-0.08200155
2018-06-29,AUD,-0.08101696,-0.08086082
2018-07-31,AUD,-0.0815287,-0.08095419
2018-08-31,AUD,-0.07777703,-0.07707556
2018-09-28,AUD,-0.080465324,-0.08096865
2018-10-31,AUD,-0.07908276,-0.07980583
2018-11-30,AUD,-0.07985461,-0.07976852
2018-12-31,AUD,-0.074273445,-0.07367704
2019-01-31,AUD,-0.072108835,-0.071106814
2019-02-28,AUD,-0.068921775,-0.06964721
2019-03-29,AUD,-0.058788173,-0.05991272
2019-04-30,AUD,-0.056150615,-0.059398655
2019-05-31,AUD,-0.048104137,-0.05144998
2019-06-28,AUD,-0.0415013,-0.046429083
2019-07-31,AUD,-0.03622703,-0.04162376
2019-08-30,AUD,-0.030051274,-0.033471562
2019-09-30,AUD,-0.03268299,-0.035602923
2019-10-31,AUD,-0.03556554,-0.03852528
2019-11-29,AUD,-0.031939004,-0.03617705
2019-12-31,AUD,-0.039402515,-0.04463991
2020-01-31,AUD,-0.028897928,-0.032879844
2020-02-28,AUD,-0.024198655,-0.027430534
2020-03-31,AUD,-0.019500755,-0.023455651
2020-04-30,AUD,-0.01647973,-0.024717545
2020-05-29,AUD,-0.015909981,-0.023952741
2020-06-30,AUD,-0.015066819,-0.024181265
2020-07-31,AUD,-0.013350634,-0.021734968
2020-08-31,AUD,-0.014091579,-0.025022736
2020-09-30,AUD,-0.011917408,-0.022327332
2020-10-30,AUD,-0.010623068,-0.022493346
2020-11-30,AUD,-0.012583742,-0.02610537
2020-12-31,AUD,-0.0133766765,-0.027618004
2021-01-29,AUD,-0.015498063,-0.0318451
2021-02-26,AUD,-0.025988683,-0.045713145
2021-03-31,AUD,-0.026585124,-0.04771177
2021-04-30,AUD,-0.025465807,-0.045760226
2021-05-31,AUD,-0.025656583,-0.04510431
2021-06-30,AUD,-0.025618427,-0.04151512
2021-07-30,AUD,-0.020648267,-0.03474119
2021-08-31,AUD,-0.02191427,-0.035858847
2021-09-30,AUD,-0.026726285,-0.042153016
2021-10-29,AUD,-0.048460677,-0.056894723
2021-11-30,AUD,-0.044619936,-0.052893393
2021-12-31,AUD,-0.044819843,-0.05236307
2022-01-31,AUD,-0.052034132,-0.05752076
2022-02-28,AUD,-0.057598393,-0.06313706
2022-03-31,AUD,-0.08392028,-0.08352104
2022-04-29,AUD,-0.10388543,-0.09908067
2022-05-31,AUD,-0.10941217,-0.102863334
2022-06-30,AUD,-0.12303609,-0.11371968
2022-07-29,AUD,-0.1081977,-0.099986166
2022-08-31,AUD,-0.1273911,-0.11614566
2022-09-30,AUD,-0.13951798,-0.124754705
2022-10-31,AUD,-0.14217147,-0.12933795
2022-11-30,AUD,-0.1271905,-0.11542072
2022-12-30,AUD,-0.14134642,-0.12840499
2023-01-31,AUD,-0.12823464,-0.11704255
2023-02-28,AUD,-0.14373578,-0.12872462
2023-03-31,AUD,-0.12129112,-0.11063983
2023-04-28,AUD,-0.1216235,-0.11029024
2023-05-31,AUD,-0.13325873,-0.11916845
2023-06-30,AUD,-0.14920503,-0.12900369
2023-07-31,AUD,-0.1461242,-0.12868595
2023-08-31,AUD,-0.14120641,-0.12656394
2023-09-29,AUD,-0.15075201,-0.13705958
2023-10-31,AUD,-0.16474856,-0.15112133
2023-11-30,AUD,-0.15187539,-0.13835898
2023-12-29,AUD,-0.13600013,-0.122143656
2024-01-31,AUD,-0.13484697,-0.122852914
2024-02-29,AUD,-0.14125489,-0.12823299
2010-01-29,CAD,-0.07321,-0.0976189
2010-02-26,CAD,-0.073641606,-0.09801312
2010-03-31,CAD,-0.084899954,-0.10239335
2010-04-30,CAD,-0.091390505,-0.10604375
2010-05-31,CAD,-0.08702202,-0.10101794
2010-06-30,CAD,-0.07569995,-0.094734535
2010-07-30,CAD,-0.07449623,-0.093409866
2010-08-31,CAD,-0.06390348,-0.0823883
2010-09-30,CAD,-0.06688224,-0.0815382
2010-10-29,CAD,-0.067001894,-0.083302364
2010-11-30,CAD,-0.076587684,-0.09052258
2010-12-31,CAD,-0.07950266,-0.09398772
2011-01-31,CAD,-0.080570616,-0.097493656
2011-02-28,CAD,-0.08613353,-0.10061061
2011-03-31,CAD,-0.088035315,-0.10319382
2011-04-29,CAD,-0.08359624,-0.09911109
2011-05-31,CAD,-0.07721977,-0.09271738
2011-06-30,CAD,-0.07806031,-0.09442641
2011-07-29,CAD,-0.07042985,-0.08615132
2011-08-31,CAD,-0.05852178,-0.07521131
2011-09-30,CAD,-0.05054028,-0.06714251
2011-10-31,CAD,-0.055400893,-0.07236262
2011-11-30,CAD,-0.053129874,-0.066276394
2011-12-30,CAD,-0.050635748,-0.062442064
2012-01-31,CAD,-0.050984953,-0.06260364
2012-02-29,CAD,-0.056716356,-0.06836608
2012-03-30,CAD,-0.060891833,-0.07238026
2012-04-30,CAD,-0.06443798,-0.07302154
2012-05-31,CAD,-0.05185996,-0.059300046
2012-06-29,CAD,-0.052998487,-0.06263402
2012-07-31,CAD,-0.054101475,-0.061736334
2012-08-31,CAD,-0.056036644,-0.062697485
2012-09-28,CAD,-0.053931486,-0.06177561
2012-10-31,CAD,-0.054493476,-0.06327731
2012-11-30,CAD,-0.054037407,-0.061927263
2012-12-31,CAD,-0.056678917,-0.06457034
2013-01-31,CAD,-0.059357263,-0.069042146
2013-02-28,CAD,-0.05441893,-0.065752394
2013-03-29,CAD,-0.055958394,-0.066512555
2013-04-30,CAD,-0.053338375,-0.062752485
2013-05-31,CAD,-0.060812328,-0.07141106
2013-06-28,CAD,-0.0687574,-0.080953315
2013-07-31,CAD,-0.06801896,-0.081294075
2013-08-30,CAD,-0.07015511,-0.08457859
2013-09-30,CAD,-0.06856038,-0.08386817
2013-10-31,CAD,-0.06526869,-0.08084057
2013-11-29,CAD,-0.06477863,-0.08193428
2013-12-31,CAD,-0.06914663,-0.08684544
2014-01-31,CAD,-0.060796075,-0.07742602
2014-02-28,CAD,-0.061820626,-0.07752352
2014-03-31,CAD,-0.06394814,-0.078937374
2014-04-30,CAD,-0.063640624,-0.077877775
2014-05-30,CAD,-0.061003506,-0.07433366
2014-06-30,CAD,-0.062374357,-0.07533101
2014-07-31,CAD,-0.061643906,-0.0736049
2014-08-29,CAD,-0.06024735,-0.07059592
2014-09-30,CAD,-0.06247017,-0.07342894
2014-10-31,CAD,-0.060580533,-0.07095131
2014-11-28,CAD,-0.058019932,-0.06711007
2014-12-31,CAD,-0.057865057,-0.06556527
2015-01-30,CAD,-0.03688036,-0.047780972
2015-02-27,CAD,-0.03918753,-0.050798748
2015-03-31,CAD,-0.040474933,-0.05229013
2015-04-30,CAD,-0.04666831,-0.057861
2015-05-29,CAD,-0.04546635,-0.058032684
2015-06-30,CAD,-0.044976886,-0.060328458
2015-07-31,CAD,-0.03881096,-0.054487612
2015-08-31,CAD,-0.03853547,-0.054804917
2015-09-30,CAD,-0.039081153,-0.052686483
2015-10-30,CAD,-0.041036557,-0.054586485
2015-11-30,CAD,-0.041182272,-0.053951565
2015-12-31,CAD,-0.040301558,-0.05402932
2016-01-29,CAD,-0.03404654,-0.046791874
2016-02-29,CAD,-0.033080593,-0.041516766
2016-03-31,CAD,-0.03604727,-0.04501237
2016-04-29,CAD,-0.042211667,-0.05066403
2016-05-31,CAD,-0.039503817,-0.046987277
2016-06-30,CAD,-0.03383001,-0.03986483
2016-07-29,CAD,-0.034417186,-0.03898574
2016-08-31,CAD,-0.03457044,-0.03805578
2016-09-30,CAD,-0.03391544,-0.03813372
2016-10-31,CAD,-0.036463186,-0.04293792
2016-11-30,CAD,-0.043532163,-0.05202103
2016-12-30,CAD,-0.04687016,-0.055295087
2017-01-31,CAD,-0.047444172,-0.056861192
2017-02-28,CAD,-0.04615451,-0.054481674
2017-03-31,CAD,-0.04689327,-0.055362068
2017-04-28,CAD,-0.044542104,-0.05257697
2017-05-31,CAD,-0.043437406,-0.05118937
2017-06-30,CAD,-0.055585437,-0.060304474
2017-07-31,CAD,-0.062530905,-0.0666712
2017-08-31,CAD,-0.060173657,-0.06261179
2017-09-29,CAD,-0.06798694,-0.068827875
2017-10-31,CAD,-0.06464282,-0.066199176
2017-11-30,CAD,-0.064287744,-0.06493767
2017-12-29,CAD,-0.070749074,-0.06912364
2018-07-31,CAD,-0.0827255,-0.0777841
2018-08-31,CAD,-0.081871174,-0.076178715
2018-09-28,CAD,-0.0870319,-0.08125368
2018-10-31,CAD,-0.09100657,-0.08445871
2018-11-30,CAD,-0.085569665,-0.07994808
2018-12-31,CAD,-0.07687756,-0.07276788
2019-01-31,CAD,-0.07471749,-0.07088626
2019-02-28,CAD,-0.07442973,-0.07132891
2019-03-29,CAD,-0.06539506,-0.062262166
2019-04-30,CAD,-0.06618571,-0.06448489
2019-05-31,CAD,-0.06099291,-0.058650434
2019-06-28,CAD,-0.06000595,-0.056211017
2019-07-31,CAD,-0.061572764,-0.057201676
2019-08-30,CAD,-0.0539101,-0.048749354
2019-09-30,CAD,-0.060197797,-0.053334657
2019-10-31,CAD,-0.06048406,-0.055445652
2019-11-29,CAD,-0.06231651,-0.05678993
2019-12-31,CAD,-0.06859785,-0.063799635
2020-01-31,CAD,-0.056977406,-0.052269816
2020-02-28,CAD,-0.048700783,-0.04602109
2020-03-31,CAD,-0.03017488,-0.033593502
2020-04-30,CAD,-0.0253718,-0.030741526
2020-05-29,CAD,-0.024408627,-0.030215574
2020-06-30,CAD,-0.024837077,-0.030408662
2020-07-31,CAD,-0.023114832,-0.02819394
2020-08-31,CAD,-0.025062628,-0.032196067
2020-09-30,CAD,-0.02462835,-0.031486724
2020-10-30,CAD,-0.025411783,-0.03385234
2020-11-30,CAD,-0.026508344,-0.034606002
2020-12-31,CAD,-0.025762875,-0.035033047
2021-01-29,CAD,-0.027747456,-0.03933152
2021-02-26,CAD,-0.036970537,-0.049432065
2021-03-31,CAD,-0.039903823,-0.05575173
2021-04-30,CAD,-0.038972486,-0.054038536
2021-05-31,CAD,-0.03858759,-0.052525703
2021-06-30,CAD,-0.040514182,-0.050952077
2021-07-30,CAD,-0.037027948,-0.047113582
2021-08-31,CAD,-0.03801779,-0.04780937
2021-09-30,CAD,-0.044260755,-0.05445102
2021-10-29,CAD,-0.05865682,-0.061751373
2021-11-30,CAD,-0.055583626,-0.0571722
2021-12-31,CAD,-0.055059463,-0.055909604
2022-01-31,CAD,-0.06524166,-0.06581838
2022-02-28,CAD,-0.06795711,-0.06749034
2022-03-31,CAD,-0.08971951,-0.08344545
2022-04-29,CAD,-0.1036637,-0.09589216
2022-05-31,CAD,-0.10361593,-0.096023776
2022-06-30,CAD,-0.11746212,-0.10623662
2022-07-29,CAD,-0.10804273,-0.09470092
2022-08-31,CAD,-0.12877358,-0.10912833
2022-09-30,CAD,-0.13231158,-0.11129681
2022-10-31,CAD,-0.13605702,-0.114218876
2022-11-30,CAD,-0.1310227,-0.1066649
2022-12-30,CAD,-0.13828787,-0.11510159
2023-01-31,CAD,-0.12825726,-0.10502886
2023-02-28,CAD,-0.14100565,-0.115580685
2023-03-31,CAD,-0.12765387,-0.10429685
2023-04-28,CAD,-0.12761591,-0.10387774
2023-05-31,CAD,-0.14266121,-0.11476808
2023-06-30,CAD,-0.1514097,-0.11856791
2023-07-31,CAD,-0.15670429,-0.12444045
2023-08-31,CAD,-0.15708551,-0.1259535
2023-09-29,CAD,-0.16555347,-0.1360267
2023-10-31,CAD,-0.16018435,-0.13499063
2023-11-30,CAD,-0.14330655,-0.118889704
2023-12-29,CAD,-0.12919097,-0.10538973
2024-01-31,CAD,-0.13712728,-0.113172136
2024-02-29,CAD,-0.1425893,-0.11792115
2010-01-29,DKK,-0.090719715,-0.10101028
2010-02-26,DKK,-0.08605361,-0.09813551
2010-03-31,DKK,-0.08422566,-0.09668457
2010-04-30,DKK,-0.08153299,-0.09352376
2010-05-31,DKK,-0.073607795,-0.08468891
2010-06-30,DKK,-0.07243674,-0.08330902
2010-07-30,DKK,-0.07490684,-0.086321585
2010-08-31,DKK,-0.06336541,-0.06964012
2010-09-30,DKK,-0.07135155,-0.07726158
2010-10-29,DKK,-0.07633599,-0.08227994
2010-11-30,DKK,-0.07893632,-0.08780055
2010-12-31,DKK,-0.08466444,-0.09490282
2011-01-31,DKK,-0.09138208,-0.0991306
2011-02-28,DKK,-0.092005506,-0.09906981
2011-03-31,DKK,-0.10054412,-0.10577687
2011-04-29,DKK,-0.09839957,-0.10382331
2011-05-31,DKK,-0.09083639,-0.09738893
2011-06-30,DKK,-0.093187444,-0.10075313
2011-08-31,DKK,-0.07219144,-0.08240133
2011-09-30,DKK,-0.0617368,-0.06949149
2011-10-31,DKK,-0.06481535,-0.07284476
2011-11-30,DKK,-0.059276592,-0.068764366
2011-12-30,DKK,-0.050249185,-0.06018402
2012-01-31,DKK,-0.049564037,-0.06023552
2012-02-29,DKK,-0.05262106,-0.06330262
2012-03-30,DKK,-0.053427048,-0.0643309
2012-04-30,DKK,-0.049740057,-0.062009793
2012-05-31,DKK,-0.03704372,-0.044662677
2012-06-29,DKK,-0.039714072,-0.05301624
2012-07-31,DKK,-0.032011233,-0.04763256
2012-08-31,DKK,-0.032614786,-0.04771828
2012-09-28,DKK,-0.03550375,-0.050905984
2012-10-31,DKK,-0.037585653,-0.052435424
2012-11-30,DKK,-0.03226243,-0.048444223
2012-12-31,DKK,-0.031081786,-0.04683104
2013-01-31,DKK,-0.043144558,-0.05662687
2013-02-28,DKK,-0.036127023,-0.05236083
2013-03-29,DKK,-0.034651354,-0.050206657
2013-04-30,DKK,-0.030497154,-0.0453066
2013-05-31,DKK,-0.03518639,-0.051869188
2013-06-28,DKK,-0.042975873,-0.05884798
2013-07-31,DKK,-0.04179988,-0.05839817
2013-08-30,DKK,-0.04817721,-0.06493481
2013-09-30,DKK,-0.045423053,-0.062601574
2013-10-31,DKK,-0.041774713,-0.05963981
2013-11-29,DKK,-0.039266348,-0.05891831
2013-12-31,DKK,-0.04420257,-0.063705206
2014-01-31,DKK,-0.039567508,-0.05839428
2014-02-28,DKK,-0.03933176,-0.057693582
2014-03-31,DKK,-0.038772926,-0.056559388
2014-04-30,DKK,-0.036920637,-0.054462947
2014-05-30,DKK,-0.0332931,-0.05095543
2014-06-30,DKK,-0.032836594,-0.04967047
2014-07-31,DKK,-0.032885086,-0.048240796
2014-08-29,DKK,-0.028514342,-0.04163634
2014-09-30,DKK,-0.027139409,-0.04256367
2014-10-31,DKK,-0.026455108,-0.040476095
2014-11-28,DKK,-0.024734877,-0.03665271
2014-12-31,DKK,-0.022702545,-0.033456143
2015-01-30,DKK,-0.012361841,-0.023901401
2015-02-27,DKK,-0.011722809,-0.023420548
2015-03-31,DKK,-0.012830563,-0.021309186
2015-04-30,DKK,-0.013645801,-0.024635827
2015-05-29,DKK,-0.017560389,-0.030548844
2015-06-30,DKK,-0.02283986,-0.039567783
2015-07-31,DKK,-0.021486262,-0.036085047
2015-08-31,DKK,-0.024102084,-0.03928442
2015-09-30,DKK,-0.02218133,-0.036571186
2015-10-30,DKK,-0.019427907,-0.034785856
2015-11-30,DKK,-0.015763158,-0.032655533
2015-12-31,DKK,-0.020380002,-0.036804613
2016-01-29,DKK,-0.014884321,-0.029323138
2016-02-29,DKK,-0.011918324,-0.024441762
2016-03-31,DKK,-0.013027481,-0.025533417
2016-04-29,DKK,-0.01448612,-0.029049251
2016-06-30,DKK,-0.007433415,-0.018919751
2016-07-29,DKK,-0.0062832427,-0.016947422
2016-08-31,DKK,-0.006543609,-0.01725372
2016-09-30,DKK,-0.0061618476,-0.01690346
2016-10-31,DKK,-0.0099439435,-0.02221557
2016-11-30,DKK,-0.012164705,-0.026662353
2016-12-30,DKK,-0.011715818,-0.026332451
2017-01-31,DKK,-0.013939203,-0.030501902
2017-02-28,DKK,-0.010220611,-0.026012857
2017-03-31,DKK,-0.012806406,-0.02871948
2017-04-28,DKK,-0.013266789,-0.029266775
2017-05-31,DKK,-0.012670905,-0.029182004
2017-06-30,DKK,-0.015177352,-0.031770144
2017-07-31,DKK,-0.015108414,-0.032744695
2017-08-31,DKK,-0.01124271,-0.0282484
2017-09-29,DKK,-0.01268599,-0.030644126
2017-10-31,DKK,-0.011349594,-0.029050821
2017-11-30,DKK,-0.011537468,-0.028394416
2017-12-29,DKK,-0.012640805,-0.029113265
2018-01-31,DKK,-0.015331274,-0.031890627
2018-02-28,DKK,-0.016020617,-0.03329269
2018-03-30,DKK,-0.013826447,-0.030241866
2018-04-30,DKK,-0.014640962,-0.031183155
2018-05-31,DKK,-0.012604684,-0.028634608
2018-06-29,DKK,-0.011597761,-0.027833177
2018-07-31,DKK,-0.013007708,-0.029314572
2018-08-31,DKK,-0.012073392,-0.02784356
2018-09-28,DKK,-0.014517266,-0.030191898
2018-10-31,DKK,-0.013586857,-0.029446682
2018-11-30,DKK,-0.012081746,-0.027908418
2018-12-31,DKK,-0.011201513,-0.026595823
2019-01-31,DKK,-0.008862109,-0.022913937
2019-02-28,DKK,-0.009133585,-0.023421083
2019-03-29,DKK,-0.0049721305,-0.017708657
2019-04-30,DKK,-0.005157033,-0.018558148
2019-05-31,DKK,-0.0017777268,-0.0144345155
2019-06-28,DKK,0.0029944382,-0.008726336
2019-07-31,DKK,0.005465161,-0.0052432083
2019-08-30,DKK,0.011666737,0.0038992718
2019-09-30,DKK,0.0083434805,0.00044346415
2019-10-31,DKK,0.004154037,-0.004502059
2019-11-29,DKK,0.002586107,-0.005694331
2019-12-31,DKK,-0.00068110693,-0.009863279
2020-01-31,DKK,0.0045298813,-0.0028755467
2020-02-28,DKK,0.0069454205,0.00055492145
2020-03-31,DKK,-0.0019140992,-0.006690153
2020-04-30,DKK,0.001931334,-0.0015574782
2020-05-29,DKK,0.001093974,-0.0025604942
2020-06-30,DKK,0.0023800542,-0.0017798749
2020-07-31,DKK,0.0034521308,-0.00031008915
2020-08-31,DKK,0.0020946625,-0.0031691294
2020-09-30,DKK,0.003919175,-0.00048591118
2020-10-30,DKK,0.0053720744,0.0006939471
2020-11-30,DKK,0.0040399004,-0.00031050283
2020-12-31,DKK,0.0037756576,-0.00037963872
2021-01-29,DKK,0.0029712694,-0.0026852174
2021-02-26,DKK,-0.0016456204,-0.008976611
2021-03-31,DKK,-0.00094365387,-0.0100223655
2021-04-30,DKK,-0.002386037,-0.0121809
2021-05-31,DKK,-0.002866788,-0.012356796
2021-06-30,DKK,-0.0030138518,-0.011943505
2021-07-30,DKK,-0.00020656029,-0.007571401
2021-08-31,DKK,-0.0008544535,-0.008328955
2021-09-30,DKK,-0.0034410257,-0.012404889
2021-10-29,DKK,-0.00768036,-0.01337741
2021-11-30,DKK,-0.003136885,-0.009494465
2021-12-31,DKK,-0.006147888,-0.013589003
2022-01-31,DKK,-0.011430707,-0.017223518
2022-02-28,DKK,-0.019647868,-0.026763089
2022-03-31,DKK,-0.03342701,-0.03697877
2022-04-29,DKK,-0.047747497,-0.05135039
2022-05-31,DKK,-0.052535664,-0.05643215
2022-06-30,DKK,-0.06366679,-0.06652884
2022-07-29,DKK,-0.0519483,-0.05258532
2022-08-31,DKK,-0.0823724,-0.07461905
2022-09-30,DKK,-0.1039311,-0.09190806
2022-10-31,DKK,-0.10224455,-0.08979292
2022-11-30,DKK,-0.0954111,-0.07964839
2022-12-30,DKK,-0.11284521,-0.0939878
2023-01-31,DKK,-0.107054755,-0.08763465
2023-02-28,DKK,-0.12011882,-0.09814871
2023-03-31,DKK,-0.11300776,-0.09261314
2023-04-28,DKK,-0.11201885,-0.09212194
2023-05-31,DKK,-0.1125447,-0.09211079
2023-06-30,DKK,-0.12043426,-0.094757095
2023-07-31,DKK,-0.11851676,-0.09615266
2023-08-31,DKK,-0.11695891,-0.09557323
2023-09-29,DKK,-0.12449942,-0.10434126
2023-10-31,DKK,-0.12038943,-0.103451274
2023-11-30,DKK,-0.11156299,-0.09403139
2023-12-29,DKK,-0.09541234,-0.080113076
2024-01-31,DKK,-0.097484246,-0.08212938
2024-02-29,DKK,-0.10635371,-0.08763976
2010-01-29,EUR,-0.075838074,-0.09190935
2010-02-26,EUR,-0.07137037,-0.08922012
2010-03-31,EUR,-0.07023547,-0.08795152
2010-04-30,EUR,-0.068772346,-0.08546822
2010-05-31,EUR,-0.06373954,-0.078472465
2010-06-30,EUR,-0.063497,-0.078033805
2010-07-30,EUR,-0.065638535,-0.08045839
2010-08-31,EUR,-0.054051995,-0.06368304
2010-09-30,EUR,-0.061759178,-0.07111044
2010-10-29,EUR,-0.06701955,-0.07618644
2010-11-30,EUR,-0.06977192,-0.08201281
2010-12-31,EUR,-0.073589794,-0.088089585
2011-01-31,EUR,-0.0842873,-0.0943817
2011-02-28,EUR,-0.08504351,-0.09397664
2011-03-31,EUR,-0.09341284,-0.100933835
2011-04-29,EUR,-0.09207356,-0.098692775
2011-05-31,EUR,-0.086023815,-0.09347731
2011-06-30,EUR,-0.08760609,-0.096115574
2011-07-29,EUR,-0.078702696,-0.0873942
2011-08-31,EUR,-0.06885183,-0.07937759
2011-09-30,EUR,-0.06304756,-0.06996965
2011-10-31,EUR,-0.062084816,-0.06932596
2011-11-30,EUR,-0.06417647,-0.07374331
2011-12-30,EUR,-0.05652394,-0.064958386
2012-01-31,EUR,-0.05093151,-0.06105026
2012-02-29,EUR,-0.050615374,-0.061442368
2012-03-30,EUR,-0.050413094,-0.06222306
2012-04-30,EUR,-0.045905247,-0.059143133
2012-05-31,EUR,-0.038311034,-0.04584078
2012-06-29,EUR,-0.04177397,-0.053447973
2012-07-31,EUR,-0.033752125,-0.047980346
2012-08-31,EUR,-0.0308193,-0.046292152
2012-09-28,EUR,-0.030539583,-0.04780367
2012-10-31,EUR,-0.030983161,-0.048359577
2012-11-30,EUR,-0.028405273,-0.046040773
2012-12-31,EUR,-0.026431087,-0.043856468
2013-01-31,EUR,-0.037148606,-0.052336216
2013-02-28,EUR,-0.030100401,-0.048265737
2013-03-29,EUR,-0.030332958,-0.046893902
2013-04-30,EUR,-0.025687085,-0.04194863
2013-05-31,EUR,-0.02994922,-0.04795873
2013-06-28,EUR,-0.03670691,-0.053860746
2013-07-31,EUR,-0.03513401,-0.052839994
2013-08-30,EUR,-0.03998031,-0.058701124
2013-09-30,EUR,-0.03659097,-0.055374425
2013-10-31,EUR,-0.03410983,-0.053639043
2013-11-29,EUR,-0.032897912,-0.053281706
2013-12-31,EUR,-0.03764976,-0.057682388
2014-01-31,EUR,-0.0320141,-0.05131103
2014-02-28,EUR,-0.03196311,-0.050556336
2014-03-31,EUR,-0.031581514,-0.04953116
2014-04-30,EUR,-0.030139064,-0.047608346
2014-05-30,EUR,-0.026451236,-0.04399508
2014-06-30,EUR,-0.023601092,-0.041149728
2014-07-31,EUR,-0.023339499,-0.03946791
