as_of_date,ccy,z_1,z_2
2015-01-30,EUR,-0.026650915,0.021783266
2015-02-27,EUR,-0.026923854,0.02702508
2015-03-31,EUR,-0.01983204,0.015961882
2015-04-30,EUR,-0.02404417,0.0211868
2015-05-29,EUR,-0.03091783,0.029087987
2015-06-30,EUR,-0.04102872,0.03806041
2015-07-31,EUR,-0.035753068,0.03572126
2015-08-31,EUR,-0.040124714,0.0390014
2015-09-30,EUR,-0.035737474,0.04049959
2015-10-30,EUR,-0.03382603,0.04507197
2015-11-30,EUR,-0.032364093,0.052809928
2015-12-31,EUR,-0.03692268,0.048590235
2016-01-29,EUR,-0.026210796,0.050271295
2016-02-29,EUR,-0.019743092,0.046736695
2016-03-31,EUR,-0.021403573,0.043112688
2016-04-29,EUR,-0.026064755,0.048344076
2016-05-31,EUR,-0.022480657,0.047191754
2016-06-30,EUR,-0.016831195,0.043720756
2016-07-29,EUR,-0.01259127,0.04079446
2016-08-31,EUR,-0.013423444,0.04081138
2016-09-30,EUR,-0.013370193,0.04248135
2016-10-31,EUR,-0.020342797,0.04416237
2016-11-30,EUR,-0.025832267,0.049806017
2016-12-30,EUR,-0.02568253,0.050390314
2017-01-31,EUR,-0.030754989,0.054367978
2017-02-28,EUR,-0.026592761,0.05296963
2017-03-31,EUR,-0.029342689,0.051943067
2017-04-28,EUR,-0.029996477,0.05309934
2017-05-31,EUR,-0.030162323,0.056053165
2017-06-30,EUR,-0.033328865,0.054733668
2017-07-31,EUR,-0.03486354,0.05842285
2017-08-31,EUR,-0.030363355,0.05814221
2017-09-29,EUR,-0.033890508,0.059127767
2017-10-31,EUR,-0.03180039,0.0597699
2017-11-30,EUR,-0.031347964,0.056759764
2017-12-29,EUR,-0.032577954,0.05366696
2018-01-31,EUR,-0.036268864,0.05148413
2018-02-28,EUR,-0.03720498,0.053122927
2018-03-30,EUR,-0.033632413,0.05292772
2018-04-30,EUR,-0.034550563,0.05294644
2018-05-31,EUR,-0.03242026,0.052257415
2018-06-29,EUR,-0.03156134,0.054491665
2018-07-31,EUR,-0.03366748,0.053938042
2018-08-31,EUR,-0.031867914,0.053613238
2018-09-28,EUR,-0.034905378,0.05158151
2018-10-31,EUR,-0.034006692,0.052150603
2018-11-30,EUR,-0.031945854,0.053441267
2018-12-31,EUR,-0.029698694,0.053536538
2019-01-31,EUR,-0.025606662,0.049626313
2019-02-28,EUR,-0.02729071,0.049279936
2019-03-29,EUR,-0.02023893,0.04779685
2019-04-30,EUR,-0.021387652,0.048293818
2019-05-31,EUR,-0.015650252,0.049294703
2019-06-28,EUR,-0.009949746,0.052196793
2019-07-31,EUR,-0.00432683,0.052181162
2019-08-30,EUR,0.0064400895,0.048337534
2019-09-30,EUR,0.0020407205,0.044314004
2019-10-31,EUR,-0.004032281,0.042935036
2019-11-29,EUR,-0.0050605163,0.041699223
2019-12-31,EUR,-0.010118703,0.04241202
2020-01-31,EUR,-0.0016075125,0.041114956
2020-02-28,EUR,0.0034043842,0.039779298
2020-03-31,EUR,-0.00087837275,0.03269924
2020-04-30,EUR,0.0041412576,0.027221685
2020-05-29,EUR,0.0025330447,0.026134389
2020-06-30,EUR,0.003865985,0.03376527
2020-07-31,EUR,0.0061326227,0.035311554
2020-08-31,EUR,0.002944858,0.04010749
2020-09-30,EUR,0.006056458,0.04095891
2020-10-30,EUR,0.0078046266,0.044273406
2020-11-30,EUR,0.0066491375,0.043601755
2020-12-31,EUR,0.0070011388,0.04350498
2021-01-29,EUR,0.0043783854,0.048360225
2021-02-26,EUR,-0.0027406164,0.049272362
2021-03-31,EUR,-0.0045635663,0.055058382
2021-04-30,EUR,-0.006635519,0.055349104
2021-05-31,EUR,-0.005958844,0.053564765
2021-06-30,EUR,-0.005362348,0.05204433
2021-07-30,EUR,0.00017592595,0.049335398
2021-08-31,EUR,-0.001105587,0.049370963
2021-09-30,EUR,-0.0066269888,0.049886093
2021-10-29,EUR,-0.007879961,0.03034531
2021-11-30,EUR,-0.0039297896,0.03817924
2021-12-31,EUR,-0.009971242,0.040110916
2022-01-31,EUR,-0.0142263705,0.028251346
2022-02-28,EUR,-0.024047142,0.026762184
2022-03-31,EUR,-0.037222464,-0.0010188562
2022-04-29,EUR,-0.055071797,-0.018561468
2022-05-31,EUR,-0.060371336,-0.022903737
2022-06-30,EUR,-0.071392275,-0.039544526
2022-07-29,EUR,-0.055533685,-0.04048597
2022-08-31,EUR,-0.08208745,-0.10281009
2022-09-30,EUR,-0.10247235,-0.14549069
2022-10-31,EUR,-0.10297861,-0.14906235
2022-11-30,EUR,-0.09162423,-0.15994495
2022-12-30,EUR,-0.10950985,-0.1897444
2023-01-31,EUR,-0.10138398,-0.18833001
2023-02-28,EUR,-0.11492288,-0.21285003
2023-03-31,EUR,-0.10554893,-0.1969112
2023-04-28,EUR,-0.10746006,-0.20224197
2023-05-31,EUR,-0.106936835,-0.20440234
2023-06-30,EUR,-0.10967376,-0.23089966
2023-07-31,EUR,-0.11151502,-0.21728446
2023-08-31,EUR,-0.110713005,-0.21172638
2023-09-29,EUR,-0.12238637,-0.21583214
2023-10-31,EUR,-0.12076581,-0.2002927
2023-11-30,EUR,-0.10735164,-0.19197226
2023-12-29,EUR,-0.09125694,-0.16667694
2024-01-31,EUR,-0.09373313,-0.16868201
2024-02-29,EUR,-0.10109749,-0.19155449
2010-01-29,JPY,-0.041029207,0.042093426
2010-02-26,JPY,-0.042123854,0.04450038
2010-03-31,JPY,-0.044746306,0.04721549
2010-04-30,JPY,-0.0423401,0.04584538
2010-05-31,JPY,-0.040526394,0.04340042
2010-06-30,JPY,-0.03456946,0.039173666
2010-07-30,JPY,-0.03280191,0.03748213
2010-08-31,JPY,-0.031879593,0.03925383
2010-09-30,JPY,-0.03174691,0.041483603
2010-10-29,JPY,-0.03283132,0.042400416
2010-11-30,JPY,-0.037955016,0.040925816
2010-12-31,JPY,-0.035103865,0.037583157
2011-01-31,JPY,-0.037537742,0.039519187
2011-02-28,JPY,-0.038873453,0.038421858
2011-03-31,JPY,-0.03795858,0.04317264
2011-04-29,JPY,-0.03602755,0.04268136
2011-05-31,JPY,-0.03445301,0.040183574
2011-06-30,JPY,-0.03416806,0.04048825
2011-07-29,JPY,-0.03129457,0.03838792
2011-08-31,JPY,-0.030562721,0.039275862
2011-09-30,JPY,-0.029867256,0.036719352
2011-10-31,JPY,-0.030523216,0.038387794
2011-11-30,JPY,-0.030128138,0.038676623
2011-12-30,JPY,-0.026957398,0.03572672
2012-01-31,JPY,-0.027777437,0.036402553
2012-02-29,JPY,-0.028763324,0.03783512
2012-03-30,JPY,-0.03066644,0.03900267
2012-04-30,JPY,-0.027664213,0.037234034
2012-05-31,JPY,-0.02437373,0.032504205
2012-06-29,JPY,-0.025928399,0.035694778
2012-07-31,JPY,-0.024934312,0.035195697
2012-08-31,JPY,-0.026174722,0.035974547
2012-09-28,JPY,-0.026817225,0.03671521
2012-10-31,JPY,-0.029506449,0.041608296
2012-11-30,JPY,-0.02912655,0.043076478
2012-12-31,JPY,-0.032642093,0.047052816
2013-01-31,JPY,-0.032052238,0.048502468
2013-02-28,JPY,-0.02942715,0.043246422
2013-03-29,JPY,-0.027158014,0.038781103
2013-04-30,JPY,-0.028732195,0.03707151
2013-05-31,JPY,-0.033147965,0.038367152
2013-06-28,JPY,-0.033196855,0.03963699
2013-07-31,JPY,-0.03256054,0.040327966
2013-08-30,JPY,-0.030838754,0.038937267
2013-09-30,JPY,-0.030005252,0.03893361
2013-10-31,JPY,-0.026930774,0.03679755
2013-11-29,JPY,-0.028003426,0.03875854
2013-12-31,JPY,-0.031912845,0.041384365
2014-01-31,JPY,-0.028142376,0.038716517
2014-02-28,JPY,-0.028284412,0.03970072
2014-03-31,JPY,-0.02949604,0.040854607
2014-04-30,JPY,-0.027746275,0.038775906
2014-05-30,JPY,-0.02621128,0.037867263
2014-06-30,JPY,-0.02554973,0.03823665
2014-07-31,JPY,-0.024831388,0.0378055
2014-08-29,JPY,-0.023676042,0.03613055
2014-09-30,JPY,-0.024900146,0.037011083
2014-10-31,JPY,-0.022518804,0.03519083
2014-11-28,JPY,-0.02194438,0.032827947
2014-12-31,JPY,-0.019469442,0.028002137
2015-01-30,JPY,-0.018861856,0.02772079
2015-02-27,JPY,-0.02145147,0.031651817
2015-03-31,JPY,-0.02228353,0.028571991
2015-04-30,JPY,-0.021544011,0.029490475
2015-05-29,JPY,-0.023205956,0.03302501
2015-06-30,JPY,-0.024796536,0.03295097
2015-07-31,JPY,-0.023512244,0.032852422
2015-08-31,JPY,-0.023295373,0.033028767
2015-09-30,JPY,-0.02192488,0.032481715
2015-10-30,JPY,-0.020870822,0.031667914
2015-11-30,JPY,-0.020026442,0.031274755
2015-12-31,JPY,-0.018942919,0.028479302
2016-01-29,JPY,-0.014943854,0.033016216
2016-02-29,JPY,-0.0057077636,0.042422485
2016-03-31,JPY,-0.005743279,0.030631753
2016-04-29,JPY,-0.004120219,0.030919146
2016-05-31,JPY,-0.0022180574,0.03070958
2016-06-30,JPY,0.0051996917,0.023171075
2016-07-29,JPY,0.0018543912,0.020653434
2016-08-31,JPY,-0.0009175153,0.024580298
2016-09-30,JPY,4.7779886e-05,0.02508712
2016-10-31,JPY,-0.0017285652,0.019768603
2016-11-30,JPY,-0.004448818,0.018095935
2016-12-30,JPY,-0.0062783654,0.020443073
2017-01-31,JPY,-0.008458157,0.019389104
2017-02-28,JPY,-0.008158691,0.019266188
2017-03-31,JPY,-0.008716277,0.019593447
2017-04-28,JPY,-0.006259965,0.019797085
2017-05-31,JPY,-0.0066637835,0.018789012
2017-06-30,JPY,-0.0072729075,0.019358233
2017-07-31,JPY,-0.007626039,0.019890523
2017-08-31,JPY,-0.00695937,0.020747267
2017-09-29,JPY,-0.008724937,0.021647936
2017-10-31,JPY,-0.010210025,0.021025948
2017-11-30,JPY,-0.010303849,0.021142842
2017-12-29,JPY,-0.010199753,0.021008464
2018-01-31,JPY,-0.010887231,0.020618077
2018-02-28,JPY,-0.009689543,0.019220358
2018-03-30,JPY,-0.009625339,0.019534893
2018-04-30,JPY,-0.010085436,0.020194715
2018-05-31,JPY,-0.0097050555,0.020366823
2018-06-29,JPY,-0.0094925715,0.020600524
2018-07-31,JPY,-0.010917389,0.022861263
2018-08-31,JPY,-0.012186615,0.023488116
2018-09-28,JPY,-0.012985404,0.024066394
2018-10-31,JPY,-0.013053368,0.025117291
2018-11-30,JPY,-0.011149009,0.024935016
2018-12-31,JPY,-0.008684212,0.02343713
2019-01-31,JPY,-0.0070004407,0.02374445
2019-02-28,JPY,-0.007172155,0.024651226
2019-03-29,JPY,-0.0048185554,0.02228368
2019-04-30,JPY,-0.00577754,0.022820277
2019-05-31,JPY,-0.0039217975,0.0217272
2019-06-28,JPY,-0.0016019413,0.024316529
2019-07-31,JPY,-0.0010282369,0.022309884
2019-08-30,JPY,0.0031412162,0.019358026
2019-09-30,JPY,-0.0005903117,0.025608832
2019-10-31,JPY,-0.0006262375,0.020800695
2019-11-29,JPY,-0.0027542345,0.018026551
2019-12-31,JPY,-0.004527832,0.01484867
2020-01-31,JPY,-0.0012694688,0.015302391
2020-02-28,JPY,0.0018086944,0.017543145
2020-03-31,JPY,-0.0016151929,0.012510995
2020-04-30,JPY,-0.0003645028,0.015946405
2020-05-29,JPY,-0.0012581475,0.015087514
2020-06-30,JPY,-0.0024143704,0.014886501
2020-07-31,JPY,-0.0011756865,0.013091066
2020-08-31,JPY,-0.0037865718,0.015368166
2020-09-30,JPY,-0.0025278283,0.016285717
2020-10-30,JPY,-0.0039487006,0.016514821
2020-11-30,JPY,-0.0032958495,0.015178255
2020-12-31,JPY,-0.0039960076,0.016698034
2021-01-29,JPY,-0.005034866,0.019382952
2021-02-26,JPY,-0.00826441,0.01990947
2021-03-31,JPY,-0.007359382,0.018678898
2021-04-30,JPY,-0.006601731,0.018206919
2021-05-31,JPY,-0.006305758,0.017678246
2021-06-30,JPY,-0.004992219,0.016701626
2021-07-30,JPY,-0.0034271614,0.015808748
2021-08-31,JPY,-0.0037806225,0.015506255
2021-09-30,JPY,-0.0059645646,0.015439305
2021-10-29,JPY,-0.006670794,0.014505269
2021-11-30,JPY,-0.0053783963,0.01609945
2021-12-31,JPY,-0.0065396335,0.016619887
2022-01-31,JPY,-0.00927731,0.016273355
2022-02-28,JPY,-0.011572373,0.018903505
2022-03-31,JPY,-0.012311276,0.017619146
2022-04-29,JPY,-0.015443464,0.019693516
2022-05-31,JPY,-0.015980257,0.022357894
2022-06-30,JPY,-0.019419283,0.02459344
2022-07-29,JPY,-0.016947297,0.027163468
2022-08-31,JPY,-0.018555783,0.024109976
2022-09-30,JPY,-0.022230655,0.024275115
2022-10-31,JPY,-0.02381107,0.028038468
2022-11-30,JPY,-0.025602663,0.02621269
2022-12-30,JPY,-0.032517623,0.018636411
2023-01-31,JPY,-0.032449532,0.02616679
2023-02-28,JPY,-0.029606372,0.02099998
2023-03-31,JPY,-0.02434156,0.022089131
2023-04-28,JPY,-0.022204941,0.023976503
2023-05-31,JPY,-0.023571724,0.025757652
2023-06-30,JPY,-0.022497248,0.026179248
2023-07-31,JPY,-0.02888124,0.030585457
2023-08-31,JPY,-0.03190476,0.031260327
2023-09-29,JPY,-0.035866275,0.027857011
2023-10-31,JPY,-0.04221895,0.028449519
2023-11-30,JPY,-0.03562309,0.027987637
2023-12-29,JPY,-0.03358674,0.028067164
2024-01-31,JPY,-0.03580982,0.027903374
2024-02-29,JPY,-0.034472123,0.022740787
2010-01-29,NOK,-0.15716214,-0.13514161
2010-02-26,NOK,-0.15072225,-0.12183688
2010-03-31,NOK,-0.1529434,-0.12279911
2010-04-30,NOK,-0.15089555,-0.123071946
2010-05-31,NOK,-0.14678825,-0.124244876
2010-06-30,NOK,-0.14250842,-0.12734684
2010-07-30,NOK,-0.14175276,-0.11973453
2010-08-31,NOK,-0.12949644,-0.12045905
2010-09-30,NOK,-0.13978724,-0.1215542
2010-10-29,NOK,-0.1396863,-0.10652727
2010-11-30,NOK,-0.14211884,-0.106053405
2010-12-31,NOK,-0.15208235,-0.11565684
2011-01-31,NOK,-0.1545423,-0.13264413
2011-02-28,NOK,-0.15848476,-0.1408163
2011-03-31,NOK,-0.16256362,-0.14619005
2011-04-29,NOK,-0.15912302,-0.14738667
2011-05-31,NOK,-0.15391916,-0.14624822
2011-06-30,NOK,-0.15550151,-0.15022111
2011-07-29,NOK,-0.14784403,-0.14045444
2011-08-31,NOK,-0.13889228,-0.13880448
2011-10-31,NOK,-0.1311058,-0.14035884
2011-11-30,NOK,-0.12924582,-0.13156812
2011-12-30,NOK,-0.121591285,-0.1251761
2012-01-31,NOK,-0.12282024,-0.111930825
2012-02-29,NOK,-0.123886086,-0.12199378
2012-03-30,NOK,-0.1255217,-0.114764564
2012-04-30,NOK,-0.12401999,-0.12075649
2012-05-31,NOK,-0.111650676,-0.121057965
2012-06-29,NOK,-0.11608455,-0.110896856
2012-07-31,NOK,-0.1068225,-0.09274341
2012-08-31,NOK,-0.108199075,-0.09184232
2012-09-28,NOK,-0.10836185,-0.08029036
2012-10-31,NOK,-0.10961526,-0.07905027
2012-11-30,NOK,-0.10687942,-0.078549854
2012-12-31,NOK,-0.1066496,-0.07373192
2013-01-31,NOK,-0.1168931,-0.08041954
2013-02-28,NOK,-0.11167361,-0.0733013
2013-03-29,NOK,-0.107628554,-0.0654908
2013-04-30,NOK,-0.10007469,-0.06033331
2013-05-31,NOK,-0.10596662,-0.06411178
2013-06-28,NOK,-0.10941429,-0.063723564
2013-07-31,NOK,-0.11113091,-0.061356984
2013-08-30,NOK,-0.11646354,-0.07031432
2013-09-30,NOK,-0.11238888,-0.07108446
2013-10-31,NOK,-0.10892303,-0.06660344
2013-11-29,NOK,-0.1060052,-0.058395967
2013-12-31,NOK,-0.112293474,-0.05527153
2014-01-31,NOK,-0.10412874,-0.054876503
2014-02-28,NOK,-0.1078657,-0.061878964
2014-03-31,NOK,-0.1068224,-0.06597232
2014-04-30,NOK,-0.10584073,-0.06732027
2014-05-30,NOK,-0.10249133,-0.068888105
2014-06-30,NOK,-0.09650251,-0.05644339
2014-07-31,NOK,-0.09199281,-0.054517616
2014-08-29,NOK,-0.09138408,-0.067432165
2014-09-30,NOK,-0.09042319,-0.061119538
2014-10-31,NOK,-0.08283938,-0.046996668
2014-11-28,NOK,-0.07762633,-0.047724817
2014-12-31,NOK,-0.06806967,-0.031222655
2015-01-30,NOK,-0.059447516,-0.021220108
2015-02-27,NOK,-0.06638135,-0.028358996
2015-03-31,NOK,-0.06582537,-0.036848024
2015-04-30,NOK,-0.073463455,-0.045304418
2015-05-29,NOK,-0.07224298,-0.0419437
2015-06-30,NOK,-0.07989941,-0.03261271
2015-07-31,NOK,-0.071454175,-0.028128233
2015-08-31,NOK,-0.06682833,-0.01848309
2015-09-30,NOK,-0.06507984,-0.015172849
2015-10-30,NOK,-0.064484306,-0.015151461
2015-11-30,NOK,-0.06124005,-0.01484147
2015-12-31,NOK,-0.06370275,-0.013998406
2016-01-29,NOK,-0.056523755,-0.018729493
2016-02-29,NOK,-0.053408477,-0.019134466
2016-03-31,NOK,-0.049367853,-0.018860638
2016-04-29,NOK,-0.058709558,-0.025843253
2016-05-31,NOK,-0.056879643,-0.028835857
2016-06-30,NOK,-0.04784314,-0.027080001
2016-07-29,NOK,-0.04802363,-0.0325553
2016-08-31,NOK,-0.05025524,-0.04449747
2016-09-30,NOK,-0.054303844,-0.047902163
2016-10-31,NOK,-0.058558095,-0.04396618
2016-11-30,NOK,-0.06724512,-0.044391636
2016-12-30,NOK,-0.067953005,-0.04289155
2017-01-31,NOK,-0.07006315,-0.039183196
2017-02-28,NOK,-0.067519866,-0.04237292
2017-03-31,NOK,-0.06559495,-0.03440464
2017-04-28,NOK,-0.06616566,-0.036106277
2017-05-31,NOK,-0.06296992,-0.031037442
2017-06-30,NOK,-0.06648551,-0.029757272
2017-07-31,NOK,-0.06845611,-0.028325533
2017-08-31,NOK,-0.06388015,-0.026247835
2017-09-29,NOK,-0.06665454,-0.02454016
2017-10-31,NOK,-0.065865226,-0.02447662
2017-11-30,NOK,-0.06300834,-0.023748718
2017-12-29,NOK,-0.06687651,-0.029214075
2018-01-31,NOK,-0.07386291,-0.031657837
2018-02-28,NOK,-0.07976107,-0.040251534
2018-03-30,NOK,-0.07709324,-0.05171361
2018-04-30,NOK,-0.07760559,-0.049978375
2018-05-31,NOK,-0.07321359,-0.044192195
2018-06-29,NOK,-0.0740012,-0.049812898
2018-07-31,NOK,-0.07782614,-0.053660937
2018-08-31,NOK,-0.07417084,-0.050358266
2018-09-28,NOK,-0.07919737,-0.053753827
2018-10-31,NOK,-0.07920659,-0.05677959
2018-11-30,NOK,-0.07569849,-0.055923406
2018-12-31,NOK,-0.07312438,-0.057914544
2019-01-31,NOK,-0.07233154,-0.06347278
2019-02-28,NOK,-0.073491774,-0.062475618
2019-03-29,NOK,-0.07025769,-0.07199456
2019-04-30,NOK,-0.07479598,-0.07544596
2019-05-31,NOK,-0.070735835,-0.082603216
2019-06-28,NOK,-0.06790865,-0.08425816
2019-07-31,NOK,-0.06646691,-0.08818284
2019-08-30,NOK,-0.0572256,-0.086754575
2019-09-30,NOK,-0.06275901,-0.097685665
2019-10-31,NOK,-0.06758417,-0.1002023
2019-11-29,NOK,-0.0687571,-0.10119242
2019-12-31,NOK,-0.07403146,-0.098667525
2020-01-31,NOK,-0.06263065,-0.09257246
2020-02-28,NOK,-0.055418525,-0.080361314
2020-03-31,NOK,-0.036559552,-0.028785976
2020-04-30,NOK,-0.030848779,-0.018377103
2020-05-29,NOK,-0.027954714,-0.0046077627
2020-06-30,NOK,-0.031347882,-0.009216921
2020-07-31,NOK,-0.029342655,-0.0057340055
2020-08-31,NOK,-0.036496203,-0.002303059
2020-09-30,NOK,-0.03090946,-0.003778055
2020-10-30,NOK,-0.03347565,-0.0070845485
2020-11-30,NOK,-0.03774253,-0.0041310135
2020-12-31,NOK,-0.04327072,-0.00804188
2021-01-29,NOK,-0.046154585,-0.0098407585
2021-02-26,NOK,-0.059273787,-0.008236821
2021-03-31,NOK,-0.061042517,-0.01347307
2021-04-30,NOK,-0.0584764,-0.012724382
2021-05-31,NOK,-0.059125997,-0.01703259
2021-06-30,NOK,-0.055834245,-0.03069935
2021-07-30,NOK,-0.05012863,-0.034034427
2021-08-31,NOK,-0.05150076,-0.044466354
2021-09-30,NOK,-0.061717656,-0.05332124
2021-10-29,NOK,-0.06409888,-0.07198751
2021-11-30,NOK,-0.05630505,-0.067197084
2021-12-31,NOK,-0.06328012,-0.07724577
2022-01-31,NOK,-0.074044704,-0.0894382
2022-02-28,NOK,-0.07842048,-0.092426516
2022-03-31,NOK,-0.09306776,-0.12294069
2022-04-29,NOK,-0.098199256,-0.1222332
2022-05-31,NOK,-0.09803769,-0.123549655
2022-06-30,NOK,-0.11041114,-0.1688809
2022-07-29,NOK,-0.102310345,-0.17581922
2022-08-31,NOK,-0.12450024,-0.21926357
2022-09-30,NOK,-0.11986236,-0.20499605
2022-10-31,NOK,-0.12530173,-0.2259374
2022-11-30,NOK,-0.1146464,-0.23500805
2022-12-30,NOK,-0.11371887,-0.1983342
2023-01-31,NOK,-0.10626164,-0.19496547
2023-02-28,NOK,-0.12346089,-0.22893395
2023-03-31,NOK,-0.10921924,-0.21831255
2023-04-28,NOK,-0.11502815,-0.23511118
2023-05-31,NOK,-0.12246952,-0.25375473
2023-06-30,NOK,-0.13770135,-0.2939661
2023-07-31,NOK,-0.14353268,-0.30171084
2023-08-31,NOK,-0.14150165,-0.29859716
2023-09-29,NOK,-0.14721441,-0.28922522
2023-10-31,NOK,-0.14856519,-0.28388283
2023-11-30,NOK,-0.12933926,-0.26282486
2023-12-29,NOK,-0.11863162,-0.24428618
2024-01-31,NOK,-0.12671617,-0.25166377
2024-02-29,NOK,-0.13750999,-0.27116922
2010-01-29,SEK,-0.11633019,-0.013142857
2010-02-26,SEK,-0.113160595,-0.017590662
2010-03-31,SEK,-0.11061669,-0.022483239
2010-04-30,SEK,-0.10494309,-0.021682119
2010-05-31,SEK,-0.09997758,-0.024184477
2010-06-30,SEK,-0.1033582,-0.03629381
2010-07-30,SEK,-0.10616014,-0.042373747
2010-08-31,SEK,-0.08808366,-0.050996482
2010-09-30,SEK,-0.10033408,-0.06601942
2010-10-29,SEK,-0.10692312,-0.07187077
2010-11-30,SEK,-0.11337814,-0.081192665
2010-12-31,SEK,-0.12538145,-0.09647112
2011-01-31,SEK,-0.1302611,-0.11808531
2011-02-28,SEK,-0.13129817,-0.1369962
2011-03-31,SEK,-0.13324133,-0.1435918
2011-04-29,SEK,-0.13248387,-0.14468229
2011-05-31,SEK,-0.12547684,-0.1393762
2011-06-30,SEK,-0.12317844,-0.13404396
2011-07-29,SEK,-0.11114015,-0.13035019
2011-08-31,SEK,-0.096779734,-0.10914878
2011-09-30,SEK,-0.08430479,-0.09586977
2011-10-31,SEK,-0.089071594,-0.1118674
2011-11-30,SEK,-0.07861956,-0.09095598
2011-12-30,SEK,-0.07828106,-0.09124061
2012-01-31,SEK,-0.07940854,-0.08667688
2012-02-29,SEK,-0.088232175,-0.086967655
2012-03-30,SEK,-0.091493644,-0.09596363
2012-04-30,SEK,-0.08597432,-0.09311775
2012-05-31,SEK,-0.071629785,-0.087974615
2012-06-29,SEK,-0.08156045,-0.087094195
2012-07-31,SEK,-0.07807509,-0.08330104
2012-08-31,SEK,-0.07590105,-0.07275212
2012-09-28,SEK,-0.07166529,-0.052274242
2012-10-31,SEK,-0.071741335,-0.04548789
2012-11-30,SEK,-0.07208341,-0.038350083
2012-12-31,SEK,-0.07097464,-0.03232929
2013-01-31,SEK,-0.08328335,-0.03270343
2013-02-28,SEK,-0.0829213,-0.031605672
2013-03-29,SEK,-0.08134532,-0.035995416
2013-04-30,SEK,-0.07355496,-0.028481472
2013-05-31,SEK,-0.08263775,-0.027635137
2013-06-28,SEK,-0.09245232,-0.039189234
2013-07-31,SEK,-0.09045038,-0.034196354
2013-08-30,SEK,-0.09792033,-0.045845404
2013-09-30,SEK,-0.09476978,-0.039876975
2013-10-31,SEK,-0.09040778,-0.035172876
2013-11-29,SEK,-0.08855226,-0.022045955
2013-12-31,SEK,-0.09539084,-0.01542238
2014-01-31,SEK,-0.08741995,-0.016405867
2014-02-28,SEK,-0.08645192,-0.012678781
2014-03-31,SEK,-0.083198406,-0.009106064
2014-04-30,SEK,-0.07866925,-0.0017586519
2014-05-30,SEK,-0.07446825,0.0018306667
2014-06-30,SEK,-0.07157655,0.008590538
2014-07-31,SEK,-0.06657184,0.01840582
2014-08-29,SEK,-0.058043353,0.016726991
2014-09-30,SEK,-0.06151838,0.021177988
2014-10-31,SEK,-0.052743107,0.032962095
2014-11-28,SEK,-0.04925779,0.033011645
2014-12-31,SEK,-0.046220727,0.031282507
2015-01-30,SEK,-0.03598918,0.035454497
2015-02-27,SEK,-0.041074645,0.037320696
2015-03-31,SEK,-0.033221554,0.04284504
2015-04-30,SEK,-0.03562199,0.049155433
2015-05-29,SEK,-0.042344406,0.059734736
2015-06-30,SEK,-0.053387042,0.063462794
2015-07-31,SEK,-0.046352625,0.06594661
2015-08-31,SEK,-0.04502711,0.06942241
2015-09-30,SEK,-0.04711958,0.07121506
2015-10-30,SEK,-0.047160868,0.076913595
2015-11-30,SEK,-0.048034117,0.08414156
2015-12-31,SEK,-0.05628022,0.07584849
2016-01-29,SEK,-0.044517554,0.079840794
2016-02-29,SEK,-0.038258515,0.08585976
2016-03-31,SEK,-0.041042298,0.082689345
2016-04-29,SEK,-0.044042274,0.08097966
2016-05-31,SEK,-0.04011443,0.0812485
2016-06-30,SEK,-0.028095078,0.07958517
2016-07-29,SEK,-0.025392069,0.0802214
2016-08-31,SEK,-0.024569979,0.078529775
2016-09-30,SEK,-0.025856081,0.078195095
2016-10-31,SEK,-0.029940452,0.08457442
2016-11-30,SEK,-0.037637714,0.086910486
2016-12-30,SEK,-0.040098887,0.082690105
2017-01-31,SEK,-0.04559972,0.08167649
2017-02-28,SEK,-0.039550576,0.0810428
2017-03-31,SEK,-0.040288392,0.075552896
2017-04-28,SEK,-0.039191213,0.07594979
2017-05-31,SEK,-0.0370179,0.07753399
2017-06-30,SEK,-0.043672606,0.07611778
2017-07-31,SEK,-0.04501127,0.07493632
2017-08-31,SEK,-0.040861618,0.07188017
2017-09-29,SEK,-0.044174995,0.07207776
2017-10-31,SEK,-0.04091833,0.073593006
2017-11-30,SEK,-0.039870434,0.072490536
2017-12-29,SEK,-0.04284371,0.065833725
2018-01-31,SEK,-0.047254775,0.062981926
2018-02-28,SEK,-0.044513702,0.06813248
2018-03-30,SEK,-0.041275132,0.06231204
2018-04-30,SEK,-0.042071644,0.063089274
2018-05-31,SEK,-0.03942953,0.061944835
2018-06-29,SEK,-0.038842153,0.060966775
2018-07-31,SEK,-0.041801732,0.058069967
2018-08-31,SEK,-0.039343346,0.058625028
2018-09-28,SEK,-0.04312488,0.052615244
2018-10-31,SEK,-0.04292064,0.0509613
2018-11-30,SEK,-0.03952561,0.049880628
2018-12-31,SEK,-0.039683305,0.0428887
2019-01-31,SEK,-0.036196783,0.039623633
2019-02-28,SEK,-0.037045132,0.037145358
2019-03-29,SEK,-0.031850185,0.032515854
2019-04-30,SEK,-0.03179804,0.036715187
2019-05-31,SEK,-0.027134854,0.033155493
2019-06-28,SEK,-0.02231869,0.038254626
2019-07-31,SEK,-0.017085366,0.039614435
2019-08-30,SEK,-0.008536319,0.03192184
2019-09-30,SEK,-0.011930408,0.026994122
2019-10-31,SEK,-0.018257987,0.013251749
2019-11-29,SEK,-0.022249628,0.010003629
2019-12-31,SEK,-0.025508424,0.010653876
2020-01-31,SEK,-0.018112397,0.008480423
