time,z1_p5,z2_p5,z1_p25,z2_p25,z1_p50,z2_p50,z1_p75,z2_p75,z1_p95,z2_p95,z1_mean,z2_mean
0.0,-0.23182201833378263,-0.13632218533676044,-0.23182201833378263,-0.13632218533676044,-0.23182201833378263,-0.13632218533676044,-0.23182201833378263,-0.13632218533676044,-0.23182201833378263,-0.13632218533676044,-0.2318220183337827,-0.13632218533676047
0.08333333333333333,-0.22259781951871627,-0.18775766217572798,-0.20598486284800632,-0.18565913538057907,-0.18802577006645893,-0.18312412710096265,-0.1724840033611971,-0.18100689994219812,-0.13118591743122465,-0.17792232085493076,-0.1863252928428321,-0.18318454454452765
0.16666666666666666,-0.23977572680988676,-0.1926875077704192,-0.21245654864005556,-0.18043327464351525,-0.19379776034184837,-0.17063764653716815,-0.17572100346508562,-0.15965296087304265,-0.14344624680799317,-0.13839167340010944,-0.1935012143702239,-0.1688368598554341
0.25,-0.23041038596142183,-0.20081973785592502,-0.2107408784098086,-0.18343803979824477,-0.18561713199208962,-0.16749665493041552,-0.16103376460207924,-0.1546102241884847,-0.1363795993611118,-0.13658694624792783,-0.18715409500384803,-0.16883998876892986
0.3333333333333333,-0.23727073265564874,-0.2022282945429286,-0.20455832087588705,-0.18060791314267644,-0.1816332775873466,-0.16218448384818845,-0.15975267708517335,-0.1449638679000724,-0.12407376402022627,-0.13072479698717324,-0.1819107597681152,-0.16474941054635164
0.41666666666666663,-0.23370919211516925,-0.20220976661259654,-0.20006722248220066,-0.1782264243477071,-0.17978337464286942,-0.1621450215058502,-0.16095815019050327,-0.14466884171227684,-0.12822783542522395,-0.12109160025775584,-0.18017212892052809,-0.16128302093487867
0.5,-0.2385160205694928,-0.2023421420101065,-0.20730841225754454,-0.17242896548510955,-0.1763952827449969,-0.16001678399717514,-0.148131220833646,-0.14618320081260255,-0.10338577819811925,-0.119462772919578,-0.17551341016670982,-0.15937199396620103
0.5833333333333333,-0.222750976295825,-0.1990460693208192,-0.19609947959441337,-0.177542119843402,-0.16419288929501136,-0.15682768693024712,-0.1423435944954533,-0.1348984438782691,-0.10122434594336027,-0.10866845747323647,-0.1664244234666215,-0.15664564132499778
0.6666666666666666,-0.2308612603239746,-0.19346885459615326,-0.1916904654941886,-0.17292282139783835,-0.16484847540708963,-0.14930897330812226,-0.14304640442817415,-0.1297268265786413,-0.10004726318206089,-0.1027777319857207,-0.16528207831908645,-0.1503260715167664
0.75,-0.22521813164846088,-0.1939541400824061,-0.1870307384564899,-0.16703489610358813,-0.1543152114762344,-0.14944590544050784,-0.12894797649863307,-0.12978282847574685,-0.0844228391607697,-0.09960497529695966,-0.1567804368219368,-0.14757453965833928
0.8333333333333333,-0.22301895482737333,-0.19200171844006184,-0.18649709032492767,-0.16099415786618318,-0.15553403251889497,-0.1366415195052696,-0.1208948193525277,-0.12288188298607766,-0.07418107704406605,-0.08881710956079993,-0.15414482279366998,-0.14085795153907704
0.9166666666666666,-0.21914246375262098,-0.19112615923089088,-0.18206378449086186,-0.16607982911714908,-0.14909583148994102,-0.13674876073034153,-0.11603452405211066,-0.11434853295069719,-0.07901242740103054,-0.0778471510196385,-0.1493830725662684,-0.13834194906902803
1.0,-0.22417652454386017,-0.18546010465155732,-0.1799128804665741,-0.1626458013808778,-0.14891568480654516,-0.13363036144507157,-0.11524339638814719,-0.10914753444350689,-0.059581689645268984,-0.08020384514940149,-0.1454632851259483,-0.13524779300743095
1.0833333333333333,-0.21161249396874018,-0.19134803268464498,-0.16834942423835814,-0.15941092249302055,-0.14111431010085265,-0.134096236984971,-0.10918168595690309,-0.10702972846562538,-0.07356442690961468,-0.06601919923009256,-0.14103077875129866,-0.13170320450921988
1.1666666666666665,-0.20693437507792645,-0.18320793696125695,-0.16976809440777763,-0.15198589605777896,-0.14106294282795573,-0.12815216112913902,-0.10945120892143934,-0.10541635762458737,-0.05775329407163498,-0.07264412649780366,-0.13816998736668323,-0.12900620306027666
1.25,-0.20490376655449874,-0.18375453059650385,-0.16968861979575214,-0.14778785517369228,-0.13596291562757962,-0.12884290582319263,-0.09721911492071697,-0.10568057826787422,-0.04838425256285074,-0.06164473039009196,-0.13357702250069353,-0.126082808473201
1.3333333333333333,-0.21148176509425354,-0.17342499185809102,-0.16789918192839628,-0.1479012064540681,-0.1301163192515059,-0.12620461680713174,-0.09919749932274163,-0.09686796051632637,-0.04702730924097797,-0.05644688659877913,-0.12910851466994025,-0.12258908010407644
1.4166666666666665,-0.19508609637215402,-0.17347365654078525,-0.1661563063496596,-0.14852597878772705,-0.12742209351868392,-0.11798297902524596,-0.09734085614529268,-0.0927872509026392,-0.0332709291282606,-0.05820194586535743,-0.12564796889320368,-0.11888729511415366
1.5,-0.2079553557166519,-0.17469090515079155,-0.1664718032017995,-0.14813217357065225,-0.12301126210335789,-0.11826397076583953,-0.09343117142628218,-0.09293512425052543,-0.024572740300892376,-0.04378269100852418,-0.1252592577707926,-0.11610674602731651
1.5833333333333333,-0.20491570415594626,-0.17591487826279664,-0.16380312651426351,-0.14542356972890397,-0.12247037607517966,-0.11600541191590294,-0.08447174032182134,-0.08924425234462093,-0.028925095282181006,-0.0399277418422111,-0.1199134103506667,-0.11483773985380069
1.6666666666666665,-0.2078454361793997,-0.1753537928529906,-0.15337984362722215,-0.14652389281771167,-0.11554619144685105,-0.1174985112356812,-0.07318877245254432,-0.08416919235392127,-0.01960701162533989,-0.03943853712055536,-0.11348202942223352,-0.1121506284011832
1.75,-0.2169822699747541,-0.1800676636384927,-0.15764256108777974,-0.13555349424356183,-0.11255701993792092,-0.10865055771577173,-0.0759387501797247,-0.07662330694015235,-0.015072201585540112,-0.034925572395440384,-0.11440875621957698,-0.10695112846938969
1.8333333333333333,-0.2054764986667789,-0.1774515217094402,-0.14554102926611684,-0.13884802272896138,-0.09995702771004267,-0.10581094607576116,-0.0711377004624489,-0.07845218967896837,-0.014347365983901454,-0.034977135377215925,-0.10714432314503478,-0.106840575404033
1.9166666666666665,-0.1910252715962642,-0.17862988675943983,-0.14321987047675605,-0.13233724110457007,-0.10635507819294157,-0.09866430616160606,-0.07488851987042425,-0.0736400820222347,-0.012401708366454049,-0.02775505504697561,-0.10391595077037538,-0.1021340905157009
2.0,-0.20276937360100666,-0.1687864279436607,-0.1353692776718713,-0.12504458595807305,-0.09988972559066842,-0.09977430694276798,-0.06644612090052596,-0.07211418158798931,0.003701217799614182,-0.03247459893146635,-0.10125203229628724,-0.09816288361562618
