path,time,z_1,z_2
0,0.0,-0.12840317521029193,-0.26971855433430814
0,0.08333333333333333,-0.07989433837898767,-0.27450217269646077
0,0.16666666666666666,-0.06951962361849294,-0.2730322431806201
0,0.25,-0.053130263446152806,-0.2735068304208754
0,0.3333333333333333,-0.034231770168543965,-0.2645043843322641
0,0.41666666666666663,-0.06275870503190623,-0.2576916404801151
0,0.5,-0.043374849132333644,-0.2519319639750596
0,0.5833333333333333,-0.03588155954033882,-0.2510488438139706
0,0.6666666666666666,-0.040708384140406784,-0.2509234013164474
0,0.75,-0.06089406600867907,-0.24237771545411393
0,0.8333333333333333,-0.05054362743077552,-0.24227525978676853
0,0.9166666666666666,-0.043179223001604414,-0.24360336319776463
0,1.0,-0.03891642278621142,-0.24392642036493048
0,1.0833333333333333,-0.022964702820120343,-0.2368830243335529
0,1.1666666666666665,-0.03051248845823998,-0.23753753856900162
0,1.25,-0.051074215897592756,-0.24075007816335586
0,1.3333333333333333,-0.044283244506349975,-0.24435542995205137
0,1.4166666666666665,-0.04180078891150718,-0.237487021418493
0,1.5,-0.03436956015947555,-0.24305795979084174
0,1.5833333333333333,-0.04514416795770677,-0.24286574096204416
0,1.6666666666666665,-0.05861723705374595,-0.23814102207619112
0,1.75,-0.05813695000796362,-0.24357770800694695
0,1.8333333333333333,-0.04937066684808695,-0.2410927801145801
0,1.9166666666666665,-0.05815519990072245,-0.24585151458953997
0,2.0,-0.0473569991448516,-0.23803735926077102
0,2.083333333333333,-0.05264711989989814,-0.23810744788112292
0,2.1666666666666665,-0.0592870019599318,-0.24629759203197465
0,2.25,-0.056165855270771996,-0.24854914036208878
0,2.333333333333333,-0.041096922459566504,-0.2545673455440975
0,2.4166666666666665,-0.042911371737911756,-0.24969765549914316
0,2.5,-0.05190825498273274,-0.2425615699313799
0,2.583333333333333,-0.036797789693848136,-0.23691846408417722
0,2.6666666666666665,-0.03610631484723945,-0.23682781678879924
0,2.75,-0.05548830029104658,-0.2372689683890974
0,2.833333333333333,-0.059206773001342555,-0.2425002527090806
0,2.9166666666666665,-0.048179929570467024,-0.2484571562297698
0,3.0,-0.03348045822326698,-0.2428904651819233
0,3.083333333333333,-0.03444495643188092,-0.24034562325467243
0,3.1666666666666665,-0.048041327236578134,-0.24029383093526324
0,3.25,-0.04071432895574731,-0.23281507400810267
0,3.333333333333333,-0.05762885849632728,-0.22263550360256915
0,3.4166666666666665,-0.04824145800251605,-0.2257691467406842
0,3.5,-0.042430060646828,-0.22591395659196856
0,3.583333333333333,-0.040904263022184924,-0.23299570694886826
0,3.6666666666666665,-0.051836601514414715,-0.23926627221853078
0,3.75,-0.0600848438778461,-0.23358140169069538
0,3.833333333333333,-0.06908211101642983,-0.24700791961539506
0,3.9166666666666665,-0.04501132160991072,-0.2500255119779083
0,4.0,-0.04170687093009285,-0.24171922473670251
0,4.083333333333333,-0.02616310543187271,-0.24134622393967234
0,4.166666666666666,-0.039605109962507525,-0.2348997412401369
0,4.25,-0.05415525827711579,-0.23387060455586467
0,4.333333333333333,-0.04475988635102397,-0.22561191968036637
0,4.416666666666666,-0.039178438213202556,-0.22033731882841867
0,4.5,-0.06395955951923626,-0.21294458816533057
0,4.583333333333333,-0.0407781569272896,-0.2177688688070774
0,4.666666666666666,-0.03519789090633289,-0.21320012057988266
0,4.75,-0.03951856170471725,-0.21684221718331484
0,4.833333333333333,-0.0382596410005406,-0.21148539170183622
0,4.916666666666666,-0.03332659684088583,-0.21980317279628675
0,5.0,-0.030625511005549694,-0.22017789608773283
0,5.083333333333333,-0.04527465371149003,-0.21102564851718017
0,5.166666666666666,-0.02244167922033765,-0.21222449190411313
0,5.25,-0.018295446905173485,-0.20792032702737054
0,5.333333333333333,-0.049255289057804914,-0.21784178385066763
0,5.416666666666666,-0.04925942760581334,-0.22070999627071541
0,5.5,-0.052854756663798505,-0.21986326608165097
0,5.583333333333333,-0.0450137966678185,-0.21652383179666496
0,5.666666666666666,-0.016022267619779106,-0.21427428653243027
0,5.75,-0.026638427975949543,-0.2151206757663539
0,5.833333333333333,-0.039043386136243835,-0.21342249141726713
0,5.916666666666666,-0.048455092670516724,-0.21125500004034603
0,6.0,-0.03892481530454967,-0.21924516474833933
0,6.083333333333333,-0.04010719246349191,-0.22506155939794123
0,6.166666666666666,-0.04550710165969083,-0.2273222979060176
0,6.25,-0.04363148081048981,-0.2214357171019264
0,6.333333333333333,-0.03582552796488222,-0.22048860594964875
0,6.416666666666666,-0.028226665623340773,-0.22088888535910622
0,6.5,-0.05037701704047365,-0.21587855667326872
0,6.583333333333333,-0.04110273942075159,-0.21730301744388886
0,6.666666666666666,-0.03739116550983922,-0.21756780734997538
0,6.75,-0.02960587913554795,-0.21772701568321898
0,6.833333333333333,-0.032691508978181995,-0.21184389655413527
0,6.916666666666666,-0.06009312064313628,-0.21663814387779226
0,7.0,-0.0427821525627902,-0.22237834154627115
0,7.083333333333333,-0.06473760451973065,-0.21795440872626745
0,7.166666666666666,-0.056363923887467755,-0.22315366250432772
0,7.25,-0.044477074725077295,-0.2256916280049387
0,7.333333333333333,-0.03848283014660147,-0.22771321518612106
0,7.416666666666666,-0.030270337766854526,-0.22250113199840252
0,7.5,-0.05140694826843217,-0.2127542065948438
0,7.583333333333333,-0.05148162910549004,-0.2118839435540293
0,7.666666666666666,-0.05188545137129693,-0.21728159640981354
0,7.75,-0.04051280104246021,-0.222288737229194
0,7.833333333333333,-0.04983746230500289,-0.22243603040524473
0,7.916666666666666,-0.044080140158866174,-0.22388107777660066
0,8.0,-0.04682079395628872,-0.21936765069459768
0,8.083333333333332,-0.06354299376818641,-0.2290522380353842
0,8.166666666666666,-0.04683181412465345,-0.23103279933303794
0,8.25,-0.03330487668869292,-0.2357576612925125
0,8.333333333333332,-0.040675685655334706,-0.23895713061197424
0,8.416666666666666,-0.0406783236288767,-0.2361612790467217
0,8.5,-0.04357204020770332,-0.2373539732316021
0,8.583333333333332,-0.0322753298007903,-0.24101249638852018
0,8.666666666666666,-0.044501631097203675,-0.24084124599835696
0,8.75,-0.03015873318237831,-0.2341047771123212
0,8.833333333333332,-0.044528873827992824,-0.22659768765113322
0,8.916666666666666,-0.044492128979604806,-0.23173800958945398
0,9.0,-0.0419345897611853,-0.2352076475799274
