tau1,error,abs_error
1.0,-0.004087084861908117,0.004087084861908117
1.0,0.00015610710183512708,0.00015610710183512708
1.0,0.00026485356047900414,0.00026485356047900414
1.0,-0.001208191493605279,0.001208191493605279
1.0,0.0018551088705166027,0.0018551088705166027
1.0,0.0009209799405991382,0.0009209799405991382
1.0,-0.0009463702252892753,0.0009463702252892753
1.0,-5.445407259542685e-05,5.445407259542685e-05
1.0,-0.0021723542071905976,0.0021723542071905976
1.0,0.00017778203327680278,0.00017778203327680278
1.0,-9.156402638659314e-05,9.156402638659314e-05
1.0,-0.0004669833817078344,0.0004669833817078344
1.0,-0.000988912458164801,0.000988912458164801
1.0,-0.0018907563138068541,0.0018907563138068541
1.0,-0.0033118674761848585,0.0033118674761848585
1.0,-0.0027442163136468887,0.0027442163136468887
1.0,0.00010406988189918046,0.00010406988189918046
1.0,-0.00036582121036539926,0.00036582121036539926
1.0,-0.0036377962120558178,0.0036377962120558178
1.0,0.001401037940476203,0.001401037940476203
1.0,-0.003481160923232576,0.003481160923232576
1.0,-0.0013561787652814957,0.0013561787652814957
1.0,-0.0008475695258153663,0.0008475695258153663
1.0,-0.0008510599715433002,0.0008510599715433002
1.0,-0.0032490367152252057,0.0032490367152252057
1.0,0.0011449565713200919,0.0011449565713200919
1.0,-0.0007834670001173327,0.0007834670001173327
1.0,-0.0004427772269394621,0.0004427772269394621
1.0,-0.0011802807240717857,0.0011802807240717857
1.0,0.0003565201361547419,0.0003565201361547419
1.0,2.157603559962279e-05,2.157603559962279e-05
1.0,0.0007663784513943965,0.0007663784513943965
1.0,-0.00016470242725817076,0.00016470242725817076
1.0,-0.004333021205814082,0.004333021205814082
1.0,-0.00028289987109690086,0.00028289987109690086
1.0,-0.0011196390597070036,0.0011196390597070036
1.0,0.0005817080828029262,0.0005817080828029262
1.0,-0.0015839658616650064,0.0015839658616650064
1.0,0.0005456268751181268,0.0005456268751181268
1.0,0.000116830923081776,0.000116830923081776
1.0,-0.005290672888036791,0.005290672888036791
1.0,0.0005603560170852296,0.0005603560170852296
1.0,-0.001957931522209697,0.001957931522209697
1.0,0.0007190281852442392,0.0007190281852442392
1.0,-0.0005865193313686432,0.0005865193313686432
1.0,-0.003594157040781398,0.003594157040781398
1.0,-0.0011719623707174918,0.0011719623707174918
1.0,0.000951431017836216,0.000951431017836216
1.0,0.0012040430854164579,0.0012040430854164579
1.0,0.0013587655600263643,0.0013587655600263643
1.0,0.0012855752478617708,0.0012855752478617708
1.0,0.0012984170174636638,0.0012984170174636638
1.0,-0.0016975009136720055,0.0016975009136720055
1.0,0.001169645425673613,0.001169645425673613
1.0,-0.0006658853233103262,0.0006658853233103262
1.0,-0.0011893345088231713,0.0011893345088231713
1.0,-0.001771230321768175,0.001771230321768175
1.0,-0.0016624471148329097,0.0016624471148329097
1.0,-0.002871457191976328,0.002871457191976328
1.0,0.00026603478579281456,0.00026603478579281456
1.0,-0.0030971569181474003,0.0030971569181474003
1.0,-0.002037312380755463,0.002037312380755463
1.0,-0.000745767665472059,0.000745767665472059
1.0,-0.001440134542348162,0.001440134542348162
1.0,0.00042802319008082915,0.00042802319008082915
1.0,0.0001745880183418435,0.0001745880183418435
1.0,-0.0018052034210100914,0.0018052034210100914
1.0,-0.0004858324072883353,0.0004858324072883353
1.0,0.00040116720342592933,0.00040116720342592933
1.0,-0.0035744474777380485,0.0035744474777380485
1.0,0.0010377943853545363,0.0010377943853545363
1.0,-0.0011013173661552477,0.0011013173661552477
1.0,0.0014381540712247558,0.0014381540712247558
1.0,0.0009354682926944104,0.0009354682926944104
1.0,0.0010410421546318046,0.0010410421546318046
1.0,-0.001885842666295606,0.001885842666295606
1.0,-0.0014816678109722033,0.0014816678109722033
1.0,-0.00022888348789665974,0.00022888348789665974
1.0,0.0019961954908494714,0.0019961954908494714
1.0,-0.003472550180882064,0.003472550180882064
1.0,-0.003843593298485784,0.003843593298485784
1.0,-0.0002509278262907682,0.0002509278262907682
1.0,-0.0025811064675624034,0.0025811064675624034
1.0,0.00023367180840284767,0.00023367180840284767
1.0,-0.000383306786396179,0.000383306786396179
1.0,-0.0015662554156542167,0.0015662554156542167
1.0,-0.0009167034268727087,0.0009167034268727087
1.0,0.00037868004373095045,0.00037868004373095045
1.0,-0.00020448002124882556,0.00020448002124882556
1.0,0.0010727783070868177,0.0010727783070868177
1.0,-0.00018353292739958955,0.00018353292739958955
1.0,0.0007729973969135672,0.0007729973969135672
1.0,-0.0006400268374156769,0.0006400268374156769
1.0,-0.0006919641021948045,0.0006919641021948045
1.0,0.002709003161541629,0.002709003161541629
1.0,-6.02723787988535e-05,6.02723787988535e-05
1.0,-0.0017542947163428392,0.0017542947163428392
1.0,0.0011583304999714375,0.0011583304999714375
1.0,-0.000745737954018097,0.000745737954018097
1.0,0.0013918439740583655,0.0013918439740583655
1.0,0.0011855146764837166,0.0011855146764837166
1.0,-0.0005567762697351371,0.0005567762697351371
1.0,0.0007866621172666725,0.0007866621172666725
1.0,-0.0017830035708116393,0.0017830035708116393
1.0,-0.0021961949114061748,0.0021961949114061748
1.0,0.001447689628619301,0.001447689628619301
1.0,-0.001636681403565458,0.001636681403565458
1.0,-0.0014795355699373566,0.0014795355699373566
1.0,-0.00396117721505437,0.00396117721505437
1.0,0.0006768234343133613,0.0006768234343133613
1.0,-0.00034937276929462857,0.00034937276929462857
1.0,8.005187769929631e-05,8.005187769929631e-05
1.0,-0.0007642353239597621,0.0007642353239597621
1.0,0.0008511357554840358,0.0008511357554840358
1.0,0.0006517339452734548,0.0006517339452734548
1.0,-0.00215700063778442,0.00215700063778442
1.0,-0.0033954984470337506,0.0033954984470337506
1.0,-0.0008056858900301628,0.0008056858900301628
1.0,-0.0039752317921171905,0.0039752317921171905
1.0,0.0002938612258089682,0.0002938612258089682
1.0,0.0007070197716548716,0.0007070197716548716
1.0,-0.0015104985231946897,0.0015104985231946897
1.0,-0.0009558893629377924,0.0009558893629377924
1.0,-0.0013687660059759372,0.0013687660059759372
1.0,-0.0009686001700523802,0.0009686001700523802
1.0,-0.001300687983212815,0.001300687983212815
1.0,-0.0017885746317036245,0.0017885746317036245
1.0,-0.0009316181121433748,0.0009316181121433748
1.0,-0.0035074202047946645,0.0035074202047946645
1.0,0.0006665514994310846,0.0006665514994310846
1.0,-0.0035102716382786406,0.0035102716382786406
1.0,-0.0009762654949798284,0.0009762654949798284
1.0,-0.0006555817817727374,0.0006555817817727374
1.0,0.00025216022305498374,0.00025216022305498374
1.0,0.00040588229149450105,0.00040588229149450105
1.0,-0.0043089137813811795,0.0043089137813811795
1.0,0.00038520083117933764,0.00038520083117933764
1.0,0.0019292212120687142,0.0019292212120687142
1.0,-0.0019128345712433829,0.0019128345712433829
1.0,-0.0013285078744840577,0.0013285078744840577
1.0,-0.00032807061816943206,0.00032807061816943206
1.0,-0.004326431523286317,0.004326431523286317
1.0,-0.00047338042883461953,0.00047338042883461953
1.0,3.308162883331432e-05,3.308162883331432e-05
1.0,0.00047323067861970367,0.00047323067861970367
1.0,0.0004781607749850085,0.0004781607749850085
1.0,-0.0011770103536285458,0.0011770103536285458
1.0,-0.002869121886276655,0.002869121886276655
1.0,-0.00041476432593695774,0.00041476432593695774
1.0,0.0014740768779998928,0.0014740768779998928
1.0,-0.0010204976890134578,0.0010204976890134578
1.0,-0.00036827643046035384,0.00036827643046035384
1.0,-9.903215399310189e-05,9.903215399310189e-05
1.0,-0.004958337963140335,0.004958337963140335
1.0,0.0009481299544859085,0.0009481299544859085
1.0,-0.004498030591226165,0.004498030591226165
1.0,-0.0026975488611616083,0.0026975488611616083
1.0,-0.0011107078684376853,0.0011107078684376853
1.0,-0.0010747454562769852,0.0010747454562769852
1.0,0.0008470787580077323,0.0008470787580077323
1.0,-4.151904746280133e-05,4.151904746280133e-05
1.0,-0.0002581787187721264,0.0002581787187721264
1.0,0.0005194499239668925,0.0005194499239668925
1.0,-0.0004345424739714849,0.0004345424739714849
1.0,-0.001359764104856753,0.001359764104856753
1.0,0.0017967120148494695,0.0017967120148494695
1.0,-0.0009409157961908794,0.0009409157961908794
1.0,-7.777799625762784e-05,7.777799625762784e-05
1.0,0.0007260710647193011,0.0007260710647193011
1.0,-0.0008543920895733755,0.0008543920895733755
1.0,-0.001247892675664936,0.001247892675664936
1.0,-0.0024523762351893845,0.0024523762351893845
1.0,-0.0008593754627930147,0.0008593754627930147
1.0,0.0005732926171793211,0.0005732926171793211
1.0,-0.0032205166590704784,0.0032205166590704784
1.0,0.0002346214276134663,0.0002346214276134663
1.0,0.0002986398545534747,0.0002986398545534747
1.0,-9.754907277776878e-05,9.754907277776878e-05
1.0,-0.0017336277859966703,0.0017336277859966703
1.0,-0.001971139059011596,0.001971139059011596
1.0,-0.00028084773546842995,0.00028084773546842995
1.0,-0.0008486114724477918,0.0008486114724477918
1.0,0.000225683444462315,0.000225683444462315
1.0,-0.0003696844489582702,0.0003696844489582702
1.0,0.0004928140134007278,0.0004928140134007278
1.0,-0.0010794216851499946,0.0010794216851499946
1.0,2.6186408974606876e-05,2.6186408974606876e-05
1.0,5.1359647043515075e-05,5.1359647043515075e-05
1.0,-0.0012968936603238793,0.0012968936603238793
1.0,-0.001067525224715966,0.001067525224715966
1.0,-0.0015513304897856565,0.0015513304897856565
1.0,7.049049552019203e-05,7.049049552019203e-05
1.0,0.0006231923384111045,0.0006231923384111045
1.0,0.0009180021746966419,0.0009180021746966419
1.0,-0.003499895650109058,0.003499895650109058
1.0,-0.0001249133067979455,0.0001249133067979455
1.0,0.0008127500696858687,0.0008127500696858687
1.0,-0.0019598137401147953,0.0019598137401147953
1.0,-0.00030149306253165684,0.00030149306253165684
1.0,-0.0007502137960031414,0.0007502137960031414
1.0,-0.0023472825350163325,0.0023472825350163325
1.0,-9.87970352953945e-05,9.87970352953945e-05
1.0,-3.802073566156264e-05,3.802073566156264e-05
1.0,-0.0004071435826234048,0.0004071435826234048
1.0,0.0013295249870652961,0.0013295249870652961
1.0,-0.0020336208107377077,0.0020336208107377077
1.0,0.0007081349593382469,0.0007081349593382469
1.0,-7.531189834060308e-05,7.531189834060308e-05
1.0,0.0008846384098521714,0.0008846384098521714
1.0,0.0003515454719155058,0.0003515454719155058
1.0,0.0008064369199316402,0.0008064369199316402
1.0,-0.0004980990806422031,0.0004980990806422031
1.0,0.001285123459564802,0.001285123459564802
1.0,-0.001299402564240727,0.001299402564240727
1.0,0.0016102891226626552,0.0016102891226626552
1.0,-0.0015556233463209536,0.0015556233463209536
1.0,-0.0015404182712352044,0.0015404182712352044
1.0,-0.0003422082866205746,0.0003422082866205746
1.0,-0.00024359924734989463,0.00024359924734989463
1.0,0.0003694549488047656,0.0003694549488047656
1.0,-0.0014224166058425872,0.0014224166058425872
