tau1,mean_fd_short,mean_r_tilde,mean_error,median_error,mean_abs_error,median_abs_error,max_abs_error,std_error
1.0,0.011749062238156414,0.021665740740043127,-0.009916678501886711,-0.010230684326627996,0.01007008233357246,0.010230684326627996,0.025979400389845232,0.005690863265067828
0.25,0.018244861597702073,0.021665740740043127,-0.003420879142341052,-0.003398806701404068,0.0035688904464043483,0.003398806701404068,0.01000488033503091,0.0023144663212589017
0.08333333333333333,0.020428404712752386,0.021665740740043127,-0.0012373360272907449,-0.0012021264425523173,0.001295941394432036,0.0012021264425523173,0.0038958428704478493,0.0008767789390414887
0.019230769230769232,0.021371251691830434,0.021665740740043127,-0.0002944890482126894,-0.0002844176828272812,0.0003086563365903532,0.0002844176828272812,0.0009559179250986961,0.00021218538845028663
0.003968253968253968,0.02160452799687207,0.021665740740043127,-6.121274317105567e-05,-5.901885108062707e-05,6.416439341818382e-05,5.901885108062707e-05,0.00020015718831199042,4.427487965571398e-05
0.0027397260273972603,0.021623453989467464,0.021665740740043127,-4.2286750575663486e-05,-4.077306462728532e-05,4.4326127996133775e-05,4.077306462728532e-05,0.00013835334037495817,3.059519512755778e-05
