as_of_date,ccy,z_1,z_2,z_3
2019-06-28,DKK,0.044336285,-0.036287412,-0.033066325
2019-07-31,DKK,0.04039612,-0.026981343,-0.028507067
2019-08-30,DKK,0.027693452,-0.0013827764,-0.016068345
2019-09-30,DKK,0.028849052,-0.009761211,-0.018533975
2019-10-31,DKK,0.0318911,-0.02222322,-0.023642048
2019-11-29,DKK,0.03066929,-0.024493046,-0.023469351
2019-12-31,DKK,0.03376356,-0.03516247,-0.028553633
2020-01-31,DKK,0.027329328,-0.016921708,-0.019691743
2020-02-28,DKK,0.022553122,-0.0072860373,-0.015404921
2020-03-31,DKK,0.018127453,-0.021811513,-0.015256707
2020-04-30,DKK,0.013017126,-0.008240836,-0.008894115
2020-05-29,DKK,0.014527939,-0.011137669,-0.009804431
2020-06-30,DKK,0.016128564,-0.009954997,-0.01055225
2020-07-31,DKK,0.014626082,-0.0060413447,-0.008598053
2020-08-31,DKK,0.02035748,-0.014766176,-0.014138636
2020-09-30,DKK,0.016736344,-0.0072241174,-0.0103830015
2020-10-30,DKK,0.01739078,-0.00476033,-0.010280621
2020-11-30,DKK,0.016727405,-0.006879801,-0.010093658
2020-12-31,DKK,0.015553452,-0.0067027323,-0.00996141
2021-01-29,DKK,0.021486308,-0.014107578,-0.014849703
2021-02-26,DKK,0.02759815,-0.030543847,-0.022834472
2021-03-31,DKK,0.034545194,-0.035410937,-0.027325062
2021-04-30,DKK,0.036992323,-0.041263763,-0.030655636
2021-05-31,DKK,0.03594522,-0.041392725,-0.030140327
2021-06-30,DKK,0.0338295,-0.03975861,-0.02874495
2021-07-30,DKK,0.028098095,-0.027788252,-0.022183971
2021-08-31,DKK,0.028358357,-0.02956602,-0.023023013
2021-09-30,DKK,0.032687046,-0.04040902,-0.02961224
2021-10-29,DKK,0.01709072,-0.037319075,-0.024237487
2021-11-30,DKK,0.02064023,-0.02958265,-0.022615444
2021-12-31,DKK,0.02448303,-0.04053019,-0.02825
2022-01-31,DKK,0.01725962,-0.046506215,-0.027582455
2022-02-28,DKK,0.020692566,-0.069561936,-0.03738233
2022-03-31,DKK,0.007761498,-0.088890955,-0.03648873
2022-04-29,DKK,0.010507693,-0.12230784,-0.04481842
2022-05-31,DKK,0.015493066,-0.13530838,-0.046610568
2022-06-30,DKK,0.015300013,-0.15782237,-0.049005892
2022-07-29,DKK,0.011269463,-0.12344904,-0.031803105
2022-08-31,DKK,-0.0115897,-0.16535923,-0.023521587
2022-09-30,DKK,-0.024841115,-0.19954267,-0.023333572
2022-10-31,DKK,-0.02253329,-0.19559303,-0.019692374
2022-11-30,DKK,-0.031790525,-0.1684678,-0.0031926665
2022-12-30,DKK,-0.03901411,-0.198313,-0.0037333516
2023-01-31,DKK,-0.036928423,-0.18434846,0.003767238
2023-02-28,DKK,-0.043232393,-0.2065126,0.0034938783
2023-03-31,DKK,-0.037304383,-0.1956399,0.0036439465
2023-04-28,DKK,-0.033299256,-0.19538558,0.004198344
2023-05-31,DKK,-0.03379044,-0.19529755,0.005864283
2023-06-30,DKK,-0.05099722,-0.19548781,0.016819276
2023-07-31,DKK,-0.03897375,-0.20257203,0.008511493
2023-08-31,DKK,-0.034844726,-0.20263083,0.0068586846
2023-09-29,DKK,-0.029315151,-0.22446114,-0.0013297655
2023-10-31,DKK,-0.018266091,-0.226184,-0.00835573
2023-11-30,DKK,-0.021108093,-0.20369183,-0.001151553
2023-12-29,DKK,-0.015987627,-0.1734148,0.0019740688
2024-01-31,DKK,-0.016756017,-0.17801242,0.00030295318
2024-02-29,DKK,-0.027744444,-0.18695383,0.0047061406
2010-01-29,EUR,0.06727571,-0.23449673,-0.09636248
2010-02-26,EUR,0.072224915,-0.2296254,-0.09871124
2010-03-31,EUR,0.0724732,-0.22688317,-0.09733577
2010-04-30,EUR,0.06933748,-0.21973525,-0.0926094
2010-05-31,EUR,0.062012665,-0.2007641,-0.08284532
2010-06-30,EUR,0.063229114,-0.20021625,-0.08137211
2010-07-30,EUR,0.06528768,-0.20676926,-0.08369139
2010-08-31,EUR,0.046194382,-0.16125661,-0.05991811
2010-09-30,EUR,0.046153296,-0.17855245,-0.06420699
2010-10-29,EUR,0.045201812,-0.18960595,-0.06694242
2010-11-30,EUR,0.05492068,-0.20604618,-0.0783145
2010-12-31,EUR,0.061683305,-0.22275014,-0.08895537
2011-01-31,EUR,0.04828705,-0.23309536,-0.0826574
2011-02-28,EUR,0.045746475,-0.23108952,-0.078757696
2011-03-31,EUR,0.042529464,-0.24615464,-0.07986421
2011-04-29,EUR,0.0407274,-0.23998804,-0.0752819
2011-05-31,EUR,0.044739503,-0.22903456,-0.07273798
2011-06-30,EUR,0.050417632,-0.23695011,-0.07621401
2011-07-29,EUR,0.049805436,-0.21605127,-0.0700832
2011-08-31,EUR,0.055032827,-0.19949536,-0.06976109
2011-09-30,EUR,0.040900648,-0.17263004,-0.05481382
2011-10-31,EUR,0.043804437,-0.17276314,-0.05494508
2011-11-30,EUR,0.048045274,-0.18380557,-0.064369135
2011-12-30,EUR,0.04502694,-0.16262957,-0.055097878
2012-01-31,EUR,0.049854156,-0.15543129,-0.05694554
2012-02-29,EUR,0.051128116,-0.15718341,-0.059846606
2012-03-30,EUR,0.052937113,-0.15991078,-0.06386007
2012-04-30,EUR,0.05771051,-0.15453157,-0.06501013
2012-05-31,EUR,0.036356024,-0.116554216,-0.043080702
2012-06-29,EUR,0.050997958,-0.13903049,-0.057751846
2012-07-31,EUR,0.05925263,-0.12975109,-0.06059062
2012-08-31,EUR,0.06288958,-0.12730435,-0.06285016
2012-09-28,EUR,0.06921366,-0.13336156,-0.06870088
2012-10-31,EUR,0.06951976,-0.13490026,-0.06950676
2012-11-30,EUR,0.07083197,-0.13019541,-0.068543
2012-12-31,EUR,0.07049068,-0.1251827,-0.06653841
2013-01-31,EUR,0.06166562,-0.1416159,-0.06763901
2013-02-28,EUR,0.07271096,-0.1360949,-0.07152327
2013-03-29,EUR,0.06774132,-0.13125458,-0.066664934
2013-04-30,EUR,0.06658513,-0.11958547,-0.062685445
2013-05-31,EUR,0.07191495,-0.13530566,-0.07139114
2013-06-28,EUR,0.06715788,-0.14678285,-0.07372315
2013-07-31,EUR,0.06935187,-0.1451361,-0.074125655
2013-08-30,EUR,0.072406106,-0.1598217,-0.08106276
2013-09-30,EUR,0.07325182,-0.15233965,-0.078429595
2013-10-31,EUR,0.07711375,-0.1497918,-0.078537256
2013-11-29,EUR,0.07990251,-0.14985237,-0.08024472
2013-12-31,EUR,0.07775809,-0.1592151,-0.08295838
2014-01-31,EUR,0.07652327,-0.14413409,-0.07620059
2014-02-28,EUR,0.074412644,-0.14180203,-0.07401624
2014-03-31,EUR,0.07275942,-0.13898407,-0.07168021
2014-04-30,EUR,0.07123758,-0.13398692,-0.0691337
2014-05-30,EUR,0.07195191,-0.12602468,-0.06666702
2014-06-30,EUR,0.07191801,-0.119661115,-0.0649101
2014-07-31,EUR,0.06669529,-0.11400892,-0.060582455
2014-08-29,EUR,0.057010017,-0.09408692,-0.05028859
2014-09-30,EUR,0.066944234,-0.10133163,-0.0574409
2014-10-31,EUR,0.061664768,-0.09538438,-0.052920688
2014-11-28,EUR,0.054334473,-0.08432037,-0.04621798
2014-12-31,EUR,0.048919126,-0.075494446,-0.04146701
2015-01-30,EUR,0.038687408,-0.0608874,-0.033172246
2015-02-27,EUR,0.04265359,-0.06250923,-0.03595218
2015-03-31,EUR,0.02748932,-0.044792112,-0.025321135
2015-04-30,EUR,0.03437362,-0.05478317,-0.031483784
2015-05-29,EUR,0.045409262,-0.07063566,-0.041377794
2015-06-30,EUR,0.059067555,-0.09344831,-0.05510372
2015-07-31,EUR,0.053676892,-0.08201239,-0.0489445
2015-08-31,EUR,0.058912393,-0.09139125,-0.054490816
2015-09-30,EUR,0.05754326,-0.08310997,-0.050957877
2015-10-30,EUR,0.059699394,-0.08015002,-0.051256794
2015-11-30,EUR,0.06450085,-0.07879186,-0.053434405
2015-12-31,EUR,0.06352374,-0.08716003,-0.05621312
2016-01-29,EUR,0.057425745,-0.06534973,-0.046800226
2016-02-29,EUR,0.049781896,-0.05102052,-0.039263714
2016-03-31,EUR,0.048247185,-0.0536619,-0.039045103
2016-04-29,EUR,0.055741023,-0.06454191,-0.04553411
2016-05-31,EUR,0.05251922,-0.056962322,-0.04153197
2016-06-30,EUR,0.045456015,-0.044191997,-0.03495522
2016-07-29,EUR,0.04033792,-0.03493071,-0.029485062
2016-08-31,EUR,0.040652953,-0.036675878,-0.03038358
2016-09-30,EUR,0.042261593,-0.03702772,-0.030922078
2016-10-31,EUR,0.047360305,-0.051567197,-0.038603082
2016-11-30,EUR,0.05532921,-0.06406315,-0.04650818
2016-12-30,EUR,0.05576723,-0.06397324,-0.04650019
2017-01-31,EUR,0.06145217,-0.075243376,-0.05353523
2017-02-28,EUR,0.05843877,-0.06651664,-0.048399463
2017-03-31,EUR,0.058462076,-0.07184301,-0.050982725
2017-04-28,EUR,0.05954914,-0.07337983,-0.05222203
2017-05-31,EUR,0.06242719,-0.074431986,-0.05352594
2017-06-30,EUR,0.062439255,-0.08050787,-0.05642242
2017-07-31,EUR,0.06638739,-0.08448951,-0.059641216
2017-08-31,EUR,0.06384012,-0.075273335,-0.054847028
2017-09-29,EUR,0.0664921,-0.082696386,-0.058901668
2017-10-31,EUR,0.06591474,-0.07864559,-0.05711095
2017-11-30,EUR,0.06276651,-0.077040926,-0.05553533
2017-12-29,EUR,0.060172062,-0.07871702,-0.055804733
2018-01-31,EUR,0.059101686,-0.08535831,-0.05945068
2018-02-28,EUR,0.06158632,-0.087744355,-0.060752224
2018-03-30,EUR,0.059578218,-0.08042005,-0.057056107
2018-04-30,EUR,0.060170244,-0.08231836,-0.057925675
2018-05-31,EUR,0.059537027,-0.077988334,-0.054896027
2018-06-29,EUR,0.060656585,-0.076730296,-0.0551582
2018-07-31,EUR,0.061026763,-0.08086732,-0.057082694
2018-08-31,EUR,0.060189407,-0.077197984,-0.054864146
2018-09-28,EUR,0.05949467,-0.08280079,-0.057352204
2018-10-31,EUR,0.05976901,-0.08111009,-0.05661171
2018-11-30,EUR,0.06023454,-0.07729688,-0.054912485
2018-12-31,EUR,0.05966756,-0.07271523,-0.052533977
2019-01-31,EUR,0.054227225,-0.063593514,-0.046502434
2019-02-28,EUR,0.055102304,-0.067048915,-0.047889948
2019-03-29,EUR,0.04994858,-0.052384198,-0.040242266
2019-04-30,EUR,0.050922513,-0.05477801,-0.041622393
2019-05-31,EUR,0.047903966,-0.043205224,-0.03667377
2019-06-28,EUR,0.045508515,-0.031833135,-0.032970626
2019-07-31,EUR,0.041136943,-0.020124823,-0.027777206
2019-08-30,EUR,0.029942183,0.0032870844,-0.016397147
2019-09-30,EUR,0.03015126,-0.005011453,-0.018473225
2019-10-31,EUR,0.033513736,-0.017375862,-0.023477625
2019-11-29,EUR,0.033213146,-0.019231442,-0.023865793
2019-12-31,EUR,0.036901962,-0.029768532,-0.029150354
2020-01-31,EUR,0.03046,-0.011992363,-0.020317355
2020-02-28,EUR,0.025098998,-0.0011130876,-0.015452791
2020-03-31,EUR,0.022955963,-0.0082657505,-0.016325265
2020-04-30,EUR,0.01649977,0.003129454,-0.008909617
2020-05-29,EUR,0.017353468,-0.00017440438,-0.009619979
2020-06-30,EUR,0.020762,0.0012059364,-0.012221956
2020-07-31,EUR,0.019231597,0.0058357944,-0.011123092
2020-08-31,EUR,0.024785211,-0.0017833951,-0.016284704
2020-09-30,EUR,0.022809504,0.0045930864,-0.013987196
2020-10-30,EUR,0.023811378,0.0075804032,-0.01398074
2020-11-30,EUR,0.024197333,0.0052621504,-0.014669756
2020-12-31,EUR,0.023540476,0.0060750153,-0.014376527
2021-01-29,EUR,0.029268188,-0.00048403986,-0.019019093
2021-02-26,EUR,0.034731388,-0.015330621,-0.026184
2021-03-31,EUR,0.0408336,-0.020507047,-0.030359734
2021-04-30,EUR,0.042074233,-0.02478402,-0.032594316
2021-05-31,EUR,0.040154107,-0.022966446,-0.031173594
2021-06-30,EUR,0.038412027,-0.021377096,-0.029935814
2021-07-30,EUR,0.032720543,-0.00935755,-0.02337191
2021-08-31,EUR,0.03347358,-0.011977603,-0.02466344
2021-09-30,EUR,0.036791496,-0.023293775,-0.030507186
2021-10-29,EUR,0.019066082,-0.020741856,-0.023868285
2021-11-30,EUR,0.023609716,-0.014606201,-0.023454107
2021-12-31,EUR,0.028684862,-0.027526882,-0.030058429
2022-01-31,EUR,0.020909727,-0.03335365,-0.029032964
2022-02-28,EUR,0.025072569,-0.0528337,-0.0378814
2022-03-31,EUR,0.011823879,-0.07361308,-0.03717252
2022-04-29,EUR,0.01335995,-0.10692163,-0.044699028
2022-05-31,EUR,0.01861353,-0.11801125,-0.0463601
2022-06-30,EUR,0.018537737,-0.13807513,-0.047891237
2022-07-29,EUR,0.014370545,-0.10681059,-0.031097615
2022-08-31,EUR,-0.0076547884,-0.14934841,-0.024438493
2022-09-30,EUR,-0.021364152,-0.18302,-0.023162933
2022-10-31,EUR,-0.019415077,-0.18446317,-0.020593852
2022-11-30,EUR,-0.030025534,-0.15965177,-0.003294855
2022-12-30,EUR,-0.036556505,-0.19086805,-0.0053289463
2023-01-31,EUR,-0.03556452,-0.17567939,0.003435458
2023-02-28,EUR,-0.042561296,-0.19893968,0.0034600922
2023-03-31,EUR,-0.03560736,-0.18346722,0.004405579
2023-04-28,EUR,-0.033312,-0.1873053,0.0062196674
2023-05-31,EUR,-0.033678103,-0.18622382,0.008312446
2023-06-30,EUR,-0.05098095,-0.18629588,0.019016314
2023-07-31,EUR,-0.038829215,-0.19326605,0.01058435
2023-08-31,EUR,-0.034532506,-0.19296227,0.008788825
2023-09-29,EUR,-0.028283967,-0.21652266,-2.6612131e-05
2023-10-31,EUR,-0.0178747,-0.21653306,-0.006107256
2023-11-30,EUR,-0.021106604,-0.19062197,0.0022922533
2023-12-29,EUR,-0.015207559,-0.16249001,0.0043841028
2024-01-31,EUR,-0.016250208,-0.16693538,0.0028682856
2024-02-29,EUR,-0.027767079,-0.17726126,0.007273346
2010-01-29,JPY,0.064433314,-0.09502619,-0.055457905
2010-02-26,JPY,0.067246765,-0.09796819,-0.057372123
2010-03-31,JPY,0.07105873,-0.10398032,-0.06120031
2010-04-30,JPY,0.06867277,-0.098742016,-0.058078345
2010-05-31,JPY,0.065183744,-0.09444371,-0.05552545
2010-06-30,JPY,0.058108896,-0.08110945,-0.047712952
2010-07-30,JPY,0.05561935,-0.07707902,-0.045278285
2010-08-31,JPY,0.056655623,-0.07565826,-0.045167275
2010-09-30,JPY,0.05887136,-0.07600815,-0.0456063
2010-10-29,JPY,0.060640145,-0.07869774,-0.04683136
2010-11-30,JPY,0.062220044,-0.08856841,-0.051565357
2010-12-31,JPY,0.057050347,-0.08180473,-0.047594316
2011-01-31,JPY,0.060144987,-0.08729971,-0.050864007
2011-02-28,JPY,0.05973525,-0.08972986,-0.05191274
2011-03-31,JPY,0.0635767,-0.08904025,-0.052842915
2011-04-29,JPY,0.062011193,-0.08503361,-0.050581083
2011-05-31,JPY,0.05887067,-0.08116178,-0.04814635
2011-06-30,JPY,0.059055686,-0.08066261,-0.047873806
2011-07-29,JPY,0.055652138,-0.07431189,-0.04404993
2011-08-31,JPY,0.055776402,-0.07296199,-0.043794688
2011-09-30,JPY,0.052711133,-0.07082114,-0.04247694
2011-10-31,JPY,0.05495323,-0.07268197,-0.043490916
2011-11-30,JPY,0.05450616,-0.07182779,-0.04345034
2011-12-30,JPY,0.05019808,-0.064677484,-0.03896201
2012-01-31,JPY,0.05168118,-0.06668275,-0.03981238
2012-02-29,JPY,0.053763766,-0.06908807,-0.041249797
2012-03-30,JPY,0.05599157,-0.07330981,-0.043632675
2012-04-30,JPY,0.05281857,-0.066851676,-0.0397705
2012-05-31,JPY,0.046350468,-0.058876578,-0.034832217
2012-06-29,JPY,0.05038172,-0.062972374,-0.03746489
2012-07-31,JPY,0.04924788,-0.06081865,-0.036298838
2012-08-31,JPY,0.050852876,-0.063586704,-0.037777185
2012-09-28,JPY,0.05189425,-0.065029435,-0.038663268
2012-10-31,JPY,0.05812666,-0.07193968,-0.04305135
2012-11-30,JPY,0.05947232,-0.07170471,-0.043002203
2012-12-31,JPY,0.06493309,-0.0797503,-0.048265025
2013-01-31,JPY,0.06629055,-0.07920785,-0.047883593
2013-02-28,JPY,0.059554406,-0.072293825,-0.043569356
2013-03-29,JPY,0.054217752,-0.06658761,-0.03969084
2013-04-30,JPY,0.053649686,-0.0695157,-0.040670615
2013-05-31,JPY,0.05690544,-0.078488596,-0.04596747
2013-06-28,JPY,0.058376823,-0.07889391,-0.04622132
2013-07-31,JPY,0.058690883,-0.07783926,-0.045761384
2013-08-30,JPY,0.05641093,-0.07402785,-0.04349698
2013-09-30,JPY,0.05586374,-0.07239028,-0.042686943
2013-10-31,JPY,0.052403346,-0.0656842,-0.03862215
2013-11-29,JPY,0.054766964,-0.06833549,-0.040486805
2013-12-31,JPY,0.059134576,-0.0768967,-0.045642648
2014-01-31,JPY,0.054739967,-0.06861052,-0.04063709
2014-02-28,JPY,0.05572887,-0.069110505,-0.041167744
2014-03-31,JPY,0.057294145,-0.07181579,-0.04296623
2014-04-30,JPY,0.05450978,-0.06786158,-0.040348344
2014-05-30,JPY,0.05292381,-0.064584084,-0.038349528
2014-06-30,JPY,0.0530057,-0.063351646,-0.03768448
2014-07-31,JPY,0.05216521,-0.061813854,-0.03685805
2014-08-29,JPY,0.050040614,-0.05909946,-0.035072867
2014-09-30,JPY,0.05153887,-0.061760757,-0.036655158
2014-10-31,JPY,0.04814657,-0.056326866,-0.033774942
2014-11-28,JPY,0.04570707,-0.05451996,-0.032352272
2014-12-31,JPY,0.03953641,-0.048125364,-0.028306723
2015-01-30,JPY,0.03882861,-0.046873387,-0.027685557
2015-02-27,JPY,0.044371843,-0.053226184,-0.031483762
2015-03-31,JPY,0.041713767,-0.054002717,-0.0313937
2015-04-30,JPY,0.04205768,-0.052675985,-0.031020364
2015-05-29,JPY,0.046439253,-0.057074524,-0.033857472
2015-06-30,JPY,0.047123574,-0.060223855,-0.035602354
2015-07-31,JPY,0.046660446,-0.057636555,-0.034031674
2015-08-31,JPY,0.046772033,-0.057293836,-0.033882856
2015-09-30,JPY,0.045225017,-0.054328687,-0.032444134
2015-10-30,JPY,0.044009965,-0.051950514,-0.030987773
2015-11-30,JPY,0.04308639,-0.050134066,-0.030011885
2015-12-31,JPY,0.04001328,-0.0472299,-0.027849957
2016-01-29,JPY,0.039241493,-0.039773297,-0.026741162
2016-02-29,JPY,0.0391296,-0.022210607,-0.023087764
2016-03-31,JPY,0.029421194,-0.01931544,-0.01823078
2016-04-29,JPY,0.027479962,-0.01576294,-0.017273305
2016-05-31,JPY,0.025782835,-0.011735258,-0.015507361
2016-06-30,JPY,0.013474061,0.005786232,-0.005726693
2016-07-29,JPY,0.014928389,-0.0009800283,-0.007159208
2016-08-31,JPY,0.019950341,-0.0076733097,-0.011461036
2016-09-30,JPY,0.020581983,-0.0059893206,-0.010483608
2016-10-31,JPY,0.01832961,-0.0087203635,-0.009325162
2016-11-30,JPY,0.018542236,-0.014008154,-0.011149884
2016-12-30,JPY,0.022551334,-0.018573685,-0.0135355955
2017-01-31,JPY,0.022938166,-0.022785518,-0.015190662
2017-02-28,JPY,0.022601446,-0.022093771,-0.014905163
2017-03-31,JPY,0.023227422,-0.023293616,-0.01559891
2017-04-28,JPY,0.02139738,-0.018168494,-0.013498514
2017-05-31,JPY,0.020784855,-0.018779967,-0.013467274
2017-06-30,JPY,0.021679835,-0.020189991,-0.014288794
2017-07-31,JPY,0.022333264,-0.021102058,-0.01487555
2017-08-31,JPY,0.022876203,-0.020024804,-0.01441672
2017-09-29,JPY,0.024608463,-0.0238433,-0.016608
2017-10-31,JPY,0.025438141,-0.026842607,-0.017567834
2017-11-30,JPY,0.025585286,-0.027013374,-0.017727036
2017-12-29,JPY,0.02535316,-0.026757197,-0.017608512
2018-01-31,JPY,0.02532253,-0.028012514,-0.018155644
2018-02-28,JPY,0.023244025,-0.025121007,-0.016499875
2018-03-30,JPY,0.023511264,-0.025096225,-0.01656528
2018-04-30,JPY,0.024305666,-0.026219692,-0.017256748
2018-05-31,JPY,0.024147052,-0.025445756,-0.017036881
2018-06-29,JPY,0.024113784,-0.025029244,-0.016955102
2018-07-31,JPY,0.026914168,-0.028504737,-0.019259783
2018-08-31,JPY,0.028449094,-0.03132082,-0.020674987
2018-09-28,JPY,0.029484306,-0.0331209,-0.021662993
2018-10-31,JPY,0.030628918,-0.033568524,-0.022024682
2018-11-30,JPY,0.029290868,-0.029637244,-0.020065164
2018-12-31,JPY,0.0262878,-0.024112683,-0.017108278
2019-01-31,JPY,0.025250081,-0.020639315,-0.01578104
2019-02-28,JPY,0.026089853,-0.021115871,-0.016458966
2019-03-29,JPY,0.02256742,-0.01568471,-0.013281627
2019-04-30,JPY,0.023396432,-0.017752057,-0.014443325
2019-05-31,JPY,0.021279098,-0.01363676,-0.012291234
2019-06-28,JPY,0.02096513,-0.009168056,-0.011571074
2019-07-31,JPY,0.018722767,-0.0075167064,-0.010240375
2019-08-30,JPY,0.013009049,0.0020124144,-0.0053325063
2019-09-30,JPY,0.020752354,-0.0072710672,-0.011414475
2019-10-31,JPY,0.01704735,-0.006265756,-0.009332667
2019-11-29,JPY,0.01675817,-0.010144988,-0.009892073
2019-12-31,JPY,0.015429,-0.013122699,-0.010226313
2020-01-31,JPY,0.013762162,-0.006509648,-0.0072473795
2020-02-28,JPY,0.013013357,-0.00049421017,-0.0056672827
2020-03-31,JPY,0.01128492,-0.006372303,-0.0065856776
2020-04-30,JPY,0.013212931,-0.004588226,-0.006905128
2020-05-29,JPY,0.013188358,-0.0062809647,-0.0073470003
2020-06-30,JPY,0.014044129,-0.008696363,-0.008235313
2020-07-31,JPY,0.012020203,-0.005805669,-0.0061912527
2020-08-31,JPY,0.015792025,-0.01181366,-0.009587245
2020-09-30,JPY,0.015830627,-0.009491751,-0.008758923
2020-10-30,JPY,0.016934788,-0.012472244,-0.010135537
2020-11-30,JPY,0.015385911,-0.010794356,-0.009016326
2020-12-31,JPY,0.01739363,-0.012719287,-0.010158155
2021-01-29,JPY,0.020473406,-0.015548241,-0.012212539
2021-02-26,JPY,0.022817206,-0.022230942,-0.01568846
2021-03-31,JPY,0.021479389,-0.020113397,-0.014176635
2021-04-30,JPY,0.020598117,-0.018476715,-0.013259043
2021-05-31,JPY,0.019653386,-0.017671704,-0.012769429
2021-06-30,JPY,0.01832096,-0.014866753,-0.010994078
2021-07-30,JPY,0.01626429,-0.01138785,-0.009244087
2021-08-31,JPY,0.016317211,-0.012059113,-0.00940754
2021-09-30,JPY,0.01793285,-0.01662711,-0.011364147
2021-10-29,JPY,0.017439416,-0.017790865,-0.011714863
2021-11-30,JPY,0.017828317,-0.015527336,-0.011161787
2021-12-31,JPY,0.019051978,-0.018053537,-0.01250275
2022-01-31,JPY,0.020437839,-0.023541767,-0.015041734
2022-02-28,JPY,0.024555812,-0.02902902,-0.018074943
2022-03-31,JPY,0.023643926,-0.030076453,-0.018375363
2022-04-29,JPY,0.026818648,-0.036860652,-0.022447366
2022-05-31,JPY,0.029723857,-0.038789205,-0.023920111
2022-06-30,JPY,0.03431919,-0.046418462,-0.027821839
2022-07-29,JPY,0.035506174,-0.04230412,-0.026244441
2022-08-31,JPY,0.03374708,-0.044772733,-0.026636507
2022-09-30,JPY,0.036130026,-0.05233456,-0.030283665
2022-10-31,JPY,0.040178612,-0.056545507,-0.033261854
2022-11-30,JPY,0.03964142,-0.059644964,-0.034320638
2022-12-30,JPY,0.036565453,-0.07176369,-0.03853415
2023-01-31,JPY,0.04353884,-0.07329021,-0.041315727
2023-02-28,JPY,0.037170503,-0.0659713,-0.036634915
2023-03-31,JPY,0.03517248,-0.055651624,-0.031748522
2023-04-28,JPY,0.035177246,-0.05169406,-0.030636141
2023-05-31,JPY,0.036818765,-0.054742396,-0.032962885
2023-06-30,JPY,0.03648404,-0.05265082,-0.031976596
2023-07-31,JPY,0.04342553,-0.06663344,-0.0402811
2023-08-31,JPY,0.046343032,-0.07332304,-0.04319201
2023-09-29,JPY,0.046007916,-0.08066606,-0.04557849
2023-10-31,JPY,0.051222637,-0.09399222,-0.0515873
2023-11-30,JPY,0.047040526,-0.08045116,-0.04501055
2023-12-29,JPY,0.04602436,-0.07632007,-0.042967454
2024-01-31,JPY,0.048095904,-0.08106961,-0.044779774
2024-02-29,JPY,0.043579407,-0.07727274,-0.04104842
2010-01-29,NOK,0.027946945,-0.30084583,-0.077784665
2010-02-26,NOK,0.03320862,-0.2901932,-0.07846829
2010-03-31,NOK,0.034900773,-0.29485574,-0.079880685
2010-04-30,NOK,0.034932397,-0.290914,-0.07720886
2010-05-31,NOK,0.038034063,-0.2831753,-0.07120093
2010-06-30,NOK,0.029881883,-0.2734033,-0.06606093
2010-07-30,NOK,0.031085545,-0.27198762,-0.069349565
2010-08-31,NOK,0.024694012,-0.24722305,-0.05643862
2010-09-30,NOK,0.029005047,-0.26807034,-0.06641005
2010-10-29,NOK,0.038257077,-0.2703287,-0.07464203
2010-11-30,NOK,0.041067448,-0.27583444,-0.07701762
2010-12-31,NOK,0.04041665,-0.2944647,-0.08189259
2011-01-31,NOK,0.027341219,-0.29566097,-0.07654576
2011-02-28,NOK,0.025396347,-0.3025232,-0.075858496
2011-03-31,NOK,0.024046114,-0.30983984,-0.07712337
2011-04-29,NOK,0.022225522,-0.30261555,-0.072930336
2011-05-31,NOK,0.023060888,-0.29266828,-0.06744377
2011-06-30,NOK,0.02415334,-0.29569405,-0.065929055
2011-07-29,NOK,0.027647484,-0.2821232,-0.06284646
2011-08-31,NOK,0.02202286,-0.26399952,-0.056513112
2011-10-31,NOK,0.018433927,-0.24814847,-0.049132265
2011-11-30,NOK,0.023843113,-0.24621081,-0.052280895
2011-12-30,NOK,0.020519126,-0.23097572,-0.048247617
2012-01-31,NOK,0.031451955,-0.23626274,-0.055019982
2012-02-29,NOK,0.023642585,-0.23621927,-0.05111082
2012-03-30,NOK,0.02599717,-0.240402,-0.057198543
2012-04-30,NOK,0.021414693,-0.23608676,-0.052820567
2012-05-31,NOK,0.013979229,-0.21072549,-0.04078079
2012-06-29,NOK,0.023702271,-0.22172333,-0.05008588
2012-07-31,NOK,0.02864721,-0.20590632,-0.050562143
2012-08-31,NOK,0.030136984,-0.20891714,-0.05198953
2012-09-28,NOK,0.036876716,-0.21122661,-0.058252044
2012-10-31,NOK,0.037848417,-0.21394163,-0.060088556
2012-11-30,NOK,0.03677193,-0.20851882,-0.05754116
2012-12-31,NOK,0.038548462,-0.20866969,-0.059891835
2013-01-31,NOK,0.038949892,-0.22844055,-0.06699447
2013-02-28,NOK,0.04167235,-0.21916603,-0.06533894
2013-03-29,NOK,0.04485044,-0.21245693,-0.06505054
2013-04-30,NOK,0.043647174,-0.19797821,-0.060204275
2013-05-31,NOK,0.04376771,-0.20904422,-0.06437925
2013-06-28,NOK,0.0434864,-0.21590164,-0.06895886
2013-07-31,NOK,0.046612367,-0.21978113,-0.071810804
2013-08-30,NOK,0.042804785,-0.2288197,-0.07263908
2013-09-30,NOK,0.039953217,-0.22039916,-0.06862891
2013-10-31,NOK,0.041160136,-0.2142447,-0.06721121
2013-11-29,NOK,0.045682814,-0.20987482,-0.06828998
2013-12-31,NOK,0.051346242,-0.223433,-0.07608501
2014-01-31,NOK,0.04665744,-0.20674933,-0.06822885
2014-02-28,NOK,0.04475403,-0.21311136,-0.06804108
2014-03-31,NOK,0.04137096,-0.21024616,-0.06497462
2014-04-30,NOK,0.040943783,-0.2081623,-0.062992685
2014-05-30,NOK,0.039068878,-0.2013311,-0.058430362
