as_of_date,ccy,z_1,z_2
2014-04-30,AUD,0.10485044,-0.043073844
2014-05-30,AUD,0.0998582,-0.042425193
2014-06-30,AUD,0.09774615,-0.042023364
2014-07-31,AUD,0.096632,-0.04199859
2014-08-29,AUD,0.09084322,-0.04274137
2014-09-30,AUD,0.09499594,-0.04460899
2014-10-31,AUD,0.09231985,-0.04357948
2014-11-28,AUD,0.085818,-0.04378597
2014-12-31,AUD,0.077428356,-0.041662227
2015-01-30,AUD,0.06350675,-0.04041279
2015-02-27,AUD,0.06951296,-0.033540513
2015-03-31,AUD,0.06584577,-0.03168526
2015-04-30,AUD,0.07178748,-0.03474123
2015-05-29,AUD,0.07671042,-0.03227551
2015-06-30,AUD,0.08503851,-0.032903515
2015-07-31,AUD,0.07725351,-0.03308636
2015-08-31,AUD,0.07784255,-0.02955915
2015-09-30,AUD,0.07175178,-0.031889573
2015-10-30,AUD,0.07358541,-0.03043063
2015-11-30,AUD,0.073174626,-0.036951452
2015-12-31,AUD,0.0763037,-0.03689197
2016-01-29,AUD,0.067176744,-0.036363978
2016-02-29,AUD,0.060218934,-0.037388626
2016-03-31,AUD,0.062186718,-0.039410464
2016-04-29,AUD,0.0630852,-0.03736018
2016-05-31,AUD,0.05842795,-0.03431837
2016-06-30,AUD,0.05017882,-0.035712
2016-07-29,AUD,0.047030214,-0.03518555
2016-08-31,AUD,0.048775278,-0.031376973
2016-09-30,AUD,0.051752817,-0.031806644
2016-10-31,AUD,0.05933493,-0.03286138
2016-11-30,AUD,0.07156967,-0.032726843
2016-12-30,AUD,0.073884465,-0.034595262
2017-01-31,AUD,0.07440691,-0.031847287
2017-02-28,AUD,0.07613158,-0.03180313
2017-03-31,AUD,0.075138085,-0.031420607
2017-04-28,AUD,0.07241657,-0.030226031
2017-05-31,AUD,0.06860055,-0.026720323
2017-06-30,AUD,0.07395026,-0.029700374
2017-07-31,AUD,0.07408185,-0.028166262
2017-08-31,AUD,0.07045393,-0.03234804
2017-09-29,AUD,0.07461123,-0.03305458
2017-10-31,AUD,0.07193233,-0.030566186
2017-11-30,AUD,0.06796429,-0.031633332
2017-12-29,AUD,0.068156436,-0.035043236
2018-01-31,AUD,0.072501935,-0.033805724
2018-02-28,AUD,0.07140909,-0.034394387
2018-03-30,AUD,0.06615965,-0.03736699
2018-04-30,AUD,0.06863175,-0.03802369
2018-05-31,AUD,0.067809574,-0.036783703
2018-06-29,AUD,0.06604186,-0.0377032
2018-07-31,AUD,0.06554601,-0.038501702
2018-08-31,AUD,0.062261395,-0.037283603
2018-09-28,AUD,0.06700427,-0.036477137
2018-10-31,AUD,0.066377155,-0.035536066
2018-11-30,AUD,0.065466516,-0.03697081
2018-12-31,AUD,0.059379417,-0.035896316
2019-01-31,AUD,0.056844354,-0.035617296
2019-02-28,AUD,0.05782894,-0.03154298
2019-03-29,AUD,0.050427996,-0.026559876
2019-04-30,AUD,0.05263964,-0.022221228
2019-05-31,AUD,0.046582602,-0.01836712
2019-06-28,AUD,0.04438558,-0.013012425
2019-07-31,AUD,0.041300863,-0.009906222
2019-08-30,AUD,0.03188997,-0.009851096
2019-09-30,AUD,0.033265356,-0.011647969
2019-10-31,AUD,0.03559611,-0.0128966635
2019-11-29,AUD,0.035176255,-0.009381859
2019-12-31,AUD,0.043492056,-0.011167042
2020-01-31,AUD,0.032241736,-0.008570286
2020-02-28,AUD,0.026586236,-0.007591564
2020-03-31,AUD,0.023404691,-0.0042606737
2020-04-30,AUD,0.030223971,0.0034524999
2020-05-29,AUD,0.029709829,0.003407935
2020-06-30,AUD,0.031222625,0.0052189934
2020-07-31,AUD,0.028545097,0.004989077
2020-08-31,AUD,0.03438559,0.008062756
2020-09-30,AUD,0.031549733,0.0082597425
2020-10-30,AUD,0.03350822,0.010846102
2020-11-30,AUD,0.03891878,0.012500328
2020-12-31,AUD,0.040774714,0.013163536
2021-01-29,AUD,0.0466709,0.015010712
2021-02-26,AUD,0.061560538,0.015346204
2021-03-31,AUD,0.06481336,0.016741775
2021-04-30,AUD,0.062298734,0.016207805
2021-05-31,AUD,0.061071016,0.015411845
2021-06-30,AUD,0.053969227,0.010990131
2021-07-30,AUD,0.0462624,0.010496243
2021-08-31,AUD,0.04710648,0.010173356
2021-09-30,AUD,0.053918924,0.010154243
2021-10-29,AUD,0.059242167,-0.007896497
2021-11-30,AUD,0.055497754,-0.0059219017
2021-12-31,AUD,0.053798165,-0.0071957977
2022-01-31,AUD,0.055834148,-0.013271921
2022-02-28,AUD,0.06087738,-0.015122931
2022-03-31,AUD,0.071015425,-0.034712426
2022-04-29,AUD,0.07734895,-0.05180765
2022-05-31,AUD,0.07744396,-0.058253605
2022-06-30,AUD,0.081268914,-0.06940296
2022-07-29,AUD,0.07125859,-0.06218641
2022-08-31,AUD,0.08113491,-0.07452467
2022-09-30,AUD,0.0833603,-0.08557811
2022-10-31,AUD,0.089562334,-0.08440423
2022-11-30,AUD,0.079475366,-0.07616192
2022-12-30,AUD,0.08841969,-0.08423231
2023-01-31,AUD,0.080951355,-0.07628623
2023-02-28,AUD,0.086265,-0.08871134
2023-03-31,AUD,0.07614398,-0.0727164
2023-04-28,AUD,0.07498039,-0.07430419
2023-05-31,AUD,0.078927726,-0.08360497
2023-06-30,AUD,0.079821624,-0.099203765
2023-07-31,AUD,0.082736894,-0.094168134
2023-08-31,AUD,0.084451936,-0.08769349
2023-09-29,AUD,0.09460967,-0.09016222
2023-10-31,AUD,0.10631648,-0.096145466
2023-11-30,AUD,0.09564181,-0.09062848
2023-12-29,AUD,0.08154746,-0.08436526
2024-01-31,AUD,0.08435473,-0.081251696
2024-02-29,AUD,0.08775131,-0.085297756
2010-01-29,CAD,0.11271978,0.0037179424
2010-02-26,CAD,0.11286445,0.003621683
2010-03-31,CAD,0.10849674,-0.0108299935
2010-04-30,CAD,0.107547775,-0.018069837
2010-05-31,CAD,0.102128446,-0.017464444
2010-06-30,CAD,0.10268696,-0.0064368187
2010-07-30,CAD,0.10107841,-0.006812441
2010-08-31,CAD,0.09139396,-0.003360296
2010-09-30,CAD,0.085612886,-0.010672374
2010-10-29,CAD,0.08915442,-0.008732908
2010-11-30,CAD,0.09170604,-0.015430252
2010-12-31,CAD,0.095670715,-0.015632892
2011-01-31,CAD,0.101646736,-0.012414497
2011-02-28,CAD,0.101685256,-0.017898072
2011-03-31,CAD,0.104608014,-0.01756905
2011-04-29,CAD,0.101512216,-0.015769117
2011-05-31,CAD,0.09617994,-0.013272099
2011-06-30,CAD,0.09842856,-0.012559816
2011-07-29,CAD,0.09054004,-0.010708165
2011-08-31,CAD,0.08217429,-0.0043492294
2011-09-30,CAD,0.07497023,-0.0013072293
2011-10-31,CAD,0.07999971,-0.0031209441
2011-11-30,CAD,0.0700456,-0.0073699416
2011-12-30,CAD,0.06542583,-0.008383906
2012-01-31,CAD,0.06538587,-0.008881619
2012-02-29,CAD,0.07076214,-0.010735839
2012-03-30,CAD,0.07389558,-0.012410755
2012-04-30,CAD,0.07115887,-0.017959623
2012-05-31,CAD,0.058067508,-0.014340451
2012-06-29,CAD,0.06355004,-0.011777911
2012-07-31,CAD,0.06053941,-0.014908187
2012-08-31,CAD,0.05995125,-0.017150994
2012-09-28,CAD,0.06065741,-0.014510831
2012-10-31,CAD,0.06311328,-0.013380015
2012-11-30,CAD,0.06097326,-0.014386799
2012-12-31,CAD,0.06317165,-0.0155905215
2013-01-31,CAD,0.06916245,-0.0140585145
2013-02-28,CAD,0.06823792,-0.009926854
2013-03-29,CAD,0.068111226,-0.011590877
2013-04-30,CAD,0.06356191,-0.012055218
2013-05-31,CAD,0.07207515,-0.013380957
2013-06-28,CAD,0.08188284,-0.013955946
2013-07-31,CAD,0.08336251,-0.012361425
2013-08-30,CAD,0.08757704,-0.011351837
2013-09-30,CAD,0.08803426,-0.00960844
2013-10-31,CAD,0.085743815,-0.008247904
2013-11-29,CAD,0.08841281,-0.0062231957
2013-12-31,CAD,0.09280372,-0.006707538
2014-01-31,CAD,0.08395237,-0.005159193
2014-02-28,CAD,0.08308022,-0.006847347
2014-03-31,CAD,0.083391614,-0.008451816
2014-04-30,CAD,0.081763476,-0.009293541
2014-05-30,CAD,0.07773966,-0.009655308
2014-06-30,CAD,0.078398556,-0.010650676
2014-07-31,CAD,0.075770326,-0.011551126
2014-08-29,CAD,0.07154283,-0.013097079
2014-09-30,CAD,0.07448302,-0.012989479
2014-10-31,CAD,0.07147841,-0.013179475
2014-11-28,CAD,0.06684372,-0.014050615
2014-12-31,CAD,0.06401926,-0.015968334
2015-01-30,CAD,0.052893482,-0.0027170496
2015-02-27,CAD,0.056315456,-0.0028547791
2015-03-31,CAD,0.0577605,-0.0030201266
2015-04-30,CAD,0.06167275,-0.0063855485
2015-05-29,CAD,0.063367076,-0.0040380005
2015-06-30,CAD,0.06852367,-0.00018433561
2015-07-31,CAD,0.064446226,0.0033841932
2015-08-31,CAD,0.0654485,0.0042049037
2015-09-30,CAD,0.060460724,0.00029034747
2015-10-30,CAD,0.061898813,-0.00079421536
2015-11-30,CAD,0.060591456,-0.001863076
2015-12-31,CAD,0.061857656,-0.00013545531
2016-01-29,CAD,0.054658018,0.0010500309
2016-02-29,CAD,0.04513454,-0.004588439
2016-03-31,CAD,0.04870734,-0.005243143
2016-04-29,CAD,0.05284113,-0.008502437
2016-05-31,CAD,0.048628233,-0.008567171
2016-06-30,CAD,0.040936943,-0.008044228
2016-07-29,CAD,0.038374744,-0.010284313
2016-08-31,CAD,0.036245544,-0.011662685
2016-09-30,CAD,0.0371835,-0.010275974
2016-10-31,CAD,0.043791905,-0.008465936
2016-11-30,CAD,0.05381296,-0.008334546
2016-12-30,CAD,0.056583136,-0.009611816
2017-01-31,CAD,0.05904377,-0.008643849
2017-02-28,CAD,0.055902556,-0.009449814
2017-03-31,CAD,0.05692096,-0.009465811
2017-04-28,CAD,0.054167114,-0.009167328
2017-05-31,CAD,0.052654944,-0.009065224
2017-06-30,CAD,0.056265388,-0.018457828
2017-07-31,CAD,0.06069144,-0.022475535
2017-08-31,CAD,0.055200417,-0.02400425
2017-09-29,CAD,0.05852226,-0.029602777
2017-10-31,CAD,0.057096396,-0.027117949
2017-11-30,CAD,0.055032812,-0.028165584
2017-12-29,CAD,0.05646914,-0.033568855
2018-07-31,CAD,0.05837348,-0.044252764
2018-08-31,CAD,0.056068406,-0.045144875
2018-09-28,CAD,0.06015304,-0.047553465
2018-10-31,CAD,0.06190343,-0.05056381
2018-11-30,CAD,0.05917175,-0.04712784
2018-12-31,CAD,0.054705806,-0.041663155
2019-01-31,CAD,0.05375626,-0.040159304
2019-02-28,CAD,0.054984882,-0.038992986
2019-03-29,CAD,0.04732521,-0.03530382
2019-04-30,CAD,0.051015038,-0.033687495
2019-05-31,CAD,0.045242112,-0.032390367
2019-06-28,CAD,0.041503392,-0.03390213
2019-07-31,CAD,0.041666284,-0.03529635
2019-08-30,CAD,0.03367043,-0.032971874
2019-09-30,CAD,0.03538824,-0.038088474
2019-10-31,CAD,0.039361257,-0.035479773
2019-11-29,CAD,0.03990859,-0.036933634
2019-12-31,CAD,0.046499044,-0.038559314
2020-01-31,CAD,0.037162203,-0.03356427
2020-02-28,CAD,0.034242596,-0.026903238
2020-03-31,CAD,0.03239894,-0.008894505
2020-04-30,CAD,0.032590535,-0.004231834
2020-05-29,CAD,0.032714676,-0.0030386897
2020-06-30,CAD,0.03244688,-0.0036471747
2020-07-31,CAD,0.030003106,-0.0035939843
2020-08-31,CAD,0.03584198,-0.0016476992
2020-09-30,CAD,0.03502664,-0.0017530785
2020-10-30,CAD,0.038856115,7.2250594e-05
2020-11-30,CAD,0.038996775,-0.0008238782
2020-12-31,CAD,0.04083685,0.0011008253
2021-01-29,CAD,0.04713118,0.003419745
2021-02-26,CAD,0.056392677,0.0015211777
2021-03-31,CAD,0.06554666,0.0050111813
2021-04-30,CAD,0.063568905,0.004381771
2021-05-31,CAD,0.06113109,0.0030474318
2021-06-30,CAD,0.056076754,-0.0022282419
2021-07-30,CAD,0.05266804,-0.0015089534
2021-08-31,CAD,0.052819565,-0.002279162
2021-09-30,CAD,0.058856033,-0.0041940203
2021-10-29,CAD,0.057028785,-0.020189498
2021-11-30,CAD,0.051053263,-0.021135364
2021-12-31,CAD,0.048993386,-0.022186078
2022-01-31,CAD,0.05704641,-0.027250798
2022-02-28,CAD,0.056744885,-0.030671643
2022-03-31,CAD,0.06306888,-0.04855829
2022-04-29,CAD,0.07023369,-0.05812959
2022-05-31,CAD,0.06998469,-0.058375414
2022-06-30,CAD,0.07321795,-0.070577994
2022-07-29,CAD,0.060367543,-0.07109921
2022-08-31,CAD,0.06558831,-0.08844384
2022-09-30,CAD,0.06492441,-0.09270304
2022-10-31,CAD,0.06583938,-0.09629784
2022-11-30,CAD,0.05630187,-0.09835444
2022-12-30,CAD,0.06449278,-0.10017867
2023-01-31,CAD,0.055549044,-0.09669769
2023-02-28,CAD,0.06299624,-0.104096
2023-03-31,CAD,0.05532925,-0.09578296
2023-04-28,CAD,0.054363266,-0.09650854
2023-05-31,CAD,0.05879478,-0.10872597
2023-06-30,CAD,0.056017987,-0.11943591
2023-07-31,CAD,0.06148043,-0.12076302
2023-08-31,CAD,0.06393319,-0.11919246
2023-09-29,CAD,0.07416934,-0.120448984
2023-10-31,CAD,0.07783621,-0.11231174
2023-11-30,CAD,0.06538849,-0.10393061
2023-12-29,CAD,0.05488377,-0.09712983
2024-01-31,CAD,0.060753793,-0.10099523
2024-02-29,CAD,0.0647148,-0.1036646
2010-01-29,DKK,0.096181504,-0.02592405
2010-02-26,DKK,0.09537526,-0.021723123
2010-03-31,DKK,0.094748594,-0.020389682
2010-04-30,DKK,0.09130027,-0.020033311
2010-05-31,DKK,0.082543984,-0.018124634
2010-06-30,DKK,0.081249766,-0.018509688
2010-07-30,DKK,0.08509502,-0.018151289
2010-08-31,DKK,0.06461724,-0.020623004
2010-09-30,DKK,0.07085376,-0.02440699
2010-10-29,DKK,0.074778035,-0.026462927
2010-11-30,DKK,0.08251314,-0.023578761
2010-12-31,DKK,0.090868585,-0.023470564
2011-01-31,DKK,0.09220214,-0.029053284
2011-02-28,DKK,0.09191427,-0.030069986
2011-03-31,DKK,0.09461412,-0.036657963
2011-04-29,DKK,0.093386024,-0.035548195
2011-05-31,DKK,0.08869285,-0.03154606
2011-06-30,DKK,0.093078725,-0.031074803
2011-08-31,DKK,0.07985914,-0.019131908
2011-09-30,DKK,0.0655136,-0.018044969
2011-10-31,DKK,0.06912179,-0.018841503
2011-11-30,DKK,0.066894695,-0.014372852
2011-12-30,DKK,0.060426567,-0.010165896
2012-01-31,DKK,0.061198585,-0.009312848
2012-02-29,DKK,0.064300574,-0.010199813
2012-03-30,DKK,0.0654431,-0.010136994
2012-04-30,DKK,0.06501254,-0.0068716155
2012-05-31,DKK,0.045127258,-0.007412204
2012-06-29,DKK,0.05910507,-0.00049981975
2012-07-31,DKK,0.057704538,0.005951029
2012-08-31,DKK,0.05735929,0.0050735376
2012-09-28,DKK,0.060663063,0.004455362
2012-10-31,DKK,0.061401445,0.0028634057
2012-11-30,DKK,0.060210828,0.0071706646
2012-12-31,DKK,0.058553103,0.0070054587
2013-01-31,DKK,0.06399786,-0.0007663437
2013-02-28,DKK,0.063224584,0.005395332
2013-03-29,DKK,0.06120078,0.00547475
2013-04-30,DKK,0.05593395,0.005916084
2013-05-31,DKK,0.06351937,0.0067967963
2013-06-28,DKK,0.06834717,0.0028639634
2013-07-31,DKK,0.06873698,0.0042902837
2013-08-30,DKK,0.073859476,0.0016863269
2013-09-30,DKK,0.072440095,0.0032692414
2013-10-31,DKK,0.07114959,0.005640028
2013-11-29,DKK,0.07257117,0.008955265
2013-12-31,DKK,0.07634835,0.0071550217
2014-01-31,DKK,0.07115477,0.0077647762
2014-02-28,DKK,0.07028042,0.0073215817
2014-03-31,DKK,0.06876853,0.0066702464
2014-04-30,DKK,0.06663911,0.0069782413
2014-05-30,DKK,0.06387843,0.008457251
2014-06-30,DKK,0.061905533,0.007298101
2014-07-31,DKK,0.05903756,0.005332288
2014-08-29,DKK,0.05108609,0.0044757314
2014-09-30,DKK,0.05472875,0.008047379
2014-10-31,DKK,0.05134436,0.006497192
2014-11-28,DKK,0.045765493,0.004622866
2014-12-31,DKK,0.041399036,0.0040820576
2015-01-30,DKK,0.034485906,0.010213149
2015-02-27,DKK,0.0344764,0.010958187
2015-03-31,DKK,0.028085688,0.0059377025
2015-04-30,DKK,0.034219522,0.00926108
2015-05-29,DKK,0.04150834,0.009791406
2015-06-30,DKK,0.053517904,0.012774965
2015-07-31,DKK,0.04807832,0.010287847
2015-08-31,DKK,0.051535826,0.009891295
2015-09-30,DKK,0.04835492,0.009550428
2015-10-30,DKK,0.048128225,0.012218605
2015-11-30,DKK,0.048159,0.015700115
2015-12-31,DKK,0.051025596,0.013277129
2016-01-29,DKK,0.042319797,0.012527329
2016-02-29,DKK,0.035808448,0.011256492
2016-03-31,DKK,0.036872484,0.010739141
2016-04-29,DKK,0.042635888,0.012980069
2016-06-30,DKK,0.030135619,0.011894375
2016-07-29,DKK,0.027699986,0.011300478
2016-08-31,DKK,0.028037524,0.011307926
2016-09-30,DKK,0.027747009,0.011403313
2016-10-31,DKK,0.033951502,0.011977343
2016-11-30,DKK,0.040269803,0.0139386635
2016-12-30,DKK,0.04032091,0.01447358
2017-01-31,DKK,0.046104424,0.01631614
2017-02-28,DKK,0.041596703,0.016736183
2017-03-31,DKK,0.044031534,0.016053716
2017-04-28,DKK,0.044534553,0.016001087
2017-05-31,DKK,0.0451732,0.016833954
2017-06-30,DKK,0.047386263,0.01609553
2017-07-31,DKK,0.049438335,0.017529381
2017-08-31,DKK,0.045068815,0.0182552
2017-09-29,DKK,0.048139192,0.019109868
2017-10-31,DKK,0.046540625,0.019279659
2017-11-30,DKK,0.044958085,0.018294914
2017-12-29,DKK,0.045091566,0.017512774
2018-01-31,DKK,0.047061205,0.016728086
2018-02-28,DKK,0.049109273,0.017222887
2018-03-30,DKK,0.04548147,0.016854974
2018-04-30,DKK,0.046492897,0.016675113
2018-05-31,DKK,0.04389809,0.016611455
2018-06-29,DKK,0.043422114,0.017267192
2018-07-31,DKK,0.04480822,0.016979374
2018-08-31,DKK,0.043062374,0.016538655
2018-09-28,DKK,0.044864073,0.015621972
2018-10-31,DKK,0.04437647,0.016145125
2018-11-30,DKK,0.04309125,0.01663663
2018-12-31,DKK,0.041310634,0.016072487
2019-01-31,DKK,0.036925916,0.015293421
2019-02-28,DKK,0.037745424,0.015622268
2019-03-29,DKK,0.03115444,0.015204036
2019-04-30,DKK,0.032667134,0.016015595
2019-05-31,DKK,0.028285889,0.0164331
2019-06-28,DKK,0.022364337,0.017173503
2019-07-31,DKK,0.018268658,0.016865706
2019-08-30,DKK,0.006796288,0.015581965
2019-09-30,DKK,0.009932526,0.014329961
2019-10-31,DKK,0.015015366,0.0136622
2019-11-29,DKK,0.015536143,0.012448514
2019-12-31,DKK,0.020149956,0.012449928
2020-01-31,DKK,0.012173695,0.012146485
2020-02-28,DKK,0.0079360455,0.01188744
2020-03-31,DKK,0.0114020845,0.0053300248
2020-04-30,DKK,0.0054313005,0.0051167477
2020-05-29,DKK,0.006654331,0.005084932
2020-06-30,DKK,0.006704699,0.006335417
2020-07-31,DKK,0.00494267,0.006176341
2020-08-31,DKK,0.009406764,0.0078011267
2020-09-30,DKK,0.005958128,0.0073701246
2020-10-30,DKK,0.0053235395,0.00832887
2020-11-30,DKK,0.0058275233,0.007340582
2020-12-31,DKK,0.005714896,0.0070854044
2021-01-29,DKK,0.009547633,0.008779558
2021-02-26,DKK,0.016669178,0.009047783
2021-03-31,DKK,0.019788641,0.011628909
2021-04-30,DKK,0.02246609,0.012121475
2021-05-31,DKK,0.022294484,0.0115436
2021-06-30,DKK,0.021312013,0.0108138425
2021-07-30,DKK,0.01584106,0.009816506
2021-08-31,DKK,0.016563186,0.009743064
2021-09-30,DKK,0.021682346,0.010844909
2021-10-29,DKK,0.018372042,0.0051137577
2021-11-30,DKK,0.015932893,0.0077182674
2021-12-31,DKK,0.020911532,0.008171389
2022-01-31,DKK,0.02209628,0.004026254
2022-02-28,DKK,0.03162438,0.0024403175
2022-03-31,DKK,0.036466952,-0.007882553
2022-04-29,DKK,0.04823086,-0.014480165
2022-05-31,DKK,0.052516725,-0.01695865
2022-06-30,DKK,0.058933448,-0.023902122
2022-07-29,DKK,0.043676075,-0.02313874
2022-08-31,DKK,0.05173758,-0.048622034
2022-09-30,DKK,0.059864543,-0.064396806
2022-10-31,DKK,0.05773902,-0.064615846
2022-11-30,DKK,0.04477802,-0.06720302
2022-12-30,DKK,0.052669663,-0.07930314
2023-01-31,DKK,0.046567928,-0.07843694
2023-02-28,DKK,0.05280502,-0.087571464
2023-03-31,DKK,0.04956867,-0.082471855
2023-04-28,DKK,0.049304217,-0.0819099
2023-05-31,DKK,0.048656285,-0.082972996
2023-06-30,DKK,0.044973787,-0.09353726
2023-07-31,DKK,0.049650297,-0.0883995
2023-08-31,DKK,0.0502456,-0.08648715
2023-09-29,DKK,0.05887571,-0.08812261
2023-10-31,DKK,0.061805733,-0.08200186
2023-11-30,DKK,0.05329136,-0.07886108
2023-12-29,DKK,0.04388328,-0.06874438
2024-01-31,DKK,0.045751993,-0.069519006
2024-02-29,DKK,0.046629563,-0.077875175
2010-01-29,EUR,0.09636844,-0.010517184
2010-02-26,EUR,0.095621176,-0.0063926335
2010-03-31,EUR,0.09458546,-0.0061812554
2010-04-30,EUR,0.09087005,-0.007311207
2010-05-31,EUR,0.0823343,-0.00823168
2010-06-30,EUR,0.081828326,-0.0086916005
2010-07-30,EUR,0.08454169,-0.009063016
2010-08-31,EUR,0.06385362,-0.01160908
2010-09-30,EUR,0.07013889,-0.015166302
2010-10-29,EUR,0.07377461,-0.017797971
2010-11-30,EUR,0.08190127,-0.014704178
2010-12-31,EUR,0.089823455,-0.012498426
2011-01-31,EUR,0.09081815,-0.02280857
2011-02-28,EUR,0.0891184,-0.025090659
2011-03-31,EUR,0.09343535,-0.030473398
2011-04-29,EUR,0.09012321,-0.03151969
2011-05-31,EUR,0.08635359,-0.028395044
2011-06-30,EUR,0.089833796,-0.027747096
2011-07-29,EUR,0.081811525,-0.024423506
2011-08-31,EUR,0.07726869,-0.017471114
2011-09-30,EUR,0.064670295,-0.020195996
2011-10-31,EUR,0.06495528,-0.019488648
2011-11-30,EUR,0.07078205,-0.016876075
2011-12-30,EUR,0.062258914,-0.015629208
2012-01-31,EUR,0.06117144,-0.01080423
2012-02-29,EUR,0.06275436,-0.009249632
2012-03-30,EUR,0.064949796,-0.007282326
2012-04-30,EUR,0.06405757,-0.0035948243
2012-05-31,EUR,0.04613804,-0.0080001615
2012-06-29,EUR,0.05744511,-0.0037879276
2012-07-31,EUR,0.05641501,0.0032150245
2012-08-31,EUR,0.056617845,0.006332687
2012-09-28,EUR,0.06050201,0.009270124
2012-10-31,EUR,0.061235417,0.009262535
2012-11-30,EUR,0.05979117,0.01069912
2012-12-31,EUR,0.057875678,0.0112391515
2013-01-31,EUR,0.06232672,0.0040837075
2013-02-28,EUR,0.06243334,0.010853968
2013-03-29,EUR,0.059497066,0.008574429
2013-04-30,EUR,0.055130966,0.010109127
2013-05-31,EUR,0.06219014,0.010976236
2013-06-28,EUR,0.06557541,0.0071227197
2013-07-31,EUR,0.06541222,0.008424374
2013-08-30,EUR,0.07152442,0.008125339
2013-09-30,EUR,0.06873541,0.009345844
2013-10-31,EUR,0.06838324,0.011223092
2013-11-29,EUR,0.06893065,0.012793203
2013-12-31,EUR,0.07204012,0.010636341
2014-01-31,EUR,0.065992035,0.011619497
2014-02-28,EUR,0.06466093,0.010697697
2014-03-31,EUR,0.06318799,0.009946691
2014-04-30,EUR,0.06092757,0.009834048
2014-05-30,EUR,0.0581504,0.011342925
2014-06-30,EUR,0.056013703,0.012605983
2014-07-31,EUR,0.05292213,0.010838516
2014-08-29,EUR,0.043968264,0.009680274
2014-09-30,EUR,0.04867349,0.013649496
2014-10-31,EUR,0.04546088,0.01188873
2014-11-28,EUR,0.0400966,0.010231462
2014-12-31,EUR,0.035938658,0.0092902705
2015-01-30,EUR,0.028804632,0.007144525
2015-02-27,EUR,0.030277533,0.009142422
2015-03-31,EUR,0.021214094,0.0054398733
2015-04-30,EUR,0.026237585,0.0072503686
2015-05-29,EUR,0.034118555,0.009977672
2015-06-30,EUR,0.045133628,0.013203478
2015-07-31,EUR,0.039940666,0.012341647
2015-08-31,EUR,0.04462229,0.013470927
2015-09-30,EUR,0.04105142,0.014047278
2015-10-30,EUR,0.040466562,0.015799709
2015-11-30,EUR,0.040987767,0.018687608
2015-12-31,EUR,0.043989364,0.017166736
2016-01-29,EUR,0.034964126,0.017905988
2016-02-29,EUR,0.028406356,0.016709369
2016-03-31,EUR,0.02900739,0.015265571
2016-04-29,EUR,0.034413133,0.01703616
2016-05-31,EUR,0.031020774,0.01663503
2016-06-30,EUR,0.025165986,0.01553582
2016-07-29,EUR,0.020753328,0.014425636
2016-08-31,EUR,0.021503186,0.014459678
2016-09-30,EUR,0.021902211,0.015052921
2016-10-31,EUR,0.028418778,0.015644364
2016-11-30,EUR,0.03455833,0.017738989
2016-12-30,EUR,0.0346057,0.017904447
