epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
0,2.343072799998481,2.343072799998481,0.0004588084982004853,0.02141981555010419,194.51214853922528,1470,0,326.1876525878906,236.88217163085938,171.39065551757812,160.04327392578125,57.35710906982422,249.36965942382812,184.20362854003906,149.26402282714844,215.91116333007812,2.10.0+cpu,3.13.3,2.2.5
1,4.57634109999708,2.233268299998599,0.00038265936341149364,0.019561680996568104,170.63796530829535,1470,0,289.9431457519531,208.41285705566406,150.02622985839844,140.18370056152344,48.2549934387207,220.5394744873047,162.10818481445312,127.27520751953125,188.99789428710938,2.10.0+cpu,3.13.3,2.2.5
2,6.858649300000252,2.282308200003172,0.00027152459047256406,0.016478003230748682,143.3924149407281,1470,0,245.697998046875,175.4536895751953,125.90101623535156,118.00680541992188,40.2330436706543,186.3195343017578,137.17295837402344,103.02093505859375,158.7257537841797,2.10.0+cpu,3.13.3,2.2.5
3,9.104529099997308,2.2458797999970557,0.00016045316636639957,0.012667010948380821,97.74732483757866,1470,0,176.27818298339844,121.55227661132812,85.38133239746094,80.8079833984375,21.97039222717285,132.01409912109375,96.23358917236328,57.67872619628906,107.80934143066406,2.10.0+cpu,3.13.3,2.2.5
4,11.28310749999946,2.178578400002152,8.366294902591764e-05,0.009146745269543568,73.18469821082222,1470,0,131.5196533203125,92.37137603759766,64.55221557617188,62.426448822021484,15.64564037322998,101.585693359375,75.82377624511719,33.31499481201172,81.4224853515625,2.10.0+cpu,3.13.3,2.2.5
5,13.492533299999195,2.2094257999997353,5.76018641083533e-05,0.007589589192331381,65.14636357625326,1470,0,110.23601531982422,82.02299499511719,58.22652816772461,57.29004669189453,18.2251033782959,89.05908966064453,69.32510375976562,28.204286575317383,73.72810363769531,2.10.0+cpu,3.13.3,2.2.5
6,15.725613200000225,2.23307990000103,4.5840855012034055e-05,0.006770587493861523,59.03655645582411,1470,0,95.83578491210938,73.6987533569336,53.33557891845703,53.342838287353516,21.318653106689453,78.19953155517578,63.855567932128906,23.38460350036621,68.35769653320312,2.10.0+cpu,3.13.3,2.2.5
7,17.94688959999985,2.221276399999624,3.779493723710885e-05,0.006147758716565643,54.823946211073135,1470,0,83.8080062866211,67.49232482910156,50.19696807861328,50.946109771728516,23.980443954467773,69.44792175292969,60.089542388916016,22.40651512145996,65.04768371582031,2.10.0+cpu,3.13.3,2.2.5
8,20.184465199999977,2.2375756000001275,3.2335845154645176e-05,0.005686461567147463,51.99593755933974,1470,0,73.95011138916016,63.088314056396484,48.32575988769531,49.60924530029297,25.956497192382812,62.72725296020508,57.61971664428711,23.510831832885742,63.17570877075195,2.10.0+cpu,3.13.3,2.2.5
9,22.412949800000206,2.228484600000229,2.8839490979178937e-05,0.005370241240314902,50.04527833726671,1470,0,66.08010864257812,59.869171142578125,47.227394104003906,48.88441467285156,27.531679153442383,57.39896011352539,55.940303802490234,25.286272048950195,62.18920135498047,2.10.0+cpu,3.13.3,2.2.5
10,24.63751140000022,2.2245616000000155,2.653027841996332e-05,0.00515075513104276,48.759821785820854,1470,0,60.319759368896484,57.66004180908203,46.63515090942383,48.5283088684082,28.635570526123047,53.523406982421875,54.869903564453125,26.935224533081055,61.73102951049805,2.10.0+cpu,3.13.3,2.2.5
11,26.86089549999815,2.2233840999979293,2.5012087107392118e-05,0.005001208564676354,47.86279529995388,1470,0,55.96037673950195,56.13519287109375,46.29988098144531,48.344879150390625,29.314861297607422,50.807064056396484,54.1859130859375,28.227312088012695,61.48967742919922,2.10.0+cpu,3.13.3,2.2.5
12,29.09513220000008,2.2342367000019294,2.402608493916361e-05,0.004901641045523796,47.12184778849284,1470,0,52.14345932006836,54.81705856323242,46.081451416015625,48.24519348144531,29.95402717590332,48.33621597290039,53.6242561340332,29.503477096557617,61.3914909362793,2.10.0+cpu,3.13.3,2.2.5
13,31.31439489999684,2.2192626999967615,2.324449254164621e-05,0.004821254249844765,46.586175706651474,1470,0,49.5802001953125,53.94763946533203,45.901397705078125,48.13845443725586,30.16929054260254,46.90138626098633,53.266746520996094,30.12984275817871,61.240623474121094,2.10.0+cpu,3.13.3,2.2.5
14,33.533994299999904,2.2195994000030623,2.2712655796183964e-05,0.004765779662991562,46.10755284627278,1470,0,46.9638557434082,53.14844512939453,45.79033279418945,48.093082427978516,30.43111801147461,45.46961212158203,52.95722579956055,30.927974700927734,61.18632888793945,2.10.0+cpu,3.13.3,2.2.5
15,35.761868399997184,2.2278740999972797,2.222387905139159e-05,0.004714220937906028,45.71961381700304,1470,0,45.466636657714844,52.5313720703125,45.61599349975586,47.96409225463867,30.446809768676758,44.62062072753906,52.698055267333984,31.126264572143555,61.00667953491211,2.10.0+cpu,3.13.3,2.2.5
16,37.98090669999874,2.219038300001557,2.1842002346367277e-05,0.004673542804593457,45.380861918131515,1470,0,44.105796813964844,51.9763298034668,45.46992111206055,47.859336853027344,30.48130226135254,43.820770263671875,52.464508056640625,31.37891960144043,60.870872497558594,2.10.0+cpu,3.13.3,2.2.5
17,40.21299739999813,2.2320906999993895,2.1525972985981672e-05,0.00463960914150984,45.071847491794166,1470,0,42.80900573730469,51.490211486816406,45.337615966796875,47.765411376953125,30.472152709960938,43.154884338378906,52.26287078857422,31.613725662231445,60.74074935913086,2.10.0+cpu,3.13.3,2.2.5
18,42.4427113999991,2.2297140000009676,2.1236117861014285e-05,0.004608266253268607,44.79881371392144,1470,0,41.68939208984375,51.06603240966797,45.21152114868164,47.674713134765625,30.439205169677734,42.59850311279297,52.08253860473633,31.811695098876953,60.61572265625,2.10.0+cpu,3.13.3,2.2.5
19,44.67010349999691,2.2273920999978145,2.0985700913505363e-05,0.004581015271040402,44.54958682590061,1470,0,40.97459030151367,50.68674850463867,45.048580169677734,47.544498443603516,30.323532104492188,42.224082946777344,51.904117584228516,31.807159423828125,60.4329719543457,2.10.0+cpu,3.13.3,2.2.5
20,46.89604580000014,2.2259423000032257,2.075524487266187e-05,0.004555792452764049,44.312563578287765,1470,0,39.986637115478516,50.30809783935547,44.93377685546875,47.46507263183594,30.30254364013672,41.701377868652344,51.73423767089844,32.04743194580078,60.33389663696289,2.10.0+cpu,3.13.3,2.2.5
21,49.121481700000004,2.225435899999866,2.0549937008724066e-05,0.0045332038348969116,44.09468883938259,1470,0,39.204097747802734,49.95600891113281,44.8082389831543,47.37342834472656,30.257946014404297,41.25173568725586,51.567867279052734,32.213130950927734,60.21974563598633,2.10.0+cpu,3.13.3,2.2.5
22,51.3442221999976,2.222740499997599,2.034294258523574e-05,0.0045103151314775936,43.88191858927409,1470,0,38.61562728881836,49.67739486694336,44.641746520996094,47.24223709106445,30.050907135009766,41.10993194580078,51.423828125,32.15966796875,60.015926361083984,2.10.0+cpu,3.13.3,2.2.5
23,53.568422599997575,2.2242003999999724,2.017790705388686e-05,0.004491982530452101,43.681759940253365,1470,0,37.923728942871094,49.39084243774414,44.502891540527344,47.14037322998047,29.919790267944336,40.84823226928711,51.278411865234375,32.2625617980957,59.8690071105957,2.10.0+cpu,3.13.3,2.2.5
24,55.99505439999848,2.426631800000905,1.9983323591386703e-05,0.004470271087013259,43.48048294915093,1470,0,37.4946174621582,49.042537689208984,44.336143493652344,47.013065338134766,29.849843978881836,40.43344497680664,51.082637786865234,32.35230255126953,59.71975326538086,2.10.0+cpu,3.13.3,2.2.5
25,58.330198499999824,2.3351441000013438,1.97969636401529e-05,0.004449377893610848,43.289641274346245,1470,0,37.341400146484375,48.74436569213867,44.12788772583008,46.84654235839844,29.65800666809082,40.252235412597656,50.8956413269043,32.247802734375,59.492889404296875,2.10.0+cpu,3.13.3,2.2.5
26,60.64297809999698,2.3127795999971568,1.964302765762633e-05,0.004432045538758185,43.120301988389755,1470,0,37.440189361572266,48.46826171875,43.905662536621094,46.66615295410156,29.44780731201172,40.13786697387695,50.70928955078125,32.060455322265625,59.247032165527344,2.10.0+cpu,3.13.3,2.2.5
