time,z1_p5,z2_p5,z1_p25,z2_p25,z1_p50,z2_p50,z1_p75,z2_p75,z1_p95,z2_p95,z1_mean,z2_mean
0.0,0.1628275422730895,-0.012945732984770919,0.1628275422730895,-0.012945732984770919,0.1628275422730895,-0.012945732984770919,0.1628275422730895,-0.012945732984770919,0.1628275422730895,-0.012945732984770919,0.16282754227308954,-0.012945732984770919
0.08333333333333333,0.08976963474919417,-0.0630126846686577,0.12407010307843513,-0.05334590599814451,0.14944116299064303,-0.04387945349004542,0.17654290681825247,-0.03566283369474224,0.20812771945205738,-0.0227976019496295,0.15023912081519747,-0.043750974108536456
0.16666666666666666,0.049353850009793795,-0.09199837036504335,0.09977855200351445,-0.07633753613877986,0.14096208025830367,-0.0644896840583703,0.17755620962112934,-0.05314083430974015,0.22521682378073904,-0.0368485473977085,0.1391026013098359,-0.0644512870943265
0.25,0.02468055651164051,-0.11114890186055627,0.09128407934558992,-0.09100238294718332,0.13531234001814074,-0.07611952341058491,0.17666095049144778,-0.06373799562584895,0.23584943302438702,-0.04532215146277458,0.13155339653036374,-0.07704328004018379
0.3333333333333333,0.01667010188794817,-0.1215168793315538,0.08067594616293713,-0.10090679983615256,0.12324497874377506,-0.0847247470194863,0.17471730253406104,-0.07001992463856203,0.23841021151363584,-0.0482470215189723,0.1257189751149969,-0.08542939799628238
0.41666666666666663,-0.013217662021832902,-0.13139603988430815,0.06753405815859835,-0.1092273076222029,0.12188632277808181,-0.09317348582118709,0.17362343382329204,-0.07676452322211223,0.24257457076135655,-0.051703944943334836,0.12013802990867758,-0.09281482080759167
0.5,-0.014487658385299182,-0.13832262678872143,0.060347435593784915,-0.1155883995615991,0.11951878714943642,-0.10009201201123528,0.17212747017519384,-0.08087266492828375,0.25277517823958434,-0.05054342752264246,0.11825056742254995,-0.0974877932645411
0.5833333333333333,-0.0246249536043029,-0.14460838599902487,0.05406244259058021,-0.12145783624289802,0.11694069898985933,-0.1039643048970883,0.16971153515889187,-0.08262046939791057,0.24880359915696657,-0.05363274112202964,0.11305022393343553,-0.10157554401091262
0.6666666666666666,-0.0436011177815615,-0.1482285630986916,0.0517732028088934,-0.12518516868442475,0.10882598222495715,-0.10583872691092074,0.17064679017443962,-0.08519829244610368,0.25919438719243765,-0.050879221026303025,0.1106866613195293,-0.10393949068781244
0.75,-0.05541936242769502,-0.15559693560870905,0.043821187549108805,-0.12911289845716373,0.11066592918372997,-0.10768939496323587,0.17325104394376922,-0.08761614347642702,0.25219404237116827,-0.05094075573550918,0.10720372528226495,-0.10673922660813946
0.8333333333333333,-0.04811415471400741,-0.16188270263697702,0.03693612574847137,-0.13093870824355264,0.10808374204881041,-0.10874722629373355,0.17399006423685048,-0.08572211851765105,0.266750159718104,-0.0529697844778647,0.10770773305976417,-0.10796142117786828
0.9166666666666666,-0.05876236859998847,-0.16395062943566308,0.027641569951078332,-0.1358145012429337,0.1029214657166179,-0.11120960294066896,0.17302439520389623,-0.08717659558982621,0.2709961223966567,-0.05356078768731386,0.1032208258815699,-0.11010998567396803
1.0,-0.08161263699979632,-0.16720622145361994,0.02110662745034414,-0.13748291786634748,0.09864510408101751,-0.11350655994237437,0.1730491373391588,-0.08692063407895409,0.2706161469477561,-0.047050417325805644,0.0986051118278455,-0.11028192722898701
1.0833333333333333,-0.07740403517303568,-0.1706021545944738,0.015372570639919182,-0.13604128962418702,0.09676877986015804,-0.11265334831402793,0.18043087987230277,-0.08452115335403135,0.27877641870850095,-0.04051849064611566,0.09761040496224578,-0.11017720267622018
1.1666666666666665,-0.09558173158549489,-0.17556792078378516,0.007811958494427229,-0.1383723015768935,0.09582103685085758,-0.11338536198818314,0.17573981716868572,-0.08541099126759441,0.28297451756031494,-0.03683960177949497,0.09444559226770138,-0.11064017468870053
1.25,-0.10071192349675248,-0.1796716485458248,0.007548738237488202,-0.14041922428789463,0.10091605311945773,-0.11334109571710732,0.1738696530257769,-0.08592784193400688,0.29099896139925613,-0.03627171057846346,0.09363000692945374,-0.11119865182155331
1.3333333333333333,-0.10697823301146069,-0.1782407280810392,0.006669866565103876,-0.14331959070797556,0.09743931607914028,-0.1146944665131168,0.17058426838030116,-0.08392791431539978,0.30851967387694373,-0.033713892404713126,0.09373453601078136,-0.11199313584124346
1.4166666666666665,-0.1145013633787895,-0.18113944093267412,0.009344484444078337,-0.14530305952402864,0.09246258096400777,-0.11495894005440244,0.1762792492994517,-0.08135529815546798,0.30659937028360384,-0.03413262432584136,0.09322685626682373,-0.11186960328086497
1.5,-0.12946783373322948,-0.18149445340685547,0.004040801347698938,-0.14664298948080695,0.09875549079597566,-0.11288741278758048,0.17757616997390807,-0.08033605203531335,0.31093031280312017,-0.03436889652195643,0.09186050314364079,-0.11229240053100785
1.5833333333333333,-0.1306869150756922,-0.18286066944379814,0.0064143809473982145,-0.1480788055450906,0.09315796142794626,-0.1140091347610647,0.17783569532759963,-0.08054563858705799,0.3197342696112113,-0.033273181108005825,0.09190316538848554,-0.11233690986908672
1.6666666666666665,-0.12725713618636955,-0.18693825804816117,-0.003050189896198687,-0.14691890476748562,0.09314702424454846,-0.11325805987625076,0.181227136163054,-0.07907276341053864,0.31726343705362375,-0.03219358892962224,0.09075237049831836,-0.11160093364744651
1.75,-0.13435231280132634,-0.19321634178117797,-0.006304912503715477,-0.14641769998183185,0.08960258259811862,-0.11289383856740581,0.18528022923881182,-0.080574954159142,0.32673135955030447,-0.0297042720474254,0.08845480258223054,-0.11342436403253152
1.8333333333333333,-0.14930396511577473,-0.19197740215226136,-0.007221077501039762,-0.14975067772087736,0.09476636728291261,-0.11672440067880248,0.18028357970567643,-0.07748618521276501,0.3301380432117974,-0.027227981213642158,0.08884670130687425,-0.11384530933037465
1.9166666666666665,-0.16164784904658305,-0.19590453653776585,-0.01211980931908151,-0.15164293655472222,0.08827983353033544,-0.11822768992051363,0.18099886092456247,-0.0797373920969484,0.3173096182283676,-0.02305582260435787,0.08514280221931798,-0.11458363604884221
2.0,-0.15419302421637138,-0.1981364785590798,-0.021834994844028354,-0.15102700447536918,0.09384023019626223,-0.1138291624421075,0.18709077446663225,-0.08105149857001723,0.32306625001364775,-0.023547829261665307,0.08608021205235096,-0.1139057746135339
