time,z1_p5,z2_p5,z1_p25,z2_p25,z1_p50,z2_p50,z1_p75,z2_p75,z1_p95,z2_p95,z1_mean,z2_mean
0.0,0.13645296652906264,-0.026133928600698464,0.13645296652906264,-0.026133928600698464,0.13645296652906264,-0.026133928600698464,0.13645296652906264,-0.026133928600698464,0.13645296652906264,-0.026133928600698464,0.1364529665290626,-0.02613392860069846
0.08333333333333333,-0.46327407923133607,-0.2565543881544201,-0.13460619357632914,-0.13844229066921868,0.12404698121466834,-0.051468857888710404,0.3827001560056658,0.03550457489179787,0.7113680416606727,0.15361667237699927,0.12404698121466834,-0.051468857888710404
0.16666666666666666,-0.7208362053377948,-0.33797882708262983,-0.2636085651196006,-0.17424141133391705,0.11777079721272288,-0.06813429134532117,0.48946320179898595,0.041132711061074544,1.014653493511916,0.2061109828028648,0.12044609559632424,-0.06573733697479578
0.25,-0.8620168750214756,-0.3913653776130771,-0.3119693403912912,-0.19481277037385814,0.09333920764130804,-0.06567070742191983,0.5346060405145592,0.06320813893491169,1.2103640824565924,0.24814718733351157,0.12227991195546613,-0.06717565410641907
0.3333333333333333,-0.9630310783029483,-0.4156581615648252,-0.34816844190095975,-0.22074279718000436,0.07291774150133144,-0.08926120026004233,0.5603795409204705,0.0735947772616318,1.2436378358586728,0.28567954976081433,0.1113984901762955,-0.08042421560730394
0.41666666666666663,-1.0790698202994817,-0.4566986546257883,-0.3984246054009216,-0.2492743933203852,0.0678915702039019,-0.0990969680858361,0.6093153339860577,0.07408210252606118,1.3922952769465404,0.341287442225667,0.11052395612254204,-0.08355798877911093
0.5,-1.132967528480629,-0.48338819896120366,-0.4655199009138331,-0.2725142997908104,0.06310673159663198,-0.10633790784349631,0.6398147528417959,0.06952316510670802,1.4842408298777008,0.3998352902085287,0.10688574062031471,-0.08764153120760915
0.5833333333333333,-1.1468198029549077,-0.5329039401283071,-0.49977646595435854,-0.2847227314440542,0.05814512071462723,-0.12270446336159496,0.6392247196995245,0.06176044277060245,1.5608417854351093,0.4196074027435703,0.0964023964062537,-0.09704763930075594
0.6666666666666666,-1.2807008449911366,-0.5491936147238557,-0.5231058698849173,-0.2896115582043467,0.04353241075929271,-0.10717834240360859,0.6600638365981095,0.058435708342603164,1.6573869861951258,0.42531635740796636,0.09529627793179533,-0.09708400542123213
0.75,-1.3269983729857753,-0.5811391833443185,-0.5936548892810122,-0.30411982103589286,0.07047493687355319,-0.13436637477912033,0.6975627120483993,0.06395206476052918,1.7304912024461918,0.44664177170294567,0.0932981607226295,-0.1022953393746439
0.8333333333333333,-1.3240405163168978,-0.5901214942477029,-0.6069706881638508,-0.30600024373882523,0.04025692510593945,-0.1291410887198971,0.7174713726847948,0.06851384368867558,1.7646216488924926,0.5004783665642127,0.09326777191918091,-0.10308374385673458
0.9166666666666666,-1.4502251082923001,-0.6274443683886611,-0.6764995866503144,-0.32961905388481627,0.034236841834920345,-0.13900308011819548,0.7835276711038539,0.054100433495039915,1.8112113594309902,0.49279716228521675,0.08977089314153085,-0.1115311422326374
1.0,-1.523669212246603,-0.636160335620473,-0.7191558888357088,-0.34100895104996276,0.00836201675352282,-0.13933577272359202,0.8264226508091708,0.07842990082436278,1.939579877495843,0.48769583297182095,0.09178491883268056,-0.11382471585788327
1.0833333333333333,-1.5847463376290951,-0.7101851416654266,-0.7635661525883812,-0.3388371633266175,0.009490239260844316,-0.13618203700199,0.8392337049703285,0.09071350252360866,1.9420118485316116,0.5513487766967894,0.08977050447874003,-0.1111134447975918
1.1666666666666665,-1.6099216956190041,-0.7192087233514031,-0.7717746585341181,-0.3420077808349504,0.02652355652907032,-0.1277292329507443,0.8851626201799467,0.09555882535144498,2.0030750157239234,0.5728245815726474,0.08722446930070588,-0.1141713293575195
1.25,-1.7002988280195241,-0.7556624758707431,-0.8052023382163301,-0.37054952692582094,0.04605436151747151,-0.12707137510509342,0.8816780673550408,0.09001726951727193,2.1125231553244785,0.5736815248745856,0.084969661561748,-0.11734734682368635
1.3333333333333333,-1.775319991281753,-0.7543647326157924,-0.7997762498889263,-0.3816164220935728,0.035699964294464016,-0.12165424472280421,0.8455047948310279,0.11056081583838184,2.2936172838989592,0.6121432171286698,0.08488496944711897,-0.11884112303465001
1.4166666666666665,-1.7945677929962915,-0.7706622070360059,-0.8098599055127003,-0.40052222695990275,0.03471586333484994,-0.10937447009356702,0.8876323155481115,0.13729926920868057,2.383417173007151,0.6370610942183708,0.0858887782439992,-0.11380846016935828
1.5,-1.8701285532798728,-0.772677337203786,-0.8407525222720744,-0.4003522500409765,0.01354044329219481,-0.1221863175428719,0.9437375145552933,0.1447547503350014,2.4558448602224088,0.6624412988776245,0.0830810698236248,-0.11331839593132637
1.5833333333333333,-1.8569709705371242,-0.8124658733169542,-0.8192569713189308,-0.40533192454981976,-0.018517948238726344,-0.1316552616898181,0.9333851748293986,0.15725087962756376,2.4069883188430476,0.6868830330374545,0.0806493312763293,-0.11066513461496329
1.6666666666666665,-1.9475612641327131,-0.8172162019591026,-0.8673521686402659,-0.43091298395322897,-0.03378980108366324,-0.1195859449775495,0.994851741621459,0.14468753125842884,2.4350222479040635,0.7508398739318862,0.07870843719521106,-0.10954011245470659
1.75,-2.02446609175616,-0.9009838502468447,-0.9092070604765377,-0.4214172140067848,-0.02627527821327147,-0.12687452317522374,0.9853485299639866,0.17502731609656125,2.490568917329173,0.7407890323695724,0.07140511241308925,-0.11254739362719281
1.8333333333333333,-2.0267371088359893,-0.9104956432889882,-0.8808387412292993,-0.4307844183294341,-0.06266412421273854,-0.11398635945863098,0.9606352827112095,0.18471757851768728,2.5739875900113582,0.7360398041263726,0.07201670115039625,-0.11086292933805271
1.9166666666666665,-2.0568345319019223,-0.9420724729498279,-0.911259650169812,-0.43862948280530845,-0.03580734130807086,-0.11982330331328894,0.924800879037476,0.1829488078820303,2.5302234261494227,0.7337545974871318,0.06970952196051339,-0.10819791083893777
2.0,-2.127905320777738,-0.956298649244687,-0.9657869370397977,-0.44120060096235275,-0.05842309901938969,-0.11294680221284478,1.0551181487702816,0.1910583667266183,2.585495110672417,0.8067129396642512,0.06851106171380236,-0.10504177597558412
2.083333333333333,-2.132296299480635,-0.9685074770665657,-0.9573127472272558,-0.43822149694972784,-0.06912700958908684,-0.11690790677773483,1.0412696578438851,0.20576353141892112,2.5551742970682834,0.8341778153091283,0.06640557292187209,-0.10386914738977855
2.1666666666666665,-2.1287405707866,-1.004654861775496,-1.028965309011834,-0.44714191167933737,-0.029346688300854407,-0.11756768497947692,1.0283819020259648,0.20978115876443126,2.6262579455392525,0.863974149595172,0.0636945438283762,-0.10215921260982276
2.25,-2.2363222031520262,-1.0321780951392148,-1.0633811896631795,-0.4467695711304369,-0.00029934926418962067,-0.1093380928376814,1.0142660538185728,0.22870094227356177,2.724999221197415,0.8503602225512968,0.0657509439152898,-0.09997432109239585
2.333333333333333,-2.257506066654089,-1.0128567262083201,-1.0983530606852447,-0.46016200902423027,-0.04690186469662462,-0.10798193452994598,1.0830135808516013,0.22749962369516208,2.8143478408181957,0.9079273472422229,0.06774301108248765,-0.09807833739809994
2.4166666666666665,-2.3286686478425787,-1.0524091286357968,-1.0629427009849133,-0.4666066235940317,-0.028107942843909627,-0.10412300904375096,1.0795659231589094,0.25585990847479767,2.8356059451165176,0.9009130544890681,0.06738003078268676,-0.09510209233883918
2.5,-2.290941059352128,-1.0581239875570652,-1.0993400846660297,-0.48806912496707094,-0.07110824028481663,-0.0887386391419445,1.0959840470361446,0.27115586462658614,2.766854096803711,0.9487448836965995,0.06460234805427183,-0.09742769590427272
2.583333333333333,-2.426205511156263,-1.0717477297048894,-1.0890679640229204,-0.4939776168756874,-0.07880074719548155,-0.0862131324199552,1.1358495209548827,0.2720667507039849,2.8544125622373704,1.0190034363714406,0.07277184562664626,-0.08968827673488275
2.6666666666666665,-2.484500548456591,-1.1178366068341528,-1.1538477208145201,-0.502084114146722,-0.050272761826308895,-0.08669875590066828,1.1427985373451173,0.28608891378197876,2.983129587194126,1.0376873920486385,0.0754186125985311,-0.08807522533606264
2.75,-2.4752098571394585,-1.1440396344913628,-1.1643130161535344,-0.5130803117192879,-0.035440978393993516,-0.0861278697410447,1.1666177556026576,0.3160794468530368,3.0325938636453444,1.0443354133560048,0.07474774286844622,-0.09215122127843858
2.833333333333333,-2.511905029015781,-1.1607685928881202,-1.1956718882653488,-0.5141908264304574,-0.07795105922227714,-0.09329827656055424,1.1760844662569314,0.30810039877918594,2.935319359893271,1.0381810297095693,0.07343154632890297,-0.09157640240023872
2.9166666666666665,-2.5723572775879897,-1.2075931255547165,-1.1886488704923992,-0.5231875522847833,-0.04249682462808914,-0.10270248889377406,1.1887012334171683,0.31826723911039606,2.9154233920269803,1.0477970125950709,0.06719280750807821,-0.0994776289620498
