path,time,z_1,z_2
0,0.0,0.06024083203890025,0.011008344264079775
0,0.08333333333333333,0.03954801431734542,0.30488633890386385
0,0.16666666666666666,-0.3392930604564381,0.19804985937134398
0,0.25,-1.229744610518217,-0.26483031320077555
0,0.3333333333333333,-1.1166814009309454,-0.17975873728132283
0,0.41666666666666663,-0.11849298700918387,0.18007575671875695
0,0.5,0.3608029301996684,0.24501341736085103
0,0.5833333333333333,0.424853722949353,0.10220449263526385
0,0.6666666666666666,0.23280826510552938,0.03383994959863024
0,0.75,0.5216380879206829,-0.12358137282707854
0,0.8333333333333333,0.3246773907941447,-0.2659488554466435
0,0.9166666666666666,-0.09133483352200439,-0.401516457651569
0,1.0,-0.5767172558524157,-0.5172901068095743
0,1.0833333333333333,-0.18987447823998466,-0.2868495535623647
0,1.1666666666666665,0.9633122328487105,0.12944230096865011
0,1.25,1.2152811950576414,-0.10758392820815363
0,1.3333333333333333,1.745273669280984,0.04140796876917932
0,1.4166666666666665,1.5312680102632126,-0.241652095469637
0,1.5,1.212342299716779,-0.3179035579764518
0,1.5833333333333333,1.4091286492505746,-0.475850746343254
0,1.6666666666666665,0.713552531947614,-0.8462730741854205
0,1.75,0.5023233223165748,-0.8215335675884489
0,1.8333333333333333,0.0091218381519933,-0.8941763556387043
0,1.9166666666666665,0.5266468027273383,-0.5774082576607206
0,2.0,-0.11180596612499383,-0.7343583308407106
0,2.083333333333333,0.06586246363364755,-0.5478784126658977
0,2.1666666666666665,-0.033731862918796,-0.5274631248129703
0,2.25,-0.16902119916393787,-0.5724616317674519
0,2.333333333333333,-0.5127705502722268,-0.6084378036442318
0,2.4166666666666665,-0.6121582836810247,-0.543190573488262
0,2.5,-0.8605739253274836,-0.5228198223065859
0,2.583333333333333,-0.7146632198792581,-0.3658347811588343
0,2.6666666666666665,-0.566094917305111,-0.24647452542909262
0,2.75,-0.6691991697455004,-0.23154383071253584
0,2.833333333333333,-1.3228391034572464,-0.3688421179322544
0,2.9166666666666665,-1.9578773095611908,-0.4896934096081329
0,3.0,-2.191760247934677,-0.3270215180412427
0,3.083333333333333,-2.304699671909687,-0.06081564979232634
0,3.1666666666666665,-2.225452752241261,0.12599535368551648
0,3.25,-1.8785448042712214,0.24999735849353166
0,3.333333333333333,-2.6616079898713183,0.07010259162705354
0,3.4166666666666665,-1.6763466986126798,0.4396077452016073
0,3.5,-1.8576151396737788,0.4124161340291536
0,3.583333333333333,-2.2856991016919816,0.26264148882308364
0,3.6666666666666665,-2.2185817776024304,0.32265125344120343
0,3.75,-1.6365487129557676,0.37390301594650627
0,3.833333333333333,-1.1009688490689467,0.4825704151026402
0,3.9166666666666665,-0.9908111554688912,0.4211761884202219
0,4.0,-1.358191092981079,0.2987707420750019
0,4.083333333333333,-0.7847711518895482,0.3824600700898251
0,4.166666666666666,-0.30519417885552236,0.49280110240364694
0,4.25,-1.0955160875909369,0.5740167842766989
0,4.333333333333333,-0.5672207800680602,0.6147547883658845
0,4.416666666666666,-1.5287427476609405,0.20367069074563401
0,4.5,-1.2418808025751549,0.19455135553897615
0,4.583333333333333,-1.3629298939829857,0.279833537324793
0,4.666666666666666,-1.3558347917635065,0.38995677094706516
0,4.75,-1.4526987465766867,0.2694689817620217
0,4.833333333333333,-1.0195871721790768,0.4258073366810877
0,4.916666666666666,-0.41065094439882965,0.5568624803556064
0,5.0,-0.718028387710189,0.4644197862112292
0,5.083333333333333,-0.5704687064724997,0.4792386854815315
0,5.166666666666666,-0.906797091029132,0.5941906869605559
0,5.25,-0.9207296209543784,0.5985412815162842
0,5.333333333333333,-0.9206515471859015,0.5583010750566875
0,5.416666666666666,-1.2440804415595719,0.7087997943490875
0,5.5,-1.2742627195450413,0.7325788554394206
0,5.583333333333333,-1.661142611509093,0.575748916793357
0,5.666666666666666,-1.5425986384601653,0.7205796723522252
0,5.75,-1.6614152892335434,0.8044005104576271
0,5.833333333333333,-1.7296754147644526,0.9825682525093083
0,5.916666666666666,-1.6431559014703632,1.1770653073055937
0,6.0,-1.7404690010978925,1.2738901675656749
0,6.083333333333333,-1.9180763552891311,1.4214263755481105
0,6.166666666666666,-1.9120883536561812,1.5960296031992014
0,6.25,-1.5706785471201805,1.406145194520639
0,6.333333333333333,-1.529178891935386,1.3297697699824902
0,6.416666666666666,-1.4252049578362487,1.0699907070807815
0,6.5,-1.9975302147660996,0.8127351775728504
0,6.583333333333333,-1.9210822923872792,0.9388903319331618
0,6.666666666666666,-1.7033556433016497,0.9605152312259251
0,6.75,-1.9465672181877902,0.7578284015788348
0,6.833333333333333,-1.9367262668688185,0.8754149905632455
0,6.916666666666666,-1.6477060266324133,0.843101171825726
0,7.0,-1.4673318466923981,0.6760424649823398
0,7.083333333333333,-1.6468381501791232,0.5016983133634552
0,7.166666666666666,-1.5225553986295914,0.5511862138393351
0,7.25,-1.933492505832497,0.42636544285833833
0,7.333333333333333,-2.269593369681511,0.37242092052182146
0,7.416666666666666,-2.3495085658842108,0.3372033303240934
0,7.5,-2.460851905233438,0.4345532829127429
0,7.583333333333333,-2.4321457767089054,0.6554762872498204
0,7.666666666666666,-2.054813485676388,0.6890605762842277
0,7.75,-2.136393463615242,0.48775625960358215
0,7.833333333333333,-2.2625081496201105,0.3271395496585991
0,7.916666666666666,-1.535101116717612,0.44919739345405635
0,8.0,-1.2827805612421113,0.4107338479954542
0,8.083333333333332,-1.0854803730214293,0.4002307452098275
0,8.166666666666666,-1.745798733108329,0.22069786964688834
0,8.25,-1.962405870379811,0.17116151864154222
0,8.333333333333332,-1.9456347776681677,0.2206979371482424
0,8.416666666666666,-1.3926380668233884,0.3357382154321862
0,8.5,-1.3938800877516573,0.3073916443456454
0,8.583333333333332,-0.42897886302102717,0.44882112435599486
0,8.666666666666666,-0.46411809934246806,0.40011897505964883
0,8.75,-0.49887464549101024,0.32003216584114663
0,8.833333333333332,-0.07381107866656689,0.16471631447817747
0,8.916666666666666,-0.06621062824313317,0.2406319803852804
0,9.0,-0.5761376582836961,0.21619085204501826
0,9.083333333333332,-0.19609158034657592,0.07546109689283623
0,9.166666666666666,-0.733922502602117,-0.10240763559951775
0,9.25,-0.6123235754191582,-0.048679718504675715
0,9.333333333333332,-0.6264120101172898,0.02348917843456222
0,9.416666666666666,-1.0398175035258814,0.11946276942042937
0,9.5,-1.1562524757256767,0.23833143700149328
0,9.583333333333332,-1.2167747814491998,0.29637842179719837
0,9.666666666666666,-1.4308846694189956,0.6130579418712226
0,9.75,-0.9847213703553969,0.6733463721517882
0,9.833333333333332,-0.4658016900871686,0.7028928653917195
0,9.916666666666666,-0.8803496883679491,0.87166269091868
0,10.0,-1.1174059432734553,0.9245066464551369
1,0.0,0.06024083203890025,0.011008344264079775
1,0.08333333333333333,-0.9948461411363344,0.16376202727613579
1,0.16666666666666666,-0.7499297816809731,0.12652716835492392
1,0.25,-0.34340680580905947,0.16153774918146063
1,0.3333333333333333,-0.401186546279108,0.11024777997956764
1,0.41666666666666663,0.4108528310990536,0.24591491858282588
1,0.5,0.08038771959609892,0.15234312964918797
1,0.5833333333333333,0.27249695882411695,0.08439406089619965
1,0.6666666666666666,1.5252546626356198,0.4118902821127677
1,0.75,2.084787139636245,0.45754332656281643
1,0.8333333333333333,1.9734305589530026,0.17052003768341698
1,0.9166666666666666,1.8785335630079156,-0.08434827203437759
1,1.0,2.164185721287714,-0.21017934692007978
1,1.0833333333333333,1.6431627716112431,-0.514544033339396
1,1.1666666666666665,1.20251254690731,-0.5409552290641737
1,1.25,0.383389904933351,-0.20357955433176028
1,1.3333333333333333,0.5318609107865475,-0.31625518246348644
1,1.4166666666666665,0.2627385994332735,-0.4225101478840336
1,1.5,0.5356955869062916,-0.2925924863452041
1,1.5833333333333333,1.0719471540717493,-0.17029925614887048
1,1.6666666666666665,1.339009135297944,-0.1466862255022549
1,1.75,1.2987970994865858,-0.3239664012032686
1,1.8333333333333333,2.202410827115865,-0.04715340100591714
1,1.9166666666666665,3.0774852292570083,-0.034280150360856576
1,2.0,2.190417022053318,-0.4352519839536382
1,2.083333333333333,1.90347172695513,-0.5044611555244629
1,2.1666666666666665,2.355186067859286,-0.5813116404656347
1,2.25,2.443723559844345,-0.7026921414688001
1,2.333333333333333,2.871744759904906,-0.7694461974287554
1,2.4166666666666665,3.0496826828559103,-0.7575823811310062
1,2.5,2.7255604388434693,-0.8127316249483083
1,2.583333333333333,2.7526275198259125,-0.5438352524144474
1,2.6666666666666665,2.3867182598752694,-0.8501914365717965
1,2.75,2.6276482937535715,-0.7006202345222798
1,2.833333333333333,3.339098725694998,-0.6593790382840582
1,2.9166666666666665,3.4471881235023574,-0.7239479374094719
1,3.0,3.89569523478128,-0.7341026250578974
1,3.083333333333333,4.057064473175535,-0.9186829857590078
1,3.1666666666666665,3.4016526460145813,-1.1811267736450948
1,3.25,3.4630704912501464,-1.1866879249547695
1,3.333333333333333,2.468074384190961,-1.5077176221327926
1,3.4166666666666665,2.452289254436833,-1.431926959089504
1,3.5,2.200077682055662,-1.4251860860852044
1,3.583333333333333,2.643149039600204,-1.1780967630872878
1,3.6666666666666665,2.657903895804145,-1.1959878695380586
1,3.75,2.911362036211386,-1.1156648851196285
1,3.833333333333333,3.0598647217024375,-1.1141524749304972
1,3.9166666666666665,2.620803549706449,-1.3129354327668001
1,4.0,2.4094170743855154,-1.355693424889573
1,4.083333333333333,2.6136664223341843,-1.2569474273520098
1,4.166666666666666,2.9551704229876474,-1.1211455676325488
1,4.25,2.937058107579318,-1.088949137940559
1,4.333333333333333,2.717875293639042,-1.2626467926588423
1,4.416666666666666,2.538186278316567,-1.3953251982209014
1,4.5,2.0642647381517802,-1.5072127760732508
1,4.583333333333333,1.9924965438759532,-1.42083720515175
1,4.666666666666666,2.7002507410560335,-1.1205280465838872
1,4.75,2.0375338080059797,-1.4093901180268031
1,4.833333333333333,1.8402228268873781,-1.4141923134049204
1,4.916666666666666,1.9130163072733208,-1.3364949044999899
1,5.0,2.2644515114378843,-1.1695191427045282
1,5.083333333333333,2.6779577963319103,-1.0103633268677077
1,5.166666666666666,2.331579121305725,-1.1270757276842176
1,5.25,1.6890216091045132,-1.3602709771675103
1,5.333333333333333,1.9688460061090673,-1.2000363484408663
1,5.416666666666666,2.1404111252418345,-1.1323173869492795
1,5.5,2.2172650627236594,-1.091492906357477
1,5.583333333333333,2.406559492818757,-1.004644114096358
1,5.666666666666666,2.28637380594873,-1.068520553987629
1,5.75,2.448652617131936,-1.0444570238133868
1,5.833333333333333,2.454872693800392,-1.0089666983508185
1,5.916666666666666,2.667502729610556,-0.9583139846259956
1,6.0,3.2538768407114476,-0.9330696475028042
1,6.083333333333333,3.53898682815671,-0.8951240931914215
1,6.166666666666666,3.8811145163045664,-0.9670821313445213
1,6.25,3.8214916461903568,-0.9824761206489607
1,6.333333333333333,3.728651400072804,-1.0915922692117397
1,6.416666666666666,2.716797933947681,-1.4755026391695738
1,6.5,3.0574355456595215,-1.2229101183959905
1,6.583333333333333,3.5529651512651084,-1.0517839215532527
1,6.666666666666666,3.7211396484022408,-1.0924318119020484
1,6.75,4.031968323603793,-1.1970490658034663
1,6.833333333333333,4.461776485220861,-1.1147044349587896
1,6.916666666666666,3.440675165526233,-1.697400350319898
1,7.0,3.498243332494369,-1.6707870945399306
1,7.083333333333333,3.8131784821705983,-1.545209877229974
1,7.166666666666666,4.2530043938292845,-1.3312787353776305
1,7.25,5.128462716135697,-1.1178979295688032
1,7.333333333333333,4.736258598260286,-1.3288067747105696
1,7.416666666666666,4.23897439197388,-1.6295582892877891
1,7.5,4.561193207220459,-1.617582624627004
1,7.583333333333333,3.4116400131233435,-2.0362802618911684
1,7.666666666666666,3.482867754242622,-1.9133956950868096
1,7.75,3.633248145984951,-1.7844447550231768
1,7.833333333333333,3.7346357093617417,-1.7478097232160104
1,7.916666666666666,4.048160383088203,-1.6203889033379169
1,8.0,3.6546293138829276,-1.8036904361313264
1,8.083333333333332,3.6560835240387966,-1.800831268736975
1,8.166666666666666,3.346032206791789,-1.850392166348297
1,8.25,3.2800420599858926,-1.8355564200298666
1,8.333333333333332,3.183917652357402,-1.81051164944401
1,8.416666666666666,3.0378501613589175,-1.814546755628639
1,8.5,2.7525540609834716,-1.8618030733149076
1,8.583333333333332,2.9871159797402353,-1.7013118762741415
1,8.666666666666666,3.0341661297054325,-1.6278336933982231
1,8.75,3.148214270445142,-1.5766822851211908
