time,z1_p5,z2_p5,z1_p25,z2_p25,z1_p50,z2_p50,z1_p75,z2_p75,z1_p95,z2_p95,z1_mean,z2_mean
0.0,-0.006629597193046108,-0.07724979640330937,-0.006629597193046108,-0.07724979640330937,-0.006629597193046108,-0.07724979640330937,-0.006629597193046108,-0.07724979640330937,-0.006629597193046108,-0.07724979640330937,-0.006629597193046108,-0.0772497964033094
0.08333333333333333,-0.2741696009522005,-0.4251545631580181,-0.13412984554168644,-0.25433168114142635,-0.018408830844078627,-0.09660157069047892,0.09221965111700031,0.0675895166569635,0.24081317786842688,0.2952579236225553,-0.019359980833912657,-0.08631714357838544
0.16666666666666666,-2.0024351614517073,-0.7699675395934049,-0.23368202288867873,-0.3533469422065633,0.025131338446541102,-0.17708643608563318,0.21760136013335674,0.02941421095143053,1.1941137591588913,0.8410452801698926,-0.03976398331179938,-0.09613629894130858
0.25,-5.742210143625231,-2.3958106982755196,-0.377934631575078,-0.4435885390733331,0.08364291266296131,-0.21164616159426033,0.40072779649361456,0.16804623280524703,4.588494381174372,1.873068370897432,-0.18900825463219817,-0.15581333565133842
0.3333333333333333,-9.153125170740214,-4.850449331803213,-0.3721497968953284,-0.5630856192661584,0.18629358057233772,-0.17357292847625821,0.7775110718299504,0.33871446947364997,9.68597944502821,4.769904800198238,-0.050983823234022084,-0.18249695543371372
0.41666666666666663,-12.457073627955475,-8.76829670748892,-0.46661404618270463,-0.7040418922555108,0.2973442499812663,-0.08127537390905488,1.1593717723352441,0.7145368367489627,16.500985946467374,8.747865276169161,-0.18290796272817364,-0.22191220447850404
0.5,-20.619716463029576,-16.34845698888929,-0.7929618052243546,-0.9287736924585166,0.45470940401036586,0.028850951291430536,1.872972173118332,1.2470508244888885,23.66937274244356,14.988897993073612,-0.012843345194879703,-0.24090904061202192
0.5833333333333333,-36.711949778037905,-23.976762884939824,-1.3809200975012135,-1.2854524112568646,0.6451571355552677,0.2003293821812334,3.125035587777609,2.0737961631877155,34.053107435712676,23.75729600056688,-0.3186845075185756,-0.31498042744844734
0.6666666666666666,-52.86799004766246,-37.02370699243341,-2.062014623764438,-1.9070758656312405,1.0711019683580991,0.5121081190259966,4.672244527881812,3.3996296898892875,49.57250182465356,35.36167941125252,-0.33256839172027775,-0.41194424108051236
0.75,-80.18400695184413,-61.770873156773234,-3.1325512072263457,-3.004981542487399,1.452620203705898,0.8951627084701461,6.706876925222506,5.304141549805351,70.804079016197,52.917651640674116,-0.5460819005194897,-0.5905137482076093
0.8333333333333333,-119.22168208562807,-88.76174493648502,-4.606467487341137,-4.267583906467984,2.0639431297682425,1.5281944471454145,10.255675762410053,8.230993984212866,102.12546432251142,81.35334808883249,-0.8700315791757761,-0.8222073123542916
0.9166666666666666,-172.74790956433952,-136.8919987055522,-8.214698189554085,-6.488414552123284,2.564319949722801,2.409962865022992,15.139350705410196,12.207773149241046,147.65048789017905,124.91258804986047,-1.6349806719128441,-1.2333068175887525
1.0,-250.68900346115757,-211.00593107099976,-12.740769696872828,-9.632779988845996,3.884120765547455,3.2471320627477893,21.746217702571307,18.398735911881342,214.2214931201979,188.01183531346393,-2.467563339117677,-1.923378982023315
1.0833333333333333,-363.6351844047298,-311.78006827996904,-18.778626857244056,-15.915442960305299,6.171798375241409,5.1955644950619995,31.509855383349585,27.093622156657396,311.08675181869086,280.01021150283566,-3.708828753058719,-2.940681949514119
1.1666666666666665,-527.4929282800022,-461.9342943910462,-27.202142334264988,-23.553295413802342,10.06725505467881,8.269645070611581,46.40307882556091,40.182343103881536,451.79973999300927,412.5590110416484,-5.2362947489917655,-4.43030524711492
1.25,-764.0166610069814,-679.7435332706333,-39.456662345891246,-34.17623897262677,14.058730377059359,12.551616000956528,67.50487276578323,59.162861165873785,656.4752770931955,601.3627911448065,-7.887976410349702,-6.6212741015686944
1.3333333333333333,-1107.3073372248755,-996.3218197853917,-58.54843159503538,-50.52626811004792,21.08392565628205,18.267696293184407,97.18637004192153,87.50206913732866,952.2582426456149,874.430148026737,-11.401299315186662,-9.837207100759471
1.4166666666666665,-1605.5318964313126,-1456.0471971903623,-82.80568058416435,-74.7168895631354,31.10032788141484,26.972611121250523,141.03571188318833,128.88636241229392,1381.1998179421068,1270.8868581110225,-16.551632347769736,-14.523893097124084
1.5,-2328.4902696071003,-2122.9599567480946,-120.02947071072134,-108.74515312004746,45.23479650858293,38.98219145030325,204.03840391208126,187.9172626753976,2005.0814596713365,1845.4833169324122,-23.793418365763,-21.332650865189407
1.5833333333333333,-3377.5488874377656,-3090.830028739167,-174.11286802535028,-158.36219513932213,64.59879374136216,58.47242486416032,293.81710829649296,273.57767548330384,2909.873180882849,2679.97909797836,-34.479334359020584,-31.17624101734328
1.6666666666666665,-4899.911451048492,-4495.340028293602,-252.6084160119407,-230.79986904482564,93.23399111728625,86.06353469223978,426.92798860758865,395.9412859076797,4221.968388521921,3891.37746706174,-49.964680578711516,-45.49769074930608
1.75,-7109.334397140565,-6534.282317652639,-366.4535876489015,-335.7662096203296,134.58574648242507,124.96530443854394,619.8735374948433,573.6894366132049,6127.244310701191,5648.910057751205,-72.49809868800129,-66.25775921947185
1.8333333333333333,-10315.585177247072,-9493.038230994953,-531.5832008564986,-487.9450954477959,195.2095822734312,180.884615236649,900.2096106268568,831.9308621625637,8891.110796257759,8200.018893126433,-105.1677504816036,-96.37247225859961
1.9166666666666665,-14968.258374732595,-13786.244445604643,-771.3137501183407,-709.208315262426,283.6251384224378,261.731279311206,1307.1856416868359,1206.5630274511282,12901.839768571266,11902.277024268167,-152.62085885539858,-140.10650467228703
2.0,-21720.417899008964,-20017.49494380009,-1119.2339535769356,-1030.1764978313468,411.38092835642357,380.2720188664872,1896.9667947866556,1750.8600355188803,18724.403806552906,17273.823881057862,-221.4408099079161,-203.61947463531024
