timestamp,tag,checkpoint,date,kappa,hl_fast_y,hl_slow_y,theta_0,theta_1,sigma_mean,r0_pct,curve_rmse_bp,mean_drift_bp,vol_mae_bp
2026-04-08 16:33,ep200_baseline,checkpoint_dim2_ep200.pt,2010-10-29,0.1563072012809649,1.3118979971783697,32.55911574830126,0.2733382284641266,0.06605783104896545,0.01317436685293608,1.7416963001111814,33.702362212881646,185.94769428022943,17.914290067883552
2026-04-08 16:35,ep200_baseline,checkpoint_dim2_ep200.pt,2010-10-29,0.1563072012809649,1.3118979971783697,32.55911574830126,0.2733382284641266,0.06605783104896545,0.01317436685293608,1.7416963001111814,33.702362212881646,185.94769428022943,17.914290067883552
2026-04-08 16:42,ep200_pricing,final_checkpoint.pt,2010-10-29,0.15166089881786268,1.4160964615161236,29.873592746783512,-0.02645167331200709,-0.003456243351706821,0.012082063584898243,1.7416963001111814,71.63301340320486,4.410877431060293,9.298448411233037
2026-04-08 16:48,ep200_pricing,final_checkpoint.pt,2010-10-29,0.16773945937409374,3.121515449183304,10.096298474480953,-0.035963631502047747,-0.011958274849998554,0.020758307549331088,1.65632967369794,74.23728304937998,17.88463702767086,5.007104612668592
2026-04-08 17:20,ep200_pricing,final_checkpoint.pt,2010-10-29,0.16769302536205477,3.0217470572944705,10.59559678535993,-0.035963631502047747,-0.011958274849998554,0.02014243838225063,1.65632967369794,74.16476764932828,16.223967203265303,5.911505652025446
