tau1,mean_fd_short,mean_r_tilde,mean_error,median_error,mean_abs_error,median_abs_error,max_abs_error,std_error
1.0,0.0116034169371364,0.004090832076390149,0.0075125848607462496,0.003978713580487523,0.009134105831009404,0.0053053952886676515,0.05115617228335438,0.01182502871225936
0.25,0.005869193349815602,0.004090832076390149,0.0017783612734254529,0.0008791484565414491,0.0021758902225479902,0.0011161524796945335,0.012401662591002982,0.0028552346462725696
0.08333333333333333,0.004620384438409897,0.004090832076390149,0.0005295523620197467,0.00030882257439892355,0.0006981644325210152,0.00042310260438816524,0.0033847942241659722,0.0008662326230473125
0.019230769230769232,0.004202854015186791,0.004090832076390149,0.00011202193879664181,7.086944256963533e-05,0.00015619654210530668,0.00010182726613424298,0.0006972053165178425,0.00018895580536114408
0.003968253968253968,0.004113388821165516,0.004090832076390149,2.2556744775366307e-05,1.4603583707377106e-05,3.19695323407452e-05,2.1020776073882308e-05,0.00013965558009854454,3.845710318223709e-05
0.0027397260273972603,0.00410637390769595,0.004090832076390149,1.554183130580017e-05,1.0081003634401483e-05,2.205750318151912e-05,1.4520032386952783e-05,9.618657258228178e-05,2.652191101123411e-05
