tau1,error,abs_error
1.0,0.03485309674543678,0.03485309674543678
1.0,0.0340626121394659,0.0340626121394659
1.0,0.037022775110670515,0.037022775110670515
1.0,0.038104038731914036,0.038104038731914036
1.0,0.03632498494175754,0.03632498494175754
1.0,0.03658674676237239,0.03658674676237239
1.0,0.036590038240614506,0.036590038240614506
1.0,0.035482025001762535,0.035482025001762535
1.0,0.03962614856204483,0.03962614856204483
1.0,0.03841358352408088,0.03841358352408088
1.0,0.039225364958822055,0.039225364958822055
1.0,0.03895967955077651,0.03895967955077651
1.0,0.039053633042637655,0.039053633042637655
1.0,0.0393163805813653,0.0393163805813653
1.0,0.03814292907355734,0.03814292907355734
1.0,0.03904960005225888,0.03904960005225888
1.0,0.03918554054227777,0.03918554054227777
1.0,0.03797560402352576,0.03797560402352576
1.0,0.03741798131647421,0.03741798131647421
1.0,0.032725333286535804,0.032725333286535804
1.0,0.03225422959503032,0.03225422959503032
1.0,0.033351867473740755,0.033351867473740755
1.0,0.029303436723746402,0.029303436723746402
1.0,0.03055949715559437,0.03055949715559437
1.0,0.03052563915570603,0.03052563915570603
1.0,0.03303816970754816,0.03303816970754816
1.0,0.03076424742096901,0.03076424742096901
1.0,0.02841540447219948,0.02841540447219948
1.0,0.022131159019259626,0.022131159019259626
1.0,0.02487779288828173,0.02487779288828173
1.0,0.02513495961551375,0.02513495961551375
1.0,0.02437018842058855,0.02437018842058855
1.0,0.02240959030947933,0.02240959030947933
1.0,0.021469595118408503,0.021469595118408503
1.0,0.022057623295233513,0.022057623295233513
1.0,0.01915802433561651,0.01915802433561651
1.0,0.019397103709509693,0.019397103709509693
1.0,0.019332640719258325,0.019332640719258325
1.0,0.02164003862767396,0.02164003862767396
1.0,0.019291853833011872,0.019291853833011872
1.0,0.01792918310395441,0.01792918310395441
1.0,0.01783832423195251,0.01783832423195251
1.0,0.016215083887347884,0.016215083887347884
1.0,0.016278451026437612,0.016278451026437612
1.0,0.0164663360431503,0.0164663360431503
1.0,0.01732013873628158,0.01732013873628158
1.0,0.016725569171238325,0.016725569171238325
1.0,0.01717214615717191,0.01717214615717191
1.0,0.01713703902493325,0.01713703902493325
1.0,0.01722787460039176,0.01722787460039176
1.0,0.018067354018422015,0.018067354018422015
1.0,0.018283491583507568,0.018283491583507568
1.0,0.01814487625835938,0.01814487625835938
1.0,0.01804781129815701,0.01804781129815701
1.0,0.01798031748424259,0.01798031748424259
1.0,0.018210548865017724,0.018210548865017724
1.0,0.01907618223912791,0.01907618223912791
1.0,0.018890981652867157,0.018890981652867157
1.0,0.019123587349841733,0.019123587349841733
1.0,0.018680714545890594,0.018680714545890594
1.0,0.017675765371806956,0.017675765371806956
1.0,0.015000812005119171,0.015000812005119171
1.0,0.014151059053807731,0.014151059053807731
1.0,0.015318974008559767,0.015318974008559767
1.0,0.014405809093169455,0.014405809093169455
1.0,0.014611723178523276,0.014611723178523276
1.0,0.014674368285659607,0.014674368285659607
1.0,0.01352384972953229,0.01352384972953229
1.0,0.014277811194754627,0.014277811194754627
1.0,0.01371676136497953,0.01371676136497953
1.0,0.01612377226404374,0.01612377226404374
1.0,0.016298341151404085,0.016298341151404085
1.0,0.016117791845009187,0.016117791845009187
1.0,0.016396901747383875,0.016396901747383875
1.0,0.017089642095966216,0.017089642095966216
1.0,0.016077198568961795,0.016077198568961795
1.0,0.014937490167977205,0.014937490167977205
1.0,0.015225045248815888,0.015225045248815888
1.0,0.014830134429077813,0.014830134429077813
1.0,0.013611408760087294,0.013611408760087294
1.0,0.013831828398630041,0.013831828398630041
1.0,0.01409504253598121,0.01409504253598121
1.0,0.013968210157919547,0.013968210157919547
1.0,0.014597751998194106,0.014597751998194106
1.0,0.013828815586576889,0.013828815586576889
1.0,0.013717327767760934,0.013717327767760934
1.0,0.013672323262799938,0.013672323262799938
1.0,0.013260919350261476,0.013260919350261476
1.0,0.01211860747406815,0.01211860747406815
1.0,0.012878232848777565,0.012878232848777565
1.0,0.012450273027252835,0.012450273027252835
1.0,0.013757470887061248,0.013757470887061248
1.0,0.013943265612461559,0.013943265612461559
1.0,0.013166891834537295,0.013166891834537295
1.0,0.013562550056772487,0.013562550056772487
1.0,0.014510282574376287,0.014510282574376287
1.0,0.013924142260553555,0.013924142260553555
1.0,0.014214108923499736,0.014214108923499736
1.0,0.015311601040034433,0.015311601040034433
1.0,0.015507933863324157,0.015507933863324157
1.0,0.015104420576700906,0.015104420576700906
1.0,0.015620348300359396,0.015620348300359396
1.0,0.015670192895144236,0.015670192895144236
1.0,0.01547172907121427,0.01547172907121427
1.0,0.01507309089935714,0.01507309089935714
1.0,0.014796000298854792,0.014796000298854792
1.0,0.015278202109070918,0.015278202109070918
1.0,0.015254379177988144,0.015254379177988144
1.0,0.015164880900159276,0.015164880900159276
1.0,0.013753781085018799,0.013753781085018799
1.0,0.012016324670598004,0.012016324670598004
1.0,0.010264865487454075,0.010264865487454075
1.0,0.008806088674312807,0.008806088674312807
1.0,0.006708132487867618,0.006708132487867618
1.0,0.005351099751639345,0.005351099751639345
1.0,0.004769153502644131,0.004769153502644131
1.0,0.005425239712103859,0.005425239712103859
1.0,0.005986467114782627,0.005986467114782627
1.0,0.004631434308606019,0.004631434308606019
1.0,0.00567131430685705,0.00567131430685705
1.0,0.0043398056562563,0.0043398056562563
1.0,0.0036029060081533473,0.0036029060081533473
1.0,0.0019586068810207675,0.0019586068810207675
1.0,0.0002720817634683957,0.0002720817634683957
1.0,0.0002892679380156534,0.0002892679380156534
1.0,-6.340179783786894e-06,6.340179783786894e-06
1.0,-2.5039322681004884e-05,2.5039322681004884e-05
1.0,-0.0004810750795384295,0.0004810750795384295
1.0,-0.0005987064333139011,0.0005987064333139011
1.0,-0.001249807572968771,0.001249807572968771
1.0,-0.0015856233649194458,0.0015856233649194458
1.0,-0.0017523827319847556,0.0017523827319847556
1.0,-0.0021404890919318976,0.0021404890919318976
1.0,-0.0015607976284034617,0.0015607976284034617
1.0,-0.001826518361990795,0.001826518361990795
1.0,-0.0017643809058499587,0.0017643809058499587
1.0,-0.0015755937441312446,0.0015755937441312446
1.0,-0.0007154017766506748,0.0007154017766506748
1.0,-0.0008003179668547426,0.0008003179668547426
1.0,-0.0007145166016522802,0.0007145166016522802
1.0,-0.000556980376756919,0.000556980376756919
1.0,0.003741321631435434,0.003741321631435434
1.0,0.0030410455174646753,0.0030410455174646753
1.0,0.0034440518843050216,0.0034440518843050216
1.0,0.00513514546825364,0.00513514546825364
1.0,0.005553076653218648,0.005553076653218648
1.0,0.011328981564974916,0.011328981564974916
1.0,0.01772480021141378,0.01772480021141378
1.0,0.020743269289068715,0.020743269289068715
1.0,0.02536752376975239,0.02536752376975239
1.0,0.024077218602064736,0.024077218602064736
1.0,0.027399500678429632,0.027399500678429632
1.0,0.03150866550583535,0.03150866550583535
1.0,0.03157326881430646,0.03157326881430646
1.0,0.02884196404730755,0.02884196404730755
1.0,0.03154997476935457,0.03154997476935457
1.0,0.02958082618378328,0.02958082618378328
1.0,0.03377618811273959,0.03377618811273959
1.0,0.028697498361541653,0.028697498361541653
1.0,0.029578337166344625,0.029578337166344625
1.0,0.03319746534839532,0.03319746534839532
1.0,0.03846155350763164,0.03846155350763164
1.0,0.036919096315471266,0.036919096315471266
1.0,0.034489518434791734,0.034489518434791734
1.0,0.035034198719626694,0.035034198719626694
1.0,0.03715810022332172,0.03715810022332172
1.0,0.035771248081128415,0.035771248081128415
1.0,0.03394626733874193,0.03394626733874193
1.0,0.03292098547041038,0.03292098547041038
1.0,0.034090328905426494,0.034090328905426494
1.0,0.0028567152353731248,0.0028567152353731248
1.0,0.002900604758919916,0.002900604758919916
1.0,0.006405467015357814,0.006405467015357814
1.0,0.008483986422404378,0.008483986422404378
1.0,0.008144313904391468,0.008144313904391468
1.0,0.005580516870250051,0.005580516870250051
1.0,0.005892369799905616,0.005892369799905616
1.0,0.004795137877324001,0.004795137877324001
1.0,0.006946537927483447,0.006946537927483447
1.0,0.006475745770070982,0.006475745770070982
1.0,0.008311627467943205,0.008311627467943205
1.0,0.008402218170385636,0.008402218170385636
1.0,0.007526036600784233,0.007526036600784233
1.0,0.00909537047392291,0.00909537047392291
1.0,0.008860821893773851,0.008860821893773851
1.0,0.008544797554537187,0.008544797554537187
1.0,0.007698675833506504,0.007698675833506504
1.0,0.007584923170554656,0.007584923170554656
1.0,0.007109024599207675,0.007109024599207675
1.0,0.004894722523363676,0.004894722523363676
1.0,0.003855408300818748,0.003855408300818748
1.0,0.004611315415909806,0.004611315415909806
1.0,0.005445823631948421,0.005445823631948421
1.0,0.005718834263635001,0.005718834263635001
1.0,0.006046399966701774,0.006046399966701774
1.0,0.0066286545547586395,0.0066286545547586395
1.0,0.007096892275331328,0.007096892275331328
1.0,0.008816440176949991,0.008816440176949991
1.0,0.007352429999794916,0.007352429999794916
1.0,0.006747438782286584,0.006747438782286584
1.0,0.00766226142028768,0.00766226142028768
1.0,0.008313030153646178,0.008313030153646178
1.0,0.0074808970843405,0.0074808970843405
1.0,0.007198294425588794,0.007198294425588794
1.0,0.007453146431910366,0.007453146431910366
1.0,0.007884820223478589,0.007884820223478589
1.0,0.007473353457415226,0.007473353457415226
1.0,0.006407225688125974,0.006407225688125974
1.0,0.006875764160810167,0.006875764160810167
1.0,0.006933428608331811,0.006933428608331811
1.0,0.007366524995982662,0.007366524995982662
1.0,0.007459297104740942,0.007459297104740942
1.0,0.0071919644994484985,0.0071919644994484985
1.0,0.0068727349525386245,0.0068727349525386245
1.0,0.00648795321128888,0.00648795321128888
1.0,0.0061709247216617,0.0061709247216617
1.0,0.005730498991729642,0.005730498991729642
1.0,0.005750724233560854,0.005750724233560854
1.0,0.005286950937180881,0.005286950937180881
1.0,0.005776180826616361,0.005776180826616361
1.0,0.006197979456572501,0.006197979456572501
1.0,0.006428485785470403,0.006428485785470403
1.0,0.006476093908352718,0.006476093908352718
1.0,0.006782241294661222,0.006782241294661222
1.0,0.00696515830421649,0.00696515830421649
1.0,0.007364823980059136,0.007364823980059136
1.0,0.007263162336050949,0.007263162336050949
1.0,0.007265177442464909,0.007265177442464909
1.0,0.007576379003546923,0.007576379003546923
1.0,0.008087744908300318,0.008087744908300318
1.0,0.003589492992690942,0.003589492992690942
1.0,0.0037709152232505644,0.0037709152232505644
1.0,0.0038404963759462556,0.0038404963759462556
1.0,0.00479980098273303,0.00479980098273303
1.0,0.004198845674602637,0.004198845674602637
1.0,0.0033166509585126243,0.0033166509585126243
1.0,0.002069465016052747,0.002069465016052747
1.0,0.0018843713076937994,0.0018843713076937994
1.0,0.002855919850242126,0.002855919850242126
1.0,0.003254755777769113,0.003254755777769113
1.0,0.0034966750471723766,0.0034966750471723766
1.0,0.0030951763975052855,0.0030951763975052855
1.0,0.0024815656190261184,0.0024815656190261184
1.0,0.0037852969199624604,0.0037852969199624604
1.0,0.004197096656609061,0.004197096656609061
1.0,0.005262472816621856,0.005262472816621856
1.0,0.005013215511817966,0.005013215511817966
1.0,0.004555912158817819,0.004555912158817819
1.0,0.0050865211871197365,0.0050865211871197365
1.0,0.005338535789789846,0.005338535789789846
1.0,0.004902640732206647,0.004902640732206647
1.0,0.004658133031059555,0.004658133031059555
1.0,0.00490608546938165,0.00490608546938165
1.0,0.005412169064671556,0.005412169064671556
1.0,0.005292538785513022,0.005292538785513022
1.0,0.005449453120840463,0.005449453120840463
1.0,0.00547225928335531,0.00547225928335531
1.0,0.005370688407794229,0.005370688407794229
1.0,0.005203651075468388,0.005203651075468388
1.0,0.008287235406166013,0.008287235406166013
1.0,0.009924856465251302,0.009924856465251302
1.0,0.01034955866373995,0.01034955866373995
1.0,0.01222486213934232,0.01222486213934232
1.0,0.011330093226511538,0.011330093226511538
1.0,0.011555343504521918,0.011555343504521918
1.0,0.012667555288537583,0.012667555288537583
1.0,0.01692542694926975,0.01692542694926975
1.0,0.017425145476422994,0.017425145476422994
1.0,0.018255330574721118,0.018255330574721118
1.0,0.01947374347056118,0.01947374347056118
1.0,0.018609460531152894,0.018609460531152894
1.0,0.017112206768347907,0.017112206768347907
1.0,0.016473063831020193,0.016473063831020193
1.0,0.015971687180512624,0.015971687180512624
1.0,0.01485441654099295,0.01485441654099295
1.0,0.014472663501228243,0.014472663501228243
1.0,0.014074869478776952,0.014074869478776952
1.0,0.014323670316172397,0.014323670316172397
1.0,0.014699593898490543,0.014699593898490543
1.0,0.013624668268493635,0.013624668268493635
1.0,0.015245761820200647,0.015245761820200647
1.0,0.014388990057182045,0.014388990057182045
1.0,0.014750235929457919,0.014750235929457919
1.0,0.015354307885852212,0.015354307885852212
1.0,0.013824412542857519,0.013824412542857519
1.0,0.01128481665529777,0.01128481665529777
1.0,0.004238715810323691,0.004238715810323691
1.0,0.0028545749218897177,0.0028545749218897177
1.0,0.002450359624612716,0.002450359624612716
1.0,0.0025597218861759504,0.0025597218861759504
1.0,0.002409149712299918,0.002409149712299918
1.0,0.0021508419100524884,0.0021508419100524884
1.0,0.002146563710610735,0.002146563710610735
1.0,0.0017770397189071875,0.0017770397189071875
1.0,0.0020227471275289797,0.0020227471275289797
1.0,0.0015460682947771023,0.0015460682947771023
1.0,0.0011710459188764046,0.0011710459188764046
1.0,0.0018820099376230083,0.0018820099376230083
1.0,0.0013505955746595756,0.0013505955746595756
1.0,0.00147289910556226,0.00147289910556226
1.0,0.0017233368988735249,0.0017233368988735249
1.0,0.002818807804860877,0.002818807804860877
1.0,0.0026492954779922355,0.0026492954779922355
1.0,0.0028328185518445084,0.0028328185518445084
1.0,0.003421111163280208,0.003421111163280208
1.0,0.007635671548223091,0.007635671548223091
1.0,0.007872383714838834,0.007872383714838834
1.0,0.008240803957630946,0.008240803957630946
1.0,0.010341735882725262,0.010341735882725262
1.0,0.011575755659576397,0.011575755659576397
1.0,0.01736027619645268,0.01736027619645268
1.0,0.021502940428229533,0.021502940428229533
1.0,0.022065051925700106,0.022065051925700106
1.0,0.0270848439470698,0.0270848439470698
1.0,0.029472857871638412,0.029472857871638412
1.0,0.0339174242804507,0.0339174242804507
1.0,0.036302867566095576,0.036302867566095576
1.0,0.03848317138623043,0.03848317138623043
1.0,0.04020317787185684,0.04020317787185684
1.0,0.04095534887210959,0.04095534887210959
1.0,0.041238474850805576,0.041238474850805576
1.0,0.041560732918015535,0.041560732918015535
1.0,0.040250635503470536,0.040250635503470536
1.0,0.04067715425846256,0.04067715425846256
1.0,0.044339093085160645,0.044339093085160645
1.0,0.04888182074571445,0.04888182074571445
1.0,0.04951147222688364,0.04951147222688364
1.0,0.048668828911300865,0.048668828911300865
1.0,0.04861043625274241,0.04861043625274241
1.0,0.045428171917828546,0.045428171917828546
1.0,0.04254436540186267,0.04254436540186267
1.0,0.040511804636315096,0.040511804636315096
1.0,0.04256199087237347,0.04256199087237347
1.0,0.04219113412919916,0.04219113412919916
1.0,0.011361178130114417,0.011361178130114417
1.0,0.010138586007461824,0.010138586007461824
1.0,0.009761253578395333,0.009761253578395333
1.0,0.009576035383007076,0.009576035383007076
1.0,0.008830206419124208,0.008830206419124208
1.0,0.009123938739983113,0.009123938739983113
1.0,0.008972003532318492,0.008972003532318492
1.0,0.00945442442587038,0.00945442442587038
1.0,0.010598650200104903,0.010598650200104903
1.0,0.0111288173860422,0.0111288173860422
1.0,0.010298235125155077,0.010298235125155077
1.0,0.01013654037767768,0.01013654037767768
1.0,0.011642737690263612,0.011642737690263612
1.0,0.01172179275425045,0.01172179275425045
1.0,0.014224343985972566,0.014224343985972566
1.0,0.01395268247745584,0.01395268247745584
1.0,0.013017280801674837,0.013017280801674837
1.0,0.01308860846664185,0.01308860846664185
1.0,0.009251081012062456,0.009251081012062456
1.0,0.008685652426168368,0.008685652426168368
1.0,0.008815668505767687,0.008815668505767687
1.0,0.007228852919183124,0.007228852919183124
1.0,0.005874100266506704,0.005874100266506704
1.0,0.005836049170461441,0.005836049170461441
1.0,0.0060661239542422075,0.0060661239542422075
1.0,0.006053352401174029,0.006053352401174029
1.0,0.005083394731309239,0.005083394731309239
1.0,0.0043766625241810604,0.0043766625241810604
1.0,0.0029060797621729886,0.0029060797621729886
1.0,0.0009673882188259309,0.0009673882188259309
1.0,0.0012115972959680105,0.0012115972959680105
1.0,0.0015395585367171402,0.0015395585367171402
1.0,0.0019929007485136796,0.0019929007485136796
1.0,0.0006232667863464705,0.0006232667863464705
1.0,0.0006400894811458367,0.0006400894811458367
1.0,0.0028829950872419725,0.0028829950872419725
1.0,0.0013286863704085623,0.0013286863704085623
1.0,0.0011228422070095178,0.0011228422070095178
1.0,0.0008879903226349734,0.0008879903226349734
1.0,0.0008821630759980343,0.0008821630759980343
1.0,0.0019475069348996446,0.0019475069348996446
1.0,0.0015903706806055223,0.0015903706806055223
1.0,0.0025009996445393154,0.0025009996445393154
1.0,0.0021446953541181014,0.0021446953541181014
1.0,0.0015317801302409517,0.0015317801302409517
1.0,0.0006419123832828721,0.0006419123832828721
1.0,0.001224345198733226,0.001224345198733226
1.0,0.0009527639630840124,0.0009527639630840124
1.0,0.0010390006545286925,0.0010390006545286925
1.0,0.0012015931567520583,0.0012015931567520583
1.0,0.0010586364425696328,0.0010586364425696328
1.0,0.0005503756671124847,0.0005503756671124847
1.0,0.0008476533291992177,0.0008476533291992177
1.0,0.001301172991886371,0.001301172991886371
1.0,0.0012133147975546222,0.0012133147975546222
1.0,0.00032420680940784506,0.00032420680940784506
1.0,0.0006200284132993317,0.0006200284132993317
1.0,0.0009027923517041713,0.0009027923517041713
1.0,0.0008046352636022682,0.0008046352636022682
1.0,-0.0010209913325989945,0.0010209913325989945
1.0,-0.0012472185133950847,0.0012472185133950847
1.0,-0.00026699379951027015,0.00026699379951027015
1.0,-0.0008113591568756347,0.0008113591568756347
1.0,-0.0007353067247302032,0.0007353067247302032
1.0,-0.001124878268071902,0.001124878268071902
1.0,-0.0006465251384617601,0.0006465251384617601
1.0,-0.00044305232699222733,0.00044305232699222733
1.0,-0.0004341247122274486,0.0004341247122274486
1.0,-0.0011260146296665032,0.0011260146296665032
1.0,-0.0023658197151266297,0.0023658197151266297
1.0,-0.0013204130688737783,0.0013204130688737783
1.0,-0.0014473733193077058,0.0014473733193077058
1.0,-0.0013087263559720284,0.0013087263559720284
1.0,-0.0010983344500600652,0.0010983344500600652
1.0,-0.0015853115793961242,0.0015853115793961242
1.0,-0.0018454578064767283,0.0018454578064767283
1.0,-0.0017000237896331984,0.0017000237896331984
1.0,-0.001681425705165496,0.001681425705165496
1.0,-0.0017413777629353138,0.0017413777629353138
1.0,-0.001662712140075796,0.001662712140075796
1.0,-0.0021246359365366227,0.0021246359365366227
1.0,-0.0023793594028982575,0.0023793594028982575
1.0,-0.002833587009214808,0.002833587009214808
1.0,-0.0036316284114092665,0.0036316284114092665
1.0,-0.002878298723192774,0.002878298723192774
1.0,-0.00280383243332214,0.00280383243332214
1.0,-0.0032334710135592582,0.0032334710135592582
1.0,-0.0025935031005769635,0.0025935031005769635
1.0,-0.0031676490601934694,0.0031676490601934694
1.0,-0.004217887254188204,0.004217887254188204
1.0,-0.004366304926633364,0.004366304926633364
1.0,-0.004795002229118296,0.004795002229118296
1.0,-0.004229654175757653,0.004229654175757653
1.0,-0.0036192263872437515,0.0036192263872437515
1.0,-0.0029256206291726557,0.0029256206291726557
1.0,-0.0030062814322153316,0.0030062814322153316
1.0,-0.003165982775832059,0.003165982775832059
1.0,-0.0029674007639579466,0.0029674007639579466
1.0,-0.0032158906325381754,0.0032158906325381754
1.0,-0.003712139506921029,0.003712139506921029
1.0,-0.003325434851253385,0.003325434851253385
1.0,-0.0032643323536112982,0.0032643323536112982
1.0,-0.0025658759678299243,0.0025658759678299243
1.0,-0.0028815689827749566,0.0028815689827749566
1.0,-0.0033223401253587134,0.0033223401253587134
1.0,-0.0031930115026543478,0.0031930115026543478
1.0,-0.003174446038708523,0.003174446038708523
1.0,-0.0032925510243262948,0.0032925510243262948
1.0,-0.0038466102790434996,0.0038466102790434996
1.0,-0.004330301809874827,0.004330301809874827
1.0,-0.005656756161262285,0.005656756161262285
1.0,-0.007919832075982167,0.007919832075982167
1.0,-0.0076308074690130895,0.0076308074690130895
1.0,3.705711595766187e-05,3.705711595766187e-05
1.0,-0.0018886808692888844,0.0018886808692888844
1.0,-0.0033374775760703235,0.0033374775760703235
1.0,-0.002552635319568365,0.002552635319568365
1.0,-0.002627298549125401,0.002627298549125401
1.0,-0.0019312804267532743,0.0019312804267532743
1.0,-0.000733484453447808,0.000733484453447808
1.0,-0.00028789456381659055,0.00028789456381659055
1.0,-9.044928684642746e-05,9.044928684642746e-05
1.0,-0.00013204175919948342,0.00013204175919948342
1.0,-0.0001816025465012937,0.0001816025465012937
1.0,-7.204597089835819e-05,7.204597089835819e-05
1.0,-0.00047848873330745545,0.00047848873330745545
1.0,-0.00015902724732015275,0.00015902724732015275
1.0,-0.00010019134823648883,0.00010019134823648883
1.0,-0.0001431352808944567,0.0001431352808944567
1.0,-0.00013934046610879588,0.00013934046610879588
1.0,-0.0006258473628288063,0.0006258473628288063
1.0,-0.0010848655561137611,0.0010848655561137611
1.0,-0.0021867892918461286,0.0021867892918461286
1.0,-0.0023928760766198185,0.0023928760766198185
1.0,-0.002064507037133945,0.002064507037133945
1.0,-0.0017335723840394136,0.0017335723840394136
1.0,-0.001320361932659271,0.001320361932659271
1.0,-0.0013142068752248896,0.0013142068752248896
1.0,-0.001735118751047149,0.001735118751047149
1.0,-0.00035071098466769933,0.00035071098466769933
1.0,-0.0007650310933943229,0.0007650310933943229
1.0,-0.0008723019748054844,0.0008723019748054844
1.0,-0.000182828887739069,0.000182828887739069
1.0,0.00023406050900331727,0.00023406050900331727
1.0,0.0026246537743454244,0.0026246537743454244
1.0,0.004864868595070492,0.004864868595070492
1.0,0.006120198049601297,0.006120198049601297
1.0,0.008615814208200661,0.008615814208200661
1.0,0.008740818780898597,0.008740818780898597
1.0,0.017098850296463484,0.017098850296463484
1.0,0.022119402637492257,0.022119402637492257
1.0,0.022895364840176343,0.022895364840176343
1.0,0.024023610564752752,0.024023610564752752
1.0,0.02838002369990402,0.02838002369990402
1.0,0.02908856348691377,0.02908856348691377
1.0,0.03206907119962116,0.03206907119962116
1.0,0.030993110660148017,0.030993110660148017
1.0,0.03162053844451265,0.03162053844451265
1.0,0.03229896402936911,0.03229896402936911
1.0,0.03522246158757207,0.03522246158757207
1.0,0.03420740996454657,0.03420740996454657
1.0,0.03393823608175313,0.03393823608175313
1.0,0.0347632817006756,0.0347632817006756
1.0,0.033090459967675845,0.033090459967675845
1.0,0.0321296606931217,0.0321296606931217
1.0,0.02896992794966082,0.02896992794966082
1.0,0.02888900244862519,0.02888900244862519
1.0,0.031159423624963965,0.031159423624963965
1.0,0.006423964817458396,0.006423964817458396
1.0,0.005271168050674447,0.005271168050674447
1.0,0.005225536505684566,0.005225536505684566
1.0,0.005521286611977321,0.005521286611977321
1.0,0.0055668658358315175,0.0055668658358315175
1.0,0.0058433803473163775,0.0058433803473163775
1.0,0.006071468771842753,0.006071468771842753
1.0,0.006337961605340814,0.006337961605340814
1.0,0.007518410213028749,0.007518410213028749
1.0,0.008328480079375132,0.008328480079375132
1.0,0.0075175879874608345,0.0075175879874608345
1.0,0.0069583010194649245,0.0069583010194649245
1.0,0.009882313538087314,0.009882313538087314
1.0,0.010659136646916575,0.010659136646916575
1.0,0.012421025477507284,0.012421025477507284
1.0,0.01293396590062389,0.01293396590062389
1.0,0.012210444724184517,0.012210444724184517
1.0,0.012364551388951775,0.012364551388951775
1.0,0.011313255731488465,0.011313255731488465
1.0,0.009087951182375875,0.009087951182375875
1.0,0.009653913595757251,0.009653913595757251
1.0,0.00961553713438087,0.00961553713438087
1.0,0.008468485380886407,0.008468485380886407
1.0,0.008086506708806184,0.008086506708806184
1.0,0.006422699017152131,0.006422699017152131
1.0,0.005784091843567462,0.005784091843567462
1.0,0.004999768587832361,0.004999768587832361
1.0,0.0039587902486454395,0.0039587902486454395
1.0,0.004497768864564737,0.004497768864564737
1.0,0.003784079418593725,0.003784079418593725
1.0,0.0017364581061046361,0.0017364581061046361
1.0,0.0007948096311363663,0.0007948096311363663
1.0,0.00011339609423091992,0.00011339609423091992
1.0,0.000122745276707901,0.000122745276707901
1.0,-0.00028953370187629474,0.00028953370187629474
1.0,-0.0004772830024949038,0.0004772830024949038
1.0,0.001573485488069265,0.001573485488069265
1.0,-0.0002470177904871445,0.0002470177904871445
1.0,0.0002704669117527267,0.0002704669117527267
1.0,-0.00028440278175847263,0.00028440278175847263
1.0,-0.0002973338314034525,0.0002973338314034525
1.0,0.0008021125869775167,0.0008021125869775167
1.0,0.0004404226780738152,0.0004404226780738152
1.0,0.0007348238536075196,0.0007348238536075196
1.0,0.000330681282232668,0.000330681282232668
1.0,-0.00013988532075553256,0.00013988532075553256
1.0,-0.0005350069171438042,0.0005350069171438042
1.0,0.0001169468917437775,0.0001169468917437775
1.0,-0.0003190015639908169,0.0003190015639908169
1.0,-0.00011190025187323566,0.00011190025187323566
1.0,5.085601543025533e-05,5.085601543025533e-05
1.0,1.2116548616828565e-05,1.2116548616828565e-05
1.0,-0.0004656963091561094,0.0004656963091561094
