as_of_date,ccy,z_1,z_2
2016-11-30,AUD,-0.010001812,-0.071996115
2016-12-30,AUD,-0.0098412065,-0.07468878
2017-01-31,AUD,-0.0112788575,-0.07348662
2017-02-28,AUD,-0.012199344,-0.07466387
2017-03-31,AUD,-0.011709339,-0.07368722
2017-04-28,AUD,-0.011203152,-0.07100948
2017-05-31,AUD,-0.011374967,-0.06621007
2017-06-30,AUD,-0.012453187,-0.0717409
2017-07-31,AUD,-0.013097615,-0.07089898
2017-08-31,AUD,-0.009448444,-0.0707117
2017-09-29,AUD,-0.0109274965,-0.074155174
2017-10-31,AUD,-0.011003445,-0.07076039
2017-11-30,AUD,-0.008730759,-0.068548225
2017-12-29,AUD,-0.007297239,-0.07064031
2018-01-31,AUD,-0.010250882,-0.07313595
2018-02-28,AUD,-0.009330207,-0.07271801
2018-03-30,AUD,-0.005648274,-0.070865035
2018-04-30,AUD,-0.0063511496,-0.07303397
2018-05-31,AUD,-0.0067866617,-0.07177962
2018-06-29,AUD,-0.0052858,-0.071121916
2018-07-31,AUD,-0.004915272,-0.07120146
2018-08-31,AUD,-0.0037875085,-0.068090715
2018-09-28,AUD,-0.0063845804,-0.07100494
2018-10-31,AUD,-0.006527506,-0.069973655
2018-11-30,AUD,-0.005350744,-0.07013709
2018-12-31,AUD,-0.003106378,-0.06530437
2019-01-31,AUD,-0.0020638905,-0.06325077
2019-02-28,AUD,-0.004653422,-0.06151976
2019-03-29,AUD,-0.003973943,-0.053098764
2019-04-30,AUD,-0.0074138427,-0.05200402
2019-05-31,AUD,-0.006651403,-0.04512549
2019-06-28,AUD,-0.00871121,-0.040286053
2019-07-31,AUD,-0.008896157,-0.036032103
2019-08-30,AUD,-0.005593791,-0.029286386
2019-09-30,AUD,-0.0051523377,-0.031251933
2019-10-31,AUD,-0.005571339,-0.033707134
2019-11-29,AUD,-0.0073725437,-0.031306006
2019-12-31,AUD,-0.009757655,-0.03837916
2020-01-31,AUD,-0.006314769,-0.028649915
2020-02-28,AUD,-0.0049126265,-0.023998683
2020-03-31,AUD,-0.0069321534,-0.019856468
2020-04-30,AUD,-0.0133301765,-0.01991323
2020-05-29,AUD,-0.0126296,-0.019419257
2020-06-30,AUD,-0.013920645,-0.01945608
2020-07-31,AUD,-0.012503758,-0.017575705
2020-08-31,AUD,-0.016084976,-0.019967154
2020-09-30,AUD,-0.015032338,-0.017777681
2020-10-30,AUD,-0.017009662,-0.017637363
2020-11-30,AUD,-0.019702846,-0.020428019
2020-12-31,AUD,-0.021134725,-0.021475093
2021-01-29,AUD,-0.02435437,-0.024712995
2021-02-26,AUD,-0.03168847,-0.035567876
2021-03-31,AUD,-0.033458967,-0.03712796
2021-04-30,AUD,-0.0321491,-0.03561896
2021-05-31,AUD,-0.03133062,-0.03510754
2021-06-30,AUD,-0.02681283,-0.03245412
2021-07-30,AUD,-0.0231984,-0.027129555
2021-08-31,AUD,-0.023689548,-0.02792073
2021-09-30,AUD,-0.026774393,-0.03290252
2021-10-29,AUD,-0.019994337,-0.046520963
2021-11-30,AUD,-0.020375788,-0.042743027
2021-12-31,AUD,-0.018991949,-0.042613056
2022-01-31,AUD,-0.016537817,-0.047464054
2022-02-28,AUD,-0.018070582,-0.051952034
2022-03-31,AUD,-0.012078388,-0.07078682
2022-04-29,AUD,-0.0046074297,-0.08623641
2022-05-31,AUD,-0.00041451034,-0.09070259
2022-06-30,AUD,0.0034373128,-0.101205744
2022-07-29,AUD,0.0051856013,-0.089844525
2022-08-31,AUD,0.0069170515,-0.10407835
2022-09-30,AUD,0.011857865,-0.11263872
2022-10-31,AUD,0.009387933,-0.11643065
2022-11-30,AUD,0.009254975,-0.10416983
2022-12-30,AUD,0.009530836,-0.11564597
2023-01-31,AUD,0.008889017,-0.10574135
2023-02-28,AUD,0.013612978,-0.116840795
2023-03-31,AUD,0.009251776,-0.10022911
2023-04-28,AUD,0.011024356,-0.10035754
2023-05-31,AUD,0.0145998355,-0.108912595
2023-06-30,AUD,0.022401853,-0.11881069
2023-07-31,AUD,0.018769475,-0.11798826
2023-08-31,AUD,0.0144163845,-0.115339756
2023-09-29,AUD,0.011515681,-0.12403523
2023-10-31,AUD,0.0099685155,-0.13620578
2023-11-30,AUD,0.011601211,-0.12533052
2023-12-29,AUD,0.014034419,-0.11150628
2024-01-31,AUD,0.011311198,-0.11170261
2024-02-29,AUD,0.011970402,-0.11648379
2010-01-29,CAD,-0.046557106,-0.07852786
2010-02-26,CAD,-0.04674949,-0.07881681
2010-03-31,CAD,-0.03754631,-0.08406242
2010-04-30,CAD,-0.03358196,-0.08795638
2010-05-31,CAD,-0.0319478,-0.08380898
2010-06-30,CAD,-0.036644913,-0.07801033
2010-07-30,CAD,-0.035249606,-0.07729277
2010-08-31,CAD,-0.032432914,-0.06825464
2010-09-30,CAD,-0.026239725,-0.068534665
2010-10-29,CAD,-0.02827836,-0.06984158
2010-11-30,CAD,-0.027372062,-0.07603036
2010-12-31,CAD,-0.028711235,-0.07882525
2011-01-31,CAD,-0.032844726,-0.08117718
2011-02-28,CAD,-0.030003518,-0.08429853
2011-03-31,CAD,-0.031820353,-0.086176924
2011-04-29,CAD,-0.03079263,-0.08296696
2011-05-31,CAD,-0.02973402,-0.07757047
2011-06-30,CAD,-0.031049851,-0.07889219
2011-07-29,CAD,-0.028330471,-0.07224403
2011-08-31,CAD,-0.028545484,-0.06256979
2011-09-30,CAD,-0.02739316,-0.055724453
2011-10-31,CAD,-0.02783344,-0.060384218
2011-11-30,CAD,-0.022346836,-0.05569189
2011-12-30,CAD,-0.019582883,-0.052874852
2012-01-31,CAD,-0.018973587,-0.05316569
2012-02-29,CAD,-0.020328874,-0.057928283
2012-03-30,CAD,-0.021161718,-0.061195616
2012-04-30,CAD,-0.017024206,-0.06241803
2012-05-31,CAD,-0.01371506,-0.050883655
2012-06-29,CAD,-0.017036881,-0.053335745
2012-07-31,CAD,-0.014241113,-0.052959293
2012-08-31,CAD,-0.013098565,-0.05393006
2012-09-28,CAD,-0.01471682,-0.05286867
2012-10-31,CAD,-0.016216028,-0.053959146
2012-11-30,CAD,-0.01483807,-0.052976202
2012-12-31,CAD,-0.015079114,-0.05526211
2013-01-31,CAD,-0.018354619,-0.058641933
2013-02-28,CAD,-0.019710463,-0.055705585
2013-03-29,CAD,-0.0187855,-0.056486137
2013-04-30,CAD,-0.016734317,-0.053501315
2013-05-31,CAD,-0.019988218,-0.060456067
2013-06-28,CAD,-0.024491744,-0.06788492
2013-07-31,CAD,-0.025608754,-0.068124905
2013-08-30,CAD,-0.028110292,-0.070533514
2013-09-30,CAD,-0.028891899,-0.06987518
2013-10-31,CAD,-0.028235279,-0.06745749
2013-11-29,CAD,-0.030016039,-0.068232864
2013-12-31,CAD,-0.03270717,-0.071879
2014-01-31,CAD,-0.028892733,-0.06444826
2014-02-28,CAD,-0.027572421,-0.06472334
2014-03-31,CAD,-0.027223865,-0.065921776
2014-04-30,CAD,-0.026014168,-0.065176524
2014-05-30,CAD,-0.02398473,-0.06243211
2014-06-30,CAD,-0.023568038,-0.063356735
2014-07-31,CAD,-0.022235094,-0.062015604
2014-08-29,CAD,-0.01959503,-0.059786804
2014-09-30,CAD,-0.021286655,-0.06190277
2014-10-31,CAD,-0.020063557,-0.059929274
2014-11-28,CAD,-0.017376078,-0.057075888
2014-12-31,CAD,-0.015136936,-0.056059837
2015-01-30,CAD,-0.017203558,-0.040153783
2015-02-27,CAD,-0.018330585,-0.042675186
2015-03-31,CAD,-0.01900183,-0.043865833
2015-04-30,CAD,-0.019108634,-0.048672155
2015-05-29,CAD,-0.021019798,-0.04854209
2015-06-30,CAD,-0.024964664,-0.049985766
2015-07-31,CAD,-0.0251932,-0.044725735
2015-08-31,CAD,-0.025828537,-0.044921227
2015-09-30,CAD,-0.021915104,-0.043686744
2015-10-30,CAD,-0.021839974,-0.045406125
2015-11-30,CAD,-0.02070169,-0.04501637
2015-12-31,CAD,-0.021986805,-0.04493161
2016-01-29,CAD,-0.019527704,-0.038984586
2016-02-29,CAD,-0.012824877,-0.035398245
2016-03-31,CAD,-0.013698228,-0.038392406
2016-04-29,CAD,-0.013851661,-0.04330004
2016-05-31,CAD,-0.012307762,-0.040263075
2016-06-30,CAD,-0.009604052,-0.034414165
2016-07-29,CAD,-0.0076039685,-0.033916865
2016-08-31,CAD,-0.006399393,-0.033184573
2016-09-30,CAD,-0.007501358,-0.033080563
2016-10-31,CAD,-0.010970758,-0.036803473
2016-11-30,CAD,-0.015405298,-0.043967545
2016-12-30,CAD,-0.01600544,-0.046711337
2017-01-31,CAD,-0.017240733,-0.047959626
2017-02-28,CAD,-0.0155514395,-0.04612732
2017-03-31,CAD,-0.01593242,-0.046822563
2017-04-28,CAD,-0.014667509,-0.04462768
2017-05-31,CAD,-0.014241286,-0.04345433
2017-06-30,CAD,-0.011505617,-0.051794372
2017-07-31,CAD,-0.011018099,-0.057542827
2017-08-31,CAD,-0.0079471925,-0.05449537
2017-09-29,CAD,-0.006376525,-0.060188465
2017-10-31,CAD,-0.0072405348,-0.057713255
2017-11-30,CAD,-0.0059119263,-0.05678891
2017-12-29,CAD,-0.0039315918,-0.060505893
2018-07-31,CAD,0.0006271185,-0.06906405
2018-08-31,CAD,0.0022571338,-0.068008184
2018-09-28,CAD,0.0018469361,-0.072387815
2018-10-31,CAD,0.002971044,-0.075470865
2018-11-30,CAD,0.002572804,-0.07155326
2018-12-31,CAD,0.0018180417,-0.065255746
2019-01-31,CAD,0.001494731,-0.06352645
2019-02-28,CAD,0.0002904709,-0.063687295
2019-03-29,CAD,0.0016675266,-0.0560367
2019-04-30,CAD,-0.00042353425,-0.057706527
2019-05-31,CAD,0.0012211181,-0.05286557
2019-06-28,CAD,0.0033342608,-0.051007356
2019-07-31,CAD,0.0038886552,-0.05192923
2019-08-30,CAD,0.0057939915,-0.044773746
2019-09-30,CAD,0.0075981887,-0.049038857
2019-10-31,CAD,0.0044850917,-0.050352227
2019-11-29,CAD,0.0048968378,-0.05157609
2019-12-31,CAD,0.0028500275,-0.05735498
2020-01-31,CAD,0.0045622233,-0.047630742
2020-02-28,CAD,0.0018906317,-0.041617475
2020-03-31,CAD,-0.006950373,-0.02894898
2020-04-30,CAD,-0.0090732295,-0.02613712
2020-05-29,CAD,-0.009873476,-0.02550107
2020-06-30,CAD,-0.009650376,-0.025692644
2020-07-31,CAD,-0.008700419,-0.023901412
2020-08-31,CAD,-0.01188536,-0.026937371
2020-09-30,CAD,-0.011454615,-0.026378704
2020-10-30,CAD,-0.013937766,-0.028072271
2020-11-30,CAD,-0.01372155,-0.02873147
2020-12-31,CAD,-0.015307784,-0.02889012
2021-01-29,CAD,-0.018991156,-0.03211816
2021-02-26,CAD,-0.02314806,-0.04001279
2021-03-31,CAD,-0.02857774,-0.04472955
2021-04-30,CAD,-0.027083388,-0.043496776
2021-05-31,CAD,-0.025365522,-0.042409044
2021-06-30,CAD,-0.020814897,-0.04157412
2021-07-30,CAD,-0.019096158,-0.03862198
2021-08-31,CAD,-0.018963868,-0.039227333
2021-09-30,CAD,-0.020741567,-0.044660658
2021-10-29,CAD,-0.011918311,-0.052294973
2021-11-30,CAD,-0.009134987,-0.04877802
2021-12-31,CAD,-0.007614341,-0.047992274
2022-01-31,CAD,-0.007627832,-0.056842066
2022-02-28,CAD,-0.0054930723,-0.058793407
2022-03-31,CAD,0.0013082561,-0.073934354
2022-04-29,CAD,0.0035462396,-0.085607424
2022-05-31,CAD,0.0038771012,-0.08593892
2022-06-30,CAD,0.009284355,-0.09611675
2022-07-29,CAD,0.016449995,-0.087792784
2022-08-31,CAD,0.022947298,-0.10123663
2022-09-30,CAD,0.025636759,-0.103806496
2022-10-31,CAD,0.027611861,-0.10696396
2022-11-30,CAD,0.033250563,-0.10148552
2022-12-30,CAD,0.030928003,-0.10858868
2023-01-31,CAD,0.033466537,-0.10045888
2023-02-28,CAD,0.03371587,-0.109305166
2023-03-31,CAD,0.03276521,-0.09950771
2023-04-28,CAD,0.033615075,-0.09930745
2023-05-31,CAD,0.038034983,-0.10945294
2023-06-30,CAD,0.044522636,-0.11380656
2023-07-31,CAD,0.04276904,-0.11865204
2023-08-31,CAD,0.04069274,-0.11962393
2023-09-29,CAD,0.03682754,-0.12775177
2023-10-31,CAD,0.030945841,-0.12598145
2023-11-30,CAD,0.031743813,-0.11197539
2023-12-29,CAD,0.032731373,-0.10036684
2024-01-31,CAD,0.032362938,-0.10727078
2024-02-29,CAD,0.03196414,-0.11111422
2010-01-29,DKK,-0.024462728,-0.0854347
2010-02-26,DKK,-0.026529154,-0.082643285
2010-03-31,DKK,-0.02679452,-0.08135995
2010-04-30,DKK,-0.025742792,-0.078748524
2010-05-31,DKK,-0.023299828,-0.07138756
2010-06-30,DKK,-0.021821445,-0.070585504
2010-07-30,DKK,-0.023493802,-0.07289065
2010-08-31,DKK,-0.014072582,-0.059728574
2010-09-30,DKK,-0.014664157,-0.06628631
2010-10-29,DKK,-0.015703566,-0.070422605
2010-11-30,DKK,-0.020675756,-0.0744538
2010-12-31,DKK,-0.02412044,-0.08000615
2011-01-31,DKK,-0.021781493,-0.08389772
2011-02-28,DKK,-0.02090701,-0.083874226
2011-03-31,DKK,-0.018742576,-0.09030853
2011-04-29,DKK,-0.018433569,-0.0886724
2011-05-31,DKK,-0.01827296,-0.083272316
2011-06-30,DKK,-0.019781452,-0.08604131
2011-08-31,DKK,-0.020885933,-0.069847554
2011-09-30,DKK,-0.016298361,-0.059219215
2011-10-31,DKK,-0.017157318,-0.0619686
2011-11-30,DKK,-0.019289706,-0.057956442
2011-12-30,DKK,-0.018224442,-0.050709166
2012-01-31,DKK,-0.018527972,-0.050868995
2012-02-29,DKK,-0.019267138,-0.053343244
2012-03-30,DKK,-0.01987636,-0.054149587
2012-04-30,DKK,-0.02116482,-0.05199828
2012-05-31,DKK,-0.013265891,-0.03779812
2012-06-29,DKK,-0.02230573,-0.04368333
2012-07-31,DKK,-0.024546908,-0.038670633
2012-08-31,DKK,-0.023862047,-0.038871408
2012-09-28,DKK,-0.024743995,-0.0415223
2012-10-31,DKK,-0.024295539,-0.042906992
2012-11-30,DKK,-0.025664719,-0.039156165
2012-12-31,DKK,-0.024581466,-0.037992332
2013-01-31,DKK,-0.023641333,-0.04644317
2013-02-28,DKK,-0.026031526,-0.04259867
2013-03-29,DKK,-0.025166979,-0.040736757
2013-04-30,DKK,-0.023058524,-0.036906295
2013-05-31,DKK,-0.027086202,-0.04193027
2013-06-28,DKK,-0.027988672,-0.047569856
2013-07-31,DKK,-0.0288804,-0.047086973
2013-08-30,DKK,-0.030047668,-0.052647486
2013-09-30,DKK,-0.02987476,-0.05074181
2013-10-31,DKK,-0.029865243,-0.048291903
2013-11-29,DKK,-0.032006714,-0.047389057
2013-12-31,DKK,-0.03326206,-0.051205587
2014-01-31,DKK,-0.03083019,-0.047109134
2014-02-28,DKK,-0.030094996,-0.04661161
2014-03-31,DKK,-0.028897911,-0.045867838
2014-04-30,DKK,-0.028062047,-0.044186287
2014-05-30,DKK,-0.027388033,-0.041310407
2014-06-30,DKK,-0.025679287,-0.040524732
2014-07-31,DKK,-0.023564706,-0.039559916
2014-08-29,DKK,-0.01995738,-0.03426212
2014-09-30,DKK,-0.022928597,-0.034690604
2014-10-31,DKK,-0.020842936,-0.033144232
2014-11-28,DKK,-0.017819667,-0.030200012
2014-12-31,DKK,-0.016381767,-0.02748673
2015-01-30,DKK,-0.017416349,-0.018687213
2015-02-27,DKK,-0.01782568,-0.01813261
2015-03-31,DKK,-0.013734895,-0.01673561
2015-04-30,DKK,-0.017568698,-0.019112514
2015-05-29,DKK,-0.020302847,-0.024026366
2015-06-30,DKK,-0.026684813,-0.030953705
2015-07-31,DKK,-0.023002688,-0.028546114
2015-08-31,DKK,-0.024001276,-0.03121895
2015-09-30,DKK,-0.022390503,-0.029161755
2015-10-30,DKK,-0.023722338,-0.02736481
2015-11-30,DKK,-0.025184777,-0.025363741
2015-12-31,DKK,-0.025446216,-0.028883755
2016-01-29,DKK,-0.021318533,-0.023030993
2016-02-29,DKK,-0.018388093,-0.019113507
2016-03-31,DKK,-0.018339802,-0.020102957
2016-04-29,DKK,-0.02136282,-0.022781266
2016-06-30,DKK,-0.016389752,-0.014549341
2016-07-29,DKK,-0.01502387,-0.013011753
2016-08-31,DKK,-0.0151582975,-0.013271532
2016-09-30,DKK,-0.014995603,-0.0130203925
2016-10-31,DKK,-0.017947081,-0.017183594
2016-11-30,DKK,-0.021281827,-0.020626899
2016-12-30,DKK,-0.021556357,-0.020274514
2017-01-31,DKK,-0.024888221,-0.023404766
2017-02-28,DKK,-0.022989243,-0.019822385
2017-03-31,DKK,-0.023887869,-0.021965083
2017-04-28,DKK,-0.024156822,-0.022391383
2017-05-31,DKK,-0.024527097,-0.022338415
2017-06-30,DKK,-0.02535551,-0.024398888
2017-07-31,DKK,-0.026849844,-0.025040122
2017-08-31,DKK,-0.025270937,-0.021364821
2017-09-29,DKK,-0.027140344,-0.023127941
2017-10-31,DKK,-0.026462765,-0.021874165
2017-11-30,DKK,-0.025619073,-0.021348462
2017-12-29,DKK,-0.025607344,-0.021893704
2018-01-31,DKK,-0.026855005,-0.023960477
2018-02-28,DKK,-0.027704168,-0.02513167
2018-03-30,DKK,-0.025994793,-0.022742663
2018-04-30,DKK,-0.026203169,-0.023558555
2018-05-31,DKK,-0.024688879,-0.021646222
2018-06-29,DKK,-0.024853794,-0.020943742
2018-07-31,DKK,-0.02538471,-0.022101246
2018-08-31,DKK,-0.024253577,-0.021032467
2018-09-28,DKK,-0.024907725,-0.02287668
2018-10-31,DKK,-0.024956942,-0.022228131
2018-11-30,DKK,-0.02446082,-0.021031598
2018-12-31,DKK,-0.023296284,-0.020128502
2019-01-31,DKK,-0.02093616,-0.017270459
2019-02-28,DKK,-0.021382526,-0.017637504
2019-03-29,DKK,-0.01836753,-0.013131492
2019-04-30,DKK,-0.019378696,-0.013718152
2019-05-31,DKK,-0.01780096,-0.010368458
2019-06-28,DKK,-0.015892295,-0.0056215604
2019-07-31,DKK,-0.014124641,-0.0028205907
2019-08-30,DKK,-0.009475464,0.0046300115
2019-09-30,DKK,-0.010014,0.0016592287
2019-10-31,DKK,-0.011746314,-0.0024053873
2019-11-29,DKK,-0.011376371,-0.0034988632
2019-12-31,DKK,-0.013329329,-0.006816343
2020-01-31,DKK,-0.009918198,-0.0012332079
2020-02-28,DKK,-0.008442504,0.0016265936
2020-03-31,DKK,-0.006790783,-0.005037275
2020-04-30,DKK,-0.0044230167,-0.00090013613
2020-05-29,DKK,-0.0046471874,-0.0017713925
2020-06-30,DKK,-0.005200406,-0.001004017
2020-07-31,DKK,-0.004438458,0.0001574739
2020-08-31,DKK,-0.006809172,-0.0019979444
2020-09-30,DKK,-0.0054071243,0.0001689468
2020-10-30,DKK,-0.005594775,0.0012319684
2020-11-30,DKK,-0.0052302247,0.0002856895
2020-12-31,DKK,-0.005167864,0.0002618959
2021-01-29,DKK,-0.0073119546,-0.0014806624
2021-02-26,DKK,-0.010397084,-0.006531549
2021-03-31,DKK,-0.012548382,-0.0072011887
2021-04-30,DKK,-0.013969066,-0.008859786
2021-05-31,DKK,-0.013622536,-0.009061042
2021-06-30,DKK,-0.012957037,-0.008775105
2021-07-30,DKK,-0.0102324085,-0.005357599
2021-08-31,DKK,-0.010575374,-0.0059486823
2021-09-30,DKK,-0.013454639,-0.009006803
2021-10-29,DKK,-0.010579952,-0.009940942
2021-11-30,DKK,-0.010455652,-0.006693918
2021-12-31,DKK,-0.012642995,-0.009911112
2022-01-31,DKK,-0.011533568,-0.013081895
2022-02-28,DKK,-0.014928222,-0.020795822
2022-03-31,DKK,-0.011987379,-0.029981954
2022-04-29,DKK,-0.013258827,-0.04248745
2022-05-31,DKK,-0.012904405,-0.047285557
2022-06-30,DKK,-0.011977615,-0.05649993
2022-07-29,DKK,-0.0054927496,-0.045666035
2022-08-31,DKK,0.0045185667,-0.06667203
2022-09-30,DKK,0.008288337,-0.08240329
2022-10-31,DKK,0.010131114,-0.08111118
2022-11-30,DKK,0.017222837,-0.0735479
2022-12-30,DKK,0.020197162,-0.086651154
2023-01-31,DKK,0.023304982,-0.08193881
2023-02-28,DKK,0.025875349,-0.091578946
2023-03-31,DKK,0.024484374,-0.08663353
2023-04-28,DKK,0.024681894,-0.08642629
2023-05-31,DKK,0.02570484,-0.0866685
2023-06-30,DKK,0.03267555,-0.08998815
2023-07-31,DKK,0.028190067,-0.09063336
2023-08-31,DKK,0.027126392,-0.090041906
2023-09-29,DKK,0.024501069,-0.09736088
2023-10-31,DKK,0.020278277,-0.09599905
2023-11-30,DKK,0.022098755,-0.08801237
2023-12-29,DKK,0.020354116,-0.07551712
2024-01-31,DKK,0.019933317,-0.077155426
2024-02-29,DKK,0.023811974,-0.08251293
2010-01-29,EUR,-0.032632582,-0.075923495
2010-02-26,EUR,-0.034816492,-0.07324014
2010-03-31,EUR,-0.03419221,-0.07228106
2010-04-30,EUR,-0.032188065,-0.07047669
2010-05-31,EUR,-0.028352765,-0.06495392
2010-06-30,EUR,-0.027416578,-0.0648636
2010-07-30,EUR,-0.028026741,-0.06693002
2010-08-31,EUR,-0.018611446,-0.05367186
2010-09-30,EUR,-0.019144634,-0.06008659
2010-10-29,EUR,-0.019675568,-0.06441913
2010-11-30,EUR,-0.025000427,-0.0686627
2010-12-31,EUR,-0.029795166,-0.07311571
2011-01-31,EUR,-0.024405504,-0.07939219
2011-02-28,EUR,-0.02213775,-0.079481415
2011-03-31,EUR,-0.021075066,-0.085762806
2011-04-29,EUR,-0.019047527,-0.084220044
2011-05-31,EUR,-0.01877177,-0.07988004
2011-06-30,EUR,-0.020051785,-0.08210977
2011-07-29,EUR,-0.018820727,-0.07474211
2011-08-31,EUR,-0.020628767,-0.06743809
2011-09-30,EUR,-0.014518369,-0.060053587
2011-10-31,EUR,-0.014343681,-0.059686366
2011-11-30,EUR,-0.019205606,-0.06254236
2011-12-30,EUR,-0.015695088,-0.055522982
2012-01-31,EUR,-0.017629044,-0.051779617
2012-02-29,EUR,-0.019136079,-0.051782675
2012-03-30,EUR,-0.021258542,-0.05199464
2012-04-30,EUR,-0.022548888,-0.049163006
2012-05-31,EUR,-0.013380716,-0.03877356
2012-06-29,EUR,-0.019898117,-0.04445998
2012-07-31,EUR,-0.022519493,-0.03930593
2012-08-31,EUR,-0.024182145,-0.037551444
2012-09-28,EUR,-0.027022129,-0.03842908
2012-10-31,EUR,-0.027273675,-0.038877513
2012-11-30,EUR,-0.027148126,-0.036915474
2012-12-31,EUR,-0.026418364,-0.03514825
2013-01-31,EUR,-0.025289256,-0.04252959
2013-02-28,EUR,-0.028286364,-0.038671516
2013-03-29,EUR,-0.025817277,-0.037855204
2013-04-30,EUR,-0.024641143,-0.03372718
2013-05-31,EUR,-0.02829665,-0.038354214
2013-06-28,EUR,-0.028651524,-0.043277767
2013-07-31,EUR,-0.029064327,-0.042364113
2013-08-30,EUR,-0.031759243,-0.04700598
2013-09-30,EUR,-0.030950025,-0.0443061
2013-10-31,EUR,-0.031196946,-0.042867225
2013-11-29,EUR,-0.032278202,-0.042417645
2013-12-31,EUR,-0.03301921,-0.046034057
2014-01-31,EUR,-0.030430732,-0.040998854
2014-02-28,EUR,-0.029291848,-0.0405227
2014-03-31,EUR,-0.028111713,-0.0398402
2014-04-30,EUR,-0.027130932,-0.03832768
2014-05-30,EUR,-0.026415301,-0.035344187
2014-06-30,EUR,-0.025966065,-0.032929532
2014-07-31,EUR,-0.023944927,-0.031727526
2014-08-29,EUR,-0.019880624,-0.02587919
2014-09-30,EUR,-0.023353206,-0.026831558
