time,path_id,swap_1Y,swap_2Y,swap_3Y,swap_5Y,swap_10Y,swap_15Y,swap_20Y,swap_30Y
0.0,0,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,1,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,2,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,3,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,4,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,5,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,6,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,7,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,8,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,9,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,10,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,11,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,12,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,13,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,14,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,15,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,16,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,17,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,18,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,19,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,20,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,21,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,22,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,23,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,24,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,25,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,26,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,27,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,28,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,29,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,30,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,31,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,32,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,33,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,34,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,35,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,36,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,37,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,38,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,39,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,40,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,41,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,42,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,43,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,44,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,45,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,46,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
0.0,47,0.012885092302076987,0.01312814964277243,0.013130926285786574,0.01300498109555179,0.01284256657449017,0.012768507601474043,0.012606543729467741,0.012195690169866377
