epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
999,1006.7747695829603,100.57496050000191,1.2556169527905244e-06,0.0011205431507936338,10.438644409179688,1470,0,7.844030857086182,7.993467330932617,10.606428146362305,17.353343963623047,13.620355606079102,8.035778999328613,9.361380577087402,7.6370368003845215,11.495977401733398,2.11.0,3.12.6,2.2.2
1099,1109.3604175829678,102.5856480000075,1.0911141578085305e-06,0.001044564099425464,9.635129822625055,1470,0,7.677124977111816,7.297420024871826,9.61892032623291,16.230018615722656,12.645909309387207,7.560283184051514,8.131498336791992,7.4801483154296875,10.074845314025879,2.11.0,3.12.6,2.2.2
1199,1206.9871985419886,97.62678095902083,9.478647247256575e-07,0.0009735834451785104,10.140928798251682,1470,0,9.665989875793457,8.959214210510254,9.209846496582031,15.220213890075684,11.662446022033691,8.145855903625488,8.677614212036133,8.99257755279541,10.734601020812988,2.11.0,3.12.6,2.2.2
1299,1303.782953124959,96.7957545829704,8.636587194103129e-07,0.000929332405229858,8.367432859208849,1470,0,7.335168361663818,6.9975385665893555,8.034648895263672,14.333170890808105,10.781075477600098,6.758083343505859,6.642621994018555,6.852662086486816,7.571926116943359,2.11.0,3.12.6,2.2.2
1399,1400.3460119579686,96.56305883300956,7.528286599209627e-07,0.0008676569943940766,8.063180923461914,1470,0,7.324900150299072,6.738753795623779,7.72962760925293,13.765669822692871,10.177818298339844,6.758996963500977,6.2706618309021,6.855947494506836,6.946252346038818,2.11.0,3.12.6,2.2.2
1499,1500.2756705829524,99.92965862498386,7.208980861730883e-07,0.0008490571748551969,8.019211398230658,1470,0,7.064035892486572,6.892874717712402,7.634426593780518,13.325505256652832,9.761159896850586,6.805188179016113,6.443713188171387,6.886663436889648,7.359335422515869,2.11.0,3.12.6,2.2.2
1599,1603.4477810829994,103.17211050004698,6.909557922801073e-07,0.0008312375065407644,7.6156158977084685,1470,0,7.051743030548096,6.455029010772705,7.26890754699707,12.91484546661377,9.666435241699219,6.455550193786621,5.725464820861816,6.4012322425842285,6.601335525512695,2.11.0,3.12.6,2.2.2
1699,1705.2467215419747,101.79894045897527,6.590652065626558e-07,0.0008118283110132682,7.4922823376125764,1470,0,6.764710903167725,6.2177300453186035,7.408987045288086,12.824769020080566,9.417957305908203,6.406796932220459,5.708781719207764,6.263390064239502,6.417418003082275,2.11.0,3.12.6,2.2.2
1799,1805.3567713329685,100.1100497909938,6.169869836913694e-07,0.0007854851899885633,7.271216021643744,1470,0,6.278003215789795,6.0361008644104,7.012811660766602,12.381977081298828,9.354280471801758,6.280853271484375,5.657834529876709,6.054139137268066,6.384943962097168,2.11.0,3.12.6,2.2.2
1899,1902.0795488329604,96.72277749999193,6.058733188307137e-07,0.0007783786474658163,7.294258965386286,1470,0,6.355981826782227,6.194846153259277,7.049576759338379,12.271010398864746,9.243608474731445,6.3511552810668945,5.753022193908691,5.9124755859375,6.516654014587402,2.11.0,3.12.6,2.2.2
1999,2000.3847830419545,98.30523420899408,5.796480096006501e-07,0.0007613461824956176,7.1116276317172575,1470,0,6.139127731323242,5.702910900115967,7.0442657470703125,12.217558860778809,9.052438735961914,6.166265964508057,5.820139408111572,5.739673614501953,6.122267723083496,2.11.0,3.12.6,2.2.2
2099,2098.3908585829777,98.00607554102316,5.496496185230239e-07,0.0007413835839314382,7.202980041503906,1470,0,6.3147292137146,6.077281475067139,6.631929874420166,11.797192573547363,9.31325912475586,6.135896682739258,5.941132545471191,6.2173285484313965,6.398070335388184,2.11.0,3.12.6,2.2.2
2199,2196.1754088749876,97.78455029200995,5.347507467655416e-07,0.0007312665360629746,6.976777341630724,1470,0,6.045379161834717,5.849290370941162,6.745301246643066,11.69943904876709,8.89709758758545,6.022935390472412,5.862700462341309,5.634218215942383,6.034634590148926,2.11.0,3.12.6,2.2.2
2299,2293.9844724169816,97.80906354199396,5.321379284609696e-07,0.0007294778464497531,6.903743690914578,1470,0,5.826765060424805,5.859286308288574,6.640733242034912,11.435400009155273,8.746088027954102,5.976720333099365,6.077390670776367,5.5312910079956055,6.040018558502197,2.11.0,3.12.6,2.2.2
2399,2391.836432082986,97.8519596660044,5.231315949195854e-07,0.0007232783661354634,6.988109217749701,1470,0,6.098569869995117,5.738511085510254,6.959714412689209,11.360523223876953,8.503771781921387,6.286499500274658,6.40715217590332,5.705929756164551,5.832311153411865,2.11.0,3.12.6,2.2.2
2499,2490.0375565829454,98.2011244999594,5.332814337907002e-07,0.0007302612092879507,7.054642942216661,1470,0,6.400247097015381,6.107242584228516,7.117176055908203,11.225849151611328,8.402288436889648,6.613254070281982,6.360390663146973,5.4410080909729,5.8243303298950195,2.11.0,3.12.6,2.2.2
2599,2588.2927104579867,98.25515387504129,5.206340535217035e-07,0.0007215497581745167,6.748594813876681,1470,0,5.824281692504883,5.644336700439453,6.680475234985352,10.878173828125,8.265950202941895,5.9951558113098145,6.049232482910156,5.567767143249512,5.831980228424072,2.11.0,3.12.6,2.2.2
2699,2686.2585744169774,97.96586395899067,4.887124034558795e-07,0.0006990796831948984,6.700458844502767,1470,0,5.733961582183838,5.64540433883667,6.917288303375244,10.84028148651123,8.095989227294922,6.150387763977051,6.128253936767578,5.281073570251465,5.511489391326904,2.11.0,3.12.6,2.2.2
2799,2783.768800916965,97.51022649998777,4.798568630919864e-07,0.0006927170151598605,6.624752998352051,1470,0,5.76446008682251,5.6387038230896,6.429962158203125,10.502857208251953,8.127303123474121,6.225499629974365,5.920284271240234,5.287775039672852,5.725931644439697,2.11.0,3.12.6,2.2.2
2899,2880.4899462919566,96.72114537499147,4.849069283613508e-07,0.0006963525891108259,6.609652148352728,1470,0,6.044991493225098,5.739416599273682,6.1492838859558105,10.257225036621094,8.172410011291504,5.996138095855713,5.889980792999268,5.3750081062316895,5.862415313720703,2.11.0,3.12.6,2.2.2
2999,2977.320367666951,96.83042137499433,4.7357838381537233e-07,0.0006881703159940658,6.493205176459417,1470,0,5.7033915519714355,5.615451812744141,6.321948528289795,10.273652076721191,8.02047061920166,6.008701801300049,5.850530624389648,5.19536828994751,5.449331283569336,2.11.0,3.12.6,2.2.2
3099,3082.9999395419727,105.6795718750218,4.6531769548366147e-07,0.0006821419907054992,6.66422340604994,1470,0,6.1577911376953125,6.095798969268799,6.2552876472473145,10.176027297973633,7.981441020965576,6.245116233825684,5.810091972351074,5.3655104637146,5.890945911407471,2.11.0,3.12.6,2.2.2
3199,3183.027045249997,100.02710570802446,4.6079222973579213e-07,0.0006788167865748401,6.6342437532213,1470,0,6.2211527824401855,5.710728645324707,6.386714935302734,10.247078895568848,7.900444507598877,6.110992908477783,5.889103412628174,5.47048807144165,5.77148962020874,2.11.0,3.12.6,2.2.2
3299,3280.452637957991,97.42559270799393,4.477414518696853e-07,0.0006691348532767407,6.534733772277832,1470,0,5.956969261169434,5.920339584350586,6.266210556030273,10.075873374938965,7.940812110900879,6.141493797302246,5.765419960021973,5.18544864654541,5.560036659240723,2.11.0,3.12.6,2.2.2
3399,3377.9473344169674,97.49469645897625,4.3765631415003647e-07,0.0006615559796041726,6.548523320092096,1470,0,6.010682582855225,6.076624870300293,6.01791524887085,9.87546157836914,8.028566360473633,6.255671977996826,5.723165035247803,5.265514850616455,5.683107376098633,2.11.0,3.12.6,2.2.2
3499,3488.2785709999735,110.3312365830061,4.3613905970641083e-07,0.0006604082523003561,6.403465376959906,1470,0,5.696303367614746,5.553898334503174,6.340156078338623,10.063870429992676,7.8610453605651855,6.004829406738281,5.77364444732666,5.171928882598877,5.1655120849609375,2.11.0,3.12.6,2.2.2
3599,3603.939331541944,115.66076054197038,4.329776305241751e-07,0.000658010357459649,6.323400550418429,1470,0,5.6180572509765625,5.611177921295166,5.918264865875244,9.79399299621582,7.965773582458496,5.935174942016602,5.524968147277832,5.194528102874756,5.348667144775391,2.11.0,3.12.6,2.2.2
3699,3726.6522959169815,122.7129643750377,4.279957508305149e-07,0.0006542138418212465,6.293754259745279,1470,0,5.468295574188232,5.592716217041016,6.051725387573242,9.812738418579102,7.928555488586426,5.952365875244141,5.519704341888428,5.165194511413574,5.152492523193359,2.11.0,3.12.6,2.2.2
3799,3829.47203562496,102.81973970797844,4.252723812408099e-07,0.0006521291139343573,6.265227635701498,1470,0,5.440474510192871,5.553694248199463,6.040727138519287,9.789804458618164,7.910064220428467,5.878384113311768,5.492787837982178,5.193074703216553,5.088037490844727,2.11.0,3.12.6,2.2.2
3899,3927.8605969169876,98.38856129202759,4.204151242852802e-07,0.0006483942660798908,6.278076754675971,1470,0,5.419018745422363,5.554386138916016,6.085011959075928,9.78557300567627,7.977890968322754,5.908173561096191,5.453684329986572,5.183927059173584,5.1350250244140625,2.11.0,3.12.6,2.2.2
3999,4027.6957567499485,99.83515983296093,4.194670417186311e-07,0.0006476627530734117,6.239517370859781,1470,0,5.459603309631348,5.568009853363037,5.954411029815674,9.717212677001953,7.887295246124268,5.835268020629883,5.410257816314697,5.204099178314209,5.119499206542969,2.11.0,3.12.6,2.2.2
4099,4137.287353791995,109.59159704204649,4.184976685847891e-07,0.0006469139576363994,6.2487030029296875,1470,0,5.471567630767822,5.521919250488281,5.901759147644043,9.674886703491211,7.944807529449463,5.862013816833496,5.417211055755615,5.279089450836182,5.165072441101074,2.11.0,3.12.6,2.2.2
4199,4245.3717395829735,108.08438579097856,4.151519130935375e-07,0.0006443228329754716,6.253290759192573,1470,0,5.447551727294922,5.6799702644348145,5.917271614074707,9.66303825378418,7.887723445892334,5.9012956619262695,5.402854919433594,5.201936721801758,5.177974224090576,2.11.0,3.12.6,2.2.2
4299,4356.00361491699,110.63187533401651,4.138951402139702e-07,0.0006433468273132076,6.221339649624295,1470,0,5.427249908447266,5.565657615661621,5.869184494018555,9.639196395874023,7.900411605834961,5.862301349639893,5.363566875457764,5.2212114334106445,5.143277168273926,2.11.0,3.12.6,2.2.2
4399,4468.948988916993,112.94537400000263,4.131095279324679e-07,0.0006427359706228273,6.21940835316976,1470,0,5.439149856567383,5.559312343597412,5.8605523109436035,9.635440826416016,7.897461891174316,5.848179340362549,5.359482765197754,5.22610330581665,5.148992538452148,2.11.0,3.12.6,2.2.2
4499,4583.246896124969,114.2979072079761,4.1275667886761115e-07,0.0006424614220851017,6.218665811750624,1470,0,5.434627056121826,5.556692600250244,5.866220474243164,9.63970947265625,7.895016670227051,5.847270488739014,5.358425617218018,5.225255966186523,5.144773960113525,2.11.0,3.12.6,2.2.2
