epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
2999,5733.415068708011,146.9886215829756,4.750247007271101e-07,0.0006892203571624318,7.513895299699572,1470,0,7.298683166503906,7.053985595703125,7.203391075134277,8.860052108764648,8.830406188964844,6.309814453125,8.06790828704834,6.013183116912842,7.98763370513916,2.11.0,3.12.6,2.2.2
3099,5879.779822875047,146.36475416703615,4.5353861123720005e-07,0.0006734527535300454,7.063979201846652,1470,0,6.5271220207214355,6.411316394805908,6.717047214508057,9.240254402160645,8.395853996276855,5.722140789031982,7.519769191741943,5.483272075653076,7.559036731719971,2.11.0,3.12.6,2.2.2
3199,6025.626155958045,145.84633308299817,4.429625942468353e-07,0.0006655543510839932,6.859889136420355,1470,0,6.565150260925293,6.295067310333252,6.568917274475098,8.898189544677734,8.056070327758789,5.731711387634277,7.476630210876465,5.043001174926758,7.104264736175537,2.11.0,3.12.6,2.2.2
3299,6177.927388792043,152.30123283399735,4.2588401078207927e-07,0.0006525978936390151,6.769820690155029,1470,0,6.528443813323975,6.294156551361084,6.61521577835083,8.715372085571289,8.076238632202148,5.5696635246276855,7.327291965484619,4.958252906799316,6.843750953674316,2.11.0,3.12.6,2.2.2
3399,6351.321552500012,173.3941637079697,4.175269446657038e-07,0.0006461632492379181,6.714594629075792,1470,0,6.323161602020264,6.179563522338867,6.418911457061768,8.18578815460205,8.264250755310059,5.565070152282715,7.165256977081299,5.1294403076171875,7.19990873336792,2.11.0,3.12.6,2.2.2
3499,6495.5442882920615,144.2227357920492,4.1181797600643995e-07,0.0006417304543236514,6.66562498940362,1470,0,6.317013263702393,6.192100524902344,6.4687652587890625,7.608026027679443,8.66877555847168,5.578149795532227,7.099412441253662,5.044095993041992,7.014286041259766,2.11.0,3.12.6,2.2.2
3599,6651.723339708056,156.17905141599476,3.900812365051259e-07,0.0006245648377111266,6.530281172858343,1470,0,6.291682720184326,6.218222618103027,6.4010910987854,7.848678112030029,7.998710632324219,5.553226947784424,6.978857517242432,4.756716251373291,6.725344657897949,2.11.0,3.12.6,2.2.2
3699,6804.070863667061,152.34752395900432,3.8162604847785175e-07,0.0006177588918646592,6.468894799550374,1470,0,6.268030643463135,6.196387767791748,6.343029022216797,8.067242622375488,7.639856815338135,5.5403923988342285,6.943620204925537,4.654720783233643,6.566772937774658,2.11.0,3.12.6,2.2.2
3799,6951.865573583054,147.79470991599374,3.843601960051317e-07,0.0006199678991731199,6.376670466528998,1470,0,6.258691310882568,6.149167537689209,6.2816643714904785,7.5319929122924805,7.587759971618652,5.572462558746338,6.886543273925781,4.6185832023620605,6.503169059753418,2.11.0,3.12.6,2.2.2
3899,7101.760282292031,149.8947087089764,3.683601124323389e-07,0.0006069267768292472,6.491270807054308,1470,0,6.40960693359375,6.417689323425293,6.361189365386963,7.970125198364258,7.515714168548584,5.669975280761719,6.9079413414001465,4.651797771453857,6.517397880554199,2.11.0,3.12.6,2.2.2
3999,7241.535834082984,139.7755517909536,3.680217905732244e-07,0.0006066479956063684,6.341213544209799,1470,0,6.233967304229736,6.255041122436523,6.168522357940674,7.560112953186035,7.405688285827637,5.608846664428711,6.806746959686279,4.564380645751953,6.467615604400635,2.11.0,3.12.6,2.2.2
4099,7377.348868082976,135.8130339999916,3.589083228868984e-07,0.0005990895783494305,6.236706044938829,1470,0,6.023627758026123,6.01662015914917,6.24367094039917,7.25179386138916,7.487037658691406,5.5126543045043945,6.6956353187561035,4.502676486968994,6.396637916564941,2.11.0,3.12.6,2.2.2
4199,7511.676345917047,134.32747783407103,3.5359503507928586e-07,0.0005946385751692248,6.2351477940877285,1470,0,5.998767852783203,6.052773475646973,6.126290321350098,7.389678478240967,7.514452934265137,5.494187355041504,6.631848335266113,4.489223003387451,6.4191083908081055,2.11.0,3.12.6,2.2.2
4299,7645.827560750069,134.1512148330221,3.517576719106456e-07,0.0005930916218516711,6.183537907070584,1470,0,5.999756813049316,6.007744789123535,6.150531768798828,7.208284854888916,7.345012664794922,5.512747287750244,6.6268768310546875,4.443346977233887,6.357539176940918,2.11.0,3.12.6,2.2.2
4399,7779.691351792077,133.8637910420075,3.522365302290252e-07,0.0005934951813022792,6.169866561889648,1470,0,5.983966827392578,6.032626152038574,6.152657508850098,7.2014851570129395,7.362648963928223,5.494187355041504,6.554680824279785,4.434562683105469,6.311983585357666,2.11.0,3.12.6,2.2.2
4499,7916.198096667067,136.50674487499055,3.4681975279033773e-07,0.0005889140453328802,6.165377563900418,1470,0,5.962973594665527,6.014873027801514,6.103977680206299,7.162684440612793,7.388875961303711,5.506259441375732,6.559472560882568,4.4400715827941895,6.349209785461426,2.11.0,3.12.6,2.2.2
4599,8050.786632208037,134.58853554097004,3.440216081966058e-07,0.0005865335524900565,6.140849961174859,1470,0,5.966982364654541,6.045294761657715,6.067613124847412,7.202193260192871,7.326626300811768,5.4787373542785645,6.524195194244385,4.388935089111328,6.2670722007751465,2.11.0,3.12.6,2.2.2
4699,8186.1028237499995,135.31619154196233,3.429791346581228e-07,0.0005856442048361128,6.135135332743326,1470,0,5.967498779296875,6.043034553527832,6.049313068389893,7.207685470581055,7.265885829925537,5.486940383911133,6.542378902435303,4.382933139801025,6.270547866821289,2.11.0,3.12.6,2.2.2
4799,8321.090249583009,134.98742583300918,3.421423652717644e-07,0.0005849293677631209,6.125643730163574,1470,0,5.963162899017334,6.036005973815918,6.061272621154785,7.178501605987549,7.254119396209717,5.483376979827881,6.529186725616455,4.37395715713501,6.2512102127075195,2.11.0,3.12.6,2.2.2
4899,8455.668254333083,134.5780047500739,3.418366749766163e-07,0.0005846680040643718,6.126813835567899,1470,0,5.955690383911133,6.028192043304443,6.0488386154174805,7.181557655334473,7.262670040130615,5.485283374786377,6.532289028167725,4.379400730133057,6.267402648925781,2.11.0,3.12.6,2.2.2
4999,8590.506565832999,134.83831149991602,3.417627364215645e-07,0.000584604769413973,6.126832326253256,1470,0,5.955826282501221,6.028905391693115,6.047491550445557,7.182804584503174,7.259439468383789,5.485874652862549,6.534099102020264,4.3794636726379395,6.2675862312316895,2.11.0,3.12.6,2.2.2
