as_of_date,ccy,z_1,z_2
2018-10-31,AUD,-0.23904032,-0.032156207
2018-11-30,AUD,-0.23852791,-0.034942545
2018-12-31,AUD,-0.21964277,-0.0355972
2019-01-31,AUD,-0.2118404,-0.03602071
2019-02-28,AUD,-0.20865369,-0.029050477
2019-03-29,AUD,-0.18000141,-0.023895632
2019-04-30,AUD,-0.17987603,-0.015414947
2019-05-31,AUD,-0.1565584,-0.011768834
2019-06-28,AUD,-0.1425094,-0.003960148
2019-07-31,AUD,-0.12881826,1.3496572e-05
2019-08-30,AUD,-0.10281533,-0.0037501296
2019-09-30,AUD,-0.10915812,-0.005886102
2019-10-31,AUD,-0.11771695,-0.0070504798
2019-11-29,AUD,-0.11144529,-0.0014333824
2019-12-31,AUD,-0.13749394,-0.0010869881
2020-01-31,AUD,-0.1016103,-0.0011946934
2020-02-28,AUD,-0.08456894,-0.0015513292
2020-03-31,AUD,-0.072184846,0.0037198064
2020-04-30,AUD,-0.07925619,0.018973427
2020-05-29,AUD,-0.07725569,0.018529266
2020-06-30,AUD,-0.07863497,0.02177516
2020-07-31,AUD,-0.07113949,0.020298148
2020-08-31,AUD,-0.08265457,0.027545523
2020-09-30,AUD,-0.07432911,0.026865361
2020-10-30,AUD,-0.07582843,0.031869736
2020-11-30,AUD,-0.088145874,0.036589812
2020-12-31,AUD,-0.09281101,0.03857317
2021-01-29,AUD,-0.106628835,0.043906167
2021-02-26,AUD,-0.14943068,0.05108691
2021-03-31,AUD,-0.15627177,0.054800745
2021-04-30,AUD,-0.150016,0.052704185
2021-05-31,AUD,-0.14781475,0.050570395
2021-06-30,AUD,-0.13486376,0.04051204
2021-07-30,AUD,-0.11360868,0.03656402
2021-08-31,AUD,-0.11683313,0.036045
2021-09-30,AUD,-0.13637473,0.039113652
2021-10-29,AUD,-0.17749467,0.01204093
2021-11-30,AUD,-0.16501689,0.013753301
2021-12-31,AUD,-0.16260748,0.0104510775
2022-01-31,AUD,-0.17691825,0.0013205615
2022-02-28,AUD,-0.19398233,0.00061253994
2022-03-31,AUD,-0.2516264,-0.027579395
2022-04-29,AUD,-0.2944291,-0.053066812
2022-05-31,AUD,-0.30398527,-0.0634943
2022-06-30,AUD,-0.33304277,-0.08019572
2022-07-29,AUD,-0.29294783,-0.07294885
2022-08-31,AUD,-0.33935472,-0.0886855
2022-09-30,AUD,-0.3623243,-0.10572942
2022-10-31,AUD,-0.377438,-0.10147408
2022-11-30,AUD,-0.336665,-0.0920656
2022-12-30,AUD,-0.37438154,-0.10151881
2023-01-31,AUD,-0.34140626,-0.091921106
2023-02-28,AUD,-0.37425566,-0.11018989
2023-03-31,AUD,-0.32241055,-0.08836534
2023-04-28,AUD,-0.3210021,-0.091306016
2023-05-31,AUD,-0.3458608,-0.10516251
2023-06-30,AUD,-0.37153134,-0.13072991
2023-07-31,AUD,-0.37215123,-0.12136491
2023-08-31,AUD,-0.3676345,-0.10996503
2023-09-29,AUD,-0.3999069,-0.1100653
2023-10-31,AUD,-0.44197115,-0.115644984
2023-11-30,AUD,-0.40366757,-0.11097903
2023-12-29,AUD,-0.35474038,-0.106202126
2024-01-31,AUD,-0.35800865,-0.09995314
2024-02-29,AUD,-0.37358975,-0.105351344
2010-01-29,CAD,-0.31018752,0.052581917
2010-02-26,CAD,-0.31115034,0.052137855
2010-03-31,CAD,-0.3201692,0.026577288
2010-04-30,CAD,-0.32873788,0.014290213
2010-05-31,CAD,-0.31286576,0.013611363
2010-06-30,CAD,-0.29724488,0.031769168
2010-07-30,CAD,-0.29297653,0.030441154
2010-08-31,CAD,-0.25986904,0.032266755
2010-09-30,CAD,-0.25440902,0.018044652
2010-10-29,CAD,-0.26090914,0.0229605
2010-11-30,CAD,-0.280125,0.0125629315
2010-12-31,CAD,-0.2912523,0.0136538325
2011-01-31,CAD,-0.30332035,0.021085637
2011-02-28,CAD,-0.31144518,0.011743694
2011-03-31,CAD,-0.31955302,0.013932898
2011-04-29,CAD,-0.30755708,0.015535121
2011-05-31,CAD,-0.28848788,0.017833216
2011-06-30,CAD,-0.29392573,0.01991125
2011-07-29,CAD,-0.268631,0.019742677
2011-08-31,CAD,-0.2360197,0.02708711
2011-09-30,CAD,-0.21148886,0.029713055
2011-10-31,CAD,-0.22768582,0.028456671
2011-11-30,CAD,-0.2066164,0.017707298
2011-12-30,CAD,-0.19461133,0.014441768
2012-01-31,CAD,-0.1950033,0.013086316
2012-02-29,CAD,-0.21282858,0.012266223
2012-03-30,CAD,-0.2246435,0.010627269
2012-04-30,CAD,-0.22495906,0.00017632818
2012-05-31,CAD,-0.18283914,0.0010286345
2012-06-29,CAD,-0.19426961,0.007303842
2012-07-31,CAD,-0.19044508,0.00082346983
2012-08-31,CAD,-0.19244847,-0.0030741456
2012-09-28,CAD,-0.19049014,0.001509291
2012-10-31,CAD,-0.19564693,0.004254043
2012-11-30,CAD,-0.19109288,0.0017011176
2012-12-31,CAD,-0.19901413,0.00067723106
2013-01-31,CAD,-0.21363726,0.0056226146
2013-02-28,CAD,-0.20473361,0.011813227
2013-03-29,CAD,-0.20669955,0.009081147
2013-04-30,CAD,-0.19465506,0.0063656056
2013-05-31,CAD,-0.2211014,0.0077089225
2013-06-28,CAD,-0.25043455,0.010687267
2013-07-31,CAD,-0.25209156,0.0137383435
2013-08-30,CAD,-0.26270297,0.017136414
2013-09-30,CAD,-0.26116884,0.020056663
2013-10-31,CAD,-0.2522732,0.021452032
2013-11-29,CAD,-0.2564509,0.025908595
2013-12-31,CAD,-0.27095726,0.026901262
2014-01-31,CAD,-0.24253982,0.025814073
2014-02-28,CAD,-0.24240142,0.022594593
2014-03-31,CAD,-0.2460886,0.019902486
2014-04-30,CAD,-0.24259034,0.01768364
2014-05-30,CAD,-0.23147836,0.01562903
2014-06-30,CAD,-0.23450108,0.014129492
2014-07-31,CAD,-0.22869156,0.011534237
2014-08-29,CAD,-0.21888097,0.0071072206
2014-09-30,CAD,-0.22751299,0.008512617
2014-10-31,CAD,-0.21947786,0.0071084546
2014-11-28,CAD,-0.20734921,0.0037281858
2014-12-31,CAD,-0.20198156,-0.00050796225
2015-01-30,CAD,-0.1505752,0.016901022
2015-02-27,CAD,-0.16016501,0.018190347
2015-03-31,CAD,-0.1647172,0.018559476
2015-04-30,CAD,-0.18099847,0.0146443965
2015-05-29,CAD,-0.1823133,0.019371625
2015-06-30,CAD,-0.19089243,0.028157791
2015-07-31,CAD,-0.17394477,0.032209855
2015-08-31,CAD,-0.17528054,0.033908226
2015-09-30,CAD,-0.16726689,0.025462467
2015-10-30,CAD,-0.172861,0.024276935
2015-11-30,CAD,-0.17063081,0.021951292
2015-12-31,CAD,-0.1715701,0.02526903
2016-01-29,CAD,-0.14928779,0.024326462
2016-02-29,CAD,-0.13085443,0.011299275
2016-03-31,CAD,-0.14170486,0.011515167
2016-04-29,CAD,-0.15835233,0.007907911
2016-05-31,CAD,-0.14673457,0.0062147994
2016-06-30,CAD,-0.12446464,0.003962403
2016-07-29,CAD,-0.12080976,-0.00077046
2016-08-31,CAD,-0.11722098,-0.0038644096
2016-09-30,CAD,-0.117890984,-0.0013753438
2016-10-31,CAD,-0.13363062,0.004515303
2016-11-30,CAD,-0.16202399,0.008539081
2016-12-30,CAD,-0.17189562,0.0074589318
2017-01-31,CAD,-0.17719139,0.00987836
2017-02-28,CAD,-0.16953473,0.0071666567
2017-03-31,CAD,-0.17236792,0.007470257
2017-04-28,CAD,-0.16385227,0.0066242088
2017-05-31,CAD,-0.15952821,0.0064151906
2017-06-30,CAD,-0.18450788,-0.007462818
2017-07-31,CAD,-0.20301393,-0.012757533
2017-08-31,CAD,-0.18974765,-0.017388726
2017-09-29,CAD,-0.20741013,-0.025410466
2017-10-31,CAD,-0.199871,-0.021802934
2017-11-30,CAD,-0.19560075,-0.024309404
2017-12-29,CAD,-0.20724781,-0.032476984
2018-07-31,CAD,-0.2297613,-0.049875587
2018-08-31,CAD,-0.22447848,-0.052376974
2018-09-28,CAD,-0.23955423,-0.054725867
2018-10-31,CAD,-0.24873294,-0.05904168
2018-11-30,CAD,-0.23578839,-0.05457712
2018-12-31,CAD,-0.21498665,-0.047373652
2019-01-31,CAD,-0.20983091,-0.045203973
2019-02-28,CAD,-0.21157745,-0.042618517
2019-03-29,CAD,-0.1844194,-0.039580397
2019-04-30,CAD,-0.19213305,-0.03545859
2019-05-31,CAD,-0.17410609,-0.035797946
2019-06-28,CAD,-0.16591862,-0.039619103
2019-07-31,CAD,-0.16853034,-0.041858576
2019-08-30,CAD,-0.14269745,-0.0412877
2019-09-30,CAD,-0.15525894,-0.04899189
2019-10-31,CAD,-0.16271588,-0.043068457
2019-11-29,CAD,-0.1664662,-0.04500738
2019-12-31,CAD,-0.18774225,-0.045073893
2020-01-31,CAD,-0.15350907,-0.040816605
2020-02-28,CAD,-0.1358483,-0.030977007
2020-03-31,CAD,-0.10343939,-0.0022861902
2020-04-30,CAD,-0.096390456,0.0056910566
2020-05-29,CAD,-0.095102474,0.00765891
2020-06-30,CAD,-0.09541204,0.006947417
2020-07-31,CAD,-0.088467136,0.0060615814
2020-08-31,CAD,-0.10178608,0.011606031
2020-09-30,CAD,-0.09958697,0.010984277
2020-10-30,CAD,-0.10763786,0.015648715
2020-11-30,CAD,-0.10957753,0.014290773
2020-12-31,CAD,-0.11169999,0.018246517
2021-01-29,CAD,-0.12597585,0.024622723
2021-02-26,CAD,-0.15637454,0.02552361
2021-03-31,CAD,-0.17716163,0.03440469
2021-04-30,CAD,-0.17199937,0.032463625
2021-05-31,CAD,-0.1669366,0.029302526
2021-06-30,CAD,-0.16039424,0.018602053
2021-07-30,CAD,-0.14898269,0.018108873
2021-08-31,CAD,-0.15080203,0.017006125
2021-09-30,CAD,-0.17088024,0.016362006
2021-10-29,CAD,-0.18894617,-0.009840332
2021-11-30,CAD,-0.17396249,-0.0138945095
2021-12-31,CAD,-0.16965759,-0.016376631
2022-01-31,CAD,-0.19934818,-0.021935906
2022-02-28,CAD,-0.20334382,-0.027175967
2022-03-31,CAD,-0.24758998,-0.05385469
2022-04-29,CAD,-0.28271124,-0.06650824
2022-05-31,CAD,-0.282712,-0.0670969
2022-06-30,CAD,-0.3102901,-0.086021066
2022-07-29,CAD,-0.27405155,-0.09291404
2022-08-31,CAD,-0.31405446,-0.11853285
2022-09-30,CAD,-0.31893414,-0.12608589
2022-10-31,CAD,-0.32681146,-0.13168494
2022-11-30,CAD,-0.3025363,-0.13915212
2022-12-30,CAD,-0.32831877,-0.13862069
2023-01-31,CAD,-0.29776114,-0.13697182
2023-02-28,CAD,-0.32912946,-0.14548548
2023-03-31,CAD,-0.29592294,-0.13590245
2023-04-28,CAD,-0.29425356,-0.13754508
2023-05-31,CAD,-0.32457986,-0.15554452
2023-06-30,CAD,-0.33288917,-0.17420313
2023-07-31,CAD,-0.35065517,-0.17439674
2023-08-31,CAD,-0.3556905,-0.17092958
2023-09-29,CAD,-0.3867111,-0.16868135
2023-10-31,CAD,-0.3856142,-0.1539794
2023-11-30,CAD,-0.33792222,-0.14514516
2023-12-29,CAD,-0.29797512,-0.13806
2024-01-31,CAD,-0.3207696,-0.14248426
2024-02-29,CAD,-0.33531556,-0.14497003
2010-01-29,DKK,-0.30913645,-0.0035571079
2010-02-26,DKK,-0.30110806,0.0033007648
2010-03-31,DKK,-0.29716468,0.005185234
2010-04-30,DKK,-0.28712702,0.004556287
2010-05-31,DKK,-0.2597971,0.0043696957
2010-06-30,DKK,-0.25578624,0.0034084949
2010-07-30,DKK,-0.26582924,0.005241598
2010-08-31,DKK,-0.21219182,-0.0073230155
2010-09-30,DKK,-0.23513952,-0.010724923
2010-10-29,DKK,-0.24978393,-0.012298221
2010-11-30,DKK,-0.26774445,-0.0041381284
2010-12-31,DKK,-0.2906874,-0.00047057087
2011-01-31,DKK,-0.3023849,-0.009786521
2011-02-28,DKK,-0.30234718,-0.011497897
2011-03-31,DKK,-0.32071015,-0.021569084
2011-04-29,DKK,-0.31513274,-0.020559179
2011-05-31,DKK,-0.29596853,-0.015720945
2011-06-30,DKK,-0.30707276,-0.013675591
2011-08-31,DKK,-0.25261885,0.0012950881
2011-09-30,DKK,-0.21177426,-0.002709639
2011-10-31,DKK,-0.22249189,-0.002308646
2011-11-30,DKK,-0.21052428,0.004468174
2011-12-30,DKK,-0.18532673,0.008667351
2012-01-31,DKK,-0.18588556,0.010395369
2012-02-29,DKK,-0.1955785,0.010083972
2012-03-30,DKK,-0.19884007,0.0107703395
2012-04-30,DKK,-0.19265431,0.01593436
2012-05-31,DKK,-0.13773543,0.0066516385
2012-06-29,DKK,-0.16647579,0.023638992
2012-07-31,DKK,-0.15217423,0.033746727
2012-08-31,DKK,-0.15236543,0.032175824
2012-09-28,DKK,-0.16238442,0.032279268
2012-10-31,DKK,-0.16677924,0.030199524
2012-11-30,DKK,-0.15621786,0.036901772
2012-12-31,DKK,-0.15141952,0.03596661
2013-01-31,DKK,-0.1790943,0.025234193
2013-02-28,DKK,-0.16767846,0.035109274
2013-03-29,DKK,-0.16137195,0.03444991
2013-04-30,DKK,-0.14598711,0.032817803
2013-05-31,DKK,-0.1666317,0.03746101
2013-06-28,DKK,-0.18676679,0.033231292
2013-07-31,DKK,-0.18582061,0.03588818
2013-08-30,DKK,-0.20493937,0.033654477
2013-09-30,DKK,-0.19829766,0.035389896
2013-10-31,DKK,-0.19033375,0.038585905
2013-11-29,DKK,-0.18924943,0.044908293
2013-12-31,DKK,-0.20329429,0.04326574
2014-01-31,DKK,-0.18713981,0.04209603
2014-02-28,DKK,-0.18504679,0.04101143
2014-03-31,DKK,-0.18147117,0.039318357
2014-04-30,DKK,-0.17493294,0.038802054
2014-05-30,DKK,-0.16460273,0.040235944
2014-06-30,DKK,-0.16040203,0.037560925
2014-07-31,DKK,-0.15525594,0.0330778
2014-08-29,DKK,-0.13422947,0.027925167
2014-09-30,DKK,-0.13865922,0.035614017
2014-10-31,DKK,-0.13151954,0.031536844
2014-11-28,DKK,-0.118832424,0.02597593
2014-12-31,DKK,-0.10809888,0.023270242
2015-01-30,DKK,-0.0799265,0.030810239
2015-02-27,DKK,-0.07873516,0.03183907
2015-03-31,DKK,-0.06947193,0.021459758
2015-04-30,DKK,-0.08141855,0.029156484
2015-05-29,DKK,-0.10049622,0.033525065
2015-06-30,DKK,-0.12986986,0.04338161
2015-07-31,DKK,-0.11816322,0.036858976
2015-08-31,DKK,-0.1282271,0.03757914
2015-09-30,DKK,-0.11968401,0.035706356
2015-10-30,DKK,-0.11505454,0.04012209
2015-11-30,DKK,-0.109661706,0.045808602
2015-12-31,DKK,-0.12171638,0.043026283
2016-01-29,DKK,-0.09802129,0.03845095
2016-02-29,DKK,-0.081972875,0.03370067
2016-03-31,DKK,-0.08542347,0.033239186
2016-04-29,DKK,-0.09767981,0.039222345
2016-06-30,DKK,-0.06492119,0.03233338
2016-07-29,DKK,-0.05870679,0.030456195
2016-08-31,DKK,-0.059714906,0.030534122
2016-09-30,DKK,-0.05864609,0.030594004
2016-10-31,DKK,-0.075435475,0.034088302
2016-11-30,DKK,-0.09012687,0.039824802
2016-12-30,DKK,-0.089384496,0.040655937
2017-01-31,DKK,-0.10304765,0.045925077
2017-02-28,DKK,-0.08933621,0.04482632
2017-03-31,DKK,-0.097476326,0.044575598
2017-04-28,DKK,-0.09910448,0.044703133
2017-05-31,DKK,-0.09932737,0.04629161
2017-06-30,DKK,-0.107027546,0.045909755
2017-07-31,DKK,-0.110597335,0.04911224
2017-08-31,DKK,-0.096902914,0.048612513
2017-09-29,DKK,-0.104546756,0.05112829
2017-10-31,DKK,-0.09968672,0.050745986
2017-11-30,DKK,-0.09708963,0.048276085
2017-12-29,DKK,-0.09894719,0.04713002
2018-01-31,DKK,-0.10672046,0.046706192
2018-02-28,DKK,-0.111473195,0.04852543
2018-03-30,DKK,-0.10174614,0.04648824
2018-04-30,DKK,-0.10474363,0.046563372
2018-05-31,DKK,-0.09699529,0.045382682
2018-06-29,DKK,-0.09471647,0.046454538
2018-07-31,DKK,-0.09919628,0.046291873
2018-08-31,DKK,-0.09464301,0.0449861
2018-09-28,DKK,-0.10148225,0.04418887
2018-10-31,DKK,-0.09928894,0.04497518
2018-11-30,DKK,-0.0947503,0.045201477
2018-12-31,DKK,-0.090429366,0.043726448
2019-01-31,DKK,-0.0788841,0.040671915
2019-02-28,DKK,-0.080644876,0.041366305
2019-03-29,DKK,-0.0626053,0.03786542
2019-04-30,DKK,-0.06559239,0.03992599
2019-05-31,DKK,-0.05271634,0.038670793
2019-06-28,DKK,-0.0349773,0.037628073
2019-07-31,DKK,-0.023920307,0.03546683
2019-08-30,DKK,0.0057666833,0.02880039
2019-09-30,DKK,-0.004795207,0.028071482
2019-10-31,DKK,-0.020143824,0.02899682
2019-11-29,DKK,-0.02345187,0.02724644
2019-12-31,DKK,-0.036525954,0.029038811
2020-01-31,DKK,-0.014476237,0.025349658
2020-02-28,DKK,-0.0033456695,0.0232863
2020-03-31,DKK,-0.023423312,0.014314446
2020-04-30,DKK,-0.0071101505,0.011757368
2020-05-29,DKK,-0.010388444,0.011759371
2020-06-30,DKK,-0.008475276,0.013867131
2020-07-31,DKK,-0.0037802276,0.01301761
2020-08-31,DKK,-0.013575949,0.017292324
2020-09-30,DKK,-0.004783146,0.015244803
2020-10-30,DKK,-0.0014509467,0.016662212
2020-11-30,DKK,-0.0043122782,0.015088738
2020-12-31,DKK,-0.0044320473,0.014646917
2021-01-29,DKK,-0.012418392,0.018850276
2021-02-26,DKK,-0.032200698,0.022306124
2021-03-31,DKK,-0.03663702,0.027741596
2021-04-30,DKK,-0.04356676,0.029611481
2021-05-31,DKK,-0.043952752,0.028590117
2021-06-30,DKK,-0.04238991,0.026973724
2021-07-30,DKK,-0.028372154,0.02325275
2021-08-31,DKK,-0.03065271,0.023367122
2021-09-30,DKK,-0.04367468,0.027294751
2021-10-29,DKK,-0.04413029,0.01713874
2021-11-30,DKK,-0.032987982,0.020249754
2021-12-31,DKK,-0.046187207,0.022870174
2022-01-31,DKK,-0.056066666,0.016665056
2022-02-28,DKK,-0.085390486,0.01832756
2022-03-31,DKK,-0.11426577,0.0036155893
2022-04-29,DKK,-0.15720063,-0.0020800594
2022-05-31,DKK,-0.17237706,-0.004714528
2022-06-30,DKK,-0.20133677,-0.013264349
2022-07-29,DKK,-0.157336,-0.018792847
2022-08-31,DKK,-0.21788943,-0.057415396
2022-09-30,DKK,-0.26579064,-0.079380006
2022-10-31,DKK,-0.2595122,-0.081114866
2022-11-30,DKK,-0.22662455,-0.09068699
2022-12-30,DKK,-0.26725146,-0.10776481
2023-01-31,DKK,-0.2479683,-0.10906947
2023-02-28,DKK,-0.27842724,-0.12166464
2023-03-31,DKK,-0.26236767,-0.11487182
2023-04-28,DKK,-0.2608154,-0.11439658
2023-05-31,DKK,-0.2605103,-0.116601124
2023-06-30,DKK,-0.26550737,-0.13556144
2023-07-31,DKK,-0.27134794,-0.12526506
2023-08-31,DKK,-0.27017123,-0.12199416
2023-09-29,DKK,-0.29704735,-0.1213468
2023-10-31,DKK,-0.29625294,-0.11010532
2023-11-30,DKK,-0.26768532,-0.10864162
2023-12-29,DKK,-0.22686493,-0.09597419
2024-01-31,DKK,-0.23312163,-0.09630716
2024-02-29,DKK,-0.24781333,-0.10957137
2010-01-29,EUR,-0.2862407,0.022121176
2010-02-26,EUR,-0.27865288,0.028872471
2010-03-31,EUR,-0.2750118,0.02879156
2010-04-30,EUR,-0.26651672,0.025510902
2010-05-31,EUR,-0.24397635,0.020774033
2010-06-30,EUR,-0.24276316,0.01978991
2010-07-30,EUR,-0.25059408,0.020037208
2010-08-31,EUR,-0.19656876,0.0074888812
2010-09-30,EUR,-0.21910185,0.004291184
2010-10-29,EUR,-0.2337745,0.0017326209
2010-11-30,EUR,-0.2527014,0.010349725
2010-12-31,EUR,-0.27235878,0.016758146
2011-01-31,EUR,-0.2894405,-0.00018995344
2011-02-28,EUR,-0.28758875,-0.0046690647
2011-03-31,EUR,-0.30777043,-0.0120138815
2011-04-29,EUR,-0.30014053,-0.015320174
2011-05-31,EUR,-0.28473595,-0.011548913
2011-06-30,EUR,-0.29331827,-0.009682588
2011-07-29,EUR,-0.26637137,-0.006805877
2011-08-31,EUR,-0.24345529,0.0026690003
2011-09-30,EUR,-0.2124758,-0.0068204324
2011-10-31,EUR,-0.21141563,-0.005326892
2011-11-30,EUR,-0.2252156,0.0016621562
2011-12-30,EUR,-0.19846967,0.00032411056
2012-01-31,EUR,-0.18797503,0.007899874
2012-02-29,EUR,-0.1899629,0.011040519
2012-03-30,EUR,-0.1932315,0.01515509
2012-04-30,EUR,-0.18490939,0.02106282
2012-05-31,EUR,-0.14133056,0.006156056
2012-06-29,EUR,-0.16668096,0.01751316
2012-07-31,EUR,-0.15245563,0.028729575
2012-08-31,EUR,-0.14829978,0.03396472
2012-09-28,EUR,-0.15446235,0.040222604
2012-10-31,EUR,-0.15637806,0.040706415
2012-11-30,EUR,-0.14982454,0.042443283
2012-12-31,EUR,-0.14334226,0.042460572
2013-01-31,EUR,-0.16723654,0.032394603
2013-02-28,EUR,-0.15698186,0.043728184
2013-03-29,EUR,-0.15198109,0.038563237
2013-04-30,EUR,-0.13711739,0.03930381
2013-05-31,EUR,-0.15612927,0.043634977
2013-06-28,EUR,-0.17257744,0.038735628
2013-07-31,EUR,-0.16992576,0.040904008
2013-08-30,EUR,-0.18807654,0.042784188
2013-09-30,EUR,-0.17811671,0.0436839
2013-10-31,EUR,-0.17367783,0.046528254
2013-11-29,EUR,-0.17299813,0.04953933
2013-12-31,EUR,-0.18571591,0.04713464
2014-01-31,EUR,-0.16643475,0.04637421
2014-02-28,EUR,-0.16388685,0.044216
2014-03-31,EUR,-0.16059728,0.04232753
2014-04-30,EUR,-0.15446177,0.04118522
2014-05-30,EUR,-0.14390649,0.0426257
2014-06-30,EUR,-0.1356394,0.043784536
2014-07-31,EUR,-0.1296957,0.039593544
2014-08-29,EUR,-0.10635735,0.033677474
2014-09-30,EUR,-0.11308113,0.04232583
2014-10-31,EUR,-0.10674293,0.03800057
2014-11-28,EUR,-0.094289705,0.03284043
2014-12-31,EUR,-0.08439239,0.029482208
2015-01-30,EUR,-0.06823387,0.023137694
2015-02-27,EUR,-0.06932566,0.02701514
2015-03-31,EUR,-0.050671957,0.017756097
2015-04-30,EUR,-0.06168577,0.022574577
2015-05-29,EUR,-0.079360016,0.030588016
2015-06-30,EUR,-0.10534267,0.0404135
2015-07-31,EUR,-0.09193395,0.036969133
