epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
0,2.3454883999947924,2.3454883999947924,0.0004588093594362845,0.02141983565381127,194.51346842447919,1470,0,326.1895751953125,236.88369750976562,171.3918914794922,160.04441833496094,57.35772705078125,249.3711700439453,184.204833984375,149.2652587890625,215.9126434326172,2.10.0+cpu,3.13.3,2.2.5
1,4.5238842999970075,2.178395900002215,0.00038270742428919843,0.019562909402468704,170.69234466552734,1470,0,290.0179443359375,208.4764404296875,150.07562255859375,140.22998046875,48.28138732910156,220.60191345214844,162.15887451171875,127.32889556884766,189.06004333496094,2.10.0+cpu,3.13.3,2.2.5
2,6.720241100003477,2.1963568000064697,0.0002721916506824014,0.01649823174411129,143.9795994228787,1470,0,246.56170654296875,176.14508056640625,126.42765045166016,118.49555206298828,40.48111343383789,187.0092315673828,137.70936584472656,103.59671020507812,159.38998413085938,2.10.0+cpu,3.13.3,2.2.5
3,8.936152700000093,2.215911599996616,0.00016100705909340003,0.012688855704648864,95.1683555179172,1470,0,173.842529296875,118.72154998779297,82.99592590332031,78.57813262939453,19.56538963317871,129.57655334472656,93.96299743652344,54.48463821411133,104.78748321533203,2.10.0+cpu,3.13.3,2.2.5
4,11.13834420000785,2.202191500007757,8.291807562705972e-05,0.009105936285031854,73.50019264221191,1470,0,132.4476318359375,92.7535629272461,64.76569366455078,62.602787017822266,15.43889045715332,102.08392333984375,76.06452941894531,33.66786575317383,81.67684936523438,2.10.0+cpu,3.13.3,2.2.5
5,13.32541140000103,2.18706719999318,5.806442141274725e-05,0.00762000140503578,65.33799044291177,1470,0,111.1893081665039,82.27690887451172,58.31992721557617,57.35028076171875,18.11121368408203,89.3870620727539,69.42111206054688,28.109346389770508,73.87675476074219,2.10.0+cpu,3.13.3,2.2.5
6,15.485853899997892,2.1604424999968614,4.618075832373741e-05,0.006795642598293219,59.20365651448568,1470,0,96.22075653076172,73.93367767333984,53.448238372802734,53.43700408935547,21.209138870239258,78.49923706054688,63.98976135253906,23.607690811157227,68.4874038696289,2.10.0+cpu,3.13.3,2.2.5
7,17.6588219999976,2.172968099999707,3.795777887543885e-05,0.006160988465777131,54.89010005527073,1470,0,84.04258728027344,67.58368682861328,50.227806091308594,50.97140121459961,23.949831008911133,69.55418395996094,60.1218376159668,22.467227935791016,65.09233856201172,2.10.0+cpu,3.13.3,2.2.5
8,19.844633300002897,2.185811300005298,3.2390465214096175e-05,0.005691262181106768,52.01692899068197,1470,0,74.0176010131836,63.115787506103516,48.33008575439453,49.61586380004883,25.94892120361328,62.74013137817383,57.616947174072266,23.57835578918457,63.18866729736328,2.10.0+cpu,3.13.3,2.2.5
9,22.001198900004965,2.156565600002068,2.8844931645779776e-05,0.00537074777342781,50.04455587599013,1470,0,66.05152130126953,59.86302185058594,47.22379684448242,48.88629913330078,27.53704261779785,57.357261657714844,55.921958923339844,25.36730194091797,62.19279861450195,2.10.0+cpu,3.13.3,2.2.5
10,24.20093110000016,2.1997321999951964,2.6514355115415085e-05,0.00514920917378728,48.74749734666612,1470,0,60.24274826049805,57.63427734375,46.629127502441406,48.5286750793457,28.645994186401367,53.4505500793457,54.84406661987305,27.020347595214844,61.731689453125,2.10.0+cpu,3.13.3,2.2.5
11,26.374614200001815,2.1736831000016537,2.4986695599200545e-05,0.004998669382865859,47.843951543172196,1470,0,55.85767364501953,56.10185623168945,46.292701721191406,48.34401321411133,29.318811416625977,50.7293701171875,54.1586799621582,28.305721282958984,61.48673629760742,2.10.0+cpu,3.13.3,2.2.5
12,28.548502499994356,2.173888299992541,2.3998233969212466e-05,0.004898799237487945,47.098648707071945,1470,0,52.03093338012695,54.77804183959961,46.073089599609375,48.24271774291992,29.95197868347168,48.25735092163086,53.59611892700195,29.572124481201172,61.38548278808594,2.10.0+cpu,3.13.3,2.2.5
13,30.77161029999843,2.2231078000040725,2.321342218070937e-05,0.004818030944349504,46.55822817484538,1470,0,49.45529556274414,53.904232025146484,45.890357971191406,48.1333122253418,30.15899658203125,46.8261833190918,53.23777770996094,30.188379287719727,61.22951889038086,2.10.0+cpu,3.13.3,2.2.5
14,32.97872389999975,2.207113600001321,2.268070206222311e-05,0.004762426068950899,46.07672055562337,1470,0,46.84385299682617,53.10051727294922,45.77628707885742,48.08483123779297,30.415725708007812,45.395606994628906,52.92640686035156,30.97603416442871,61.17122268676758,2.10.0+cpu,3.13.3,2.2.5
15,35.21084129999508,2.2321173999953317,2.218981541098859e-05,0.004710606692453594,45.68620385064019,1470,0,45.339263916015625,52.48153305053711,45.60000228881836,47.954002380371094,30.425004959106445,44.55215835571289,52.66716384887695,31.16861915588379,60.98808670043945,2.10.0+cpu,3.13.3,2.2.5
16,37.40120249999745,2.1903612000023713,2.1807251922385513e-05,0.004669823542960217,45.34588962131077,1470,0,43.987449645996094,51.925689697265625,45.450618743896484,47.84599304199219,30.451623916625977,43.76199722290039,52.433074951171875,31.40935707092285,60.84720230102539,2.10.0+cpu,3.13.3,2.2.5
17,39.58813440000813,2.186931900010677,2.1490902820785e-05,0.004635828169894243,45.035785039265946,1470,0,42.69070053100586,51.43984603881836,45.31625747680664,47.75023651123047,30.436220169067383,43.104225158691406,52.23149490356445,31.639183044433594,60.71390151977539,2.10.0+cpu,3.13.3,2.2.5
18,41.78905490000034,2.2009204999922076,2.1200771857829937e-05,0.004604429590929797,44.76195038689507,1470,0,41.57724380493164,51.012630462646484,45.188133239746094,47.6578483581543,30.402950286865234,42.544769287109375,52.0492057800293,31.83699607849121,60.58777618408203,2.10.0+cpu,3.13.3,2.2.5
19,43.962620400008745,2.173565500008408,2.0949942957480015e-05,0.004577110765262298,44.511666191948784,1470,0,40.86255645751953,50.6325798034668,45.023006439208984,47.52589797973633,30.2830753326416,42.174285888671875,51.869972229003906,31.8310604095459,60.40256118774414,2.10.0+cpu,3.13.3,2.2.5
20,46.20324529999925,2.2406248999905074,2.0719271691830444e-05,0.004551842669933841,44.274023691813156,1470,0,39.88273620605469,50.25288391113281,44.90540313720703,47.44419479370117,30.25863265991211,41.65434265136719,51.698490142822266,32.06870651245117,60.30082321166992,2.10.0+cpu,3.13.3,2.2.5
21,48.39267830000608,2.1894330000068294,2.0513072943803536e-05,0.004529136004118615,44.05571789211697,1470,0,39.12090301513672,49.89778518676758,44.77593231201172,47.34916305541992,30.212242126464844,41.20355987548828,51.528900146484375,32.22954177856445,60.183433532714844,2.10.0+cpu,3.13.3,2.2.5
22,50.588873200002126,2.196194899996044,2.030617253113218e-05,0.004506237070009985,43.84207979838054,1470,0,38.50492477416992,49.62272644042969,44.60966491699219,47.21908950805664,29.998552322387695,41.071563720703125,51.38688278198242,32.186153411865234,59.97916030883789,2.10.0+cpu,3.13.3,2.2.5
23,52.73878880000848,2.149915600006352,2.0139163173547057e-05,0.004487667899204113,43.64074897766113,1470,0,37.84895324707031,49.32821273803711,44.46477127075195,47.111976623535156,29.869688034057617,40.798194885253906,51.23497009277344,32.2818717956543,59.828102111816406,2.10.0+cpu,3.13.3,2.2.5
24,54.932832999998936,2.194044199990458,1.9945005314970282e-05,0.004465983129722982,43.43930329216851,1470,0,37.44417953491211,48.97273254394531,44.294708251953125,46.98210906982422,29.805177688598633,40.36724853515625,51.033599853515625,32.375370025634766,59.67860412597656,2.10.0+cpu,3.13.3,2.2.5
