as_of_date,ccy,z_1,z_2
2015-08-31,AUD,-0.07248072,-0.033955414
2015-09-30,AUD,-0.07032201,-0.032384492
2015-10-30,AUD,-0.07025419,-0.032633923
2015-11-30,AUD,-0.074944355,-0.03390247
2015-12-31,AUD,-0.07691182,-0.0349791
2016-01-29,AUD,-0.07014561,-0.031477984
2016-02-29,AUD,-0.066452384,-0.029279944
2016-03-31,AUD,-0.06928647,-0.03037862
2016-04-29,AUD,-0.06870735,-0.030379836
2016-05-31,AUD,-0.063191995,-0.027990904
2016-06-30,AUD,-0.058838513,-0.025374684
2016-07-29,AUD,-0.056251813,-0.024153745
2016-08-31,AUD,-0.054550037,-0.02380702
2016-09-30,AUD,-0.056903154,-0.024966825
2016-10-31,AUD,-0.06311311,-0.028057015
2016-11-30,AUD,-0.071618944,-0.032615416
2016-12-30,AUD,-0.07452802,-0.033789124
2017-01-31,AUD,-0.0725676,-0.03329407
2017-02-28,AUD,-0.073932886,-0.033941846
2017-03-31,AUD,-0.07264065,-0.033393722
2017-04-28,AUD,-0.06986738,-0.03213249
2017-05-31,AUD,-0.06446965,-0.029952422
2017-06-30,AUD,-0.070891045,-0.03266667
2017-07-31,AUD,-0.06960742,-0.03227016
2017-08-31,AUD,-0.07039438,-0.031909622
2017-09-29,AUD,-0.07381034,-0.033665594
2017-10-31,AUD,-0.069937296,-0.032093327
2017-11-30,AUD,-0.06799304,-0.030872507
2017-12-29,AUD,-0.071055725,-0.031786237
2018-01-31,AUD,-0.07340224,-0.03334308
2018-02-28,AUD,-0.07296654,-0.033023804
2018-03-30,AUD,-0.07164356,-0.031888425
2018-04-30,AUD,-0.07382109,-0.032957528
2018-05-31,AUD,-0.07241414,-0.032444123
2018-06-29,AUD,-0.071588606,-0.031941578
2018-07-31,AUD,-0.0719977,-0.03207108
2018-08-31,AUD,-0.06847294,-0.030427475
2018-09-28,AUD,-0.07131254,-0.032027233
2018-10-31,AUD,-0.07012,-0.03152986
2018-11-30,AUD,-0.07058308,-0.031489696
2018-12-31,AUD,-0.065255195,-0.029012492
2019-01-31,AUD,-0.06316419,-0.027964031
2019-02-28,AUD,-0.060836866,-0.027371883
2019-03-29,AUD,-0.051829778,-0.023412427
2019-04-30,AUD,-0.050165214,-0.023308923
2019-05-31,AUD,-0.04297684,-0.020027172
2019-06-28,AUD,-0.03758495,-0.01804062
2019-07-31,AUD,-0.03299597,-0.016077252
2019-08-30,AUD,-0.027044868,-0.012911896
2019-09-30,AUD,-0.02926881,-0.013766323
2019-10-31,AUD,-0.031881407,-0.014967891
2019-11-29,AUD,-0.029038945,-0.014059418
2019-12-31,AUD,-0.035988025,-0.017421128
2020-01-31,AUD,-0.026165934,-0.012686549
2020-02-28,AUD,-0.021839272,-0.010626008
2020-03-31,AUD,-0.018225348,-0.009495904
2020-04-30,AUD,-0.01670029,-0.009891729
2020-05-29,AUD,-0.016047673,-0.00946213
2020-06-30,AUD,-0.015513219,-0.009468076
2020-07-31,AUD,-0.013744756,-0.008431441
2020-08-31,AUD,-0.014992649,-0.009660921
2020-09-30,AUD,-0.012902259,-0.008591651
2020-10-30,AUD,-0.012105583,-0.0086212475
2020-11-30,AUD,-0.014272352,-0.009956473
2020-12-31,AUD,-0.015243097,-0.010656086
2021-01-29,AUD,-0.017653536,-0.012327902
2021-02-26,AUD,-0.028214417,-0.018194828
2021-03-31,AUD,-0.029020151,-0.018961754
2021-04-30,AUD,-0.027805325,-0.018144278
2021-05-31,AUD,-0.027839353,-0.017839761
2021-06-30,AUD,-0.02708216,-0.016527895
2021-07-30,AUD,-0.022073653,-0.013760853
2021-08-31,AUD,-0.02329845,-0.014228518
2021-09-30,AUD,-0.028084932,-0.016862588
2021-10-29,AUD,-0.046043206,-0.0228263
2021-11-30,AUD,-0.042819314,-0.021397483
2021-12-31,AUD,-0.04270909,-0.021127185
2022-01-31,AUD,-0.048613854,-0.023174651
2022-02-28,AUD,-0.053822983,-0.025531687
2022-03-31,AUD,-0.07582324,-0.033667717
2022-04-29,AUD,-0.09182292,-0.03974325
2022-05-31,AUD,-0.09579068,-0.041139998
2022-06-30,AUD,-0.10696548,-0.045625508
2022-07-29,AUD,-0.093511194,-0.039784085
2022-08-31,AUD,-0.1101036,-0.04645274
2022-09-30,AUD,-0.11980486,-0.049931675
2022-10-31,AUD,-0.12250461,-0.051618576
2022-11-30,AUD,-0.10940784,-0.046016064
2022-12-30,AUD,-0.121759586,-0.051304024
2023-01-31,AUD,-0.11032423,-0.04662214
2023-02-28,AUD,-0.123038486,-0.051206756
2023-03-31,AUD,-0.104155056,-0.04398103
2023-04-28,AUD,-0.10408756,-0.043768812
2023-05-31,AUD,-0.11358819,-0.047230043
2023-06-30,AUD,-0.12616885,-0.051112473
2023-07-31,AUD,-0.12409736,-0.050960433
2023-08-31,AUD,-0.120586,-0.050166223
2023-09-29,AUD,-0.12946877,-0.05434871
2023-10-31,AUD,-0.14197016,-0.059904754
2023-11-30,AUD,-0.13038489,-0.054763194
2023-12-29,AUD,-0.116049394,-0.04830589
2024-01-31,AUD,-0.115517326,-0.048586104
2024-02-29,AUD,-0.121024236,-0.05073173
2010-01-29,CAD,-0.072246246,-0.038851414
2010-02-26,CAD,-0.0726616,-0.039008006
2010-03-31,CAD,-0.08092043,-0.0407565
2010-04-30,CAD,-0.085898146,-0.042275988
2010-05-31,CAD,-0.0818008,-0.040388357
2010-06-30,CAD,-0.07255789,-0.037619952
2010-07-30,CAD,-0.07118774,-0.036993574
2010-08-31,CAD,-0.061353765,-0.032455243
2010-09-30,CAD,-0.06286594,-0.032158434
2010-10-29,CAD,-0.06330436,-0.032823864
2010-11-30,CAD,-0.07164378,-0.03597752
2010-12-31,CAD,-0.07443327,-0.037295457
2011-01-31,CAD,-0.07610901,-0.03867807
2011-02-28,CAD,-0.0804907,-0.03986644
2011-03-31,CAD,-0.082520574,-0.04103806
2011-04-29,CAD,-0.07837928,-0.039265998
2011-05-31,CAD,-0.0725978,-0.03671047
2011-06-30,CAD,-0.07355986,-0.037412804
2011-07-29,CAD,-0.06633947,-0.034015637
2011-08-31,CAD,-0.055969317,-0.029750308
2011-09-30,CAD,-0.048776936,-0.026630852
2011-10-31,CAD,-0.05305247,-0.028549926
2011-11-30,CAD,-0.050177995,-0.026304316
2011-12-30,CAD,-0.047475692,-0.024715362
2012-01-31,CAD,-0.047644943,-0.024659228
2012-02-29,CAD,-0.052926373,-0.026963014
2012-03-30,CAD,-0.05676737,-0.028631797
2012-04-30,CAD,-0.059137013,-0.028822968
2012-05-31,CAD,-0.04754889,-0.023394173
2012-06-29,CAD,-0.04910883,-0.02467084
2012-07-31,CAD,-0.049591087,-0.024297604
2012-08-31,CAD,-0.051105015,-0.024745595
2012-09-28,CAD,-0.04954275,-0.02436082
2012-10-31,CAD,-0.050292805,-0.02493174
2012-11-30,CAD,-0.049654365,-0.02438694
2012-12-31,CAD,-0.052010175,-0.025448674
2013-01-31,CAD,-0.05493983,-0.027242644
2013-02-28,CAD,-0.050796412,-0.02582758
2013-03-29,CAD,-0.051991433,-0.026127135
2013-04-30,CAD,-0.04933694,-0.024617605
2013-05-31,CAD,-0.05650195,-0.028195655
2013-06-28,CAD,-0.06433132,-0.032172468
2013-07-31,CAD,-0.06384006,-0.032234307
2013-08-30,CAD,-0.06617761,-0.033597518
2013-09-30,CAD,-0.06488541,-0.033240423
2013-10-31,CAD,-0.061845127,-0.03196194
2013-11-29,CAD,-0.06169767,-0.032352153
2013-12-31,CAD,-0.06608476,-0.034549654
2014-01-31,CAD,-0.05801532,-0.03056674
2014-02-28,CAD,-0.058680974,-0.030572476
2014-03-31,CAD,-0.060512565,-0.031184915
2014-04-30,CAD,-0.060025986,-0.030712659
2014-05-30,CAD,-0.05734512,-0.029274719
2014-06-30,CAD,-0.05846988,-0.02961725
2014-07-31,CAD,-0.05760834,-0.02895233
2014-08-29,CAD,-0.055916492,-0.02769263
2014-09-30,CAD,-0.058197405,-0.028923577
2014-10-31,CAD,-0.056331564,-0.027976949
2014-11-28,CAD,-0.05358182,-0.026355824
2014-12-31,CAD,-0.053055342,-0.025723036
2015-01-30,CAD,-0.035026062,-0.018584434
2015-02-27,CAD,-0.037230443,-0.019769862
2015-03-31,CAD,-0.038484767,-0.020402212
2015-04-30,CAD,-0.043951813,-0.02268193
2015-05-29,CAD,-0.043232307,-0.022775743
2015-06-30,CAD,-0.043488044,-0.023718705
2015-07-31,CAD,-0.038149074,-0.021350805
2015-08-31,CAD,-0.038010504,-0.021441502
2015-09-30,CAD,-0.037801355,-0.02061123
2015-10-30,CAD,-0.03948967,-0.02136073
2015-11-30,CAD,-0.03941801,-0.021083722
2015-12-31,CAD,-0.038855366,-0.02107844
2016-01-29,CAD,-0.03293808,-0.01815921
2016-02-29,CAD,-0.030920552,-0.0160651
2016-03-31,CAD,-0.0336481,-0.0174027
2016-04-29,CAD,-0.039087877,-0.01969793
2016-05-31,CAD,-0.03646438,-0.018273015
2016-06-30,CAD,-0.031028926,-0.015445482
2016-07-29,CAD,-0.031206883,-0.015131281
2016-08-31,CAD,-0.031165032,-0.014835817
2016-09-30,CAD,-0.030781252,-0.014847599
2016-10-31,CAD,-0.033610344,-0.016781228
2016-11-30,CAD,-0.040611044,-0.020448834
2016-12-30,CAD,-0.043649696,-0.02176268
2017-01-31,CAD,-0.044343136,-0.022325918
2017-02-28,CAD,-0.04291646,-0.021348419
2017-03-31,CAD,-0.043632913,-0.021680702
2017-04-28,CAD,-0.04132727,-0.020482922
2017-05-31,CAD,-0.040297344,-0.019975614
2017-06-30,CAD,-0.050499193,-0.02377202
2017-07-31,CAD,-0.05646192,-0.026239341
2017-08-31,CAD,-0.053851373,-0.024618763
2017-09-29,CAD,-0.060417563,-0.027082624
2017-10-31,CAD,-0.05765357,-0.02607608
2017-11-30,CAD,-0.057117436,-0.025581256
2017-12-29,CAD,-0.062507056,-0.02729927
2018-07-31,CAD,-0.0721305,-0.030792432
2018-08-31,CAD,-0.07106348,-0.030092753
2018-09-28,CAD,-0.07565852,-0.0321272
2018-10-31,CAD,-0.07891132,-0.033348046
2018-11-30,CAD,-0.074183896,-0.03148191
2018-12-31,CAD,-0.06666733,-0.028576763
2019-01-31,CAD,-0.06483802,-0.027804155
2019-02-28,CAD,-0.064812906,-0.028025143
2019-03-29,CAD,-0.05663263,-0.024363626
2019-04-30,CAD,-0.05767295,-0.025200205
2019-05-31,CAD,-0.052828103,-0.02285847
2019-06-28,CAD,-0.051613368,-0.021932542
2019-07-31,CAD,-0.052898876,-0.022345722
2019-08-30,CAD,-0.045864068,-0.018982269
2019-09-30,CAD,-0.051070105,-0.020854302
2019-10-31,CAD,-0.051883694,-0.02173132
2019-11-29,CAD,-0.053429026,-0.02231484
2019-12-31,CAD,-0.059306987,-0.025162596
2020-01-31,CAD,-0.04878035,-0.020420235
2020-02-28,CAD,-0.042037126,-0.018009812
2020-03-31,CAD,-0.02745781,-0.013020981
2020-04-30,CAD,-0.02361343,-0.011834937
2020-05-29,CAD,-0.022924066,-0.0116405785
2020-06-30,CAD,-0.023276517,-0.011805354
2020-07-31,CAD,-0.021601062,-0.010922107
2020-08-31,CAD,-0.023855813,-0.01249062
2020-09-30,CAD,-0.023397427,-0.012179043
2020-10-30,CAD,-0.024519227,-0.013139508
2020-11-30,CAD,-0.02545737,-0.013486647
2020-12-31,CAD,-0.025071409,-0.013630759
2021-01-29,CAD,-0.027447024,-0.015344379
2021-02-26,CAD,-0.036373045,-0.019682275
2021-03-31,CAD,-0.0398771,-0.02214983
2021-04-30,CAD,-0.038775265,-0.021361249
2021-05-31,CAD,-0.03814389,-0.020742169
2021-06-30,CAD,-0.03908212,-0.020140408
2021-07-30,CAD,-0.03566576,-0.018427914
2021-08-31,CAD,-0.036522605,-0.018756408
2021-09-30,CAD,-0.042342316,-0.02148748
2021-10-29,CAD,-0.053463526,-0.024513464
2021-11-30,CAD,-0.05026626,-0.022703404
2021-12-31,CAD,-0.04951658,-0.022183318
2022-01-31,CAD,-0.05837593,-0.025970561
2022-02-28,CAD,-0.06034994,-0.02668137
2022-03-31,CAD,-0.078201845,-0.033058293
2022-04-29,CAD,-0.089924,-0.038081873
2022-05-31,CAD,-0.08977866,-0.038127024
2022-06-30,CAD,-0.10085368,-0.042149715
2022-07-29,CAD,-0.091119856,-0.037138563
2022-08-31,CAD,-0.10822271,-0.043039404
2022-09-30,CAD,-0.110780224,-0.04386846
2022-10-31,CAD,-0.11362911,-0.044955518
2022-11-30,CAD,-0.10814324,-0.041776836
2022-12-30,CAD,-0.114903994,-0.0451852
2023-01-31,CAD,-0.10556769,-0.04098444
2023-02-28,CAD,-0.11682989,-0.04533733
2023-03-31,CAD,-0.105209686,-0.04068295
2023-04-28,CAD,-0.10501651,-0.040506784
2023-05-31,CAD,-0.117456555,-0.04490999
2023-06-30,CAD,-0.12398483,-0.046463504
2023-07-31,CAD,-0.12893924,-0.048837435
2023-08-31,CAD,-0.12964962,-0.049485162
2023-09-29,CAD,-0.13778386,-0.053615976
2023-10-31,CAD,-0.13410088,-0.053250123
2023-11-30,CAD,-0.11917692,-0.0467978
2023-12-29,CAD,-0.106612325,-0.041358747
2024-01-31,CAD,-0.113587745,-0.04443389
2024-02-29,CAD,-0.11851812,-0.04637174
2010-01-29,DKK,-0.08357583,-0.040229462
2010-02-26,DKK,-0.0798493,-0.03917577
2010-03-31,DKK,-0.07828129,-0.03854748
2010-04-30,DKK,-0.07574772,-0.037349194
2010-05-31,DKK,-0.06838305,-0.033874273
2010-06-30,DKK,-0.06703982,-0.033201862
2010-07-30,DKK,-0.06950555,-0.034317985
2010-08-31,DKK,-0.057742577,-0.027663218
2010-09-30,DKK,-0.064857356,-0.030736586
2010-10-29,DKK,-0.069451116,-0.032889772
2010-11-30,DKK,-0.07262656,-0.03521683
2010-12-31,DKK,-0.078279704,-0.038030647
2011-01-31,DKK,-0.083790936,-0.039625596
2011-02-28,DKK,-0.08420628,-0.039546035
2011-03-31,DKK,-0.091246754,-0.042227298
2011-04-29,DKK,-0.08929342,-0.04133611
2011-05-31,DKK,-0.08258222,-0.03875346
2011-06-30,DKK,-0.0848693,-0.039929707
2011-08-31,DKK,-0.06668007,-0.03278298
2011-09-30,DKK,-0.05673014,-0.02775395
2011-10-31,DKK,-0.0595941,-0.02907093
2011-11-30,DKK,-0.055165794,-0.027637644
2011-12-30,DKK,-0.04702454,-0.024073472
2012-01-31,DKK,-0.046427403,-0.024018109
2012-02-29,DKK,-0.049254894,-0.025200209
2012-03-30,DKK,-0.050071996,-0.025640475
2012-04-30,DKK,-0.047040664,-0.024671637
2012-05-31,DKK,-0.034591597,-0.01777309
2012-06-29,DKK,-0.038519356,-0.021079322
2012-07-31,DKK,-0.03213764,-0.018824397
2012-08-31,DKK,-0.032538794,-0.018824773
2012-09-28,DKK,-0.035219833,-0.020034691
2012-10-31,DKK,-0.036976434,-0.020678684
2012-11-30,DKK,-0.032556098,-0.019003319
2012-12-31,DKK,-0.031300955,-0.018280586
2013-01-31,DKK,-0.041794848,-0.022359177
2013-02-28,DKK,-0.035988517,-0.020585116
2013-03-29,DKK,-0.03456984,-0.019682959
2013-04-30,DKK,-0.030516813,-0.017667012
2013-05-31,DKK,-0.035370074,-0.020404402
2013-06-28,DKK,-0.042469516,-0.023430547
2013-07-31,DKK,-0.041586004,-0.02326642
2013-08-30,DKK,-0.047385186,-0.025983604
2013-09-30,DKK,-0.044896957,-0.024933955
2013-10-31,DKK,-0.041640904,-0.023573838
2013-11-29,DKK,-0.039804377,-0.02329509
2013-12-31,DKK,-0.044407837,-0.025314178
2014-01-31,DKK,-0.03985811,-0.023054158
2014-02-28,DKK,-0.039517168,-0.022730783
2014-03-31,DKK,-0.03879542,-0.022220183
2014-04-30,DKK,-0.0370144,-0.021346435
2014-05-30,DKK,-0.033688407,-0.019894328
2014-06-30,DKK,-0.0329624,-0.01931847
2014-07-31,DKK,-0.0326443,-0.018744536
2014-08-29,DKK,-0.028189601,-0.016038872
2014-09-30,DKK,-0.027485017,-0.016378429
2014-10-31,DKK,-0.026528819,-0.015540961
2014-11-28,DKK,-0.024507448,-0.014012622
2014-12-31,DKK,-0.022522286,-0.012857771
2015-01-30,DKK,-0.013729935,-0.009189408
2015-02-27,DKK,-0.013255539,-0.00897335
2015-03-31,DKK,-0.013590943,-0.008427304
2015-04-30,DKK,-0.014948322,-0.009638272
2015-05-29,DKK,-0.018818121,-0.011980429
2015-06-30,DKK,-0.024560805,-0.0155973425
2015-07-31,DKK,-0.022702767,-0.014132663
2015-08-31,DKK,-0.025158338,-0.015370798
2015-09-30,DKK,-0.023170782,-0.014248796
2015-10-30,DKK,-0.021000572,-0.013549293
2015-11-30,DKK,-0.018013619,-0.012626547
2015-12-31,DKK,-0.022132553,-0.014357826
2016-01-29,DKK,-0.016577328,-0.011351309
2016-02-29,DKK,-0.013496261,-0.009472125
2016-03-31,DKK,-0.0144479815,-0.0098589575
2016-04-29,DKK,-0.01622747,-0.01115732
2016-06-30,DKK,-0.009223582,-0.00723637
2016-07-29,DKK,-0.0079810545,-0.0064343633
2016-08-31,DKK,-0.008225318,-0.006539213
2016-09-30,DKK,-0.007854685,-0.00638981
2016-10-31,DKK,-0.011697868,-0.008550996
2016-11-30,DKK,-0.014205846,-0.010285504
2016-12-30,DKK,-0.01386419,-0.01013246
2017-01-31,DKK,-0.016396558,-0.011798399
2017-02-28,DKK,-0.012785085,-0.009942186
2017-03-31,DKK,-0.01523462,-0.0110628735
2017-04-28,DKK,-0.015690543,-0.011301836
2017-05-31,DKK,-0.01520513,-0.011197868
2017-06-30,DKK,-0.017571917,-0.0122866295
2017-07-31,DKK,-0.017767923,-0.012665399
2017-08-31,DKK,-0.01409583,-0.010834087
2017-09-29,DKK,-0.015702246,-0.011817392
2017-10-31,DKK,-0.014399252,-0.011151318
2017-11-30,DKK,-0.014439732,-0.010921683
2017-12-29,DKK,-0.015435319,-0.011282122
2018-01-31,DKK,-0.018077038,-0.012585019
2018-02-28,DKK,-0.018808132,-0.013118733
2018-03-30,DKK,-0.016581142,-0.011897017
2018-04-30,DKK,-0.017321873,-0.012243745
2018-05-31,DKK,-0.015241401,-0.011134749
2018-06-29,DKK,-0.01438422,-0.010836888
2018-07-31,DKK,-0.015725505,-0.011422466
2018-08-31,DKK,-0.014694574,-0.010802254
2018-09-28,DKK,-0.01698782,-0.011819923
2018-10-31,DKK,-0.016180487,-0.011537431
2018-11-30,DKK,-0.014749681,-0.010866237
2018-12-31,DKK,-0.013757775,-0.01034178
2019-01-31,DKK,-0.011288747,-0.008819014
2019-02-28,DKK,-0.011602517,-0.008986495
2019-03-29,DKK,-0.00741371,-0.0066562104
2019-04-30,DKK,-0.007754355,-0.0070048394
2019-05-31,DKK,-0.0045089168,-0.0053314855
2019-06-28,DKK,-8.121629e-06,-0.0030856957
2019-07-31,DKK,0.002460139,-0.0017003679
2019-08-30,DKK,0.008651008,0.0018050893
2019-09-30,DKK,0.005651496,0.00043727583
2019-10-31,DKK,0.0016778285,-0.0015367919
2019-11-29,DKK,0.00036474067,-0.0020282583
2019-12-31,DKK,-0.0028497395,-0.003702527
2020-01-31,DKK,0.0023170877,-0.0009051791
2020-02-28,DKK,0.0046608904,0.0003818325
2020-03-31,DKK,-0.0028148447,-0.0026565248
2020-04-30,DKK,0.00096082373,-0.0006601294
2020-05-29,DKK,0.00020903678,-0.0009560077
2020-06-30,DKK,0.0012416971,-0.0006226219
2020-07-31,DKK,0.0023135054,-5.6683948e-05
2020-08-31,DKK,0.00072357437,-0.0011138447
2020-09-30,DKK,0.0025530066,-9.680078e-05
2020-10-30,DKK,0.0037923967,0.0003728809
2020-11-30,DKK,0.002696309,2.8234354e-06
2020-12-31,DKK,0.0024607715,-4.7260917e-05
2021-01-29,DKK,0.0014031797,-0.00089755544
2021-02-26,DKK,-0.0031829462,-0.0034473084
2021-03-31,DKK,-0.0029117523,-0.0037694855
2021-04-30,DKK,-0.004429,-0.0046421154
2021-05-31,DKK,-0.004790869,-0.0047129453
2021-06-30,DKK,-0.0048116115,-0.0045609754
2021-07-30,DKK,-0.0018796736,-0.002825463
2021-08-31,DKK,-0.0025131817,-0.003139423
2021-09-30,DKK,-0.005307421,-0.004826867
2021-10-29,DKK,-0.008653588,-0.0055661653
2021-11-30,DKK,-0.0046027685,-0.003899574
2021-12-31,DKK,-0.007627254,-0.0054975525
2022-01-31,DKK,-0.012123301,-0.0070674657
2022-02-28,DKK,-0.019965785,-0.011010795
2022-03-31,DKK,-0.03159655,-0.015192621
2022-04-29,DKK,-0.04434576,-0.020978056
2022-05-31,DKK,-0.048385575,-0.022854807
2022-06-30,DKK,-0.05792844,-0.026963614
2022-07-29,DKK,-0.046402678,-0.021221878
2022-08-31,DKK,-0.07127101,-0.03003684
2022-09-30,DKK,-0.08954203,-0.037293136
2022-10-31,DKK,-0.08764041,-0.036204513
2022-11-30,DKK,-0.080341086,-0.03206692
2022-12-30,DKK,-0.09507357,-0.037796758
2023-01-31,DKK,-0.08933028,-0.035019517
2023-02-28,DKK,-0.100309715,-0.039125074
2023-03-31,DKK,-0.0942871,-0.036898855
2023-04-28,DKK,-0.093323536,-0.036611438
2023-05-31,DKK,-0.09357083,-0.036538497
2023-06-30,DKK,-0.099280335,-0.03756945
2023-07-31,DKK,-0.09835453,-0.03812869
2023-08-31,DKK,-0.09714946,-0.037853274
2023-09-29,DKK,-0.104202956,-0.041348074
2023-10-31,DKK,-0.10131996,-0.040972643
2023-11-30,DKK,-0.09326595,-0.03716899
2023-12-29,DKK,-0.07942938,-0.031658087
2024-01-31,DKK,-0.08133899,-0.032486975
2024-02-29,DKK,-0.08845402,-0.03471039
2010-01-29,EUR,-0.072043434,-0.036610965
2010-02-26,EUR,-0.06852244,-0.035660982
2010-03-31,EUR,-0.0673969,-0.035082884
2010-04-30,EUR,-0.06575351,-0.034134936
2010-05-31,EUR,-0.06067696,-0.031400412
2010-06-30,EUR,-0.06025003,-0.03111818
2010-07-30,EUR,-0.062211666,-0.031984854
2010-08-31,EUR,-0.05042056,-0.025347935
2010-09-30,EUR,-0.057268467,-0.028280828
2010-10-29,EUR,-0.061996184,-0.030445678
2010-11-30,EUR,-0.06536657,-0.032904617
2010-12-31,EUR,-0.06958317,-0.03535965
2011-01-31,EUR,-0.07801241,-0.037706323
2011-02-28,EUR,-0.07824556,-0.037465792
2011-03-31,EUR,-0.085380636,-0.04020077
2011-04-29,EUR,-0.08381831,-0.039265998
2011-05-31,EUR,-0.07841763,-0.037145372
2011-06-30,EUR,-0.079977065,-0.038047172
2011-07-29,EUR,-0.071960665,-0.034737818
2011-08-31,EUR,-0.06364494,-0.031519733
2011-09-30,EUR,-0.057521984,-0.027871072
2011-10-31,EUR,-0.056588255,-0.027479121
2011-11-30,EUR,-0.059377,-0.029545784
2011-12-30,EUR,-0.05200637,-0.025900653
2012-01-31,EUR,-0.047449578,-0.024318147
2012-02-29,EUR,-0.047461893,-0.024461618
2012-03-30,EUR,-0.04769637,-0.024794078
2012-04-30,EUR,-0.043954488,-0.023544094
2012-05-31,EUR,-0.03573381,-0.018249515
2012-06-29,EUR,-0.039895423,-0.02124431
2012-07-31,EUR,-0.033302393,-0.018941201
2012-08-31,EUR,-0.031027632,-0.018256683
2012-09-28,EUR,-0.031272247,-0.018770091
2012-10-31,EUR,-0.031706817,-0.018998012
2012-11-30,EUR,-0.029405238,-0.018001871
2012-12-31,EUR,-0.02753086,-0.017064175
2013-01-31,EUR,-0.036796287,-0.020589815
2013-02-28,EUR,-0.031092277,-0.018875552
2013-03-29,EUR,-0.030856322,-0.018276004
2013-04-30,EUR,-0.026568772,-0.016252952
2013-05-31,EUR,-0.030970177,-0.018728148
2013-06-28,EUR,-0.037027914,-0.021310143
2013-07-31,EUR,-0.035709795,-0.02087622
2013-08-30,EUR,-0.04045265,-0.023274774
2013-09-30,EUR,-0.037311945,-0.021893376
2013-10-31,EUR,-0.035135176,-0.02106912
2013-11-29,EUR,-0.034260053,-0.020964827
2013-12-31,EUR,-0.03859576,-0.02282869
2014-01-31,EUR,-0.033154737,-0.020159
2014-02-28,EUR,-0.032902222,-0.01981485
2014-03-31,EUR,-0.032346815,-0.019353097
2014-04-30,EUR,-0.030904805,-0.018579803
2014-05-30,EUR,-0.027522763,-0.017066333
2014-06-30,EUR,-0.024937002,-0.01586732
