time_index,G0_min,G0_max,absG0_min,absG0_mean,absG0_median,absG0_1pct,absG0_5pct,count_absG0_lt_1e_2,count_absG0_lt_1e_3,count_absG0_lt_1e_4,count_absG0_lt_1e_5
29,0.012695840219625462,0.025093980512572913,0.012695840219625462,0.019762096710630228,0.01973664472910891,0.01531842108744339,0.016750996764404804,0,0,0,0
30,0.012968239087682071,0.02537357713254702,0.012968239087682071,0.019730477108227142,0.019787638483923845,0.015328742632837003,0.016475314190386472,0,0,0,0
31,0.013406650055144033,0.025441771176554134,0.013406650055144033,0.019745546416291584,0.01985272992852452,0.015009628940717513,0.016499554834314156,0,0,0,0
32,0.01292040376821349,0.025062910124792573,0.01292040376821349,0.019772848666365857,0.019850560313038758,0.014931762239585498,0.016652009058042143,0,0,0,0
33,0.01296276223850785,0.02571762516025494,0.01296276223850785,0.019764724355545278,0.01980584238125444,0.014845933873482252,0.01626275542457815,0,0,0,0
34,0.012854967109439078,0.02583563720249957,0.012854967109439078,0.019756032272379237,0.019850456361295874,0.014844809930725306,0.016400051025734923,0,0,0,0
35,0.013327195583614872,0.02535130345240211,0.013327195583614872,0.019746717761210415,0.01984833363637775,0.014723173377970822,0.016186203263198955,0,0,0,0
36,0.012966237918969805,0.025765383449701827,0.012966237918969805,0.01974888949420964,0.01982678277723914,0.014345097845072355,0.016173171295587836,0,0,0,0
37,0.012780445842004096,0.02591030579804806,0.012780445842004096,0.019771637098271157,0.01995817133399526,0.014502991008201209,0.016043043290917748,0,0,0,0
38,0.012419535934916962,0.026206541754971346,0.012419535934916962,0.0197716870007156,0.019931934455912896,0.014552623496601786,0.015943235351914737,0,0,0,0
39,0.011810604412639241,0.02593622963839699,0.011810604412639241,0.01978443803486437,0.019819205082452093,0.014599263844165959,0.015759516034158486,0,0,0,0
40,0.011484196410221328,0.02604923309834356,0.011484196410221328,0.01978371038709213,0.01987892999914616,0.014639970672794806,0.015790958803590178,0,0,0,0
41,0.011499780436367901,0.025986002728715527,0.011499780436367901,0.01975414283538585,0.019828430030340374,0.01456644894807952,0.01588987535843145,0,0,0,0
42,0.011692057998072578,0.026366204323190225,0.011692057998072578,0.019759912507022515,0.019821191939632204,0.014285693444216636,0.015831475997912972,0,0,0,0
43,0.01192662327520791,0.026326461690710904,0.01192662327520791,0.019755134955297453,0.019762489154660143,0.014196739619748681,0.01571153707241241,0,0,0,0
44,0.01196071185819639,0.02692158374860157,0.01196071185819639,0.019741632866231335,0.019755740514637077,0.014082922842564223,0.015710368221163458,0,0,0,0
45,0.012336794120205134,0.026561262206800024,0.012336794120205134,0.019723338164857166,0.01972008406900396,0.013696316665188052,0.015658434948785258,0,0,0,0
46,0.011858449323893143,0.02614667559740234,0.011858449323893143,0.01974407287783448,0.019797986680640017,0.01395487810066542,0.01564097010246246,0,0,0,0
47,0.012095395921584927,0.026699187219044518,0.012095395921584927,0.019778867085785638,0.019807542132395616,0.013788449275740598,0.015594622224577423,0,0,0,0
48,0.011908603717258938,0.0268970988141399,0.011908603717258938,0.01979309123203378,0.019812619099515233,0.013809518305932349,0.01561119562158304,0,0,0,0
49,0.012001970233579438,0.02721905535882077,0.012001970233579438,0.019788263104673742,0.019864433947696512,0.01388195292166296,0.015451355823363842,0,0,0,0
50,0.011603602109329463,0.027161224012011556,0.011603602109329463,0.019818379395838408,0.019774047607245545,0.013455935212298471,0.015479336965870038,0,0,0,0
51,0.011831099188162615,0.027466559044710518,0.011831099188162615,0.019850931140617256,0.019816068961129377,0.013449041965636023,0.015499003343261653,0,0,0,0
52,0.012515064939608134,0.02743779213953415,0.012515064939608134,0.019845353601256777,0.019929503166358113,0.013392544932548416,0.015279834536850214,0,0,0,0
53,0.012118123171134837,0.027576027140412445,0.012118123171134837,0.019842514901336292,0.019908156873723982,0.013516535397999036,0.015327191031571593,0,0,0,0
54,0.011829598542684264,0.028203154309766974,0.011829598542684264,0.019831663886478966,0.019949164783082608,0.013566488319549009,0.015130129611790673,0,0,0,0
55,0.011161869945948238,0.0281148059015209,0.011161869945948238,0.019852787837224085,0.019974014288488523,0.013058703133944452,0.01517887523215722,0,0,0,0
56,0.01071171677470583,0.028016253637614535,0.01071171677470583,0.019887007503023815,0.01995525715243062,0.013489292115028948,0.015390414046270874,0,0,0,0
57,0.01088432600694512,0.02792407939009559,0.01088432600694512,0.019900287403407966,0.02004858848817332,0.01340326359926825,0.015238535550549074,0,0,0,0
58,0.010591497167813236,0.02804327849799374,0.010591497167813236,0.019916564021620245,0.020012358113233722,0.013025274620578267,0.015405970152134187,0,0,0,0
59,0.010120302095452074,0.027961155986471975,0.010120302095452074,0.01993352958149648,0.02003514291793497,0.013263815831473784,0.01514609637045811,0,0,0,0
60,0.009150372173870564,0.02819797129729229,0.009150372173870564,0.019929118439895806,0.019861901910139767,0.013012591523383493,0.015181106996879684,1,0,0,0
61,0.008966186325058592,0.028093306117530012,0.008966186325058592,0.019935822293617345,0.019948217323518085,0.013392231549624586,0.015302202907609495,1,0,0,0
62,0.008501582227124818,0.028091988293712022,0.008501582227124818,0.019946040861775125,0.01996246684030935,0.0132846897546828,0.015394662754124567,1,0,0,0
63,0.008977546643358838,0.02772582103269056,0.008977546643358838,0.01994390094685549,0.01994374801091027,0.013070287422027442,0.015356488019394243,1,0,0,0
64,0.008540464552601733,0.028467340623611538,0.008540464552601733,0.019943820705130903,0.02000849587672864,0.012672045809560694,0.015200603771094317,1,0,0,0
65,0.008916095415813972,0.02928261775055506,0.008916095415813972,0.019946455162552904,0.019889629997588764,0.012662641613082988,0.01503984932781403,1,0,0,0
66,0.009093828603361921,0.029277379591964275,0.009093828603361921,0.019964323018952533,0.020023250657458386,0.012724266025204028,0.015107553794119705,1,0,0,0
67,0.009713362200060109,0.02947189267275116,0.009713362200060109,0.01997555834235309,0.0199834736471291,0.012958367590152994,0.015003803315194028,1,0,0,0
68,0.010317842079151688,0.029615374331936582,0.010317842079151688,0.019968424540565122,0.01993054180372556,0.012960860809543324,0.015060071851751395,0,0,0,0
69,0.011095101084295735,0.029742233829240062,0.011095101084295735,0.019937484486550902,0.019953973026272782,0.01285469440153464,0.014915527969466713,0,0,0,0
70,0.010863330940536719,0.029823375779862372,0.010863330940536719,0.019934178639390808,0.019964066453390286,0.01285711134373026,0.015086074738968133,0,0,0,0
71,0.011081635986512333,0.02985118994927108,0.011081635986512333,0.01994912594924903,0.01993161081561156,0.012890990999540126,0.015016884433772311,0,0,0,0
72,0.01062463403549329,0.02951922886782157,0.01062463403549329,0.019942134353656757,0.01997821511675578,0.012627177745902293,0.015060394121566142,0,0,0,0
73,0.010701978869428598,0.029862197612243152,0.010701978869428598,0.019956557373316416,0.019929770572852747,0.012646152539225497,0.014759460002888155,0,0,0,0
74,0.01048570942034498,0.030320876106189765,0.01048570942034498,0.01995315709751186,0.019942013978486564,0.012782170084774022,0.014730011550074983,0,0,0,0
75,0.010145174345788117,0.0305165033618242,0.010145174345788117,0.019939415787167934,0.01990791117282336,0.012588202370396302,0.014505612915966094,0,0,0,0
76,0.009696715918234452,0.030622486390984582,0.009696715918234452,0.019945612647601,0.01996099315341878,0.012348848022261225,0.014485602213426546,1,0,0,0
77,0.009477859415324369,0.03040865709367447,0.009477859415324369,0.019986165009355218,0.020008672934371377,0.012911072785826368,0.014480698948359854,1,0,0,0
78,0.009161054128634206,0.030398388829890995,0.009161054128634206,0.019988085815116675,0.019932899663404908,0.012851532263942134,0.014596925476793702,1,0,0,0
79,0.00886851335854638,0.030110863694647966,0.00886851335854638,0.0200106286386469,0.01991422532339513,0.012998840786416867,0.014625458736318117,1,0,0,0
80,0.008855828923412695,0.030973931326803886,0.008855828923412695,0.02001235865875381,0.01993959741214267,0.012852862842153846,0.01461604661075535,1,0,0,0
81,0.008650449056210166,0.030890923128882627,0.008650449056210166,0.020007243871022838,0.020042721440996804,0.01281259767269326,0.014405550508522992,1,0,0,0
82,0.00861889685601313,0.03119193301994066,0.00861889685601313,0.020003602178132858,0.020074325984051126,0.012392335969869116,0.014419402926102479,1,0,0,0
83,0.008447002398333132,0.031020143132702814,0.008447002398333132,0.020010013434607926,0.02007056463207863,0.012129157826498172,0.014414208061873896,1,0,0,0
84,0.008427324759866107,0.031104031302718133,0.008427324759866107,0.02001053743024949,0.020109205932113478,0.012657073775942116,0.014426114880748596,1,0,0,0
85,0.007859429850883577,0.030624673919868083,0.007859429850883577,0.01997855255104289,0.02009451409991659,0.012383558794518284,0.014326589653129008,1,0,0,0
86,0.007642239175926192,0.031096905490835783,0.007642239175926192,0.019973275935447538,0.020125095836312026,0.01204950030165439,0.014387765072858357,1,0,0,0
87,0.0074722066390552466,0.03089162674366336,0.0074722066390552466,0.019968330546491185,0.02018700124781907,0.012077823881647794,0.014256684492617855,2,0,0,0
88,0.007827314261235521,0.030523994313804086,0.007827314261235521,0.019968029746464288,0.020150695350256605,0.011964678599385279,0.014235876099295402,2,0,0,0
89,0.008468436676851338,0.03095603706224795,0.008468436676851338,0.01996935608244877,0.020034229885214593,0.012610572146301239,0.01415885111799983,2,0,0,0
90,0.008272193528871485,0.03080967711413804,0.008272193528871485,0.0199411731197867,0.02007560786601721,0.012132537720740877,0.014295488011377764,2,0,0,0
91,0.007790548808797624,0.03079440270508301,0.007790548808797624,0.01993584997533543,0.020070154818539892,0.012366578310614735,0.014325751595327056,1,0,0,0
92,0.007837367067131198,0.03119078897068186,0.007837367067131198,0.019940665989825905,0.02007631007838023,0.012390035099634324,0.014238556837520856,1,0,0,0
93,0.007803161760797855,0.031420087284560805,0.007803161760797855,0.019966354175160076,0.02009374137313608,0.01248386838516357,0.014085190399791227,1,0,0,0
94,0.0076210122123926295,0.031243565434079044,0.0076210122123926295,0.019955808701725784,0.020035005860279356,0.012188407818932837,0.013933516354044512,1,0,0,0
95,0.008020342403635371,0.031354962770323166,0.008020342403635371,0.0199273617260652,0.019916519563774476,0.012152060636298248,0.013889826895441259,1,0,0,0
96,0.007711187333450574,0.03176724656688259,0.007711187333450574,0.019930503665589364,0.02002701323179174,0.011949120909924059,0.013792096956580827,1,0,0,0
97,0.00841531115763175,0.032095442218319115,0.00841531115763175,0.019911206111077582,0.020024072196346405,0.012029295336343867,0.01369783331863137,1,0,0,0
98,0.008630934405155983,0.03211437041447539,0.008630934405155983,0.019919925754609654,0.020096100586239157,0.011988382399300978,0.013715692531743635,1,0,0,0
99,0.008975667107639949,0.03194031144033477,0.008975667107639949,0.019906353102477174,0.01997561671924849,0.011854781690172147,0.013625372146073882,1,0,0,0
100,0.009424351738117103,0.032211745399653394,0.009424351738117103,0.01993703707258845,0.020099298794155746,0.011717069380771453,0.013348979645134401,1,0,0,0
101,0.009179800204610379,0.03247140926302446,0.009179800204610379,0.019933042135939473,0.020096515150871325,0.011702989414676918,0.013455493415183883,1,0,0,0
102,0.008927222381608764,0.03226897925516266,0.008927222381608764,0.019923682510564866,0.02004903874769538,0.011557681483954836,0.01375600603372871,1,0,0,0
103,0.00828250375620407,0.03249853462526295,0.00828250375620407,0.019947020343562244,0.020133139191140712,0.011522702193345035,0.013695019350143837,2,0,0,0
104,0.008171494919344475,0.03252496867231419,0.008171494919344475,0.019935994809129633,0.020109916739425176,0.011492340689119038,0.01378000843964786,2,0,0,0
105,0.008539960144241333,0.03295640694910008,0.008539960144241333,0.019916865433400495,0.020069850865723174,0.011751124776135255,0.013856881961113716,2,0,0,0
106,0.008168677690933233,0.03340060582713842,0.008168677690933233,0.019915302525586695,0.02012490492283724,0.011247652124756927,0.01375537948912335,2,0,0,0
107,0.007875722031871481,0.03395672803028507,0.007875722031871481,0.01991048614964735,0.020056946402662142,0.01104808774261904,0.013596465141080679,2,0,0,0
108,0.008324673227156649,0.03351052643302532,0.008324673227156649,0.019905090737993875,0.020095186374376985,0.010719962449590392,0.013523067070130474,2,0,0,0
109,0.008197051297038353,0.033561592636814415,0.008197051297038353,0.01990030557138056,0.02000852782459151,0.010794621359260317,0.01332840484831927,2,0,0,0
110,0.008660146401793132,0.03386207897512493,0.008660146401793132,0.019887691136245226,0.01995750302994829,0.01068035891218672,0.013370328404035254,2,0,0,0
111,0.008911076291922787,0.033304212512987555,0.008911076291922787,0.01990039354130163,0.019894590550352326,0.010817011270911878,0.013694559516120853,3,0,0,0
112,0.009032480190010702,0.033686793057778934,0.009032480190010702,0.019916236196290852,0.01993693237447197,0.01062193012773779,0.013434284750821495,3,0,0,0
113,0.009091409135523582,0.03416367353613729,0.009091409135523582,0.01991796559237668,0.02010268292124025,0.010636470993993516,0.013603926348566305,3,0,0,0
114,0.008937975040965124,0.03467493461236276,0.008937975040965124,0.019932487824789312,0.019856990833297172,0.010488920527438451,0.013631157427911444,4,0,0,0
115,0.008643944037872369,0.03436430631395852,0.008643944037872369,0.01993892608677625,0.01984083563180891,0.01070906691096766,0.01357730149573789,4,0,0,0
116,0.008617635076349182,0.03430821189147159,0.008617635076349182,0.019925827972155807,0.019863374319001793,0.01036877065878346,0.013563188541686522,4,0,0,0
117,0.008163014863612875,0.03464874934791369,0.008163014863612875,0.01993728248444715,0.01984145239189502,0.01040124314941341,0.013584384332858503,3,0,0,0
118,0.008362653126437108,0.034475526696985455,0.008362653126437108,0.01993700979902417,0.019888839503614114,0.010395220442587855,0.013602815949007668,3,0,0,0
119,0.008270927462338543,0.03413397737896515,0.008270927462338543,0.019954174235166367,0.019846778197370563,0.010349470278852677,0.013766584345317166,3,0,0,0
120,0.008138247104180173,0.034178144718195774,0.008138247104180173,0.019986120461385825,0.019723188024287727,0.010596089635267156,0.013592271601199581,3,0,0,0
