time,path_id,swap_1Y,swap_2Y,swap_3Y,swap_5Y,swap_10Y,swap_15Y,swap_20Y,swap_30Y
0.0,0,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,1,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,2,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,3,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,4,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,5,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,6,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,7,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,8,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,9,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,10,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,11,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,12,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,13,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,14,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,15,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,16,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
0.0,17,0.054503218895964586,0.05152824896301411,0.04586105720014784,0.039020079952407145,0.037160397396356924,0.038604674688900144,0.038044232562958094,0.03616511887234158
