epoch,time_total_sec,time_interval_sec,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
0,0.9842332089901902,0.9842332089901902,0.00042563540929117474,0.02063093331119983,181.68300925360785,1470,0,300.1111145019531,220.20103454589844,160.4771728515625,150.31655883789062,57.72673416137695,229.93605041503906,172.13287353515625,141.4994354248047,202.74610900878906,2.6.0,3.12.6,2.2.2
9,8.550630708981771,7.566397499991581,4.581705942079995e-05,0.006768829989060144,63.347397274441185,1470,0,89.68354034423828,75.56944274902344,58.52957534790039,58.97578430175781,34.34635543823242,72.32916259765625,66.37327575683594,38.71969223022461,75.59974670410156,2.6.0,3.12.6,2.2.2
19,16.91534224996576,8.36471154098399,2.9145662203988655e-05,0.005398672263065119,51.59732013278538,1470,0,67.55171203613281,62.04273223876953,48.32490158081055,49.82540512084961,28.699731826782227,59.36581802368164,56.817047119140625,27.95216941833496,63.796363830566406,2.6.0,3.12.6,2.2.2
29,25.52108124998631,8.605739000020549,2.5349119427688358e-05,0.005034790902082067,49.71703677707249,1470,0,58.322898864746094,58.14092254638672,47.923118591308594,49.821510314941406,30.649246215820312,51.613468170166016,54.8538703918457,32.01033020019531,64.11796569824219,2.6.0,3.12.6,2.2.2
39,34.44561320898356,8.92453195899725,2.125047691139475e-05,0.004609823956659815,44.667275534735786,1470,0,45.58888626098633,51.729461669921875,43.60475158691406,46.15188980102539,28.37944984436035,44.55637741088867,50.16520690917969,32.19200897216797,59.637447357177734,2.6.0,3.12.6,2.2.2
49,43.34267845901195,8.89706525002839,1.934465502444607e-05,0.004398255907112053,42.65689680311415,1470,0,44.807403564453125,48.13768768310547,41.26449966430664,44.17182540893555,27.350154876708984,41.998008728027344,47.84917449951172,32.0222053527832,56.31111145019531,2.6.0,3.12.6,2.2.2
59,52.2890310419607,8.946352582948748,1.7952822639506316e-05,0.004237077134004798,41.26649941338433,1470,0,43.61788558959961,46.05295181274414,39.92308807373047,43.0009651184082,26.331920623779297,40.51568603515625,46.44501495361328,31.330913543701172,54.18006896972656,2.6.0,3.12.6,2.2.2
69,61.21006429201225,8.92103325005155,1.7048366226554457e-05,0.004128966726259059,40.42315864562988,1470,0,42.28090286254883,44.87160873413086,39.09211730957031,42.25175476074219,25.735658645629883,39.45119857788086,45.49247360229492,31.39600372314453,53.23670959472656,2.6.0,3.12.6,2.2.2
79,70.2441809999873,9.034116707975045,1.6535164535043247e-05,0.004066345353636758,39.71028179592556,1470,0,40.83246994018555,43.86775207519531,38.674503326416016,41.95445251464844,25.586816787719727,38.89595031738281,45.208824157714844,30.400423049926758,51.971343994140625,2.6.0,3.12.6,2.2.2
89,79.33284379198449,9.088662791997194,1.5883269583862622e-05,0.003985381987195534,38.79725646972656,1470,0,41.218502044677734,42.273956298828125,37.592769622802734,41.087467193603516,25.53903579711914,36.96458435058594,44.125221252441406,29.532699584960938,50.84107208251953,2.6.0,3.12.6,2.2.2
99,88.99269337498117,9.659849582996685,1.5176974159899425e-05,0.003895763617046012,38.06958240932888,1470,0,39.73677444458008,41.327880859375,36.909244537353516,40.58174133300781,25.199861526489258,36.3044319152832,43.54789352416992,29.361774444580078,49.656639099121094,2.6.0,3.12.6,2.2.2
109,98.1917948339833,9.199101459002122,1.4476314572675619e-05,0.003804775232871926,37.26455412970649,1470,0,40.96977996826172,39.745662689208984,36.12570571899414,39.93490219116211,25.661087036132812,34.45884323120117,42.74886703491211,27.708574295043945,48.027565002441406,2.6.0,3.12.6,2.2.2
119,107.45212095900206,9.260326125018764,1.3819687503237961e-05,0.003717484028645982,36.06002447340224,1470,0,37.66380310058594,38.44266891479492,35.10688781738281,39.20122146606445,25.081838607788086,33.50159454345703,41.935367584228516,27.381065368652344,46.225772857666016,2.6.0,3.12.6,2.2.2
129,117.09821087500313,9.646089916001074,1.2730776009503846e-05,0.0035680213017166597,34.840796576605904,1470,0,36.77521514892578,36.52128219604492,34.239234924316406,38.59794235229492,25.67972755432129,31.32122802734375,41.108131408691406,25.603609085083008,43.72079849243164,2.6.0,3.12.6,2.2.2
139,126.38598895899486,9.287778083991725,1.1851269038347368e-05,0.003442567216242461,33.50119527180989,1470,0,34.46210479736328,34.709190368652344,33.21031188964844,37.975643157958984,25.861534118652344,29.404508590698242,40.26865768432617,24.49015998840332,41.12864685058594,2.6.0,3.12.6,2.2.2
149,136.08886358398013,9.70287462498527,1.1091978505188852e-05,0.0033304622059391175,32.77339447869195,1470,0,34.03181457519531,33.01582336425781,33.07789611816406,38.09383010864258,27.267805099487305,27.154342651367188,40.093833923339844,23.436676025390625,38.78852844238281,2.6.0,3.12.6,2.2.2
